-0.2147964,0.6885376,-0.3013424,0.8149724,0.8975103,0.07666051,-0.2477363,-0.8959107,-0.2991487,0.1196891,0.8866045,-0.4859983,0.1584419,0.71803,-0.5571158,-0.123407,-0.8873303,-0.1244193,0.5570118,-0.9903402,-0.2377535,0.3553369,0.1939987,0.5896678,0.269082,-0.8590267,0.6443274,-0.7744231,-0.658375,-0.5105166,0.04987776,-0.195917,-0.5434678,-0.1266655,0.6020596,0.9478688,0.5958762,-0.1960267,0.06074941,0.7404439,0.7036543,0.5479875,0.8542616,-0.1670579,0.1751267,-0.9909527,0.2491323,0.9536526,0.147911,0.4000947,-0.8293221,0.116793,-0.1387581,-0.957109,0.3621928,0.8992958,-0.5001757,0.3358383,0.4792001,-0.3390914,-0.1527454,-0.6951363,0.5784216,-0.896704,0.3838603,0.2584495,0.4141745,0.02817023,-0.04106557,0.4868974,0.8095331,-0.962178,0.3056593,-0.4819974,0.2719888,-0.3870314,-0.1194497,0.7475505,0.1192333,-0.6254079,-0.7478883,0.3246762,0.7815416,0.5105591,0.958952,-0.09998167,-0.5408506,-0.2399493,0.6614902,0.2032431,0.05241573,-0.6766322,-0.6028697,0.9034405,-0.08380258,-0.6570857,0.327518,-0.8533254,0.0421983,0.7840335,-0.417797,0.005126595,0.339112,-0.1745738,0.7535162,-0.9325907,-0.1093105,-0.2626024,0.9913745,-0.5489383,0.6719422,-0.9504359,0.1915511,0.9606586,-0.08103049,0.8731954,0.3909957,0.4100306,0.4994092,0.008610129,0.3427951,-0.4928411,-0.5095696,0.5821054,-0.138487,0.3140588,-0.7301824,-0.03357995,0.07650363,0.9178946,-0.9794891,-0.5938854,-0.9591603,-0.2741929,-0.5115948,0.8441682,-0.2951194,0.6444449,-0.356074,0.7922595,0.1780239,0.8046236,-0.9923971,0.9454277,-0.9458733,0.7985809,-0.7337499,-0.2748278,-0.0994271,0.009351134,0.05798304,0.2561686,-0.6478722,0.6745994,-0.3580085,-0.6622839,0.2860574,0.4834635,0.9048085,-0.6228485,-0.9330556,-0.7899344,0.706959,-0.4061867,0.8518438,0.7934678,-0.1655208,0.3594691,0.4858401,-0.7480755,0.8794992,0.5207076,-0.3928131,-0.6408381,-0.4965724,0.283235,0.8829887,-0.08444107,0.4767925,-0.6738307,0.4865534,-0.4081916,0.07070267,0.00951612,-0.6412303,0.8161738,0.7497129,0.3083715,0.7790141,-0.2433413,0.5546041,0.8389907,0.7211349,0.4888835,0.4726121,-0.03390753,-0.9745064,-0.6244519,-0.3645271,-0.07304442,-0.1881303,-0.2899727,-0.8575952,0.6414247,0.8207881,0.615392,0.03519905,0.07101452,0.5943305,0.315113,-0.02053607,-0.0828203,0.7507653,0.03686845,0.1474258,-0.5165169,0.1591898,-0.8320587,0.1576635,0.5693505,0.7865939,-0.008694053,-0.9947622,0.5259922,0.1211747,0.2250909,0.7348332,0.07541859,0.3480067,-0.761548,0.751138,0.4962098,-0.608377,0.4557917,-0.1968015,0.5124695,0.8064876,-0.8790362,-0.9208515,-0.6770816,-0.7850726,-0.2356559,0.9978485,0.6974487,0.8058519,-0.03000009,-0.1765858,-0.6478679,0.09230626,-0.356939,-0.004444003,-0.5104399,0.115883,-0.6009576,0.3707988,0.4520244,0.5562444,-0.3901552,-0.9545212,0.7979522,0.1363403,0.7607441,-0.5467284,-0.8700182,-0.3120354,-0.5565031,-0.6042919,0.3736789,-0.788064,-0.8368948,-0.4547662,-0.1986047,-0.2241358,-0.963613,0.4501354,0.7890983,-0.3398453,0.9075408,-0.7833657,-0.639035,-0.0519737,0.5591924,0.5826337,0.8981159,0.4709913,0.9474268,-0.7859278,0.02622092,-0.6216981,0.1321727,-0.1851679,0.7956553,0.495933,-0.9123802,-0.1327523,0.2480608,0.9928811,0.2003211,-0.2331511,-0.5709748,0.44877,-0.7137461,-0.2089099,-0.8927131,0.08396351,0.623286,0.3319266,-0.72084,0.05329144,0.9255655,-0.9392529,-0.3693427,-0.8568966,-0.1221677,-0.7341471,0.5793395,-0.2240893,0.03813684,-0.7647922,-0.2837874,-0.0603956,-0.09058201,-0.2352506,-0.8695285,0.6577253,0.7599788,0.191733,0.6857836,0.9623227,0.02631366,-0.6504061,-0.8077409,-0.4362944,0.1782864,0.8776431,0.9575486,-0.9379802,0.646183,0.5033102,-0.1170899,-0.2930404,0.8625255,-0.2881886,-0.2206489,-0.1154844,-0.09133875,0.2890527,-0.6216965,-0.5862999,-0.9165359,0.08126938,-0.278874,0.2668585,-0.09123099,0.3983123,0.5099597,0.9523239,0.6964998,-0.5895638,0.2101146,-0.8816226,-0.1878585,-0.1134597,0.05060709,-0.8307118,0.4585159,0.3710234,0.3921523,0.01603758,0.6530094,0.7827177,-0.8729119,0.6682484,-0.2491885,-0.9546926,-0.4704202,0.372086,-0.8853564,-0.3349508,-0.7199941,0.7955368,0.9933662,-0.5006416,0.9565003,0.4764664,0.6543972,0.1223103,-0.4485143,-0.1422778,-0.9329455,0.5263686,-0.4334108,-0.5860226,-0.4057344,-0.1020097,0.5229173,-0.09053433,0.5910659,-0.3948568,0.6378555,-0.8106675,0.8696237,-0.5287247,-0.5081022,0.04897249,0.1344272,-0.869056,-0.2605764,0.4805,0.9363024,0.3210456,-0.5964541,-0.6205511,0.1898223,0.5555108,0.5201433,0.7410741,-0.2911412,0.9553993,-0.9311204,0.7111564,0.6331816,-0.4454216,0.9687033,-0.1689688,-0.06809008,0.9413724,-0.8890903,0.2283841,0.8186007,0.880729,-0.5675468,0.4108205,-0.4083887,0.2101458,0.7600186,0.4917829,0.3648271,0.801316,0.7663908,0.673574,0.7947497,-0.7083516,-0.6887312,0.7177372,0.8717246,0.5046294,0.5759423,-0.9996474,-0.8864195,0.7561007,0.2774379,-0.7608879,0.1104051,-0.2495099,0.4509272,-0.8425233,0.341526,-0.5845211,0.7771339,-0.23656,-0.1886524,0.4987349,-0.1839823,0.9326565,-0.2894822,-0.8338902,0.779989,0.7353163,0.2801513,-0.740242,-0.423189,-0.1143056,-0.4597327,-0.4150311,-0.8952904,0.9044094,-0.7935388,-0.1572136,0.8945782,-0.5479846,0.4254651,0.1611661,-0.4410588,0.8790507,-0.5409951,-0.6695135,-0.8829365,-0.9263821,-0.1963059,-0.008623242,0.8301628,-0.6572025,-0.6171231,-0.04092991,-0.051772,-0.8984735,-0.7174642,-0.9852767,-0.6296411,0.08475053,0.8718145,0.08411324,-0.5937943,0.3412428,-0.8073113,-0.8810399,-0.8336284,-0.8388543,0.7537038,0.02493131,-0.05148351,-0.8231602,-0.2645348,0.240034,-0.9684708,0.2830233,-0.2295958,-0.1008798,-0.9112396,0.8191605,-0.4288832,-0.2015489,0.1383013,-0.5336816,-0.7899425,0.6034567,-0.4120294,0.4451537,-0.4970042,-0.8293912,0.1963352,0.9054489,0.2003888,0.5617237,-0.8019283,0.7470949,-0.9604578,0.08955944,0.02750599,0.4274754,0.0475632,0.9927211,0.1604804,-0.8122475,-0.2464732,0.6401455,-0.4197892,0.3213999,-0.209031,-0.383514,0.6884301,-0.6196997,0.3431055,0.05551922,0.615413,0.8155172,0.4491241,-0.9597428,-0.6815391,-0.3386534,0.3568723,-0.5812237,-0.9852514,-0.9218712,0.504261,-0.4198354,0.1939269,-0.219478,-0.3515507,0.191538,-0.2601882,0.2375926,-0.9529762,0.4965319,0.07005012,-0.4916822,-0.0694145,-0.2293538,0.5801368,0.561728,-0.5928931,-0.1755351,-0.1608304,0.967802,0.473937,0.8875456,-0.2448264,0.6165805,0.554852,-0.8116598,0.9886699,0.4611146,-0.9230154,0.2209662,0.3244826,-0.3405124,-0.6776321,0.3527937,-0.7710953,0.5290835,-0.2252923,-0.2383896,-0.6849256,-0.5234663,0.2115251,-0.1301609,0.8148777,0.2119821,0.2110239,0.1772133,0.8841579,0.4326455,0.92487,-0.2306765,-0.285216,0.4834408,0.5659575,-0.7103095,0.3256373,-0.2826287,-0.2304043,0.4183349,-0.03729975,-0.08194506,-0.08012998,-0.9829931,-0.4169754,-0.226565,0.7236819,0.3487677,-0.484074,-0.06993115,0.5356281,0.3904531,0.1420499,0.3276996,0.558218,-0.7099268,-0.1058375,-0.9080346,0.4187553,0.863173,-0.002776027,0.3237109,-0.5816922,-0.07567465,0.2329606,0.4109459,-0.7225246,-0.02085674,-0.6898129,0.3027091,-0.7520251,-0.7226548,0.7279804,-0.9238925,-0.9853227,0.7191908,-0.9903529,0.463731,-0.3029038,-0.9838743,0.1018358,-0.9107409,0.1819018,-0.6503971,0.5936506,-0.3029329,0.03056872,0.4838514,-0.1729871,-0.17405,0.8346364,-0.1141464,0.6119657,0.9499559,-0.08721554,-0.3053232,0.03065217,-0.6454935,0.7005668,0.5644169,-0.3488621,0.7955172,-0.3466409,0.9992068,-0.2740682,-0.5370252,0.5134945,-0.2683221,-0.726913,-0.33807,-0.1603166,0.1822459,-0.8892298,-0.01623499,0.796176,0.4308705,-0.2922956,0.2614925,-0.9004135,-0.4991728,0.04094946,0.9340639,-0.04749572,-0.6193094,0.104129,-0.3416406,-0.6268816,-0.9347858,0.7029519,0.5407503,-0.7880707,0.6172874,0.3629698,-0.5281055,0.7304616,-0.3930339,-0.1834458,-0.5897439,0.451672,-0.8735931,-0.5077083,0.5748739,0.8710675,0.3902194,0.3950565,0.2169875,0.8556652,-0.2205321,0.6166952,0.8926167,-0.1852556,0.4617891,-0.1826347,4.160404E-05,-0.7409115,0.5577307,-0.6778886,0.08822691,-0.4945675,0.1215974,-0.1646262,0.1913999,0.1417073,-0.6285026,0.3707862,0.9545734,0.5634921,-0.1388682,-0.8895841,-0.07718933,-0.1806821,0.5767598,0.4079833,-0.1494745,0.0137502,0.2992458,-0.6541073,0.6643915,-0.5937614,0.5236163,-0.3992447,0.8937254,-0.4654969,-0.1453913,-0.7065666,-0.7927072,-0.7264924,0.9113681,-0.2224883,0.8670399,0.8245342,-0.8808494,-0.7682116,0.6185687,0.2307826,-0.239849,-0.7546799,0.8827143,-0.9227881,-0.6506512,0.8589494,-0.701757,-0.7780485,0.2715976,-0.8265972,-0.773643,0.9806149,-0.7089522,0.3310632,-0.1769065,-0.8256133,-0.5132871,0.7712026,-0.6606052,0.08559954,0.3751683,-0.8204119,-0.1071175,0.39835,-0.09165776,-0.8007703,-0.2881926,0.1766692,-0.5006068,-0.6426532,0.8766363,-0.8188162,-0.2312385,-0.8556211,-0.1096832,-0.1153566,-0.5377562,0.7479229,-0.8928995,-0.5633466,0.01530063,-0.3660997,0.4596955,0.2820019,0.8611417,0.1588544,0.3810866,-0.9243276,0.5135813,0.9004445,-0.0807184,-0.7556353,0.0070647,-0.3722664,-0.1657418,-0.8711238,0.4994356,0.2393955,0.5979786,0.6267629,0.235267,-0.8898258,-0.3568102,0.1989447,0.6866322,0.2084752,0.7285886,0.5320289,-0.03579152,-0.8154202,0.7346742,-0.7261615,-0.04589903,0.9926162,0.41996,-0.5582297,0.5768075,0.08002293,-0.07271945,0.9767787,0.008642554,-0.5318792,0.2551341,0.3822007,0.6104646,0.2472874,0.8761983,0.5594249,-0.7751222,-0.8888443,0.02256405,0.4978847,-0.8339822,-0.7949126,-0.1165084,-0.7449718,0.3160569,0.04964554,0.7075007,0.9149845,-0.9135556,0.8618815,0.02545893,-0.7578154,-0.9173307,-0.1201566,-0.479201,-0.06432021,-0.564811,0.0867697,0.1015483,0.3646347,0.2705652,0.42788,0.4154105,-0.1287376,-0.6444545,0.4209003,-0.9648514,0.7632711,0.007996678,0.3049099,-0.690783,0.2707569,0.480251,-0.6518352,0.7095902,0.1398216,-0.8589339,0.5024629,-0.5068495,0.5637569,-0.9628866,-0.9651415,0.5293334,0.4141295,0.107982,-0.4617962,0.5880485,-0.1609327,0.08979285,-0.7959647,-0.9157174,0.2704184,0.6423686,-0.1293072,-0.8143234,0.6620867,0.5830209,0.170611,0.9857919,-0.7754781,0.8569226,0.3263039,-0.4992701,-0.9271429,0.1589299,-0.3319422,0.5798688,0.6232708,0.1721159,0.7774699,-0.4093293,0.3528268,0.3400142,-0.2747561,-0.8657861,-0.8776736,0.8368945,0.9724398,0.7367887,0.5274715,0.5429513,0.4935291,-0.8330989,-0.4588181,0.8241243,-0.93661,0.33374,0.3207133,-0.5516529,-0.3911058,0.05172956,0.8233759,-0.04961002,-0.5752032,-0.3902842,-0.3476437,0.9634719,-0.639014,0.7761405,-0.3519503,-0.0804435,-0.8947935,-0.1593686,0.1155936,-0.9324312,0.7046292,-0.1540571,0.3155546,0.7900414,-0.6155443,-0.4466251,0.7395318,-0.5791152,0.005570769,0.6349218,-0.6600084,0.6708627,-0.3264643,-0.6931469,-0.818779,0.5958693,-0.04871237,-0.5455806,-0.3459185,-0.0350951,-0.6301317,-0.5594747,-0.09546244,-0.4365958,-0.781188,-0.5121703,0.8968213,-0.3094934,-0.506953,0.9006128,0.5504177,-0.386844,-0.9614215,-0.489102,0.2338063,-0.6080897,-0.4348789,-0.009867311,0.07400453,0.3349001,-0.7477231,-0.5154324,-0.4147021,-0.06824648,-0.2686418,-0.05283463,0.7479029,0.07992399,-0.9371238,0.3683321,-0.8616345,-0.2164494,-0.9882402,0.1106819,-0.09675229,0.06925285,-0.1979026,-0.6657207,0.1096519,0.5748186,-0.4680601,-0.1880094,0.950181,0.847075,0.02706492,-0.2818695,-0.6140521,-0.5450602,-0.1756941,-0.9235516,-0.3720104,-0.5670719,-0.591608,-0.1455001,0.4668967,0.830678,0.4729771,-0.3616568,-0.3752602,-0.5237815,-0.5893199,0.5480917,-0.07866609,-0.566838,0.9000351,0.8446412,0.6640029,0.2337347,-0.1992811,0.678323,0.4866173,0.1132373,0.03165352,-0.04085577,-0.5890985,0.01544249,-0.1028463,-0.04250824,-0.7615011,0.4382689,-0.84148,-0.004325032,0.0218147,0.8364608,0.2977428,-0.1132067,0.3221047,0.1278828,0.8538754,-0.6157179,-0.5421751,0.485022,-0.5335798,0.7610924,-0.4199826,0.7466264,0.7571332,-0.009556174,0.9631636,0.4922013,-0.2442857,0.1163415,0.06021512,0.4739453,-0.9024868,-0.02338254,-0.11316,0.7595654,0.5324316,-0.8576608,0.2425874,0.3704455,0.2356714,0.1933197,-0.6195898,-0.889281,-0.3814195,-0.3873979,0.04809582,0.3143971,-0.3819014,0.8726573,0.4559786,-0.4978009,0.4922714,-0.6232111,0.265718,-0.8344185,0.3473367,0.7140362,0.3008048,0.906707,0.7921996,-0.6739631,0.2076219,-0.3206576,-0.3666295,-0.6492536,-0.6362629,0.8916588,0.9198596,-0.3634087,0.4623348,-0.506119,0.2815017,-0.6297383,-0.7581766,-0.6981499,-0.6983097,0.1810409,0.9687142,-0.1845142,0.823359,-0.2317976,0.2829032,-0.5490239,-0.08122265,-0.6738436,-0.3061799,0.73523,0.6314015,0.6745653,0.5974548,0.09577906,-0.1016997,-0.7063582,0.07772362,0.529319,0.8476818,-0.976866,0.3745589,-0.2564954,-0.05580986,-0.8843708,-0.6058021,0.2041167,-0.1897086,-0.6985972,-0.1340078,0.5754502,0.226432,0.423481,-0.7353847,0.1260015,0.61133,-0.5346715,0.09335124,0.6166117,-0.5077848,-0.8989339,0.01889789,-0.3971771,0.3473019,0.8521819,0.7533071,-0.7333972,-0.5443757,-0.310459,-0.4105924,-0.6324339,-0.9297023,0.8263867,0.07765567,-0.9471278,0.2256986,0.03675878,0.8086438,-0.8715,0.965807,0.4626839,-0.4498116,0.4929075,0.8817158,0.3700294,-0.2759959,-0.5616038,-0.05784738,0.4941797,-0.3944348,-0.8474431,-0.1245579,0.2732749,0.5727954,0.3684148,-0.6575243,-0.662828,-0.01638353,0.9267173,0.3135113,-0.07828081,-0.692733,-0.9006758,0.414458,-0.339914,-0.8145919,-0.7974503,0.3172784,-0.5328572,-0.9835529,-0.4800028,0.6782758,0.7485015,-0.3082892,-0.9444518,-0.4894916,0.656837,0.1755196,0.4935791,0.7294846,0.8121591,0.9601398,0.2253112,0.9551415,-0.2542547,0.4275818,-0.7138941,-0.9552932,0.9497676,0.8495178,-0.1472286,-0.6182001,-0.5002136,0.1377558,-0.5928807,-0.0663594,-0.9567051,0.5659282,0.1583484,0.9839163,0.3332059,0.7114263,-0.5547752,-0.3992234,-0.1945378,-0.5521123,0.268012,-0.5372653,0.2469758,0.9629133,-0.4584688,0.8405225,0.9724739,0.4077656,-0.2685426,-0.8073108,0.9597695,0.9418128,0.9563224,0.6946647,-0.305849,-0.3335637,-0.519474,-0.8063996,0.1425174,-0.4522673,-0.9324231,0.6518826,-0.951966,-0.3017346,0.148811,-0.8352544,0.897423,-0.2344967,0.9830954,0.674298,0.3720073,-0.9377677,0.8500466,-0.5695026,0.3950083,0.2672774,-0.1502854,-0.07550228,0.3209724,0.009364009,0.8287289,-0.974808,0.7341781,-0.1682421,0.9570146,0.3705318,-0.8763032,-0.1164991,0.4529824,0.05418241,-0.1642317,0.4791679,-0.4818116,-0.6890578,-0.6327534,-0.6988831,0.01411712,-0.8830967,-0.8243811,-0.9803038,0.7200222,0.9679601,-0.3027867,0.7338564,-0.5151479,-0.7049389,-0.6870866,0.2524273,0.2665538,0.8466418,-0.6290376,-0.7835581,0.8870301,-0.1418232,0.06076515,-0.1855503,-0.08853424,-0.9686646,-0.66868,-0.9550185,0.5482895,-0.1776007,-0.2979115,0.5679734,-0.7969866,0.8812048,-0.7357914,-0.7816517,-0.2023011,0.2559938,0.1258138,-0.556011,0.543293,-0.3607908,-0.8051722,0.8332126,0.4008603,-0.8473892,0.3907571,0.3275902,0.2681389,-0.3770622,-0.3457969,-0.7617991,-0.6882155,-0.3379492,-0.3531569,0.8494177,-0.9892442,-0.1266681,-0.6863978,0.9536033,0.8339989,-0.2225527,0.394201,0.1219598,-0.4261543,0.9505358,-0.02639592,0.7062402,0.7481084,0.7730498,-0.3934983,-0.1210562,0.1775526,0.3936195,0.9719543,0.4250915,0.7092969,-0.6733279,0.4918148,-0.8954282,0.05417311,0.7859211,0.1894463,-0.8771129,-0.7302895,-0.9427018,0.6252685,0.0803529,0.4996257,-0.9191635,0.06739128,-0.8886814,0.9776011,-0.3495973,0.4487562,-0.2950896,0.8740828,0.9286699,0.3762133,-0.4015461,-0.6788116,-0.6257832,0.830833,0.3384211,-0.8592317,-0.4344217,-0.4462763,0.1462094,0.8597651,-0.2507631,0.1257516,-0.1840259,0.1554087,0.6930461,-0.2816325,-0.08673418,0.2717781,0.5770602,0.706836,0.7722909,0.4393456,-0.1701862,0.5127323,0.8360622,0.5678144,-0.9698672,-0.6165888,-0.3798019,-0.6919827,-0.1299886,-0.5140736,0.7345443,0.4594669,0.5807462,0.8617327,-0.6647401,0.6696501,0.9195983,0.19794,-0.9410362,-0.3599168,-0.1158854,0.3258559,-0.5985811,-0.1924254,-0.3891629,-0.1039735,-0.2551655,-0.9111085,0.4545257,-0.8536451,0.7026298,0.1478955,-0.9213247,0.1521052,-0.795167,0.5691195,0.8131309,0.2460326,-0.04613721,0.1552967,0.04523289,-0.6230741,-0.7115288,0.4261658,0.1100801,0.5017252,-0.8848462,0.5555086,0.5298212,-0.9774795,0.6912875,0.2531094,0.1772543,-0.6573091,-0.4258326,-0.588131,-0.8105931,0.455292,-0.6471112,0.8225906,-0.1302046,0.8874457,-0.9033685,-0.6748757,-0.683284,-0.4224764,0.9704094,0.5331192,0.1011721,0.3930471,-0.8999372,0.8445132,-0.4818777,0.6264613,0.9172831,-0.4663717,0.6600053,0.8660803,0.4309573,-0.2484835,-0.4055208,-0.7618868,0.3379347,-0.39704,0.9138489,0.01293123,-0.00946939,-0.5335882,0.8320348,0.2997746,0.5014389,-0.0533272,0.7628689,
