-0.2912005,-0.2402841,-0.6279733,-0.9488409,-0.4201807,-0.2546974,-0.7134006,-0.4033662,-0.9094646,0.945801,-0.4639467,-0.3458229,0.5928302,0.2229496,-0.8535166,0.1328214,0.01422846,-0.8713429,0.8511198,-0.4754499,-0.5227056,-0.6151576,-0.9903297,-0.08706677,-0.01905572,-0.8527429,-0.171024,0.8494174,-0.932858,-0.960124,-0.5269339,0.005288482,-0.8665142,-0.7442381,0.6809797,0.7584827,-0.4281691,0.8293846,-0.8278625,-0.3924876,0.6799166,-0.3225449,0.4765815,0.1641582,0.05306542,0.4005787,-0.5385821,0.4118166,-0.9977365,0.2481743,0.4254439,0.256387,-0.7291236,0.3636045,0.3629734,-0.6174839,-0.9407127,0.7057641,0.8390563,-0.8017447,-0.8391078,-0.9112325,-0.7542186,-0.6693127,-0.9929798,0.2002646,-0.6133337,-0.7962661,-0.7520404,-0.7677596,-0.934793,0.2366902,-0.2341546,-0.5310404,-0.7966316,0.1427461,-0.1798893,0.2593205,0.2250746,-0.6231835,0.9178512,-0.5857263,0.6084106,-0.4289247,-0.06047046,0.4223799,-0.132291,0.4480862,-0.7230539,-0.310788,-0.6850688,-0.5436773,0.659265,0.04019535,-0.9037566,-0.4911848,0.2027441,-0.1431977,-0.7270446,0.8863857,0.472773,-0.502876,0.2133006,0.6093354,-0.4428209,0.9212096,0.3050828,0.04998648,-0.6737368,0.9852543,-0.0586375,0.03138363,0.9313035,-0.1370353,-0.8202462,0.896302,-0.590904,-0.6578829,0.6217151,-0.2486931,0.1537627,0.8036509,-0.4383341,-0.3963999,-0.7357976,-0.7805939,0.1404709,-0.3991765,0.0681206,0.1485604,0.9854817,0.5778997,0.06568897,-0.4546067,0.2903065,-0.1311916,-0.2004861,0.06346405,0.006548285,-0.5406566,-0.7839315,-0.5591519,0.9231887,0.536597,-0.5748186,0.03079164,-0.4683393,-0.3468465,0.1431571,-0.3880578,0.8745081,0.8797076,0.9235492,-0.7243671,-0.913938,0.89621,-0.2567848,-0.5080683,0.151204,-0.4319633,-0.9099457,0.8281577,-0.7108176,-0.9987035,0.9035573,0.3826413,0.7166071,-0.5771365,-0.8169565,-0.7271047,-0.1683663,0.6361275,0.504982,-0.9938362,-0.07314312,-0.7529607,0.9705808,-0.8025763,0.7911434,-0.9141314,-0.9283917,0.1886181,0.1155783,0.5079472,-0.8988016,-0.8789127,-0.9885929,0.8749096,0.4226701,-0.8606853,-0.4822747,0.515465,-0.8060722,-0.07723892,0.2945614,0.2301921,-0.4295806,-0.6337297,0.9384484,0.8220077,-0.02044356,-0.2877892,-0.5576859,0.4734084,-0.2233061,0.9037485,0.732862,0.3523984,0.7485971,-0.8060863,-0.05591357,-0.3855482,0.1420738,0.9155977,-0.8537436,0.4823544,0.8881311,0.7947628,-0.2677218,0.5866542,-0.4291967,0.319443,-0.3549811,-0.6321104,0.9638803,0.1111602,0.6044166,0.6627531,-0.7801459,-0.7911122,-0.829952,-0.9542012,-0.7218771,0.3312485,0.49631,0.1522881,0.1910478,0.7376103,-0.9301372,0.1297637,0.850466,0.5795474,-0.9653635,-0.9884965,0.7205946,-0.6527443,-0.6364522,0.5434434,0.8437796,0.1008061,-0.2894901,-0.6678131,-0.3455249,0.3207497,-0.5016322,-0.5813749,-0.8001585,-0.90763,-0.2789944,0.27564,-0.3889297,0.7422812,-0.4998926,0.3814223,-0.1455628,-0.9905164,0.02588785,0.8292112,0.9949639,-0.9311051,0.03815949,0.9962258,-0.05455005,0.3600728,0.0551163,0.4052036,0.2315608,-0.7713511,0.04613316,0.959569,-0.3007702,0.6883798,-0.07996547,0.7060955,-0.0761112,-0.8918798,-0.2895242,-0.9547331,-0.2184795,-0.2633024,0.04370129,0.3316893,0.8718536,0.7905486,-0.3925368,0.2732033,-0.7478728,0.08341587,0.3513961,-0.5713146,-0.01447833,-0.4403399,0.4097204,0.7031608,-0.6659517,0.5986521,-0.3164595,0.9135399,0.2171084,0.0289737,0.08112061,0.5685797,0.8615341,-0.5583706,0.4852853,0.06041467,-0.3911251,-0.81391,-0.5772479,-0.8079884,-0.7608061,-0.5584764,-0.6661069,-0.1474155,-0.2955042,-0.5903296,0.8686471,-0.1437038,0.5856106,0.7396579,-0.6441724,-0.9198821,-0.2997364,0.7449265,-0.19021,-0.9874899,0.02786243,-0.2719165,0.5272017,0.206292,0.6487434,-0.0822593,-0.6600196,0.1743585,-0.9063165,0.765696,-0.9808638,-0.9907398,-0.9251595,-0.9767897,0.07278216,0.8092744,0.8806548,-0.6654897,-0.07977164,-0.8484402,-0.7520602,-0.4609033,-0.6118498,-0.4418002,0.4839978,0.7148159,-0.4784538,0.2719791,-0.1320058,0.4986009,-0.9025867,0.883713,-0.8601508,-0.8189397,0.1155838,0.9043868,0.8477807,0.4392836,0.6529124,-0.9988701,-0.5406859,-0.6937852,0.9209545,0.7727537,0.1254064,0.2654214,0.7442129,-0.09751809,-0.9696586,0.8417988,0.661118,-0.8412318,0.1977006,-0.6310194,-0.3546938,-0.8250248,0.6159084,0.8365798,-0.8262134,0.34345,0.2883706,-0.2122184,0.06258762,0.9186647,-0.09260285,-0.3974963,-0.3181499,-0.7824934,-0.6318612,0.7266464,0.2794211,-0.06540883,-0.7644849,0.3761098,0.4762175,0.1743344,-0.9254014,-0.6883883,-0.1591593,-0.7463381,-0.4516722,0.4214549,-0.6290369,-0.4742838,0.4109165,-0.9877806,-0.4705271,-0.07116854,-0.3338009,0.4848785,-0.7992699,-0.6124408,-0.3080913,-0.2864708,-0.9414656,-0.7226715,-0.08904684,-0.7071033,-0.3145009,0.7906787,-0.7593613,0.3385226,-0.2412854,0.4132592,0.6738503,-0.76158,-0.1766697,-0.599391,-0.7405519,-0.282643,-0.7358611,-0.5160129,0.9109173,0.8703852,0.402745,0.7941921,-0.6773415,-0.09578454,0.467426,-0.4041222,0.5727944,0.4988458,-0.750874,-0.6395745,0.7397411,-0.3104793,-0.9189439,0.4937036,0.2627544,0.07185185,-0.7178953,0.1508623,0.8921003,-0.9794536,0.7679985,-0.8727288,0.4968862,-0.9528606,-0.7976174,-0.4799148,0.08460224,-0.9001749,0.01039016,-0.5615029,0.02367008,0.6523063,-0.3618542,-0.1488787,0.2166559,-0.8600075,-0.6373188,-0.52197,-0.0173105,0.5809128,0.2419249,-0.3518888,-0.7570832,-0.5575132,0.182875,0.9081199,0.6758144,-0.0201937,0.6668742,-0.5758653,0.02050221,-0.8619044,0.2887363,0.3103432,-0.101863,0.06188643,-0.6306095,0.2046052,0.01716959,0.2899491,0.6843472,0.3102698,0.5419846,-0.5445452,-0.8465588,0.6750288,-0.3049179,0.9780965,-0.05331528,0.8049078,0.5999184,0.5043766,-0.835649,0.01946938,0.444817,0.285999,-0.5441749,-0.2147151,0.7712224,0.2477719,-0.3367325,0.8022563,-0.5535707,-0.03562224,-0.9816289,-0.9918759,-0.9846187,0.2074834,0.953088,-0.03888452,-0.09985626,0.8273916,-0.708658,-0.06449783,-0.592725,0.5992889,-0.593277,0.3628998,-0.7658422,-0.7819457,-0.002400517,0.3524718,0.05497682,-0.08463371,-0.6342032,0.3810315,-0.9847765,-0.1555818,0.8529944,-0.2478696,-0.8446877,-0.8278053,-0.001590371,0.4427292,-0.3639613,-0.9003198,0.06293166,-0.02622116,0.5722857,0.08766377,0.3501022,0.2132095,-0.5234575,-0.3199166,0.4985707,-0.2267121,0.8054349,0.874702,-0.2234858,0.2414495,0.1343242,0.2052661,-0.3300132,0.6577744,0.4789276,-0.1416463,0.2844784,-0.2679595,-0.8140824,0.8587949,0.2823658,0.3391542,0.7335672,0.7843404,-0.5341251,-0.6161046,0.2354096,-0.1125511,0.5418348,0.6292267,-0.3040661,0.6489453,0.272367,0.6493175,0.1178027,-0.1693968,-0.1201915,-0.1935128,-0.6539643,-0.5976934,0.7169855,0.01257265,-0.6283884,-0.5440974,-0.6240952,0.4237709,-0.2281629,0.02686918,0.8643198,0.8768928,-0.4012183,0.5032909,-0.1466838,0.1412104,-0.234624,0.106275,-0.2459894,-0.695663,0.4021644,0.428277,0.4086122,-0.6162093,0.3980202,-0.7798905,-0.5567749,0.7407396,0.6768239,-0.1903232,0.1562556,-0.5252593,-0.22798,0.5531485,-0.9906969,0.949476,0.1951257,-0.4687117,0.6896954,-0.2888261,0.3797726,0.6470141,0.7580099,-0.1119865,-0.5833127,-0.4673404,0.9086485,0.559025,-0.224382,0.6636639,-0.5736406,-0.1516012,0.7351174,-0.4224879,-0.404282,-0.03189576,0.01031268,-0.7827299,-0.3739372,-0.2707716,-0.4976002,-0.1420068,-0.5455329,0.04992855,-0.8502297,-0.1488863,-0.739749,-0.8205423,0.5305848,0.5598469,-0.5019419,-0.2499553,-0.4066089,0.4729287,0.2236513,0.2459947,0.95732,-0.3945311,0.03403246,0.7053013,0.8506479,0.6485126,0.7678175,0.4423444,0.5989134,-0.9227428,-0.5634615,0.913306,0.6830595,-0.4128081,0.7826486,-0.7132471,-0.5650394,0.8159983,-0.2775005,0.8505993,0.2837958,0.7686009,0.6048498,-0.5929377,-0.4986879,0.8637786,0.7809589,-0.4696404,0.993933,-0.8938587,-0.588855,-0.4318029,-0.7954941,0.5723383,-0.6172905,0.3401811,-0.641896,0.9096894,-0.7478182,-0.8876626,0.07706845,-0.630549,-0.4767438,0.2363256,-0.9792163,-0.2349964,0.9132736,0.3671057,0.5340645,0.7474928,0.1453973,0.418154,0.05519259,0.6997559,0.2992041,-0.070351,0.2780192,-0.5345666,0.5196466,0.3525986,-0.6364939,-0.8509173,0.3074338,0.9718025,0.2272526,-0.7292881,0.04127491,0.4362299,-0.8822458,-0.1158854,-0.6293702,0.575865,0.8097906,0.8731906,-0.9890869,0.9074194,-0.01717746,0.1126539,0.3202173,-0.2679771,-0.2235216,-0.5600324,0.561517,-0.7046585,0.3739984,0.4052996,-0.2088789,0.9452319,0.7194245,-0.2988502,-0.4059919,-0.8813205,-0.1989778,0.731638,-0.8979523,-0.8544087,0.1590446,-0.2070743,-0.3590034,-0.03521454,0.9213696,-0.5890229,0.326334,0.8170679,-0.7536566,0.7490864,-0.53162,0.6984961,0.7573724,-0.1826175,0.6011941,0.7859921,0.1297535,-0.7862172,-0.07371342,0.05512321,0.4919722,-0.05827606,0.8712053,-0.5195336,0.7133081,-0.1744353,0.7421319,0.8210578,-0.9568224,-0.3057269,0.728776,-0.8272953,0.9629827,-0.6513712,-0.3494784,0.5094688,0.5911565,-0.6404223,-0.1224002,0.7657247,-0.6561003,-0.1152991,-0.6006656,-0.7194486,0.8478007,-0.8115859,-0.7348862,0.5431709,-0.5302308,-0.5901177,0.4912188,-0.5986805,0.03363979,-0.5887661,-0.6094332,-0.2981454,-0.5068996,-0.5390224,-0.4772035,0.9454386,0.7465849,-0.8576791,0.1030496,-0.3597106,0.5669923,-0.6114521,-0.778549,-0.7305954,0.4394076,-0.9773767,0.5425138,-0.8661785,-0.1537548,0.9299517,-0.6663094,-0.6792305,-0.909723,-0.865238,-0.2803239,0.6292298,0.3496134,-0.561044,-0.3643159,0.2942257,0.2261721,0.134163,0.9150271,-0.9121518,-0.4736799,0.7157631,-0.2701989,0.6203911,-0.7731814,0.9399254,0.02939761,0.007519126,0.2930968,0.4503057,-0.8310001,0.01105917,0.9043171,0.7359133,-0.7969542,-0.8179936,-0.2560776,-0.4187783,-0.9749935,-0.2969147,-0.6283123,-0.3484343,-0.6987557,0.2676692,-0.2187628,0.08577931,-0.8008027,-0.1292447,-0.416973,-0.1599792,0.2926633,-0.6054389,0.4252267,-0.3987271,0.2755563,0.1489559,0.2735996,0.6881888,-0.408995,0.5272379,0.4974875,-0.02038324,-0.6259882,0.9665298,0.5743859,0.6034431,0.968116,-0.8996296,-0.6611402,0.4026866,0.962332,0.6771519,-0.7795315,0.1769062,0.6142004,-0.5323775,0.84025,-0.2477831,-0.1709322,-0.356239,0.03179038,0.144452,-0.2814406,-0.1023349,0.65219,0.0195173,-0.7019067,-0.3431262,0.5155826,0.1135799,0.4138105,0.5444605,-0.4326435,-0.04134309,-0.1125852,-0.5197184,-0.3487555,-0.5070403,-0.7653601,-0.2314771,0.6202517,0.5381384,0.1241597,-0.1900822,0.4929452,0.7630937,0.14389,-0.3766755,-0.6953044,0.7294483,-0.6707253,-0.8507779,-0.2643701,0.4928736,0.9488921,0.133164,-0.6183054,-0.4211413,-0.7790105,-0.7380257,0.01808536,0.7539792,0.8164649,0.5814612,0.7169564,0.5119741,0.629389,0.6400483,-0.8046474,0.2184535,-0.4195696,-0.6890764,0.2302173,-0.9066048,-0.3685762,0.7624874,-0.4071892,-0.2446276,0.4163997,0.911695,-0.9627912,0.1242646,0.1089975,-0.2625324,0.5365338,0.5224426,0.2988131,0.1148406,-0.6433954,0.2442905,-0.7795627,0.5820062,-0.8043435,-0.1594154,0.5336888,0.1051155,0.9469242,-0.5621624,0.223049,0.2472643,-0.05735624,0.510787,0.695271,0.2656474,0.5696723,-0.4783415,-0.9913371,0.5741076,-0.5763395,-0.7021263,0.923207,0.9898267,0.3301005,0.513658,0.3445573,-0.1889981,-0.04808414,0.7740982,0.1312007,-0.09766519,-0.04657972,0.9331357,-0.1310738,-0.2550906,-0.6396313,0.3901167,-0.2056524,0.3974311,-0.840796,-0.4692219,-0.9045796,0.9979489,0.8488338,-0.9142687,0.3641009,0.1128184,0.9347641,0.05714405,-0.1061801,0.5755413,0.6339681,-0.5188229,0.5499086,0.9202175,0.39713,-0.9812148,0.9442966,-0.289663,0.7031887,0.6184227,-0.7862201,0.8761148,-0.08362186,-0.5937061,-0.1203116,0.2136368,0.8378723,-0.4322425,0.9664986,0.5945153,-0.1639329,-0.07353508,0.2307216,0.8365383,-0.2688762,0.4995446,0.4982276,0.6389351,-0.07713783,-0.7077739,-0.8876956,-0.423093,0.003804326,0.7066817,0.08706844,-0.3994237,0.1842114,0.5374546,-0.249107,0.3048021,0.02685392,0.4474518,0.4363346,0.5423305,0.5183506,0.5417719,0.5202475,-0.009224057,0.1632377,0.5285354,0.3670556,0.07841218,-0.2762438,-0.6435869,0.3394069,-0.1269392,0.5503476,0.5900502,0.949966,0.2622032,-0.4547352,0.347929,-0.9389412,0.4709561,-0.4185859,-0.8324864,0.837383,0.6555653,-0.292533,-0.8141685,0.7155166,-0.7990026,0.4613454,0.673156,0.4038851,-0.541373,-0.5647027,-0.6649349,0.3379655,0.2440804,-0.8855727,-0.4281892,-0.6454127,0.1260144,0.9213595,-0.5562055,0.9958773,0.3441863,0.02769339,-0.8887722,-0.5041592,0.4525466,0.8061464,-0.7467761,-0.9060023,-0.7630112,-0.5895262,0.973192,0.6889338,-0.3437904,0.8159995,0.2571342,-0.04181349,0.6146977,0.255866,-0.7357025,0.4749572,-0.04200041,0.5021627,-0.5528262,0.01723397,-0.8675821,-0.5024867,0.1145781,-0.4813827,0.2709689,-0.731406,0.6558921,-0.737675,-0.5931034,-0.763973,0.5989265,0.7762287,0.1039928,0.02260125,0.1644098,0.6634583,0.7453685,-0.2510353,0.243507,-0.3529073,-0.8453398,-0.4995164,-0.09982955,-0.2777475,-0.7066152,-0.4042321,0.5213597,0.337415,0.4600274,0.2978813,0.4287893,-0.02540767,0.7778168,0.6323688,-0.170015,-0.4566995,0.4489357,0.111672,0.2612426,0.5397944,-0.5269468,0.5716636,-0.864135,0.5389433,-0.9451487,0.4257881,0.2950463,0.2541947,-0.7153089,0.34923,0.3628289,0.5752103,-0.1762608,-0.7245779,0.8616524,-0.01756465,0.5796139,0.1726903,0.6890926,0.1736501,-0.9369948,-0.8840947,0.4359238,-0.1104201,-0.2637349,-0.6273954,-0.7311254,0.6646094,0.6316488,0.217584,0.4159243,-0.2260033,-0.1713613,0.1937014,-0.4094099,-0.9225729,-0.933547,-0.843667,-0.339837,-0.02191079,0.9292469,-0.4910349,-0.1313063,0.733917,-0.6782639,0.5034463,0.3237345,0.4223356,0.0581311,-0.2482961,-0.6461403,-0.5609546,-0.955056,-0.02644837,0.2788405,0.6815119,0.7198822,-0.6430256,-0.6213276,-0.09864581,0.2442034,0.5853012,-0.8456864,0.7945783,-0.1625115,0.3003387,-0.898715,-0.5330489,0.5435705,0.7360535,0.4537646,0.4494314,-0.9937789,-0.2310089,0.08437526,0.9785559,-0.1245497,0.3525548,-0.5207126,0.8928819,-0.09081876,-0.04758465,0.6656301,-0.09883082,0.3437557,0.8914895,0.7779672,-0.6611953,0.2544291,-0.9592128,-0.7211969,0.3875105,0.4308083,0.5145605,-0.05831444,-0.7049391,0.1219779,0.2383355,0.4455344,-0.1904746,0.4667055,-0.6270163,0.02418983,-0.8358936,-0.8141022,-0.7204306,0.7086997,0.6107922,0.5754495,0.4168648,0.429635,0.5711689,0.887404,0.6726413,0.3639307,0.06108081,0.3951518,0.3314247,-0.3690635,0.820297,0.1327227,0.895529,-0.5856643,0.6341248,0.9360287,0.7823193,0.6083536,0.5590274,0.333657,0.5716465,-0.04057181,0.1979276,-0.4938358,0.123181,0.6117458,0.9745176,0.7552178,-0.02389777,0.3465225,-0.3435208,0.8983371,0.5899487,0.03515184,0.9461081,0.7287915,-0.5755577,-0.5187764,0.2118186,0.1379017,0.963388,0.6326561,0.542846,0.5036502,0.3830423,-0.6239269,-0.1749648,0.7222023,-0.7909439,0.9353237,-0.9715037,-0.03609598,-0.7475667,0.8636305,0.6651044,-0.2914387,-0.1221823,-0.5483229,0.5862951,0.4241259,0.4002211,-0.6794274,-0.5610809,-0.79282,-0.7705529,0.7512004,-0.6056051,-0.2583231,0.4877636,-0.8265302,0.05301249,0.8136456,-0.1727642,0.3385079,0.8406782,0.2276317,-0.8012378,0.09372461,0.3420078,-0.5546541,-0.1908461,0.6822965,0.1976899,0.9650159,-0.1943232,-0.57061,-0.3884369,-0.3579365,-0.124699,-0.8730075,0.600697,-0.2352055,0.1108512,0.2657084,-0.8808689,0.7103333,0.8281891,-0.5682905,0.4621322,-0.4782768,-0.4858114,-0.7678499,0.96136,-0.1390072,0.2606563,0.1767648,0.5133493,0.04257929,-0.5301819,-0.06398356,0.4638819,0.2962548,0.4524142,-0.8889103,0.6104953,0.4398429,-0.8519707,0.1134459,-0.3847567,0.05070937,-0.843585,-0.8346362,0.6703477,-0.2348253,-0.9474201,0.4046232,-0.07784188,0.2415763,-0.6471083,0.9345894,0.3097441,-0.4042138,0.8388953,-0.6879475,-0.01235092,0.01268232,-0.7082417,0.2150396,0.4031207,0.2097837,-0.4468094,-0.6129026,0.7171266,-0.7661684,-0.03498614,-0.7962086,-0.2091602,-0.4512116,-0.5448244,0.2063037,-0.6162698,0.5866747,-0.1720332,-0.6939752,-0.5667491,-0.08311808,-0.8302526,-0.3642448,0.3650543,-0.8871446,-0.699358,0.0009793043,0.203729,-0.3621548,-0.3157989,0.841233,-0.1971589,0.1360227,-0.8580923,-0.9765306,-0.9190466,0.2055732,0.5101328,0.6020849,-0.7908583,0.8856866,-0.237857,-0.1156758,0.1378523,0.8633857,-0.6862943,0.5988104,0.466485,-0.9411919,0.3103635,0.6051583,-0.6953347,-0.3793033,0.5345688,0.209751,0.7021041,0.04355061,-0.7834077,0.4986257,0.7763534,0.8228145,0.7615926,0.5325007,-0.4843663,0.9671695,0.01930654,-0.2413408,0.820792,0.3434143,0.4984493,-0.6589925,-0.752794,-0.02728975,-0.5719311,-0.5354793,-0.8726535,-0.971293,0.5988789,0.07103622,-0.2090987,-0.1897846,-0.2974139,-0.7010343,-0.8686728,-0.7606661,0.4124102,0.01225531,0.6932662,-0.3286809,0.9780331,-0.5138862,-0.5930598,0.6370797,-0.1902074,0.02050316,-0.03162777,-0.004811406,0.6556618,-0.1658503,0.9537113,-0.3862151,0.4144654,0.4138019,-0.2021052,-0.239869,0.7501018,0.97247,0.2833576,-0.3049918,-0.5726981,-0.2346228,-0.02883995,-0.7308893,0.5937223,0.2175587,-0.2323383,-0.2089132,0.9846745,-0.9589958,0.8426688,0.06580222,-0.2528614,0.4955721,-0.4514939,-0.3660225,-0.5614293,0.5749559,-0.7423623,-0.9690545,-0.8884301,0.2480637,0.4671895,0.03683913,-0.05766475,-0.5350499,0.5727432,0.35833,-0.3477987,0.5480099,-0.009122491,-0.4032766,-0.5842431,-0.5881438,0.5547919,-0.4973751,-0.602428,0.2693309,0.7407587,-0.08239019,-0.1367041,0.3749618,-0.8421717,-0.6687856,-0.4505771,0.4925704,0.2991287,-0.6425064,-0.8071063,-0.4758791,-0.1218849,-0.4980131,0.1296161,-0.114653,-0.2439603,0.9313433,0.574538,-0.6688504,0.3963427,-0.4853262,0.1049401,0.9837587,0.5611665,0.9903889,-0.4205707,-0.2259983,-0.8837159,-0.199186,-0.6541932,-0.4102665,0.3104422,0.5464718,0.9728408,0.9166019,0.008107305,0.9681146,0.7106669,0.4175896,0.8656402,-0.7037013,0.5819402,-0.8632197,-0.651829,0.8192434,0.3954634,0.8066165,-0.4307488,0.8249099,0.3370118,-0.424812,-0.1396178,-0.868372,0.1401058,0.9826257,0.966152,0.172299,0.9986815,-0.9708614,0.5740941,0.1144208,0.3234148,0.6608953,-0.2914256,0.7985716,-0.5395176,-0.6186409,-0.929095,-0.2973875,-0.2559692,-0.8170984,-0.4398891,-0.681174,-0.3015352,-0.1112627,0.07930982,0.7334702,0.9667914,0.8680544,0.563288,-0.6892018,-0.08659446,0.9919572,0.7208762,0.5092063,-0.3512708,-0.8963795,0.3639033,0.5037935,-0.560698,-0.2972461,-0.1291,0.5269535,0.07755911,0.2293013,-0.2287506,0.08643067,-0.7145712,-0.3881928,-0.06890857,-0.7939959,-0.6258695,-0.6951976,-0.4374541,0.5346987,-0.1739608,0.4040608,-0.9543273,0.476525,-0.89147,-0.4133085,0.9829981,0.979856,-0.8348181,-0.2730047,-0.6127176,0.7113993,-0.7000029,-0.492185,0.5922043,-0.2707518,-0.2947811,-0.05781019,0.5314057,0.5464811,-0.8971605,-0.03553355,0.3551063,-0.3104419,-0.4690775,0.1037487,-0.7276566,0.5271912,-0.9036722,0.5519185,0.2554702,0.4931776,-0.4670442,0.6281993,-0.9600987,0.2740445,0.6232963,-0.839241,0.504705,0.7317159,0.02024782,-0.3780147,0.3934691,-0.901093,-0.5472357,0.4725492,0.5614483,-0.008879304,0.4051745,0.4299614,-0.5350814,-0.6205528,0.5391636,0.8219159,0.7425096,0.4512295,0.3848009,0.1830715,0.6930077,-0.4379655,-0.4668256,-0.4633764,-0.2054864,-0.6291845,0.4898159,0.4019839,0.7025321,-0.9596558,0.6241481,0.2279819,0.3738751,0.6763215,0.2903738,-0.938509,-0.7321217,0.6021709,0.08830893,0.1553808,-0.1764156,-0.2317513,-0.2941052,-0.7018738,0.3106432,0.7152312,0.9476297,-0.6867423,0.18234,-0.03199637,-0.5682397,-0.9521055,-0.9831378,-0.3138703,0.7729821,-0.6989965,0.3494513,-0.8487549,-0.5282061,0.1212264,0.5541131,0.07268226,-0.6804252,-0.5847585,-0.3497797,0.4972179,-0.6419947,0.937115,-0.3343219,0.0283438,-0.1321174,-0.3700458,0.538249,0.7328384,0.2816298,0.8229427,0.6076355,0.7707865,0.6700344,-0.8006952,0.1973828,0.345818,0.3831069,0.2206951,-0.4588579,0.2383407,-0.5909078,-0.4238003,0.2949428,-0.9193928,0.8200636,-0.1862625,0.8598731,-0.9111953,-0.8482425,0.438519,-0.4627653,-0.0002874136,-0.2925106,-0.2092527,0.9642594,0.5997825,-0.176174,-0.4754828,-0.7483194,-0.005072713,0.2184931,-0.1043917,0.4737968,-0.7554159,-0.7876198,0.3408684,0.5257802,-0.295137,0.5735302,0.5150905,-0.09998858,0.5078251,-0.9562902,-0.7871206,0.6898727,0.06995046,0.4912851,0.8768342,0.7048011,-0.03972709,-0.7507985,-0.8032153,0.3515777,0.632865,-0.3178977,-0.3111807,-0.8097019,0.2189173,-0.1299809,-0.2537409,-0.4473184,-0.3134102,-0.5049443,-0.7662876,0.8348501,0.5238116,0.6989851,-0.7534883,-0.214573,0.1805097,0.5614152,-0.4878069,-0.5236843,0.8448651,0.1598974,-0.5965142,0.2471553,-0.131585,0.7604611,0.9657769,-0.5019484,0.7596076,0.1511608,-0.1523975,0.608161,-0.2305247,-0.824038,0.3563161,-0.8367074,0.6744442,-0.5659807,-0.2320763,-0.8084297,-0.09547722,0.7553761,0.2136329,-0.2124926,0.3078797,-0.7748382,-0.9808488,-0.05581796,-0.04175127,-0.8739057,0.7087612,0.01908362,0.527879,-0.03519809,0.6463938,-0.279092,0.2415174,0.8533185,0.6538985,-0.3822702,0.8459382,0.5249083,-0.05247819,-0.3229426,-0.7606449,0.3861768,-0.4121655,-0.9837086,0.09380472,-0.3169471,0.7854106,-0.3085188,-0.5991008,-0.506108,-0.6904013,-0.728296,-0.145784,-0.2575516,0.4284239,-0.9946926,0.8960974,0.7570503,-0.1512023,0.1416038,0.6434953,0.4473147,0.255049,-0.9318228,-0.5420928,-0.08105195,0.1653293,-0.2811912,-0.852211,-0.08919394,0.6273558,0.3000767,-0.7347078,-0.7664456,-0.7761827,0.6283877,0.08564675,-0.1252023,-0.7483304,0.2654023,0.4295549,0.5419438,0.2069758,-0.8488531,-0.9702406,-0.9619236,-0.1443979,-0.761992,-0.5182831,0.1576959,0.5253668,-0.464646,-0.3093144,0.6057332,-0.6556771,0.2199517,0.5031786,0.7035201,-0.7137794,0.0008789301,0.3123681,0.9833999,0.1896812,0.1113611,-0.7679753,-0.5092609,-0.5478406,0.716038,-0.4808432,-0.6306164,-0.2546386,0.008312583,0.4957931,0.8805997,-0.03181016,-0.7201874,-0.2139627,-0.4395229,0.9333107,-0.1321355,0.2801399,-0.566685,-0.1665086,-0.3429772,0.7695012,-0.6224508,0.05596054,0.3607049,-0.05182207,0.7175598,-0.9399257,-0.7744138,-0.8432896,0.09413683,-0.006095052,-0.7432418,0.6811323,0.7624631,-0.1639329,-0.6670585,-0.674268,0.6176825,-0.7295825,0.5499203,0.9122441,0.7283688,0.4541585,0.5689297,0.4354465,-0.5948744,0.1462094,0.7994249,0.6094503,0.9708238,-0.7569761,-0.6464508,0.009401917,-0.304175,-0.03331411,-0.2341434,-0.1427358,-0.1950535,0.7029724,-0.3661906,-0.135475,-0.3867999,0.1582037,0.03344381,0.140021,-0.9088838,0.2848541,0.7555571,-0.006065726,0.4567899,-0.1800421,-0.6898096,-0.7661633,-0.4816648,0.9943731,-0.