1813666,-0.4168154,-0.295508,0.152331,-0.8018062,0.06097329,-0.3627719,0.1650504,-0.7426217,0.1956207,-0.4611048,-0.3308052,0.1075076,0.3577313,-0.5969727,-0.7071102,-0.9276242,0.3380179,0.06471074,-0.361636,0.03222501,0.004087806,-0.002332091,-0.1431912,0.1831464,-0.8528619,-0.8184083,0.4912159,-0.140361,-0.7731328,0.9597008,0.1473466,-0.7040517,0.4406545,-0.9212291,-0.7537889,-0.06700814,0.1755215,-0.5731299,0.983032,-0.7133343,0.3689451,-0.6882572,-0.06529367,0.8534818,-0.486128,-0.08921826,0.4602909,0.7090983,-0.0306865,0.9504983,0.3749172,0.3211779,-0.2315611,0.1106628,0.202655,-0.06643069,-0.6319435,-0.8477144,-0.9977956,-0.3665906,-0.2953266,-0.01298535,-0.1348177,0.305516,0.8910315,-0.4961289,-0.08508742,0.8387535,0.2604689,-0.6768887,0.4851243,0.1975418,-0.6526341,-0.9112003,-0.7162609,0.410572,-0.1276726,-0.7088614,-0.8902547,0.1457804,-0.2000171,-0.4817399,0.6578333,-0.3117901,-0.5651584,0.7639241,0.5591435,-0.122301,-0.8865476,-0.5636511,0.2898218,-0.5586908,0.5942769,0.3622484,-0.8123622,0.6722555,0.9166186,-0.2932481,0.8770788,0.3942079,-0.3648819,0.4767618,0.3312158,0.1491355,-0.6319652,-0.08026516,-0.2857956,-0.5343609,0.7454348,-0.0654062,0.4888463,0.728533,0.8399842,-0.08249867,-0.5947249,-0.8599751,-0.677314,-0.5661085,0.3995082,0.2271622,0.4159243,0.4600987,0.9217241,-0.5160189,0.05864108,0.9279029,0.3154492,0.9358964,0.4024563,0.519763,-0.4730088,0.5354269,0.3514204,0.4308107,0.126305,0.5073905,0.7570536,-0.7807472,-0.4237081,0.7425959,0.1803688,-0.8486915,-0.2211984,0.0002111197,-0.7285309,-0.00366199,-0.02319968,0.2497586,0.05999243,-0.6868207,0.87588,-0.07009947,-0.4691082,0.8224452,0.1622461,-0.2542483,-0.3884724,-0.7662113,0.4400875,0.04346073,-0.4771367,0.1034049,-0.8118215,0.4707813,0.3823821,-0.5980399,-0.3432564,0.3803661,0.003333211,0.6858916,-0.9346693,0.2943906,0.3121903,0.02153242,-0.606796,0.3801045,-0.8540776,0.4253304,0.6300592,0.8642626,0.2406348,0.2767577,0.1887363,0.9326336,-0.8941619,-0.6615064,-0.9087808,0.9881389,-0.3872372,0.895726,-0.2205015,-0.7795117,-0.6534684,-0.8887351,0.565767,-0.6934466,-0.2216603,0.5642629,0.3886246,0.6898484,0.1069247,0.3716814,0.857686,0.4588656,-0.505578,-0.4078404,0.387443,0.8332393,0.5497541,-0.1504983,-0.2583801,-0.139593,0.007645965,-0.5228519,0.1789364,-0.9372237,-0.8845253,-0.7037683,0.5604005,0.5117478,0.6522412,-0.3385333,0.7709787,0.9647291,0.3054356,-0.9608648,-0.7152159,0.177899,0.6614938,-0.3550235,0.5860748,-0.1773823,0.6234975,-0.2116894,0.8738811,0.4211738,-0.0337218,0.05351961,-0.659785,0.8881929,0.6264825,0.8787296,-0.7204111,-0.5128055,-0.6585734,-0.7227867,-0.2393805,-0.8532143,0.7976592,-0.5682847,0.2147268,0.8027763,-0.9111896,-0.4014574,-0.6878994,-0.8196929,0.2153465,-0.8362119,0.5463419,-0.4133154,-0.0444082,0.3691008,0.1199783,0.7110443,-0.3033353,0.3653762,0.5410852,-0.4585155,-0.3740605,0.8077066,-0.1341807,-0.379975,-0.1037432,0.2374808,-0.2012538,0.6500518,-0.8953607,0.372627,0.973722,0.7800574,-0.5610201,0.8942177,0.3397124,0.3502972,-0.7849069,0.8703172,-0.4298681,0.238279,0.4843509,-0.8496201,-0.8442912,0.1381906,-0.3547462,-0.5597534,-0.4772602,0.4416122,-0.721787,-0.155207,-0.8845191,0.6486268,0.8712702,0.4109759,0.27808,0.30283,0.1915332,0.965821,-0.05835688,0.8353159,-0.1043893,0.3889727,-0.568887,0.9950206,-0.9187574,-0.4173998,-0.4967333,-0.652267,-0.3233184,-0.1105171,0.1234325,-0.4736487,0.2299501,0.2391096,0.5430384,-0.2759813,-0.897589,-0.4458925,0.9180658,-0.4916815,-0.6904576,0.7549858,-0.8393018,0.7576461,0.1099511,-0.7835214,-0.3238071,-0.6950006,0.477051,-0.416895,0.06917489,0.5659206,0.1351799,-0.2816979,-0.1046766,-0.02342021,-0.1637651,0.2308825,-0.5529253,-0.2191344,-0.5216177,-0.6948404,-0.9680247,0.7437572,0.1553825,-0.3017892,0.4672603,-0.2656523,0.4609565,0.4862864,0.206792,-0.4065589,0.7388852,-0.5250776,-0.9086807,-0.04230106,-0.6396186,0.864774,-0.7546234,0.3600685,-0.3526219,-0.4654478,0.1745752,0.8321393,-0.9395697,0.4708588,-0.1270806,0.2391771,-0.4715418,0.347702,-0.01560247,0.8061194,0.4914314,-0.71789,0.1693679,0.8315642,-0.1025814,-0.4816209,-0.9072289,0.5489964,-0.5474751,0.2806296,0.2558446,-0.1005269,0.1572348,-0.8880529,0.7078528,0.08385861,0.4151797,-0.9413798,-0.5363712,0.8950086,0.3349836,0.8242886,0.05943525,-0.3788394,0.3529334,-0.4756552,0.8156555,-0.4907488,-0.713285,-0.4927014,0.9012773,-0.8183529,0.9130476,-0.0443598,-0.6603706,0.09167373,-0.01002753,0.2534642,0.4462485,0.3150844,-0.09047019,0.0007585287,-0.6631088,-0.889183,0.8805883,-0.7724726,0.6934221,0.4494695,0.5050247,0.6855168,0.6562073,0.9466558,-0.5672052,-0.02414429,0.632334,-0.442227,-0.9328392,-0.2743689,0.08465183,0.640913,-0.9869299,0.0452019,-0.4379376,0.5631173,-0.5030277,0.1781205,0.6215482,-0.279538,-0.3273474,-0.3039545,-0.4594768,-0.7856987,0.5549247,0.216421,-0.7389412,0.9571247,-0.8635793,-0.7130437,-0.6040883,0.7079976,-0.5260289,-0.8425188,-0.4917101,-0.727304,-0.08885348,0.1171993,0.438262,0.9251211,-0.3658048,-0.01820457,-0.8724892,0.04249918,-0.2100619,-0.2704848,0.4810297,-0.4512457,0.7900467,-0.4902862,0.9109108,0.7775538,0.005275369,-0.1684626,-0.58584,0.08965266,0.1950248,-0.06864345,-0.5884571,0.03503382,-0.5691388,0.8698418,0.687602,0.2180716,0.01913369,-0.7522306,0.5856287,-0.8839729,0.7142563,0.1960627,0.3417966,-0.9039741,0.4412186,-0.8238282,-0.09737742,-0.4837917,0.9285045,0.502687,0.2875452,0.5388703,-0.7038891,-0.9307749,0.0684787,-0.1435875,-0.4533063,0.634624,-0.1394113,-0.7944884,-0.8017049,-0.2772254,0.1484116,-0.6620445,-0.2190677,-0.7793934,0.3014702,-0.3517329,-0.411198,0.289921,0.3055935,-0.295854,0.1885244,0.7221014,0.1747559,-0.3546468,-0.7145622,-0.3218826,0.2726175,-0.9640315,-0.7990053,-0.9355814,0.1352144,-0.4694599,-0.873348,0.7034302,0.6497443,0.3608572,-0.1197492,0.9918301,0.5462651,0.5192554,-0.08009899,0.807802,0.8376353,-0.6979427,-0.9290824,-0.6876049,-0.4786247,0.6014009,-0.2361714,-0.8249993,-0.7875423,-0.5440173,-0.7970932,-0.2505382,-0.1331872,-0.6302412,-0.8702247,0.114163,0.7766669,-0.167766,0.02536976,0.4057493,0.4269132,-0.9109025,0.5587976,-0.2341553,-0.831537,0.558646,-0.971427,-0.683605,0.1952776,-0.976423,-0.9553571,0.4472427,-0.7636163,-0.008122325,0.9472528,-0.9953249,-0.2947236,0.02797592,0.04030478,-0.5400715,0.4382841,0.3993792,-0.1760675,-0.5720804,-0.6554163,-0.1041015,-0.01635492,0.5516951,-0.5863612,0.586688,0.4082715,0.4409573,0.3746431,-0.9431715,0.4707062,0.6660492,0.1089464,-0.8993449,0.5140252,-0.003525138,0.1155044,0.7274516,-0.8282743,0.605511,0.4400415,0.7763371,-0.3544437,0.874064,0.2854011,-0.2355591,-0.8464291,-0.420678,-0.7400186,0.9031682,-0.2049793,0.27726,0.7153206,-0.02932703,0.9639165,0.5735915,0.3955698,-0.2879921,-0.988692,0.6570168,-0.608784,-0.8363774,0.2058395,-0.1205872,-0.2814821,-0.8588078,0.8871615,-0.7874537,-0.4587086,0.2053522,0.7836049,0.8366346,-0.2337259,0.2131087,-0.5472188,0.001755357,-0.2427317,-0.9607952,-0.2130378,0.9992089,-0.8175099,-0.703052,-0.036744,-0.2987674,0.5062568,-0.5078559,0.7132702,0.4149828,0.4802656,0.8504341,-0.7306323,-0.2950584,0.8948247,-0.8793581,-0.6029508,0.01099098,0.1381356,0.2416347,0.1844786,-0.3660854,0.2190202,0.3750412,0.9385934,0.02878129,-0.8304017,-0.2500244,-0.6199429,0.1650156,0.06401885,-0.6329987,0.5141621,-0.6451173,0.7603784,0.9798069,0.5908835,-0.8446381,-0.161549,0.7565093,0.7439742,-0.126742,0.7398005,0.2923581,0.03984916,0.5449531,-0.381658,0.002754807,0.6733692,-0.8029857,0.9294465,-0.2125751,-0.2956103,0.8180552,-0.5423217,0.4445975,0.041731,-0.1207486,-0.5382559,0.4492988,-0.5592995,0.3715017,-0.007423043,0.006582141,-0.7749338,-0.5521159,-0.027372,0.3886752,-0.6816764,0.104143,-0.4834617,-0.7131615,-0.8406143,0.526597,0.2550089,-0.8621697,-0.06397927,0.0810765,0.6905115,0.2307683,0.1830622,0.9307537,0.1866361,0.3828761,0.8841162,-0.2526327,-0.613524,0.4325967,0.1816834,-0.5372896,0.8033569,0.1363577,0.3954012,-0.5332305,0.7358594,0.563926,-0.7985132,-0.07446158,-0.9050283,-0.9417477,0.9022398,-0.6656451,0.968111,-0.6596992,-0.3492609,0.6630754,0.3656511,0.6942933,-0.3527454,-0.9288349,0.3764465,-0.03050292,0.668087,0.2329522,-0.03731644,-0.1765436,-0.1190287,-0.1786352,0.6112757,0.4076256,0.8501992,-0.2227429,0.04953039,-0.06183398,0.7424283,-0.8931348,0.2090656,-0.581455,-0.4665185,-0.03486931,0.458555,-0.3394216,-0.9214604,0.5906916,-0.4268059,0.9413743,0.3946469,-0.06841695,0.4737529,0.5026069,-0.2108241,-0.8251164,-0.1546394,-0.4108912,-0.2766064,-0.2631406,0.2462977,0.1796016,0.3090558,0.564728,0.7197399,-0.6567316,-0.285082,0.3783269,-0.7985415,0.9020655,0.6777894,-0.3172408,-0.1878606,-0.3290411,0.4663415,0.332782,0.8269398,0.6289504,0.5443335,-0.1903914,-0.8341577,-0.5788291,0.7598855,-0.714165,0.1003357,-0.1544069,0.6402028,0.0008093119,-0.2911185,0.314018,-0.5560613,0.9265037,0.8724375,0.04163277,-0.5953283,0.0734421,0.1986591,-0.5403337,-0.4985327,0.9029953,-0.8245873,-0.8364089,0.2777185,-0.7538204,-0.4050862,0.1968778,0.6270578,-0.3333613,0.7661815,0.5490153,0.8261292,-0.2548631,-0.7669306,0.7443299,-0.1474265,-0.1324798,0.3023007,-0.8311589,-0.8601158,-0.984637,-0.615437,-0.7660849,0.3663578,-0.7205362,-0.1094562,0.9524148,-0.2043129,-0.6964364,0.6097143,-0.3547407,-0.6611362,-0.350171,-0.06669867,0.8500242,-0.3322564,-0.4718648,-0.5054469,0.3559961,0.1224111,-0.6329591,-0.8831348,0.737716,-0.2704891,0.6940386,-0.02335536,0.4550368,0.7250102,0.6825185,0.8884132,0.4672451,-0.9707534,-0.9703834,-0.9433663,0.6819298,0.9283211,-0.4558705,-0.6214631,0.4801216,-0.7639108,0.74716,0.8071899,-0.8612759,0.9254856,0.488152,-0.9485774,0.1310211,-0.2916306,-0.08113229,0.02789366,-0.3002259,0.7572715,0.908493,0.04681313,0.2426327,0.3227884,0.2285267,0.141152,-0.8101177,-0.382048,0.09419143,0.6807935,0.6145506,0.9175632,0.8984888,-0.1934046,-0.5418539,0.8050699,-0.1269921,-0.4291991,0.6396461,0.04116881,0.966747,-0.3260349,-0.2750629,0.3059685,0.8320048,0.6291366,0.8009198,0.4502845,-0.6015878,0.7404435,0.1543618,0.9740379,-0.5785363,0.4850905,0.4487586,-0.8643501,0.5473542,0.06748998,-0.4713489,-0.5001938,0.5226369,-0.6254153,0.8740888,0.2567291,-0.2502457,0.755173,0.5670743,0.1938714,0.0107249,-0.6460772,0.7312038,0.5333223,0.09435093,0.1951326,0.5612197,0.1757785,-0.02496827,-0.5429528,0.9413915,-0.7338481,-0.6459804,-0.5951128,0.4116628,0.9927237,0.6547115,-0.6610553,0.9771402,0.7017438,0.6418746,0.6033742,0.7283275,0.2066096,0.8631415,0.5058594,-0.8663745,0.8214347,-0.1322109,0.3543784,0.7149088,0.1601359,-0.217503,0.5487375,0.7924447,0.2253736,-0.6867826,-0.1551853,-0.1995605,-0.1210502,0.1812297,0.6666648,0.8088543,0.2120808,0.6348631,0.5964229,-0.1870686,-0.5294836,-0.9210024,-0.8785834,-0.4408447,0.2606597,-0.8410506,-0.3967925,0.08201277,0.8761976,0.7827342,-0.8918743,-0.2502435,-0.3138548,0.168928,0.558234,-0.9060595,-0.8519926,-0.8089099,-0.1567944,-0.4058186,0.8128355,-0.32893,0.612293,-0.3182918,-0.341884,-0.07482398,-0.4768132,-0.1380297,-0.7583485,0.09983957,-0.3154703,0.4485819,0.4090471,-0.1219784,-0.2949706,-0.1438855,0.7152452,-0.5578802,0.5000119,-0.5142889,0.6960864,0.2268728,-0.8987422,0.9206746,-0.8587596,0.5989676,0.4993539,-0.8637092,0.9347641,0.7347953,0.6299546,-0.4717418,0.8144398,0.5746715,-0.9291849,-0.5971894,0.03102171,-0.9652786,0.3844232,0.03644145,0.1963691,-0.3914315,0.1318692,-0.2553257,-0.01552331,-0.4214073,0.2887101,-0.2369074,0.3941748,0.5142753,0.03664839,0.9149232,0.4130792,-0.215865,0.006389499,0.04912555,0.01411927,-0.3258208,0.6905437,0.3760464,0.1835927,0.4151575,0.3470785,-0.5972214,0.1107656,0.5828302,0.9272547,0.09580147,-0.1545454,0.4994373,-0.7882099,0.3922662,-0.2714878,0.7844684,0.4698426,-0.4278461,-0.4488872,0.788167,-0.8355606,0.3529832,-0.005271792,-0.3569578,-0.7050717,-0.6380808,-0.4220077,-0.3432013,0.9642937,-0.419824,-0.2097818,0.7192698,0.7034578,0.1849028,-0.983156,-0.7228324,-0.05530775,-0.767658,0.9228225,0.3551459,-0.6651394,0.8795419,-0.2987167,0.09185946,-0.8800764,0.8455336,0.8880186,-0.0644635,0.5569832,-0.7114406,0.8147817,-0.7028725,-0.9296076,-0.7452209,0.7695134,0.6019218,-0.3533593,-0.6768785,0.7928603,0.1560112,-0.1125761,-0.4731127,-0.9099197,-0.4499251,-0.7909927,-0.6865838,0.8488669,-0.1481291,0.006468892,0.5565815,-0.2729372,0.3122217,0.7569487,-0.6276739,0.150745,0.8870955,-0.7559485,0.780396,-0.5576203,0.7123344,-0.5355158,0.1978272,0.8762116,0.05930078,0.5911171,-0.1891047,0.8246858,0.8379197,0.8026984,0.1658195,-0.06017148,0.5104656,-0.2396175,-0.2910749,-0.5723255,0.3434539,-0.6106145,-0.01766837,-0.4177381,0.2750289,-0.3560835,-0.5542574,0.9496319,0.8803608,-0.9517298,-0.8701057,-0.1720647,-0.4167541,0.5012283,0.7006314,-0.3465294,0.4933667,-0.8555532,-0.3574382,0.3883662,-0.3661739,0.04988325,0.8380382,0.4543297,0.5302477,0.8089163,-0.6122873,-0.1345743,-0.2175237,-0.1041232,-0.4335722,-0.5072346,-0.3251287,-0.8024864,0.6809762,-0.1713964,-0.5134335,-0.3727854,-0.874099,-0.5198829,0.4273994,-0.1367716,0.2158638,-0.2679387,0.6102061,0.6712675,-0.2140981,0.6367617,0.245766,-0.6582046,-0.6888514,0.4350249,0.8037448,0.8845716,-0.4864777,-0.4775633,0.009345174,0.8442438,0.3354451,-0.8267236,-0.5954082,-0.3528787,-0.2339276,-0.7644298,-6.997585E-05,0.1255816,0.9870594,-0.4602784,-0.290166,0.4570503,-0.8106837,-0.3430589,-0.9385686,0.04043925,0.09210551,-0.2100695,0.5293183,-0.4694608,-0.4288057,-0.1935598,-0.05060017,0.5926003,-0.3247226,-0.869755,0.0006152391,-0.06045353,-0.164246,0.5543094,-0.4480761,0.2881407,-0.6769118,0.6885233,0.4726076,0.1197401,0.3550479,0.04326546,-0.7770636,0.6939609,0.9930658,0.1767548,-0.02325666,-0.1088206,-0.9604645,0.8665857,0.7260168,-0.1457976,0.1255966,-0.4580065,-0.4860193,0.8630657,0.9537587,-0.3402966,-0.7307272,-0.1994928,0.8438418,-0.009001374,-0.06007898,-0.09537423,0.6800392,0.8137345,0.6164775,-0.4443835,-0.8153505,-0.8235362,-0.7092381,0.5866764,0.6042435,0.6150923,0.6605883,-0.0764581,0.2094098,0.3192885,-0.05524218,-0.1020762,0.4318914,-0.1605071,-0.8821282,0.86444,0.8647895,0.3764093,0.6001797,-0.6716011,0.2462839,0.8376815,-0.7361801,0.6114907,0.2468807,-0.3468655,-0.002536416,-0.3857759,0.4614205,-0.89626,-0.08655035,0.8820937,-0.9955621,0.2037448,0.3795285,-0.7627218,-0.51494,0.6673872,-0.4929234,-0.4119977,0.02618349,0.9784806,-0.2131847,-0.2041143,-0.04650056,-0.7742422,0.09731352,-0.8853855,0.255042,-0.0210768,-0.06145346,-0.9272861,-0.2128071,0.1671439,-0.7710996,-0.6654379,0.1993479,0.02097642,0.885329,0.3780644,0.3573875,0.0008393526,0.2711136,0.03187358,-0.7409821,-0.5353527,-0.8347337,0.2614581,0.9476521,0.7444785,-0.4941062,0.7043884,-0.4800962,-0.742507,0.5035558,0.3745186,0.4061351,0.9356079,0.9286168,-0.5003796,-0.3310529,-0.0291971,0.6327689,-0.2487403,-0.4020392,0.606647,0.6868558,-0.3132085,0.7711926,-0.4830531,-0.07493412,-0.05472767,-0.6687768,-0.1417667,-0.8205869,0.4441585,-0.9168849,-0.2086002,0.09482777,0.8812881,0.6589162,-0.385738,-0.3775455,0.3406264,0.4328448,0.5591354,-0.4011074,0.6205208,-0.6093526,0.3829169,0.07526505,0.7939115,0.01879275,0.3172202,-0.4377638,0.08160222,0.06186354,0.2210497,-0.9332588,0.6740787,-0.8793814,-0.08493793,-0.3115348,0.1275932,0.1008276,-0.9943442,-0.4906801,0.1229266,0.3870065,-0.1691102,-0.3006765,-0.4825124,0.3846945,0.5706694,-0.6664741,0.06522429,-0.394791,-0.4422454,0.5748975,0.4274435,0.6087463,0.850646,0.03059566,-0.3374633,-0.4487864,-0.1635233,-0.7780652,0.8955841,-0.8099945,0.01537669,0.4613332,0.02827871,-0.3071779,0.05928552,-0.9298403,-0.6238828,0.7397156,-0.6226342,-0.7913558,-0.09892094,-0.8145545,-0.6505938,-0.3327278,-0.2140845,0.09106839,0.6111488,-0.04521787,-0.9364791,-0.06672442,-0.3466293,0.3132393,0.7000456,-0.5104079,-0.4888369,0.8032243,0.6870046,0.09179413,-0.3859748,-0.6150253,-0.553839,-0.5346737,-0.9801064,-0.3262402,-0.9874151,0.179129,-0.2179407,0.04479325,-0.5943995,0.9167938,-0.4931201,-0.41933,0.2111799,-0.7910469,-0.440982,0.03186309,-0.8891909,-0.01021898,-0.5855792,-0.01829088,-0.8202662,0.8382413,0.4283805,0.1508368,0.6434336,0.6280715,0.2952652,-0.800468,-0.7283018,-0.02035797,0.8565881,-0.09913433,-0.1273798,-0.2110506,-0.8141327,0.001192451,-0.950547,0.8930497,0.7644551,-0.6268427,0.4363112,0.6304779,0.7355762,0.5625806,-0.1253062,-0.6736097,0.1791934,0.03955877,-0.1436712,-0.1784855,-0.5674305,0.6738811,0.6329668,-0.5589166,-0.9810321,0.5642757,0.1306745,-0.3587583,-0.4734489,-0.2013201,-0.2386457,0.1099068,-0.8431013,-0.3306559,-0.9351923,0.9233301,0.09069002,0.06044304,0.1280063,-0.3691677,-0.2289151,-0.580519,-0.05183518,-0.3395666,0.6298118,0.1638318,-0.331853,0.8796558,-0.7072878,-0.4650007,-0.3735162,0.2179486,0.4676876,0.3731966,-0.6190832,-0.1539818,-0.1430451,0.1397556,-0.1861557,0.2485894,0.7742054,-0.1536394,-0.1317357,-0.9697099,-0.6909311,0.1364621,0.01912701,0.9514871,0.8954754,-0.3804113,-0.5927665,-0.3685004,0.1339072,-0.8748834,-0.6653495,-0.5452881,0.1896635,-0.9301462,0.58673,-0.0651983,0.5027685,-0.3920048,-0.8483791,0.5007458,0.8352249,-0.2370132,0.6109152,-0.6141083,-0.9218252,0.4449856,0.9377983,0.9095354,0.2997596,0.8198361,-0.810143,0.1149155,-0.6976042,0.2426034,0.9910142,-0.4608072,0.8069153,-0.6822929,-0.5616457,-0.5447209,0.6195214,0.2852599,0.9039779,-0.5439117,0.3473482,-0.246266,-0.4532138,0.03457582,0.9923792,-0.6934311,0.4361448,0.1847278,-0.5434642,-0.5413277,-0.242375,-0.1286329,0.1699139,-0.0974766,-0.8972378,-0.5060766,-0.7328176,-0.4313711,-0.1461061,-0.9010453,0.3937638,0.6886594,0.1039659,-0.7969065,0.271707,-0.2672909,-0.254829,-0.7445374,0.6136732,-0.2573928,-0.2108356,0.6878519,-0.09580696,-0.4100355,0.05705535,-0.2742056,0.5864933,-0.3165601,0.2600932,-0.3407112,-0.6348438,0.2887294,0.9338436,-0.6312029,0.1081878,0.4890527,-0.9079161,0.6843755,0.4126522,-0.4747125,-0.6731653,0.3492117,-0.5844741,-0.8962805,-0.1658043,-0.9457214,-0.08542836,-0.6855977,0.6233511,0.6280205,-0.9064901,-0.06629312,0.6582561,-0.4981931,-0.6314554,0.2911613,0.2505481,-0.8421059,0.3180687,-0.1773411,0.9045341,-0.1139258,-0.4520513,-0.6772206,0.7917366,0.8600588,-0.9203215,-0.9667263,0.2243623,-0.07131636,0.5475428,-0.633739,0.9168377,-0.1954371,0.4493596,0.1597787,0.2221671,0.1117026,0.9184918,-0.0326041,-0.08912766,-0.3905526,0.7260814,-0.7424474,-0.2251502,0.3876965,-0.7906482,0.103994,-0.9810016,-0.5770593,-0.2126061,-0.8965204,-0.9663916,-0.02166641,0.4165921,-0.01451027,-0.8329237,-0.6352468,-0.5095265,-0.5178094,-0.5482192,0.6959975,-0.7005992,-0.2150656,-0.2834932,0.7608297,0.04352486,-0.2679456,0.3299,-0.4654716,0.4544069,-0.6649859,0.2573518,-0.7125671,-0.3977057,-0.5220811,0.8578069,0.6376667,0.2703447,0.3396287,-0.962182,0.2909956,-0.4776076,0.3004262,0.5772374,0.5240755,0.1672875,0.5540307,0.7631805,-0.001653075,-0.8436909,0.9419384,0.7236621,-0.2504925,-0.7933226,-0.664645,-0.6868491,-0.06143796,0.5202887,-0.4180125,0.5187674,-0.3172399,-0.004581094,-0.1397194,-0.01466954,0.4630305,-0.3669826,-0.6501272,-0.6001997,0.3392241,-0.4881235,0.4304533,-0.7881649,0.6406858,-0.2765476,0.8629892,-0.4313935,0.4208264,0.08856666,-0.5066335,0.4687648,0.3096521,0.1943692,0.7325096,0.4969446,-0.3757755,-0.2333194,-0.09442985,-0.9435041,0.322191,0.6936059,0.4213514,0.07042396,0.07117569,0.7330205,0.8229983,0.1013001,-0.3440384,0.5977907,-0.181197,-0.8821971,0.9161758,-0.7256627,0.3245794,0.9948699,-0.8352282,-0.2495972,0.8264709,0.2024397,-0.2376806,-0.6778448,0.9849048,0.8388703,-0.4962722,0.6929874,-0.5692253,-0.6533642,-0.4712688,-0.1318592,0.5638654,0.4228942,0.446639,-0.9416146,-0.5701005,-0.4953691,-0.5626807,0.4300511,0.8013523,-0.522053,0.6528885,-0.04630482,0.1600276,0.2883978,0.7807968,-0.7858818,0.3217704,-0.4411141,-0.8420372,0.2956485,0.8915749,-0.8199,0.06925786,0.4801492,0.30863,-0.9080548,-0.914448,0.9571023,-0.1024021,0.6001174,0.291399,0.6769588,-0.04831016,0.3551423,-0.4636377,0.08915532,0.7238855,-0.4101282,0.5426998,0.2522165,0.09609282,-0.2908934,-0.5187783,-0.3813003,0.7549138,0.8760211,-0.4838008,0.5760093,-0.3598462,-0.5881388,0.29687,0.8129711,0.7458062,-0.9801104,0.513351,0.9174879,-0.2431382,-0.04863369,0.6622241,-0.1936921,0.1599544,0.5399237,0.4535603,0.1882733,-0.7099915,-0.1046237,0.04246676,-0.8314881,-0.9897997,0.3280749,0.6732411,0.1118788,-0.3539976,0.8035972,0.5035527,-0.4258319,-0.4396452,0.6522918,0.01673543,0.6600006,-0.7968793,-0.4302114,-0.7476878,0.4080527,0.8737922,0.1603054,-0.7210102,0.4023421,-0.9855602,0.4047723,-0.3806249,-0.9234841,0.5133147,0.2429868,0.8150356,0.007560134,0.2147039,0.5677412,-0.7963967,0.962116,0.5255678,0.3494889,-0.9488311,0.6300089,0.2367626,0.9133437,-0.6428957,0.6163702,0.8096871,0.7842858,0.2626543,0.08000171,-0.5947418,-0.6981409,-0.09850872,0.03093755,-0.3531872,-0.6110528,0.1433595,-0.2926978,-0.6459012,-0.2346104,0.8057396,0.01174963,0.02828825,0.5520818,-0.5346889,0.9103255,-0.2439643,0.7283845,-0.3567284,-0.03609049,0.05367482,0.9162321,0.6565716,0.7124004,0.08724844,0.07225168,-0.9149449,0.3363812,0.6430185,0.7213972,0.3142869,-0.7838497,0.4465828,0.7019899,-0.1811086,-0.8085225,0.552654,0.8456495,-0.1304244,0.4641313,0.1424826,0.9676173,0.8164864,-0.201696,-0.6429975,-0.9656045,-0.1735171,0.8463669,0.2913568,-0.7129724,-0.2664486,0.7891614,-0.2516736,-0.2099701,-0.1361076,0.6459804,-0.8350699,-0.005924344,-0.2461017,0.451034,0.6503184,-0.02005303,0.916146,-0.5280948,-0.2393893,-0.4678942,0.8171976,-0.07225454,0.6918249,-0.1695207,-0.4552857,-0.3455113,0.7834978,-0.2099346,-0.7758021,-0.3086959,-0.1669582,-0.7960203,0.4392807,-0.641032,-0.1655926,-0.7332973,0.5135872,-0.06564629,-0.2378207,0.4856157,0.7919116,0.1986016,0.8621392,-0.2381669,0.3912749,0.04413784,0.1974994,0.5663216,0.4692614,-0.6607666,-0.1252817,-0.9194601,0.4553258,0.7603695,0.845773,-0.732116,-0.1314934,-0.1385916,-0.3460568,-0.6284542,0.5800831,-0.8168759,-0.1530288,-0.373453,-0.9689374,-0.4391557,0.7805669,-0.7067971,0.8469853,-0.8329937,0.8496494,0.1500081,-0.9700716,-0.975888,-0.1843554,-0.08704412,-0.15