58672,-0.1212324,-0.3043355,-0.05756247,0.01553309,0.1844345,-0.7747438,-0.2479357,-0.5690415,-0.4712151,-0.7710447,-0.2071301,0.1343917,0.4959666,0.6886039,0.1793576,-0.04499996,0.2245024,0.6346128,0.7533548,0.9413323,0.4707968,-0.2991391,0.3760237,0.0850426,-0.7833595,-0.8392975,-0.03533351,0.6209564,0.1724914,-0.8123198,-0.9180892,-0.6416678,-0.07452285,-0.436973,0.006942868,-0.1382533,-0.5886028,0.1278523,-0.8825598,-0.3126205,-0.574578,-0.7665472,0.9447525,-0.03142107,0.5376925,0.9022987,0.5243452,0.7763927,0.7978859,-0.7476475,0.8170049,-0.2458578,0.1368703,-0.5845261,-0.9049256,-0.616859,-0.1128103,-0.9228668,0.7943597,0.3889599,-0.03846657,0.3998596,0.7464237,-0.3679985,-0.334864,-0.9056094,0.2063795,0.8875372,-0.23654,-0.4853183,0.3223495,0.8085308,-0.03751433,0.1173054,0.8531284,-0.7337649,0.7188165,-0.4897567,0.9161851,-0.5928383,-0.2130347,-0.7196393,0.7737846,-0.3136081,0.24187,0.2331346,-0.9021566,-0.193328,0.08143342,-0.2705942,-0.6027305,0.3887489,-0.9746332,0.2858183,-0.1918076,-0.9129643,0.9143512,0.6726725,-0.6380618,0.1996855,-0.1208674,-0.8550014,-0.8934174,-0.2679335,0.454678,-0.9191241,0.3497181,0.8622375,0.8623345,-0.469026,-0.5084097,-0.2821769,0.9649808,-0.27236,-0.06404579,-0.794095,0.396528,0.7811596,0.5686016,-0.1595999,0.05891669,-0.452427,-0.8338318,-0.6183372,-0.9365499,0.6574924,0.9557159,0.943687,0.5317011,-0.3421615,-0.18657,-0.3621184,-0.280532,0.1766771,0.4049532,-0.5871482,0.7507818,0.5246727,-0.8141754,0.9098353,-0.2533895,-0.7512062,0.84883,-0.8168573,0.4008822,0.6372931,0.05697143,0.8385355,-0.06321228,-0.5652301,0.7477589,-0.5654929,0.7904863,-0.9770956,0.908514,-0.2937778,0.5771296,-0.1947116,-0.6043885,0.4171858,0.8644087,0.6469653,-0.2475661,0.4069791,0.194147,0.9181402,-0.7113225,-0.8691087,0.95432,-0.5892012,0.6945047,-0.9034884,0.8179209,-0.6175737,0.3887219,-0.09737217,-0.9110148,-0.5319908,-0.2459563,0.3864352,0.1874772,0.4758055,0.8128488,0.2097012,0.05680835,-0.9401371,-0.9423907,-0.08246672,-0.8243885,0.1329101,-0.8484957,-0.3749951,0.9381571,0.8293982,-0.6583998,-0.6600938,-0.9701114,0.655339,0.4916334,-0.256687,-0.7312982,0.8941383,0.6556365,0.1229388,0.2598741,-0.09666312,0.4607589,-0.3300985,-0.5770037,0.3807771,-0.7183826,0.09775293,-0.2940675,-0.993304,-0.7518251,0.1537637,-0.02686894,-0.7969573,-0.535068,0.4681918,0.6106069,0.7207806,-0.758641,-0.4742757,0.2347103,-0.0864588,0.1701895,-0.5012231,0.8980393,0.00223434,0.8933876,-0.528765,-0.04383576,-0.08293617,0.2819643,0.7077088,-0.194904,-0.204167,-0.2276505,-0.6441748,-0.5965393,0.6884239,-0.8080382,-0.07710493,0.2214779,-0.06709611,-0.04058802,0.8280888,0.999568,-0.7842433,-0.7477043,-0.04790294,0.4990892,-0.9394197,0.7270536,-0.0008910894,-0.009861827,-0.3552932,-0.3023964,-0.3078011,-0.8952074,0.9901605,-0.05970252,-0.8771656,0.6192424,-0.3790058,0.5693431,-0.09495366,-0.2590379,0.2414318,-0.7337139,-0.4672996,0.7873325,-0.1850501,-0.2536379,-0.511411,0.9994402,-0.4664897,-0.9087939,-0.2200347,0.7712173,-0.176572,0.3874585,0.1151093,-0.5033264,-0.396819,-0.1947657,-0.1880983,0.8981082,0.2143241,0.9130077,-0.7402585,-0.6239705,-0.3243939,-0.555656,0.864783,-0.7555435,0.8650818,0.2915127,-0.8810894,0.6008332,0.01312196,0.9737089,0.9127526,-0.6447122,0.06958377,0.2367514,0.4795978,0.3070247,0.8728154,0.6475174,0.7463717,0.01264465,0.9238732,-0.322378,-0.02839768,0.7361088,-0.8181493,0.8577504,0.7401671,0.2642967,0.2009038,0.256865,-0.6554167,-0.8809767,0.6576605,0.5064662,-0.2630974,0.7573743,-0.5707636,-0.8806074,-0.5284429,-0.8764203,-0.644949,-0.3165931,0.7507863,0.9047289,-0.3543829,-0.606391,-0.9103153,0.1804234,0.6438131,-0.7868335,0.8573275,-0.1468409,-0.9120984,-0.8581238,0.6222315,-0.9614768,0.6042452,0.6810486,-0.4337083,-0.7857969,0.5113888,-0.4368652,-0.2887963,-0.7647014,-0.9258726,0.827338,0.7124052,-0.5866785,-0.8569834,-0.939045,-0.6635103,-0.6789956,0.3887682,-0.4661003,-0.07640469,-0.04770601,-0.01870143,-0.8144946,-0.7431452,-0.8639693,-0.328817,0.2477547,0.3409729,-0.9837847,-0.6694608,-0.4098762,-0.5438042,0.7589574,0.04574239,0.891269,0.838022,0.4499104,-0.2170647,-0.04245865,-0.5352404,0.4264691,0.06828678,-0.7158329,-0.7248595,-0.7817695,-0.3218683,0.1559287,0.9688547,0.2374107,0.8643701,0.3560853,0.4698953,0.6486824,-0.976124,-0.3900138,0.7943101,0.7435853,0.2932846,-0.1852721,0.1857237,-0.764745,-0.8866186,0.03773296,-0.6263716,0.4037513,0.2528207,-0.05484807,-0.04037654,0.08806813,-0.2338678,-0.2521864,0.4305644,0.1901654,-0.8326545,0.2473577,0.3281901,-0.751025,0.5260994,0.5264623,-0.1886891,0.357275,0.003501296,0.6964374,0.6107445,-0.07242811,0.1805903,0.6657763,0.5035727,0.6807539,0.7567384,-0.8363819,0.08792412,0.3911197,0.4884679,-0.1687883,0.3155517,0.8275149,-0.04570282,0.5625508,0.742991,0.0728811,0.22203,-0.2044545,-0.4028372,-0.652493,-0.3196384,0.7222474,0.5830183,-0.3445884,0.488398,0.8397944,0.3486964,0.8990667,-0.7834611,0.9514275,-0.8871813,0.5614128,0.9038148,-0.6084857,-0.577991,-0.405346,-0.3714358,0.1446675,-0.5976398,0.3276007,0.8210533,0.7621944,0.6517789,0.7576284,0.1870757,0.3384933,-0.7392135,-0.3982352,0.8533494,-0.5580366,0.1433219,-0.4211649,-0.09029901,0.1834894,-0.3083421,-0.3412808,0.2606556,0.09336793,-0.6584432,0.7062628,-0.8736973,0.1177031,-0.3727244,-0.7080419,-0.6749055,-0.7607369,0.8305049,0.943753,0.7044005,0.3500504,-0.8211844,0.7784095,0.7837119,-0.07140863,0.6906407,-0.3881677,0.7582104,-0.2362496,-0.3902475,0.1848656,0.4487483,-0.04300153,-0.2611943,-0.3546125,-0.177065,-0.4003183,-0.7673962,0.2390929,0.3788738,0.02368867,0.6511431,0.6285117,-0.4909509,0.2752306,-0.09055841,0.3508253,-0.2037123,0.8563263,-0.2859813,-0.792444,-0.3802429,0.3361113,-0.8852415,0.1886164,0.07837284,-0.5375075,-0.08251131,0.4633548,-0.1302248,-0.2245961,0.03886712,-0.337624,-0.6153576,-0.5283051,-0.5930281,0.9297054,-0.4272126,-0.701443,0.9598975,0.1762789,-0.1646239,0.7939036,-0.3589414,-0.8054736,0.2405688,-0.2078983,0.4049129,-0.1958085,0.7770734,0.757323,0.5724046,0.4793315,0.8149614,-0.7532179,0.8458457,-0.3389004,-0.3783747,-0.4623865,0.3453862,-0.5521221,-0.2076432,0.5494049,0.5196147,0.5296299,-0.8028157,0.642225,0.4816992,-0.9797122,0.8578377,-0.4706815,0.2969985,0.3298554,0.04436243,0.5280497,-0.1213063,0.02847135,-0.7140815,-0.7385933,-0.3907589,-0.5117574,-0.01678383,-0.9840236,0.6524675,-0.843869,-0.9328697,0.8659854,-0.1815566,0.7978199,-0.4697043,0.8968678,-0.3560375,0.1778587,-0.5415606,-0.338688,-0.3813845,-0.665343,-0.545306,0.1491519,0.05667508,0.6047921,-0.2371353,0.740885,-0.4284967,-0.3485364,0.8507812,-0.9388368,-0.3778497,-0.07189715,0.663954,0.5720353,-0.3505696,-0.5213659,-0.7651703,-0.3386019,-0.3460697,-0.6570768,-0.8232772,-0.4404279,0.27493,-0.7533283,0.8828137,-0.1129676,0.2386438,0.0716933,0.2242328,0.1960765,0.6036644,0.2069143,-0.2139419,0.5046959,0.8277631,-0.2604419,-0.8520544,-0.9012575,0.7199271,-0.7259052,-0.9404073,0.4764797,0.7775888,0.6049609,-0.9827824,0.8193336,0.4683771,-0.6566589,-0.8063827,-0.08351552,-0.4796914,-0.4280196,0.3594205,-0.9173903,0.03335512,0.1853186,-0.2986139,-0.7383263,-0.8250997,0.2553811,-0.521899,-0.5814579,0.585402,-0.4076282,-0.3187112,0.744437,-0.4407028,-0.8655627,-0.5451243,-0.7542369,0.3787915,-0.2018396,-0.01496375,0.4745376,0.3781049,-0.9475327,-0.02296436,0.787864,0.09187543,0.9059176,-0.4775575,0.6705365,-0.0684253,-0.8408079,0.344799,0.6842694,-0.1599411,-0.04243004,-0.9844921,-0.1248435,0.8792319,-0.2822994,0.9500656,-0.03206503,0.6524577,-0.1322881,-0.8640261,0.6528754,0.5003958,-0.8305571,0.2746541,0.7856615,-0.7771316,-0.4074794,-0.5570285,0.1650466,0.8454382,-0.5969751,0.6006494,0.2859091,0.1677464,0.3111229,-0.1374582,0.2878234,0.423939,0.7682083,0.1194903,-0.3463105,0.8541107,-0.04328573,-0.6619527,0.4464719,0.1014282,-0.1192838,-0.3287743,0.6844413,-0.009256005,0.7944021,0.6923094,0.8374555,0.1919972,-0.1867779,0.82844,0.2309436,0.2172314,0.3465881,-0.3641855,-0.3097903,-0.1433948,0.3066499,0.5665164,0.7110233,-0.2263943,0.8484285,-0.4999248,0.7855852,0.9905484,0.7109849,0.1793324,-0.370319,-0.6747394,-0.9525182,0.461293,0.5629988,-0.9639046,0.8529828,-0.782968,-0.6246359,-0.5977461,-0.1973189,-0.6566601,-0.8679678,-0.08512485,-0.5298617,-0.250791,-0.6460295,-0.3993081,-0.3874859,0.4241383,0.4934606,-0.06735361,0.6372204,0.4943993,0.7199535,0.7627392,-0.8267686,0.386343,0.05382717,-0.766535,-0.9980569,-0.7106535,0.6892807,-0.8002911,0.3691272,0.3285374,-0.445664,0.9407041,-0.09944379,-0.6282785,0.6351595,0.3066988,0.4238231,-0.9318206,-0.1915151,-0.1351858,-0.4578072,-0.5011172,0.4875774,0.3422527,-0.8950329,-0.4341811,-0.807436,-0.6652093,-0.3250664,0.9777586,-0.2410597,-0.3807563,-0.948777,-0.7200773,0.6109536,0.1578537,0.2357889,0.3540973,0.1248778,-0.8615236,-0.02416432,0.8036275,-0.02587831,-0.5685115,-0.06531966,-0.05906045,0.2358018,0.2640156,-0.2268046,-0.4068652,-0.2643663,-0.07659495,0.4290023,-0.2770158,0.7995069,-0.51108,0.2409655,-0.245623,0.4647033,-0.3202373,-0.2939967,-0.1746227,-0.1048304,-0.285906,0.689244,-0.9812219,0.8235002,0.156459,0.3131287,0.9054193,-0.2761844,-0.8920014,-0.5144076,-0.1783296,0.8046882,0.9481606,0.7299311,0.5667028,0.4803474,-0.4169194,-0.9658763,0.638761,0.7571383,0.1105314,0.71875,-0.4873444,-0.3137766,-0.8868582,0.7208922,-0.8597116,0.03573906,-0.8172491,0.7133324,-0.3053817,0.3175487,0.3201756,-0.07894337,-0.5378296,0.081164,0.9680142,-0.5071478,0.9100685,-0.1780213,-0.6388533,0.02299035,-0.4108671,0.275913,0.6470037,-0.8843424,-0.3978065,-0.2599937,-0.5062599,-0.3634707,0.7954779,0.0623945,0.7531061,0.607707,0.8970706,-0.6076238,0.3492386,0.283899,0.8936903,0.1540922,0.2336003,-0.04017317,0.6545849,-0.216256,-0.1412467,0.3000359,-0.2242891,0.03289282,-0.3210219,-0.7597809,0.06314576,-0.6123402,0.55762,-0.3503686,-0.8181298,0.8414979,-0.4473029,0.149911,-0.4967951,-0.5141728,0.3217725,0.09729254,0.6496897,-0.8680809,0.6995964,0.9097228,0.5299842,0.9136348,-0.6786985,-0.2948674,-0.5870364,0.7322214,0.8503859,-0.6209133,-0.5039876,-0.8381908,0.2483958,-0.44459,0.6181967,-0.3415743,-0.3028876,-0.1675943,-0.05637467,-0.6911304,-0.5316181,0.9168608,-0.4284002,-0.1437765,0.900455,-0.3458556,0.2559263,0.102687,-0.6932395,-0.16074,-0.1515867,0.2169896,0.7966177,-0.9349365,0.5876744,0.8511975,0.1008564,0.1250523,-0.2932554,-0.2454449,0.7842433,-0.216236,-0.9832232,0.7530737,-0.3400398,0.9921653,-0.5777171,-0.6315742,0.08858931,0.4650232,-0.1080824,0.1950005,-0.5423613,0.02043974,-0.3174521,-0.4723209,-0.4307631,-0.2014009,0.5318274,-0.4027468,0.07855046,-0.09861839,-0.08220088,-0.7059412,-0.8604872,-0.6943023,0.27634,0.4063182,-0.7077935,0.3101015,-0.3644742,0.5939834,-0.5126264,-0.4375633,0.2376665,0.8958862,-0.5004649,0.8670423,0.6606998,-0.463781,-0.07113636,-0.5403244,-0.5977364,0.3908398,-0.6895728,-0.04843533,-0.1373783,0.9042187,-0.4570667,-0.9273775,-0.8354411,0.6708121,-0.0496856,-0.9996169,-0.04936349,-0.08472598,-0.2593833,0.1788236,-0.8523648,0.009071231,-0.09546721,0.719682,-0.1845323,-0.137055,0.384299,-0.3483397,0.6293852,-0.9538505,-0.4431971,0.9356945,-0.9339569,0.3217802,-0.4717988,-0.5059264,0.1577369,-0.3703438,0.5975289,-0.165145,-0.3200401,-0.6912553,-0.9350014,0.9460456,-0.3328608,0.06456983,0.1376072,0.5197637,-0.9607432,-0.8573246,0.456764,-0.1883317,0.9612796,-0.2355739,-0.232258,0.8601904,0.6182742,0.3735223,-0.5075033,-0.1115581,-0.2688638,0.3909673,0.4866514,-0.1256999,-0.2389477,-0.5776169,-0.2412907,-0.8332186,0.986434,0.1321946,0.5179505,-0.5765643,-0.06069458,0.4157033,-0.309522,-0.6015694,0.09470713,0.7751663,0.8093953,0.8331597,0.4074986,0.4235475,0.6449354,0.8050106,-0.6123002,-0.7352576,0.9932537,-0.02243793,0.8573446,0.8041444,0.3709676,-0.3351051,0.9227097,0.3500335,0.9775956,-0.9870639,0.7684453,0.9084382,-0.02749693,0.3731606,0.1475667,-0.9773238,0.5925086,-0.1690754,-0.7139099,-0.9915533,-0.4680518,0.6970294,0.1523858,0.2296869,0.71491,0.4274378,0.1774443,-0.2631677,-0.1227273,0.1246978,0.8180237,-0.3733033,0.03599727,-0.4166986,0.09787405,-0.3864647,-0.1637324,0.1282755,-0.2390102,-0.8245521,-0.9861944,0.561728,-0.6919575,0.2127947,-0.6420612,-0.07530987,-0.3524166,0.2677519,0.3026747,0.8325582,-0.9133294,-0.7631917,-0.2814382,0.1412643,-0.1255492,-0.9209843,0.3109879,-0.4040529,-0.3304111,0.1945914,-0.5828726,0.4729366,-0.09841096,0.739903,0.3401391,0.07494366,-0.2924312,0.3698768,-0.9971924,0.4530708,0.7766817,-0.6508856,-0.2732621,0.5495489,0.9839685,0.962913,0.5214922,0.9453733,0.06150281,-0.8860123,-0.5254202,0.3026998,-0.3147055,-0.3628579,-0.4488853,-0.05753219,0.9386089,-0.6454804,0.4804892,0.5939934,-0.1928178,-0.02985632,0.900553,0.2848854,0.508266,0.4160533,-0.4574519,-0.150298,-0.4168035,0.2545628,0.08372653,-0.05141532,-0.6875916,-0.9342256,0.3960297,-0.9448221,0.1033593,0.5347626,0.4935198,-0.4992698,-0.07507885,-0.8147819,-0.3568636,0.08547461,-0.7854853,-0.1357523,0.8463557,-0.4919063,-0.7013402,-0.9587266,0.2998707,0.007548928,0.43731,0.1913518,0.4687273,-0.8753412,0.02648175,-0.9146264,-0.7322171,0.5992293,0.05851352,0.2103494,0.7111826,0.8560939,-0.1379553,0.825531,-0.3586136,0.8596165,-0.5508339,0.5278869,0.8715525,0.1576265,-0.3932554,0.008980155,-0.3809389,0.2198492,-0.1346647,0.5646203,-0.3594371,-0.2000862,0.9888742,0.6318057,-0.3574315,-0.7216098,-0.2030908,0.6320539,0.5792799,0.5699151,0.1982347,-0.1917676,0.9234211,0.9396424,-0.02789724,0.4966051,-0.6899869,-0.566359,-0.5140052,-0.9397912,-0.1381418,-0.5652828,0.1690933,0.6012533,0.2942531,0.1695665,-0.7320411,-0.07749259,-0.09465706,-0.8318262,0.4875092,-0.8564065,0.6473923,-0.6132751,0.6083519,0.4822571,-0.3776604,-0.15913,0.661927,0.6758447,0.8248727,0.09625614,0.89785,-0.5930235,0.4496841,-0.4529082,0.4816398,-0.1539098,-0.3369163,0.6046455,-0.8304489,0.2383848,0.0830816,0.9531467,-0.07934225,-0.6333473,-0.07377517,-0.2977604,-0.442181,0.4226684,-0.7823486,-0.3697335,-0.05256879,-0.01651061,-0.5313408,0.8582194,-0.4238707,0.1077677,-0.01716983,-0.6242912,-0.6799843,0.6751809,-0.4085451,-0.3220118,-0.542356,0.2881646,-0.9379609,-0.7207508,-0.7801216,0.6398382,-0.04170167,0.1439527,0.5756829,-0.2951566,-0.1286384,0.8232484,0.2244214,-0.6762147,0.02237618,0.2717292,-0.3318137,0.6645997,-0.4422902,0.1587604,0.6837304,0.02503264,0.4556143,-0.1093549,-0.04893625,-0.885921,0.5255294,0.5260608,0.1014379,-0.1822306,-0.7389348,0.1627194,0.4223902,0.654932,-0.6375782,0.6988053,-0.09846604,0.7085493,-0.3560585,0.7875092,0.08075058,-0.0605284,-0.832032,0.08451116,0.7641759,0.947124,-0.4573556,0.9820971,-0.6873007,-0.8061922,-0.3699182,0.7393379,-0.9466166,-0.5404313,0.8295496,-0.5175951,0.0931524,0.02067006,0.03442538,-0.04251683,-0.9779482,0.7062154,0.5136056,0.7295139,-0.9313533,-0.8795946,0.6831174,-0.8872983,0.2710838,0.5163441,0.04003847,-0.5538719,-0.263384,-0.3476673,-0.1178032,0.9904752,0.7562721,-0.256497,-0.7159474,0.2686207,0.1407579,0.560792,0.7647645,0.9488399,0.7188468,-0.6056442,-0.4370834,0.559598,-0.3266362,0.9415922,0.5447919,0.08538401,-0.9025047,0.3259761,-0.6490812,0.2587952,-0.09774482,-0.2563833,0.7175889,0.02980864,-0.04830945,-0.793056,0.2276405,-0.6022956,0.6727884,-0.1829833,-0.916538,-0.5740204,-0.9690332,-0.002959847,-0.4804689,0.640152,-0.3649477,0.4335534,0.5419776,-0.3425468,0.4875037,-0.2727414,0.2063276,-0.4733955,0.7312856,0.1876258,-0.6389244,-0.4524268,0.4579715,-0.06330526,-0.4098853,-0.4891413,0.7886496,-0.4247288,0.9938455,0.4349768,-0.8457723,-0.9484198,-0.9108977,0.5442362,0.7116225,-0.9127312,-0.8361173,0.6313457,0.7518766,-0.1765245,0.2931215,-0.1276575,0.7455876,0.2918396,-0.1771888,-0.5807362,0.6954422,-0.7660983,-0.1446224,-0.888871,0.7352638,0.9506481,0.6756644,0.3085763,0.09856474,0.2043115,0.7515903,0.6052012,0.2228419,-0.631655,0.8479877,-0.9901443,0.06836808,-0.628119,0.3467264,-0.08952582,-0.2996022,0.02088392,-0.5134246,-0.8934438,0.4554779,-0.2217237,0.7446575,0.06064737,-0.05745304,-0.5869141,0.1533059,-0.01922953,0.08916938,0.270488,-0.8398883,0.9750707,0.8853478,-0.6070399,-0.6979399,0.5710356,-0.1355754,-0.08891714,-0.9749074,-3.945827E-05,0.5128279,-0.7477567,-0.3275067,0.9365556,-0.5765803,-0.8669457,0.6942835,-0.5112727,0.3194441,0.5127521,0.7453086,0.08859456,0.29951,0.9843035,-0.4496664,0.2234064,0.1277534,0.6305027,0.5600891,-0.03167284,0.2507143,-0.7613423,0.8796661,0.3955617,-0.4635779,0.8506002,0.6356499,0.7452126,-0.5150785,0.317132,-0.9986658,0.2146906,0.1461257,0.875855,-0.9785919,-0.1994058,0.07939613,-0.7174847,-0.3793563,-0.1539401,0.2246071,-0.9197619,0.8272097,-0.1469868,-0.9173937,-0.2254146,0.8297994,-0.8013105,-0.2530843,0.5952516,-0.08199513,0.03726685,-0.02581561,-0.9351311,-0.1494921,0.6165733,0.2351753,0.6336224,-0.4937266,0.6975617,0.2876746,0.5040834,-0.8300622,0.4811518,-0.1296331,-0.7401309,0.5202172,-0.4920472,0.179967,0.033831,-0.6146848,-0.9928486,0.5268166,-0.400544,-0.6290171,-0.2008675,0.5883501,0.2085906,-0.4846774,-0.6450119,0.3184483,0.7010491,0.1731755,0.3028662,0.22641,0.8013954,0.2070726,0.4476189,-0.8834743,-0.8366618,0.04695547,0.6891925,-0.1240927,-0.2616779,-0.7417753,0.7874045,-0.1670552,-0.734412,-0.2301065,-0.4004041,-0.6268604,-0.283626,0.63115,-0.737421,0.3299031,0.7302113,-0.8749936,-0.4075633,-0.4248933,-0.3286334,-0.9729743,0.8588421,-0.7021105,0.9711835,-0.3421081,0.477602,0.6861031,-0.5782969,0.8232365,-0.2837447,-0.8674529,0.06416976,-0.7251883,-0.510798,0.9268053,-0.8748612,-0.2175401,-0.4046339,-0.1078531,-0.1540576,0.0008229017,-0.05222976,0.2762098,-0.8756013,-0.1240999,-0.01582253,-0.8803108,0.9885128,-0.6331456,-0.4179627,0.1071376,-0.7857664,-0.9874616,-0.7351093,-0.9046953,0.0008624792,0.8400531,-0.7353518,-0.8282275,-0.3858329,-0.4209503,0.5848498,-0.1657652,-0.009224296,0.06408107,0.4236459,0.70575,-0.01796782,0.5540686,0.8407915,0.8633647,-0.8810444,0.8029084,0.2986932,-0.4244727,0.1702136,-0.01321924,-0.113211,-0.1014053,-0.4260997,0.740217,-0.6874402,0.8624058,0.3002045,-0.878046,0.03956521,-0.09397566,-0.3548337,0.1285676,-0.4719864,0.1564759,0.781935,-0.1458663,-0.08899057,0.8914611,0.07737195,0.2374336,0.6862693,-0.9923439,0.4940848,-0.1795369,0.5450938,0.1473404,0.3747813,-0.4147772,0.3269796,0.8206251,-0.6795919,-0.9040389,-0.3793746,0.9613523,-0.1318065,0.03606141,0.5788901,-0.06891096,-0.6187122,0.120242,0.3426211,-0.3237654,0.7757735,0.150062,-0.5193944,0.6247809,0.5105917,-0.6353235,-0.3924471,-0.04951036,0.2612476,0.06535351,0.8410876,-0.3966409,0.9776068,-0.6312187,-0.70189,0.4947786,-0.4685179,0.9561238,-0.4773327,-0.3854743,0.8600976,-0.7683547,-0.1714832,-0.8226154,0.8561704,0.8308783,-0.07140934,0.5355837,0.8634908,0.4169144,-0.5761251,-0.9658225,-0.03254759,-0.5203242,-0.8564944,0.8333676,-0.2314562,-0.7881236,0.7775102,0.08489263,0.6719065,-0.4456013,-0.6396475,-0.02664411,0.3857722,0.3378789,0.08860958,0.8539176,0.08183134,-0.5636885,0.81143,-0.8023555,0.5840528,0.262697,-0.3580831,-0.3402015,0.9822614,0.7647326,-0.5984445,-0.2988197,0.6383445,0.6920075,-0.2286514,-0.4361809,0.2563762,0.5122421,-0.6018214,-0.4206773,0.6300993,-0.9116719,0.5094466,-0.3077596,-0.5990276,0.03771031,-0.6111603,-0.3957206,0.5321012,0.1049641,0.3877999,-0.878926,-0.4426082,0.9398332,0.7280748,-0.1694664,0.4479994,0.517349,0.6719809,-0.07019794,-0.04327357,-0.5896676,-0.3527666,-0.7068887,0.8680997,0.6066747,0.9573889,0.9944439,0.369219,-0.7341235,0.7624428,-0.7562909,-0.5434911,0.6386888,-0.02393067,0.3102259,-0.8391995,0.834358,-0.291236,-0.08645666,0.0946337,0.2072786,0.3328907,-0.3319052,-0.4884895,0.600549,0.9708953,0.9274597,0.688724,-0.003193736,0.6515968,0.6974156,0.6877975,-0.7068782,0.9303071,-0.6342602,-0.8865323,-0.2254959,0.9932759,-0.08007514,0.7316022,-0.5982411,-0.2201589,0.644968,-0.5713525,0.2374552,0.4528761,0.2236212,0.9061799,-0.4579819,0.4546222,0.1020669,-0.9343293,-0.1663989,-0.04040945,0.4906611,0.9190469,-0.3876799,-0.494151,0.1818515,-0.2993177,0.3023779,-0.5941815,-0.9817512,0.776762,-0.1536683,0.6943731,-0.2436184,-0.5042977,0.7348187,0.08332765,-0.6062231,0.7728386,-0.7805088,0.3799143,-0.2911776,0.5873518,0.310143,0.4738674,-0.7257504,-0.8195841,-0.02637637,0.7341819,0.8027565,0.3711953,0.5721462,-0.8317833,-0.6367431,0.8190575,-0.2401537,0.4730167,0.7941892,-0.1022311,-0.727026,0.02250469,-0.2706248,-0.9364011,-5.567074E-05,-0.1957337,0.4005422,-0.6371088,-0.05862796,-0.875555,0.7391279,-0.1122509,0.1127239,0.2759704,-0.725086,0.4918284,-0.6119287,-0.3983833,-0.705467,0.99718,-0.0009869337,-0.4803354,-0.8848124,-0.9192369,0.4867911,-0.02753913,0.381237,0.9424806,-0.3020679,-0.5283563,-0.1364716,0.4722514,-0.8716297,-0.0210036,0.7673628,0.7467227,0.1424848,-0.1225506,0.9995437,0.6857803,0.391052,0.271451,0.7604132,-0.6454003,0.8148382,0.5277071,0.7350392,0.9721189,-0.356773,0.6048999,-0.9528911,-0.6025743,-0.7315419,0.1817659,-0.2575461,-0.07872474,-0.6032827,0.4841163,-0.6396067,-0.9365349,0.09974611,-0.4452831,0.492157,0.1720115,-0.4251505,0.8545356,-0.3584088,0.08038151,0.04918683,-0.4801363,0.5178249,0.05822313,-0.2595311,-0.3789362,0.7505684,-0.01824319,-0.3170036,-0.7441576,0.5169189,-0.8662744,0.5325854,0.01409662,-0.9035881,0.07002699,-0.747736,-0.397879,-0.9200528,0.2174619,-0.6221147,0.7341456,0.9026475,-0.7721238,0.04566801,0.2025298,0.3460552,0.6120288,-0.5903559,0.1369957,-0.7941575,-0.6332128,-0.4825059,0.5924172,-0.1553935,-0.43424,-0.554126,0.1658469,0.1813747,0.4452893,-0.1055564,0.8811002,0.05185473,0.6467459,-0.1867074,-0.3265744,0.6280258,0.8257992,-0.8215873,0.1202501,-0.5862501,-0.3729113,-0.4466962,0.6243441,0.7387946,-0.8744106,-0.03558648,-0.5921617,0.4488189,-0.6289141,-0.7120035,0.7516329,-0.7388949,0.3753051,0.2246085,-0.4390506,-0.4081658,-0.8842478,-0.3443354,-0.886447,-0.6502993,-0.3242763,-0.452247,0.3945927,-0.4403163,-0.9254549,0.7976921,-0.851104,-0.06026661,0.0949105,-0.7016518,-0.6773772,-0.826148,0.3654887,0.5424244,-0.2438201,-0.3204485,-0.2706696,0.234171,-0.7407105,0.4069535,0.1977783,-