0.793458,-0.9705179,-0.9794457,0.74668,0.4178571,0.9931006,0.114534,0.2331606,0.5492311,0.8837743,0.7752562,0.28951,0.5023916,0.2131242,0.4282884,-0.2622346,-0.5823042,0.5437384,0.5813529,0.4448363,0.7597911,0.8156083,-0.5026581,0.1751016,0.964541,0.9618149,0.3275702,0.04478943,0.7118192,-0.8288989,0.4872462,-0.7596743,-0.5394711,0.2907514,-0.2142402,-0.7534895,0.9627357,0.8632979,0.2341954,0.6042335,0.3527703,0.3438401,-0.801039,-0.5748234,0.4325139,0.9951599,0.9680555,-0.6617374,0.8021617,-0.5076318,-0.7146397,0.5404367,-0.8679364,0.4658684,-0.2133144,0.2597587,-0.8246081,0.7331183,-0.2315584,-0.6086099,0.1577729,0.9310644,0.5742545,-0.9861748,-0.6187079,0.1682271,-0.7135487,-0.8961401,0.8645391,0.08834207,0.4300632,0.7921932,0.9594319,-0.7252069,-0.04196298,0.3799944,-0.2366341,0.1691126,-0.7660348,-0.8830554,0.3154576,-0.1599849,-0.6850684,-0.9213402,-0.8302231,0.004229188,0.6545825,0.3547146,0.6720288,0.6004529,-0.9501278,0.6231031,-0.9891725,-0.5574062,-0.9963295,0.9840832,0.1560842,-0.9749241,0.4265883,-0.2619132,0.4334621,0.3616509,0.2971539,0.452717,0.449825,-0.3154854,0.01877058,0.8100929,0.7647939,-0.9718816,-0.180869,0.3886974,0.6470637,0.8166091,-0.6047776,0.02557313,-0.02227437,-0.5444834,0.1118001,0.1899499,-0.6959686,-0.5218799,-0.9356487,0.6902966,-0.1970295,0.0252713,-0.4489728,-0.7278442,-0.7375965,-0.08257663,-0.4960338,0.2808313,-0.9731643,0.2898631,0.6674662,0.3794126,0.3383918,-0.6502419,0.5783143,0.5785928,-0.1622182,-0.6965017,0.7789927,-0.298932,-0.2930719,-0.8184078,0.9046297,-0.7334955,-0.2181193,0.3885438,0.4201214,-0.6037123,-0.06141937,-0.9943469,-0.8304827,-0.9473929,-0.3234767,-0.01471293,-0.7273295,-0.351338,0.7323141,0.8922288,-0.2259001,0.3259387,-0.292565,-0.9789612,0.6236889,-0.3610481,0.5207195,-0.7052081,-0.465289,-0.2512118,0.1465939,-0.9575274,0.3487522,0.06765187,0.8622108,0.3559334,-0.8990278,-0.427868,-0.8340151,0.3871925,0.385215,0.8211048,-0.109212,0.1433369,-0.8425,-0.01153672,0.5894763,-0.2677642,0.4789025,-0.4453059,0.9666204,0.9180119,-0.9587908,-0.8542995,-0.2140273,-0.6595943,-0.9833148,0.6408129,-0.02970397,-0.871357,0.01244748,0.1599063,0.8117611,-0.2498955,-0.03444755,-0.6522388,0.1243616,0.2327391,0.6194906,0.346476,-0.3756763,-0.3991967,-0.8702598,0.8925176,-0.2627872,-0.3510684,0.5928226,-0.9070129,0.4917164,-0.1044475,-0.5046544,-0.4564682,0.14162,-0.03620517,-0.9064567,-0.5770106,-0.7854493,0.8495588,0.4959287,-0.559027,0.6694536,-0.3698984,0.3609299,-0.7372124,-0.2308947,0.3344638,-0.3485185,0.865427,0.1565424,-0.6279428,-0.9901786,0.656384,-0.2940928,-0.1356484,0.1363951,-0.5805571,0.5084314,0.003530622,0.02418888,-0.0591985,0.03911746,-0.5325069,0.9801235,0.9007738,-0.7912006,0.261291,-0.0451647,-0.9246013,-0.8323998,-0.7891777,0.6966236,0.7874486,-0.4884814,0.5673869,-0.3553342,-0.8422248,-0.1923906,-0.1712345,-0.7921426,-0.3839296,-0.05524218,0.4366107,0.892509,0.09636557,-0.1482614,-0.4955083,-0.04327404,-0.1898919,0.7871358,-0.7659414,-0.7925315,0.883462,0.5695319,-0.4093748,0.952733,-0.7130485,-0.3911015,-0.1236697,0.7776513,0.1200846,-0.9423959,-0.5473766,0.9317572,-0.9199295,-0.1000382,-0.3510422,0.673759,-0.7432461,0.1692897,-0.2254857,-0.6097722,-0.6919184,0.675627,-0.9270499,0.927763,0.1882373,-0.7505991,-0.02784026,0.8841064,0.1484419,-0.1529204,-0.664578,0.6910279,-0.6103735,-0.5754578,-0.8429036,0.7955165,0.3481102,0.2294241,0.08792484,-0.8747225,0.8009174,0.09004962,-0.04895985,-0.1314698,-0.01748884,-0.2336267,0.05716741,-0.9017038,0.2296554,0.2411338,-0.2694274,0.730196,-0.5826638,0.297071,0.6467903,0.3259232,0.5605469,-0.6308341,-0.4591159,-0.01203239,-0.7887869,-0.3378733,-0.867676,0.8173256,0.8014772,0.9042683,-0.7119601,-0.1518968,-0.4998707,0.709106,0.2357062,-0.9472685,0.9934502,0.7958956,-0.3916873,0.2094079,-0.3392836,-0.5274899,0.5044084,0.9575589,0.9625742,0.8438547,0.7755868,0.507081,-0.8853106,-0.6714931,-0.7512813,-0.5801175,-0.9186339,0.8917756,0.2531607,-0.2134606,0.03980815,0.1660756,0.320831,-0.7178373,-0.3262399,0.4169435,0.2541489,0.4546392,-0.07279241,-0.6986403,-0.5386779,0.09220111,-0.7532098,0.3599236,0.2389609,-0.8564308,0.756207,-0.8274889,-0.9395974,-0.7253339,-0.2315463,-0.4290887,0.4960048,0.7898359,0.3239872,-0.07577336,0.4044656,0.8003924,-0.2559124,-0.2414449,-0.2386774,-0.3413442,0.3278348,0.09364069,-0.1379429,0.3806681,0.8322804,-0.3478664,-0.2197155,0.9123361,-0.7135587,0.7151284,0.4601283,-0.690402,0.9431674,-0.264536,0.8960998,-0.3173679,0.4174602,-0.7244015,0.5595682,0.409955,0.2133604,-0.9172728,-0.7701471,0.9170554,-0.7900341,0.2702312,-0.08585393,0.6424465,0.9503939,-0.7859735,0.288362,-0.8781638,-0.9154553,-0.8721373,0.9235022,0.616102,-0.4964308,-0.3318156,0.7056754,-0.8211265,-0.1031045,0.6927509,0.9075577,-0.6929598,-0.09782708,-0.8577857,-0.1919695,0.08314097,-0.2152921,-0.4198898,0.2525289,-0.7146113,0.7447543,-0.2184674,-0.7916129,-0.4937769,0.4223771,-0.6087017,-0.2678248,0.5318985,-0.4329001,0.9415088,-0.480426,-0.5310791,-0.8852484,0.1344806,-0.6409223,-0.6311753,0.8241773,-0.9599097,-0.4976572,-0.7752419,0.294018,0.273297,-0.04245102,0.04251325,0.197378,-0.009210944,-0.7417228,0.4137959,0.7756128,-0.03103125,-0.9330084,-0.7701144,0.3893997,-0.9072843,0.8567085,-0.3382372,0.0683192,0.1207031,0.2477392,0.732934,-0.7473772,-0.08086288,-0.558677,0.4992649,0.01244438,0.2117413,-0.9481583,-0.6754227,0.9621634,0.6791353,-0.9886112,-0.1983923,0.409455,-0.1323158,0.7450144,-0.3131224,-0.2242981,0.9964209,-0.6255004,0.4746611,-0.03891361,0.403547,0.8434012,-0.3654076,0.6054025,0.2662716,0.5250647,0.3916893,-0.4927682,-0.9406562,-0.9660685,0.3847425,0.5012267,-0.7273662,0.6087334,-0.1697487,0.7131796,0.64698,-0.2323157,0.7267821,-0.8947971,-0.3435773,0.07812178,0.5837495,-0.8029492,0.5407858,-0.2765585,-0.9424999,-0.09994185,0.2153898,0.5497718,-0.2452818,0.8945971,-0.9597127,0.9073727,0.9292309,-0.03328168,-0.8842366,0.2925403,-0.9724324,-0.3757046,0.10316,0.5380254,-0.1099447,-0.4188932,-0.9408915,-0.02793157,-0.8967929,0.6216354,0.5567198,0.5611632,0.2295979,0.4325893,0.518945,-0.7541206,-0.8809717,0.8725386,0.8286631,0.5098803,0.5790493,-0.8548367,0.4124503,-0.9822216,0.8680623,-0.9567404,-0.4379207,-0.9835656,0.5418394,-0.4309832,0.8004906,-0.8392823,0.6642511,-0.4110881,-0.1832353,-0.6588831,0.6656716,-0.9484508,0.5769503,0.06858528,-0.6223464,-0.5596659,-0.04136479,0.2650413,-0.4791213,-0.00869143,-0.8439798,0.6578627,0.0760566,0.1372346,0.7914996,-0.900563,-0.1426181,0.594527,0.7742395,-0.2675928,0.2823734,-0.05725181,-0.2599424,-0.02696478,0.6270392,0.806262,-0.2531306,0.7911332,0.6194603,0.9033923,0.6545117,0.8725901,-0.93209,-0.6007233,0.4098367,0.2166816,-0.8468702,0.8772647,0.3921213,0.2830462,-0.2622515,0.5791533,0.1032945,-0.2613164,-0.7451022,-0.704433,0.8256178,-0.2071239,-0.3045851,-0.7229636,0.4296436,0.9659212,0.08770239,-0.8624153,0.9648111,-0.8171403,0.8242669,-0.2206348,0.8199022,-0.6699493,-0.1736962,0.1850413,0.4398172,0.5426905,0.1991254,-0.7775693,0.4897031,0.6228173,-0.4684979,-0.6766129,-0.9557416,-0.2043289,0.3109615,0.4039893,-0.00559485,-0.668381,0.5149515,-0.4596685,-0.7958603,0.2118016,-0.3653897,0.2701323,0.6607909,0.964232,-0.5114956,-0.7054527,0.2830009,0.7062051,-0.1836454,0.2083346,-0.4986726,-0.735281,-0.9886024,0.3253455,0.4178645,-0.8577387,0.1421181,-0.8172247,0.3498168,-0.3237787,-0.6498849,-0.274017,0.4999461,-0.09210312,0.1235548,-0.6943774,0.1663507,-0.9756026,0.5695629,-0.9984853,0.4331338,0.5390816,-0.7235508,0.8030503,-0.3688976,-0.8756337,0.008335233,0.8248956,-0.1441537,0.4291625,0.9753995,-0.005328059,-0.2412287,0.8007276,0.01330245,0.7991872,-0.8930068,-0.8273478,-0.1282803,-0.7706499,-0.03230083,0.1469899,0.5600753,0.5307846,-0.4443735,-0.5039442,-0.6955986,0.7085102,0.7903056,-0.8786044,-0.68121,0.232035,0.2803514,-0.9213378,-0.5829842,-0.8481715,0.8229291,0.03188956,0.5101392,0.599031,-0.1062826,-0.6575904,0.3511295,-0.6902578,-0.2797745,-0.4696316,0.8310192,-0.7583561,0.5063694,0.8796575,-0.489997,0.6908684,0.2054957,-0.4904872,0.892216,0.3286841,0.4449494,0.1620885,-0.4701508,0.6045568,-0.8641961,-0.9362826,0.1551706,0.5356526,-0.1659812,-0.3845786,0.4793048,-0.3859252,-0.468402,-0.2369376,-0.3729373,0.299638,0.854929,0.6233492,-0.1462148,-0.6785922,0.09887302,-0.9922831,0.7196176,-0.9368594,-0.3764542,-0.609221,0.05013907,0.7508681,-0.6258075,-0.4785756,0.5990927,-0.1703745,0.3882551,0.5620377,0.190344,-0.9935029,-0.2670444,-0.8316784,-0.04646862,-0.02125323,0.232334,0.3272888,0.3080444,-0.2271498,0.2720778,-0.4586269,0.1026291,-0.7346535,-0.9553862,-0.3253161,0.5348988,0.1569003,0.5503063,-0.2749177,0.1372169,-0.2588724,0.004400134,0.5367186,-0.1672567,0.8192844,0.4304757,0.9246304,0.9341807,-0.8040798,-0.5866323,-0.3518287,0.2642359,-0.5377188,-0.2480367,0.7291059,0.4957652,-0.01176751,-0.04041445,0.8082438,-0.1562525,0.8610613,-0.4709164,-0.02645409,-0.1588703,0.2174519,0.1474382,-0.9853795,-0.9421539,-0.6480374,0.1681606,-0.7326989,-0.2635192,-0.8297706,0.3177976,0.6595297,0.8701296,0.4101233,0.2477256,0.8900807,-0.1776792,0.1958438,0.3709557,0.4872596,0.9380231,0.9565215,-0.635747,0.7226689,-0.9390833,-0.6368937,-0.3688382,-0.9228663,0.2001239,-0.06944525,-0.7456157,0.6536059,0.6644397,-0.3372105,0.8228981,-0.8864698,0.007351041,-0.4632453,-0.6915157,-0.9468269,-0.7177279,0.8080447,-0.5645041,-0.5927942,-0.2512907,0.3989296,0.2409912,0.6452501,0.438926,-0.8764422,-0.3355211,0.6917071,-0.5338144,0.2824077,-0.2805675,0.0451616,0.1953,0.02520573,0.976918,-0.3222741,0.4027908,-0.6147094,-0.5006807,-0.06946599,0.9641485,0.6333928,0.8288991,0.3466961,0.7050321,0.1834041,-0.7222462,0.5008073,0.6707506,0.7473912,0.9293456,0.6443524,-0.04259932,-0.331287,0.08196747,-0.8353045,-0.1142172,-0.4656984,0.8912103,0.9322863,-0.2037579,0.7283609,-0.5925591,-0.07001722,-0.6729941,-0.1908711,0.7946887,-0.3298172,0.4644441,-0.04317391,0.8135669,-0.4552685,0.4834864,0.9537611,0.6599257,-0.2621518,0.7661793,-0.2440366,-0.9209592,0.929276,-0.2740735,-0.577636,0.9279103,-0.2079102,-0.7981813,0.1363708,-0.4108292,-0.3059629,-0.7959397,0.3104295,0.9400549,0.4440009,-0.7961326,-0.0793587,0.2290505,0.3566146,-0.8842587,0.8390169,-0.7564943,0.7215846,-0.07868278,0.2146772,0.450592,0.4984164,0.9128828,0.4967737,-0.8262067,0.3894376,0.9728339,0.7191012,-0.6624234,-0.9753721,0.1950752,-0.05217564,-0.6221738,0.666157,0.5315654,-0.9148619,-0.02589023,0.6966941,0.6888752,-0.5492554,0.8528719,0.8952901,-0.1138765,-0.7311921,-0.8522842,0.9811196,-0.8109932,0.8470776,-0.7030039,-0.4119753,-0.5560129,-0.1615258,-0.4014465,-0.1589698,0.5332134,-0.3825418,0.3766198,0.5230501,-0.1890851,-0.6403644,0.683856,0.6817319,0.5299029,0.4133873,-0.8249159,0.4376902,-0.5207374,0.4570338,0.4756524,-0.1131905,-0.5565288,-0.06759751,-0.4655579,0.1513678,0.9671633,0.1213244,-0.3973197,-0.8367727,-0.3937603,-0.2895702,-0.4871486,-0.9509034,0.9873135,0.4953208,-0.7553928,0.7439923,-0.7662394,0.5116024,-0.5456605,-0.7414384,-0.3246609,0.8782623,-0.569855,0.6615262,0.05493414,-0.7506251,0.1912967,0.9248672,0.9386911,0.09170449,-0.5396097,0.4538235,0.3027892,0.4593188,0.5140078,0.2330154,-0.2581915,-0.4267331,0.5164075,-0.1927103,-0.086151,0.3564872,-0.02579701,0.8057938,-0.4969,0.2545392,-0.2993151,-0.9643855,0.6413836,-0.6454804,0.6743059,0.9574883,0.3850741,0.5391719,0.5932536,0.6650538,0.3068218,-0.8665922,-0.7833354,-0.8395028,-0.4678961,0.597759,0.8103194,0.7985039,-0.1540531,0.8355181,-0.655653,0.543339,-0.122229,0.08539188,-0.1581112,-0.07081449,-0.7392433,-0.02607906,0.8755,-0.3314415,0.1568104,-0.9364138,-0.418151,-0.5660839,-0.1448795,-0.1288205,0.5024836,0.5800073,0.7595379,-0.03394997,0.1930531,-0.6410377,-0.7451019,-0.05875838,0.7598126,0.5684171,-0.5523963,0.1980377,-0.752923,-0.1821738,0.7503314,-0.3255848,0.8838618,-0.2687863,0.9373262,-0.1041466,-0.3012713,0.7037551,0.3492746,0.4263408,-0.5905397,0.8126311,0.3171229,-0.658355,-0.4828788,0.7305756,0.7104979,0.01994121,0.4557943,-0.6958883,-0.9609683,0.8886952,0.6889424,-0.9955587,-0.9886906,0.3775992,-0.5956976,0.5991554,0.6866605,0.1233987,0.5035067,-0.1219541,-0.7052777,0.685055,0.2539236,0.2178868,-0.6313262,-0.1550006,0.4652714,0.510498,-0.1680206,0.4057226,-0.4631706,-0.6531396,0.9593265,-0.4027542,-0.4333116,0.8485854,-0.848042,-0.3537885,-0.7904458,0.5851803,-0.6332753,-0.5078826,-0.4931828,-0.8927541,-0.3172411,-0.8915358,-0.5034244,0.4854095,0.4078672,0.1056727,0.8921173,-0.6440525,-0.05142748,-0.1323801,-0.07553899,0.6892667,0.8272057,0.9106247,0.02267087,0.4756496,0.7738004,-0.5243256,0.6216977,0.9792302,0.2014657,0.5327923,-0.5108523,0.7184014,-0.3602239,0.5615523,0.2714805,0.8490586,0.2687564,-0.6646099,0.358293,0.4167556,0.8784537,-0.08233202,-0.9864652,-0.8259208,0.9312589,-0.2680207,-0.0870682,-0.9133778,0.7319319,0.08721101,-0.8134351,-0.4460117,-0.9804862,-0.8171575,-0.9978616,-0.2173706,-0.5875759,0.5826852,0.2142905,0.4985063,0.7418346,0.1911434,0.2826078,0.2992713,-0.869947,0.8342969,0.7417336,-0.6766663,-0.3949934,0.287126,0.8954067,-0.2908329,-0.1204029,-0.6288233,-0.08392131,0.1806804,-0.0760783,-0.1308619,0.396255,-0.770602,-0.2352957,-0.9214799,0.6657734,0.5231588,0.4364624,-0.2096432,0.1906182,-0.3278509,-0.9431672,-0.8740234,0.2085351,-0.2469987,-0.5198231,0.7445099,-0.4079043,0.001879573,-0.5666945,-0.3559052,0.3506515,0.7271583,0.5040619,-0.1046222,0.3586802,-0.7765286,-0.07004082,0.3121111,0.2895157,0.881382,0.03094685,-0.9590077,0.2193266,0.2212647,-0.9052243,0.7422087,-0.05278552,0.2529897,-0.3161372,0.5997398,0.2177447,0.9112613,-0.1523174,0.1369132,0.03334463,0.2320915,-0.1042923,0.3709113,0.3254902,-0.558749,-0.6954184,0.1314999,-0.6490021,0.3845,0.3542528,-0.5209517,-0.2274646,0.8326378,-0.5577886,-0.8142149,-0.7666683,0.6468508,0.3495176,0.8994522,-0.2684666,-0.1105067,0.5232062,-0.4064423,-0.2967066,-0.2888564,0.2242707,0.7995608,0.4469971,-0.348471,-0.837302,-0.2144815,0.7509892,0.5732636,-0.3165344,0.3139283,-0.6356852,0.2245206,0.08693659,0.9105418,-0.7044184,-0.3771306,0.9746425,-0.898963,0.2372013,-0.3196443,-0.3547376,-0.5592358,0.7238655,0.30722,-0.8320081,-0.2248875,-0.7226248,0.8605762,0.5756717,0.04249299,0.1534613,0.8339443,0.9636376,0.3073294,0.5119212,-0.168027,0.6074703,0.9621704,0.6040788,-0.007114768,-0.5809546,0.1647698,0.2699129,0.4421904,0.2062191,0.2973602,0.2838769,-0.8275795,-0.04081786,0.09547627,-0.242932,-0.333083,-0.9138908,0.601079,0.005370736,-0.6787961,0.95346,0.9027691,-0.5371346,0.1286048,-0.5461178,0.3237548,-0.8133161,-0.03599274,0.2426223,-0.530879,-0.9621289,-0.06788695,0.1115412,-0.371704,0.6556544,-0.6290195,0.4399087,0.6565735,-0.2063814,0.4787502,0.8796184,0.6014547,-0.5947211,-0.3718454,-0.835248,-0.1613523,0.5155358,0.6031663,-0.6300216,-0.2202653,-0.1911997,-0.7289317,0.3325572,-0.4790927,0.7921815,0.3102643,-0.4079517,-0.8214703,-0.01699531,-0.5816667,0.5683193,-0.2018028,-0.8917854,0.8885953,-0.4665016,0.8513417,-0.1633564,-0.4893645,-0.2620083,0.4042031,0.7292883,0.3010132,-0.0227195,0.3800459,0.917058,-0.5255041,-0.4818381,0.147534,-0.4969696,0.4174957,-0.8999953,-0.7443852,-0.07996452,0.6199236,0.05674469,0.9185483,0.6630239,0.5525987,-0.6793385,-0.4835752,-0.6060667,0.7628393,-0.3335572,-0.3717016,-0.2652601,0.1467918,0.5106523,-0.6905363,0.7202597,0.08257806,0.5278213,0.01388133,-0.1169904,0.9043274,0.7725685,-0.1760925,-0.5727201,-0.3801733,-0.7853668,-0.8150427,0.01165187,-0.8272653,0.2915291,-0.7820785,-0.6912246,-0.358183,-0.9297495,-0.07999122,0.1011325,-0.5552886,0.3597912,-0.8410223,0.9357023,-0.6000381,0.3197789,-0.7162378,-0.3371359,0.999042,0.4049482,0.2774772,0.4847593,0.06176436,0.3487332,-0.5446596,0.1734232,-0.3320497,0.8835235,-0.5166461,0.1881822,0.8894727,-0.3988189,0.3100514,-0.6915164,-0.7164297,0.5732825,-0.3423277,-0.05689538,0.8731542,0.3342097,0.2748909,0.5194747,0.9802632,-0.8891158,0.6563678,-0.3956007,0.7902176,-0.9529479,-0.01449859,-0.9503021,0.5255914,0.2035826,0.5090504,-0.6196971,0.9039738,0.138465,-0.4899155,0.6698339,-0.1714529,-0.4126827,0.8977997,-0.9330854,0.6336365,-0.2608107,-0.5307019,-0.1535484,0.3025877,-0.9179585,-0.04957402,-0.3883399,-0.584456,-0.4592892,-0.737618,-0.5482183,-0.326907,0.04574311,-0.6715739,-0.1507994,-0.456586,0.8631711,-0.6346142,0.3070991,0.8632727,-0.5220134,-0.4191664,0.6869066,0.4305613,0.5715463,0.4294476,-0.3047568,-0.7304037,-0.4417671,0.6553347,0.3149152,0.3653233,0.4705252,0.6030142,0.4805903,0.294389,-0.9088151,-0.4721791,-0.5206513,-0.3722264,-0.9210074,0.02019846,0.9489734,-0.5725198,-0.4124061,-0.9884787,-0.2191767,0.9585073,-0.1771415,0.9577293,-0.1900033,0.3247938,-0.8021715,0.6743555,0.7035265,-0.701854,0.3300817,-0.9112282,-0.7193427,0.8882792,0.05967867,-0.4828321,0.891535,-0.4385964,-0.1521689,-0.8826118,0.63692,0.558254,0.7289779,-0.836231,-0.5839903,0.1867732,-0.04609001,-0.6685834,0.7334738,0.7697246,0.2099465,-0.3423256,0.2630517,-0.3104395,-0.7816877,0.644578,-0.3626684,0.1064137,0.4572737,-0.1883889,0.8920171,0.1601473,-0.8283617,0.06732547,-0.618494,-0.3632828,0.04389203,0.9576893,0.003070235,0.5704529,0.9985564,-0.8245189,-0.5526075,0.9013135,-0.3104423,0.7338836,-0.8292813,0.3785844,0.7280891,-0.2617842,-0.6668634,-0.9117923,-0.5614362,0.6017995,0.1667567,0.3305964,-0.9488909,0.2141196,-0.6001921,-0.0110594,0.3165435,-0.08502853,0.1879059,0.9972439,0.9165981,-0.9488506,-0.3972284,0.3672909,-0.7131312,-0.3443822,0.6833007,0.4371569,-0.5290549,0.8893936,0.006337047,-0.3358749,0.2580206,0.3960983,0.1060821,-0.2456616,-0.9240956,-0.7745485,-0.5648546,0.7538443,-0.7367346,-0.9428971,-0.7693365,0.6272533,0.695627,0.5784113,0.7860837,0.6867235,-0.944401,-0.6746645,0.7820358,0.8379869,-0.5994523,0.6653085,0.2564032,0.1973418,0.4464934,0.5703435,0.9252384,-0.1697873,0.5731847,-0.4552125,-0.2036623,-0.01819098,-0.7339277,0.9278071,-0.9366004,-0.3682016,0.8042879,-0.9307683,0.9920216,0.8791664,-0.06236064,-0.815295,-0.7884481,-0.3575245,-0.3833138,0.5394301,0.02072084,-0.02178824,0.2527361,-0.9092014,-0.1229695,0.55317,0.6621854,-0.9073548,-0.3691548,-0.8300736,0.6034687,0.6272266,-0.3654071,0.4060943,0.2754087,-0.5624714,0.1345145,-0.5101845,0.9436009,-0.1213902,0.08955705,-0.4650038,0.400037,0.3967533,-0.481402,-0.956033,-0.4153055,-0.652246,0.4829414,0.1245378,-0.1728374,0.8419042,-0.5389323,-0.08538544,-0.005880237,-0.3818282,0.9003458,0.04241979,0.2759309,-0.9214544,0.3528385,0.7000477,0.792902,-0.5195398,0.968545,0.9627159,-0.9686177,-0.4024278,0.7945242,-0.3464972,0.7978704,-0.7954717,0.8082244,-0.5437822,-0.4420112,-0.8374946,-0.6329536,-0.5909741,-0.1384927,0.7046084,-0.03819406,-0.8574972,-0.07954609,-0.1761945,0.8614388,0.6090882,0.9268839,-0.1359454,0.7012322,-0.7129133,-0.1812309,0.9087775,0.7856743,0.147828,0.5105853,-0.6252196,0.006131768,0.2967579,0.3145032,0.2667045,-0.5990067,0.7392118,0.2845072,-0.1007408,-0.1410409,-0.5819933,0.4513197,0.407077,0.3120801,0.5045979,-0.7861409,0.9121804,-0.5948434,0.6834445,-0.5452752,-0.6828799,0.5532341,-0.489415,-0.6130097,-0.6587491,0.3201077,-0.3916072,-0.7025099,-0.5544605,0.5230153,0.3907187,0.4215572,0.08024919,0.2790069,-0.5731518,0.3746643,-0.430266,-0.6427665,0.8722644,-0.3780915,0.4922528,0.6467276,-0.1063787,-0.516969,-0.848017,0.2482113,0.7867284,0.9323394,-0.9935877,0.9104548,-0.8886502,0.7681899,-0.6879382,-0.6567402,0.5243948,0.3695914,-0.3503443,0.0548383,0.209314,-0.6615798,0.2064186,0.5494735,-0.5227561,-0.3821594,-0.9003251,0.9526742,-0.9847782,0.6261988,-0.2345344,0.1141373,-0.6192176,-0.4262348,-0.3813695,-0.08078396,-0.7255545,-0.597229,-0.3378774,0.4108216,-0.08704031,0.07078016,-0.9226587,-0.8428569,-0.3703481,-0.7656968,-0.4331533,-0.6221294,0.8673859,0.05619133,0.7572491,-0.5175261,-0.406423,-0.578546,0.3279259,-0.02633774,-0.785428,0.5286393,-0.6487575,0.168317,-0.5814636,-0.7717903,0.6433916,-0.2935504,0.4888971,0.4204268,-0.5021403,0.07415521,-0.002371192,-0.4669791,-0.2364932,0.873652,0.4205284,-0.4979082,-0.1484851,-0.7501676,-0.3680283,0.2309085,-0.326142,-0.3563014,0.8935344,-0.9025495,-0.4473716,0.540772,0.835659,0.8311892,0.5180397,0.292664,0.5172312,0.9030349,-0.04140604,-0.9392643,-0.9326541,-0.3483669,0.6776569,-0.9539731,-0.9003415,-0.6395078,-0.1315576,-0.4259301,0.9089553,-0.245993,0.3543637,0.8074465,-0.3031071,0.1688198,0.6715181,-0.3072714,-0.2955958,-0.9392655,-0.319044,0.250257,0.135342,-0.04197133,-0.7725956,0.6144459,-0.3221971,-0.5908771,0.3204596,0.2970702,-0.4026467,-0.6416762,0.3902189,0.4953589,-0.7009156,-0.6699927,-0.614898,-0.2345139,-0.04797566,-0.1532234,-0.6056802,0.841023,0.1448084,-0.4461051,0.7107234,0.6138072,0.5730803,-0.2423908,-0.7112916,-0.3524791,0.228099,-0.06253493,0.5682023,-0.650672,-0.574317,0.421088,-0.1584531,0.3268609,0.7664869,0.7796438,0.007714152,-0.2376617,-0.2937185,-0.3594059,-0.6686571,-0.9814186,-0.1311694,-0.6674855,-0.1793872,0.7917087,0.5798709,0.487451,0.05300105,-0.7304955,-0.4938079,-0.5369456,0.505425,0.8998313,-0.05646813,0.5895936,0.5125268,-0.1370858,0.577142,-0.1118425,0.4828081,0.7235935,0.4078588,0.8484657,0.6932809,0.06020582,0.9614639,-0.542532,0.4795696,0.3072405,-0.1878735,-0.1830903,-0.9045765,-0.8634152,-0.05999935,-0.5012038,0.5064421,0.03595817,-0.72894,-0.7976851,-0.5165277,0.4691555,0.4522776,-0.6900346,0.938796,-0.9490621,-0.6389081,0.003044963,0.5647151,0.6939952,0.992723,-0.5633414,-0.386151,-0.003292441,0.4336919,-0.9369674,-0.4409672,0.5864351,0.598217,0.3880212,0.1500713,0.9549458,-0.8665576,-0.3271657,0.5645895,-0.6944139,0.4258167,0.2840368,0.2767155,-0.6154618,-0.05176771,0.6952219,-0.6634922,-0.8006918,0.8602316,-0.009436488,0.9129004,0.228402,-0.5333378,0.2283245,-0.3937298,0.8898296,-0.4356152,0.9818079,0.8251336,0.232546,-0.9968259,0.6358004,0.1178197,-0.2204555,0.2958877,-0.9428968,0.9595211,-0.5483112,-0.5761182,-0.0699333,-0.9604254,-0.4461166,0.3176408,-0.2593144,0.3369052,-0.3316082,0.1123108,0.5624633,-0.6795819,0.5895479,-0.107872