8,-0.3002857,0.492584,0.689579,0.5110669,0.4832451,-0.7440701,0.4495489,-0.1998271,-0.9434299,0.1429955,-0.1114336,0.6114225,0.2282234,0.6870596,0.786469,0.6541088,-0.5006416,-0.4622971,0.7872217,0.4761872,-0.6202075,0.8916574,-0.9103799,0.3601441,-0.08498967,0.02642214,0.09782493,0.0332607,0.4728009,-0.5226507,-0.631933,-0.5019519,-0.3815657,-0.3317131,-0.3136531,0.4880917,-0.8779809,0.1041063,-0.3228081,0.7567575,0.8519368,0.2003452,-0.2578884,0.5021811,-0.4615899,-0.5727706,0.1471657,-0.758837,-0.3213302,-0.7754602,-0.8761597,0.5526791,-0.3051699,0.5114768,0.7447546,-0.4405507,0.9858837,-0.5400212,0.3758421,0.08051622,0.6125464,-0.7328269,-0.5081658,0.9432795,-0.6995988,-0.8814967,0.2127963,0.09903443,0.837743,0.4185753,-0.1829087,0.1606356,-0.2591292,-0.1195866,0.8066931,0.4659157,-0.2710732,0.6095848,0.4932193,0.6630435,-0.9730384,0.8229787,-0.2998179,0.8718684,0.4743704,-0.1924065,0.6081378,0.510551,0.5545139,-0.08781064,-0.07912099,-0.4821683,-0.6658998,0.08238733,0.4548673,0.01624596,0.4272816,0.2778094,-0.6758227,-0.9248273,0.1505419,0.04064262,-0.5505025,0.35748,-0.9020638,-0.01136696,0.7692106,-0.1871156,-0.7924883,0.922842,-0.03260148,0.5643201,0.3924854,-0.887568,0.9124479,0.7264652,-0.06166232,0.8994327,-0.5941269,-0.8101754,-0.02004325,0.38658,-0.3905545,-0.6696424,0.7255657,-0.7539835,-0.4968938,-0.7648566,-0.4731053,-0.06229651,-0.7233117,-0.8841083,0.3531491,0.2361864,-0.06121123,0.7198398,0.2328166,-0.3954083,-0.3622431,0.02210128,-0.8240936,-0.510875,0.642957,0.65658,-0.9194961,-0.505933,0.1533922,-0.7940729,-0.1341697,0.637207,-0.4662167,0.6274869,0.5578401,-0.7847526,-0.8894093,-0.142526,0.907726,-0.06957877,0.6535125,-0.9957225,-0.1399106,-0.6731291,0.06938541,0.02699935,-0.368558,-0.9463487,-0.9729066,0.1462957,-0.069085,0.6679549,0.1308829,-0.8930759,0.956171,-0.3403326,0.1260866,0.1908027,-0.03402793,0.2582814,0.354063,0.8678439,-0.8658583,-0.4048518,-0.9127169,0.03479421,-0.316718,0.03901112,-0.474507,-0.03084242,0.2025613,0.2493349,-0.7021065,-0.6106172,0.9366074,-0.419031,-0.5369618,-0.3494219,-0.3626426,0.109017,-0.5455027,-0.3658348,-0.3033582,-0.8287895,-0.5122869,-0.6652217,0.4343447,-0.1334912,0.1005019,-0.4768068,-0.06345999,-0.4444026,0.1675917,0.2087938,0.9166307,0.6830173,-0.1236886,-0.9390144,-0.8519387,-0.0706588,-0.7575889,0.4495496,-0.9014988,-0.7527165,0.9625859,-0.6022379,-0.326733,0.1512264,0.6255984,0.5962689,-0.9566329,-0.05002868,-0.8513203,0.8699236,0.2092599,0.8324599,-0.06153691,0.2683489,-0.5204883,0.2831986,-0.9301832,-0.2275327,0.8488297,0.563817,0.1144272,0.1213197,0.9239461,0.2095014,0.5122421,0.8011289,0.9124737,0.09042346,0.02696478,0.6671662,0.9792581,0.9539528,0.9436581,-0.4464799,0.9783864,-0.03248894,-0.2277251,0.8779092,0.127458,0.002699733,0.2034043,0.3432359,0.5536909,0.3544655,-0.6036384,-0.8070858,0.6004066,-0.9685678,0.5602274,0.6558909,-0.9696701,-0.506175,-0.1180722,-0.9723744,-0.4723557,-0.145641,0.7793677,0.6708975,0.8255029,0.2765705,-0.5313225,0.4120238,-0.04542148,-0.5654204,0.176246,-0.219546,0.6158037,0.8055897,-0.1678208,-0.4416269,0.4983186,-0.4554714,0.9343424,0.0507139,0.816381,0.006876826,-0.1758758,0.2892117,0.923454,0.6243186,-0.2100726,-0.9562604,-0.3188931,0.1258875,-0.748327,-0.5119989,-0.2473251,-0.8007417,-0.5585189,-0.7047758,0.7530522,-0.7069516,-0.1912497,-0.79475,0.9438736,-0.854295,0.994751,0.14244,0.002580285,-0.4585129,-0.9005079,-0.2716211,0.2440559,0.09247696,-0.6657712,-0.1067935,-0.6571558,0.3776025,-0.5250506,-0.8688586,-0.6206949,-0.3906831,0.6040099,0.8294756,0.6824605,0.02266872,0.5573752,-0.9765842,0.5033727,0.8944719,-0.3241018,-0.1503156,0.6017623,0.5944271,-0.9818976,0.8383856,0.249549,-0.2044319,0.2212068,-0.2901751,0.5774164,0.6764424,0.272577,0.6327467,0.4338224,-0.8966799,0.4848168,0.8316875,0.7391267,0.4038324,-0.4641789,0.9404051,-0.8171358,-0.915056,-0.4079779,0.9075902,0.07671463,0.1742872,0.3419668,-0.8969259,0.5279236,0.9243162,-0.9083757,0.5806484,-0.2308306,-0.2315077,0.3027446,0.3408436,0.05471146,-0.1534921,0.1765147,-0.2692634,-0.621825,-0.2558528,-0.3679196,-0.6462831,0.4379732,0.3407287,0.6503944,-0.6736388,-0.4997271,-0.1242479,-0.1219355,0.09567559,0.10577,0.5253065,0.4569232,0.7730994,-0.9509051,0.04483998,0.157708,-0.1108183,0.1260246,0.8383069,0.6378338,-0.04667366,-0.835736,0.3666432,-0.2437822,-0.8168828,0.03575552,-0.9071968,-0.6499462,-0.6938143,0.09824979,-0.8075707,0.9583271,-0.6328454,0.350089,-0.8409088,0.467664,0.4744191,-0.5776918,0.9408548,0.818269,-0.5753384,0.6536357,0.3050615,0.09232128,-0.8680542,-0.1620129,-0.8535531,0.8056114,0.3992996,0.4871766,-0.3190731,-0.8419378,0.8171346,-0.6021814,0.7187545,0.2640106,-0.8753767,0.8872402,-0.5666466,0.06730592,0.6612549,-0.9927504,-0.06688774,-0.6533873,0.8818829,0.03194177,-0.3167347,-0.3692786,0.2109212,-0.7219422,0.8433273,0.3445444,-0.2107652,-0.8262093,0.8950193,0.7720873,-0.6906145,-0.5605106,0.8880134,-0.7029982,0.5220292,0.9937935,-0.2932054,-0.3969852,-0.5447779,0.4514861,0.6861351,0.4397423,-0.0552448,0.06812823,-0.2958483,-0.8403378,-0.199572,0.6545444,-0.1118571,-0.7498412,-0.6807358,-0.7078001,-0.2988528,0.243138,-0.7567728,0.4539232,-0.5972233,0.05447805,-0.7553449,-0.03053701,-0.3565403,-0.9311509,0.749567,-0.4540652,0.3999741,0.4387319,0.2259191,-0.6729767,-0.9684098,-0.6866612,-0.2006179,-0.4587506,0.360949,-0.2714864,-0.2769033,-0.7515941,0.9631264,-0.8228292,0.1050555,-0.306621,0.9427452,0.5320487,0.9284968,0.4945812,-0.182779,0.3653128,0.9357445,-0.912961,-0.4324437,0.8473125,0.1854542,0.6674452,-0.5327654,0.5010624,-0.2243077,-0.1554745,-0.06817281,0.2407495,-0.4643279,0.5187247,-0.6519971,0.8620653,0.6502175,0.6645494,0.1645871,-0.4896466,0.3741147,-0.6030223,-0.6290014,0.3507549,0.675451,-0.05894244,-0.4940914,-0.07875931,0.3259296,0.458405,-0.8987992,0.5588577,-0.9365745,-0.6605792,-0.5144639,0.4455235,0.2287706,-0.8549328,-0.5405591,0.3600371,0.1739131,0.294955,-0.7359841,-0.3164815,0.06106651,-0.4211105,0.4429311,-0.420468,0.6938663,0.5627475,-0.1245314,-0.8052981,-0.7676611,0.6947184,0.6265173,0.009934306,-0.8494554,0.3516841,0.4363126,0.5082967,0.6651769,0.4488907,0.07251275,-0.8341498,-0.4230367,-0.4336182,-0.2641672,0.003854632,-0.3488628,0.3282909,0.3671989,-0.8324466,0.009695888,0.0614723,0.2628407,0.4240322,0.8477762,-0.759937,0.3016197,-0.5929153,-0.569428,-0.7777524,-0.05951083,-0.911556,0.3631532,0.8704407,-0.1719083,-0.9518192,0.7457223,-0.9041419,-0.5053811,-0.4347433,-0.3924633,0.720248,-0.7619321,0.2113038,0.4968965,0.2990553,0.3664858,0.4938039,-0.1585435,0.6010377,0.0851692,-0.3180696,-0.4776698,-0.7431772,0.664993,0.3181705,-0.7323217,-0.7276461,-0.5072148,0.8636696,-0.7221336,0.6192658,0.167785,0.7245126,-0.6738942,0.6467021,0.4152689,-0.5076599,0.4916291,0.72595,0.7455685,0.2760651,-0.3515838,-0.1575681,0.8693748,-0.290433,0.9599955,-0.3941427,0.8457835,-0.3132926,0.6630254,-0.3940982,-0.06130731,-0.07331789,-0.3559216,-0.8416307,-0.3775657,0.6457124,-0.6765673,-0.02727664,0.5184009,-0.2139503,0.5160501,0.660007,0.7700999,-0.557992,-0.4102992,-0.3608581,0.2898924,-0.9380836,0.6379287,-0.01187027,0.2775006,-0.1014227,0.7144804,0.5222838,0.4521925,-0.6628237,0.1539651,-0.6111348,-0.7951224,0.497107,-0.4372255,-0.7167292,-0.2673277,0.28443,0.1607035,0.1420718,0.6900761,0.814826,0.2395338,-0.780344,-0.9263573,0.4622466,0.1030406,0.7770154,0.6905141,0.5514519,-0.1644171,-0.1401316,-0.1435937,0.6067419,-0.9021392,0.01643193,0.3418934,-0.3568386,-0.8561389,-0.6364655,-0.8848329,0.7720354,0.9900074,-0.4441725,0.7586534,0.1323243,-0.8424957,0.7386849,-0.6034057,-0.007289529,0.801182,-0.1926872,0.6048639,0.099002,0.4819159,0.8527894,-0.8540421,-0.8358736,-0.8815193,-0.03061998,-0.1811739,0.5788293,-0.5211775,-0.9328091,-0.7482972,0.6945405,-0.6365907,-0.6060097,-0.9161963,-0.8981631,0.5090246,-0.03058708,-0.5398533,-0.5355158,-0.6389675,-0.9841816,-0.2631234,0.6669447,-0.7854154,0.7878437,-0.3786367,-0.2856563,0.8483579,0.8369687,0.7597589,-0.3630248,-0.604228,0.8830082,0.2038633,0.8648362,0.7422259,-0.2382361,-0.1696376,0.009373069,-0.8987813,0.4294274,-0.4278535,-0.452202,0.6218398,0.7704403,-0.4075929,0.1538631,0.2232586,0.7066905,-0.877068,0.4955764,-0.1779941,0.4975357,-0.3420326,0.4835767,-0.7119098,0.4321384,-0.6421633,0.6487143,-0.7977524,-0.9158857,0.4198754,-0.4099854,0.159206,0.7461615,0.997319,-0.1585683,-0.6745923,-0.9111185,-0.5053108,-0.6535552,-0.6602206,0.5145102,0.4519114,0.7428367,0.3962032,0.4367921,0.7008066,-0.9542768,-0.1556565,0.5428684,0.005752683,-0.7374508,0.02231371,0.7820201,0.6638095,-0.9445615,-0.5478091,-0.991688,0.360167,-0.7652268,0.6093566,-0.02730787,0.1363209,0.1973737,0.3725526,-0.2256209,-0.5085435,0.7365453,0.7210708,-0.4514071,0.02930558,0.4978082,-0.7882535,-0.2893356,0.09228146,0.2293142,-0.9403803,-0.03318274,0.5702178,-0.752279,-0.8988209,-0.8192592,0.03035939,0.3473694,-0.7293167,0.0278374,0.314686,0.8280742,0.6517301,-0.4022509,0.2917609,0.1805261,0.6391602,-0.6459253,0.6334071,0.4817161,0.6094065,0.7616885,-0.4704882,-0.8337352,-0.5027409,-0.7430184,0.2503721,-0.8175325,-0.4974285,0.7698393,-0.03224266,0.4108958,0.4232757,-0.3239077,-0.8266313,0.6967828,-0.3843325,-0.3691391,-0.7660682,-0.2821451,0.08238804,0.7294469,0.9525316,-0.6629748,-0.9609504,-0.144292,-0.6981978,0.60625,-0.1393846,-0.152774,0.2366391,0.5321863,0.8992338,-0.3848876,0.1383854,-0.5560281,-0.7000763,-0.9509068,-0.4671797,-0.1803049,-0.6429689,0.2198983,0.541347,0.3018994,-0.8746862,0.7238581,-0.01098001,0.06052053,-0.9333384,-0.5396016,-0.1145874,-0.4246103,0.8886223,-0.8936722,0.5665016,-0.6284409,0.0229677,0.1618403,0.07947147,0.4206333,-0.7657151,0.6811192,0.7518883,0.3021056,0.9137135,-0.4835938,-0.5001283,0.5977225,0.3083753,0.3996026,-0.3337857,-0.7865145,0.1011368,0.5010026,-0.2883154,0.5159802,0.09833276,0.379194,0.8818293,-0.193163,-0.08198154,0.4583404,-0.2933172,-0.3343419,0.6231897,0.1061541,-0.5880039,0.282959,-0.7705789,0.597527,-0.03654253,0.7778754,-0.9339781,-0.2019597,-0.6481862,0.2946279,0.1425167,-0.1405038,-0.3384649,0.389065,-0.6996317,0.9356587,0.8209395,0.5331142,0.7272351,0.431838,0.3693468,-0.4622589,0.09243524,-0.01143777,-0.9807184,0.2329038,-0.8323488,-0.2701062,0.227523,0.0109235,-0.7006605,-0.6068368,-0.914417,0.8089135,-0.7317038,-0.1484874,0.4579689,-0.3026711,0.7169125,0.5735016,0.549921,0.06086648,-0.4716972,0.6298501,-0.6844096,0.6918752,-0.1887175,0.5561843,0.2917173,0.5436733,-0.2808627,0.3530769,-0.09712803,-0.9392571,0.5346527,-0.6822369,-0.706598,-0.3888985,-0.4367727,-0.8644953,0.5793755,0.5938098,-0.5119019,-0.6003256,-0.5758038,0.5087564,0.107319,0.8711319,-0.8888187,-0.9890847,0.1845893,0.08768237,-0.7703791,-0.5989957,0.8334422,0.9816244,-0.2019213,-0.7485893,0.834933,0.04174411,-0.7605946,-0.14666,-0.2860652,0.03758752,-0.4927303,0.4885871,-0.7487688,-0.8325722,-0.5851858,-0.04371583,0.1944185,-0.8055401,-0.7802784,-0.08484352,-0.4779035,-0.6980252,-0.414591,0.5738397,0.5477619,-0.4105908,-0.9065223,0.6584868,0.797466,0.5599687,0.8305428,0.2343131,0.05062234,0.305556,-0.420247,-0.848603,0.6495733,0.02981317,-0.2350167,0.1816846,-0.7793791,0.9649861,-0.5255878,-0.9464128,-0.02014554,0.8782716,0.212967,0.3580215,-0.6145713,-0.7720077,0.6638858,0.9377661,-0.7264414,0.8177633,-0.4610125,-0.6649435,-0.2881523,-0.2372135,0.4031288,-0.3024768,0.9255996,0.9865654,-0.8415923,-0.8310547,-0.4083427,0.601701,-0.1331962,0.8468685,-0.2246195,0.8096778,0.7732289,-0.3969609,0.5453341,-0.2374476,0.6097646,0.07004058,0.9509246,0.7980995,-0.8537614,0.5058651,-0.5777118,-0.05976427,0.5372527,-0.2070016,-0.3076538,-0.864038,0.9445932,0.9521911,0.4577188,0.5957963,-0.1464425,0.8623116,-0.187842,0.7192354,0.5613096,-0.5187662,-0.7201972,0.8709497,-0.7316494,0.7228396,-0.2708758,-0.4605988,-0.710149,0.4795298,-0.7320328,0.1068565,-0.2671441,-0.2114879,-0.9222803,-0.911762,-0.03689253,-0.1780871,0.3494904,-0.3390204,-0.2229401,-0.3193945,0.1252428,0.8893616,-0.8759046,0.7263939,0.421791,0.707803,-0.5882375,-0.7144461,0.8199179,-0.5534799,0.8288496,-0.03433096,-0.7134237,-0.4907333,0.3569617,0.7963965,0.0652777,0.5413213,-0.4864312,-0.7450304,-0.6914048,0.9710732,0.2475392,-0.236035,0.7511318,-0.4201044,-0.4870166,0.4509685,-0.8912663,0.1043526,-0.6305263,0.7502267,0.6984799,0.900106,-0.3796412,0.1782502,0.7127521,-0.8035417,0.5814474,0.4269731,-0.7652709,-0.8254015,0.4959874,0.4936545,0.239194,-0.2747914,-0.3203419,0.4170472,-0.07107151,-0.9074173,-0.7987261,0.7442963,-0.4687868,-0.9859748,0.3189165,0.4818124,0.7307086,0.5203612,-0.3090261,-0.1472727,0.3962981,-0.6360753,-0.9331636,0.8087897,0.8239257,-0.03175676,0.6787591,-0.7675407,-0.2662081,0.5557189,-0.5411417,-0.3785404,-0.888521,0.8899584,0.8150945,0.601613,0.2955656,0.122511,-0.08801544,-0.8716433,0.4938509,-0.5565331,0.08287394,-0.1380957,-0.7004638,-0.9643428,0.7396665,-0.8278918,0.4553237,-0.7641993,0.6651359,0.9142187,-0.3296853,-0.2087044,0.670825,-0.009731889,-0.1971291,0.4994735,0.09115946,0.7489293,-0.3551902,-0.1450189,0.7879469,-0.9421589,-0.2121905,0.9631243,0.2510373,-0.5095971,-0.6612959,0.2873864,0.980849,-0.3955508,-0.04211771,-0.1702145,-0.5887659,-0.1725041,-0.2595586,-0.1447655,0.2210027,-0.00221765,0.8551097,0.6104074,0.5476453,-0.8128729,-0.7343338,-0.9031656,-0.07338798,-0.8699033,-0.9891047,0.01197207,-0.6839542,0.7022495,0.2391657,0.1379818,0.2339853,0.1139177,-0.1041123,0.2027026,-0.4067825,0.9971759,-0.8155239,0.1019207,-0.1990622,-0.1775106,0.5879843,-0.8805408,0.7241359,0.04711497,-0.7640057,-0.5192635,-0.7533164,-0.9392278,0.2176448,0.3125891,-0.9255383,-0.09779203,0.4578552,-0.2619058,-0.7940109,-0.3133887,-0.7904453,0.6872611,-0.6506033,0.8516428,0.3346808,-0.4963139,0.09699237,0.6297154,0.2406789,0.7765119,0.1018232,-0.04994619,-0.4756962,-0.4821895,0.109109,-0.02201641,0.0911063,-0.129357,0.4444513,0.04232037,0.1560775,-0.7612422,0.1154069,0.3937325,-0.01383483,0.1333896,-0.9189255,0.2893886,0.6483774,0.9742558,-0.547354,-0.4191834,0.07538188,-0.1473542,0.09476316,-0.4809505,-0.4866625,-0.8574982,0.7578335,-0.2332751,-0.132579,0.6091263,0.2147046,-0.6063516,-0.9524601,-0.301314,-0.6030574,0.133104,-0.08659756,0.5233779,-0.2075397,0.5230315,0.9748693,0.9712324,-0.9955161,0.902596,-0.9461737,-0.9104595,0.7738671,-0.8738639,0.3482969,0.2882998,0.4444227,0.6657603,0.5818861,0.3989694,0.1865522,-0.3856436,-0.9755256,-0.4118222,-0.9485323,0.9347603,-0.1368481,0.5644801,-0.1741506,0.1645836,-0.4616119,-0.02023304,-0.3476816,-0.02393377,0.3298268,-0.05973995,0.327708,0.2343327,0.6780288,-0.3235136,0.3902695,0.1372684,-0.4621407,0.5957272,-0.261892,0.1715115,-0.5378323,0.9761908,-0.14338,0.6545308,-0.05309236,0.9540262,0.6033988,-0.6455209,-0.02650344,-0.7999876,0.06976426,0.827745,0.9735427,0.7186837,0.9576991,0.861522,0.035833,-0.7897706,-0.5694709,-0.3399235,0.9342496,-0.2072705,-0.3200449,0.1699542,-0.5157325,-0.5914724,0.5267344,0.6514606,-0.5897393,0.105888,0.3153336,0.8259964,-0.4103657,-0.5719314,-0.3968171,0.5335784,-0.1427585,-0.315127,-0.9801595,0.8610072,-0.01812494,0.5109453,-0.6361647,0.9470289,0.6563673,-0.4785782,-0.2675611,0.8370647,0.8078911,-0.2820524,-0.4364301,0.9276528,0.01262128,0.6610143,-0.1042074,-0.7533939,-0.1418847,0.6072955,0.3104574,-0.07929218,-0.1629697,-0.6770253,-0.5848548,-0.9576023,0.5885842,0.2693832,0.5367308,0.8427114,-0.7567775,-0.2645005,-0.4737157,-0.5615706,-0.03629601,-0.2272421,-0.9648767,0.2905819,-0.6805842,0.06859863,-0.8815849,-0.6133409,-0.3408612,-0.5880685,0.8052721,-0.2744018,0.9256847,0.5654702,-0.1560897,-0.4020818,-0.029019,0.4165985,-0.9982753,0.001421809,0.2149824,0.7038686,-0.6656737,-0.2214252,0.148374,0.290358,-0.4130603,-0.9992411,0.6554174,-0.784621,0.04256833,0.2683308,0.038149,0.4899299,-0.712847,-0.8469214,-0.6073406,0.927748,-0.4268266,0.7541416,-0.941025,0.7197001,-0.5374291,0.1397969,-0.03925288,-0.7278104,0.3935191,-0.7278266,-0.1985792,0.3767278,-0.5426505,0.5027969,0.4966683,0.09441936,-0.5574374,-0.4776856,-0.3992914,0.1529132,-0.9907393,0.3417973,0.2612869,0.5522606,0.6043842,-0.1235217,-0.04116523,-0.4560641,-0.5042727,-0.2098285,-0.750108,0.978564,0.0426017,-0.2369951,-0.6248631,-0.7246132,0.5205386,0.09434044,0.506958,-0.5611317,-0.7475817,0.8728218,0.6288226,0.106758,0.5574305,-0.3120993,0.5657837,-0.3439623,-0.3001529,-0.7142069,0.6610727,0.388365,0.7766986,-0.1670204,0.2512085,0.05479515,-0.6092501,0.7935159,0.05306637,0.7684875,0.3089378,-0.2335545,0.9472251,-0.2106518,-0.1134166,0.374923,-0.284793,0.979682,0.1497246,0.08158362,0.07738006,0.9830334,-0.5673182,0.3168015,0.1973468,-0.2990979,0.4847758,0.6399374,0.9327481,-0.7000344,-0.5268669,0.416192,0.8564363,0.6639428,0.4623425,-0.3527447,-0.0316931,0.07597411,0.6578557,0.7997937,0.6064773,-0.950882,0.02174461,-0.338632,0.6919265,-0.9171841,0.03709877,0.7089972,0.1671778,-0.4561473,-0.8565531,-0.7497923,-0.8951657,0.428555,0.6214371,-0.6804638,-0.129079,0.7011793,0.711149,0.1984004,-0.3359281,0.2491635,0.7690585,0.1169788,-0.8141737,-0.6950638,0.4219167,0.4989803,0.3203599,0.08881104,-0.8981121,-0.02291691,-0.7657239,0.911422,-0.5729876,0.7669907,0.9535832,-0.008243203,0.4668679,-0.9247885,0.2198099,-0.202659,-0.2741424,-0.2096125,-0.2316779,-0.6605673,-0.7450376,0.9215899,-0.9217589,0.9338984,0.624541,0.5193105,-0.5461264,0.5059628,-0.9538021,0.3556812,0.6334877,-0.7804878,0.7831669,-0.7211668,-0.06108129,0.8047924,0.5178678,-0.6241412,0.0928725,-0.03611028,0.7679875,0.8022275,0.6180379,0.02268112,0.7609842,-0.2081066,0.2073983,0.1515955,-0.9252954,0.9333971,-0.2409278,-0.3042821,-0.6504653,0.2477628,0.7791848,0.6782272,0.4907174,-0.6487794,-0.7194452,0.6835833,-0.2664415,0.4128117,0.5904593,0.8970783,0.08357799,0.2614772,-0.9779243,-0.04035079,0.4616134,-0.01920879,0.1870617,0.7631574,0.1921581,-0.3623384,0.08191717,0.5271647,0.9107931,0.1384915,-0.7055392,-0.1030897,0.3825299,0.08259499,-0.6279123,0.5922968,0.4364202,-0.01050007,0.3414972,0.5564928,-0.6844006,-0.3753353,-0.7091181,-0.9208117,0.9436612,0.9052608,0.5060103,-0.2574848,-0.9188039,-0.3591262,0.3797979,0.5257409,0.7190468,-0.1709725,0.05670297,-0.3960944,-0.4598407,-0.38243,0.09070861,0.8824601,-0.74827,-0.2696611,-0.8422585,0.844173,0.3627817,-0.5903571,0.6866522,-0.3848337,-0.6004434,-0.7868972,0.7966456,0.2341596,-0.8628917,0.002547622,0.8085661,0.7839258,-0.6050465,0.4541063,-0.3762351,0.4727549,-0.2749738,0.1054186,-0.3642725,0.840627,-0.04522336,-0.4706942,-0.2012378,-0.9922862,0.3029313,-0.9839952,0.5629358,-0.7960424,0.8120692,-0.6471982,-0.6270392,0.8994436,-0.994241,-0.8892846,-0.9757423,0.5340893,-0.8393168,-0.2214147,-0.5995533,0.1428159,-0.6069791,0.4185064,-0.6696546,0.2642238,0.9916749,-0.4950811,0.9258943,-0.1958727,0.2581954,0.7306232,-0.1774184,-0.7612286,0.6883063,0.984658,0.8642948,0.1964082,-0.4037138,0.5450537,0.3842759,0.8800659,0.1871785,0.3937759,0.07907999,-0.183529,0.7649975,-0.6176391,-0.6268435,-0.8600581,-0.844703,0.5016804,-0.8889959,-0.8008869,0.865164,0.004716277,0.4922013,-0.6799302,-0.7675121,-0.8096306,0.1433879,0.188614,0.8254669,-0.9993937,-0.7465169,-0.406401,0.5231371,-0.5662675,0.0729109,0.2450768,-0.9377155,-0.5067914,0.6044827,-0.4991823,-0.4331239,-0.3037523,-0.9057159,-0.09420216,-0.708591,-0.4613088,0.5426755,-0.6867111,0.3516113,-0.1130975,-0.9006081,0.2233998,0.2956955,0.2425729,0.5967681,0.9720144,0.3691187,0.5453398,0.09675229,-0.2873703,0.6671982,-0.2454921,-0.5195935,0.6890006,0.1595639,-0.06505597,0.1772124,0.70719,0.9429109,-0.5246127,-0.5894132,-0.3560425,-0.0627085,-0.7013478,-0.1388582,0.9596875,0.1405443,0.2106858,0.08861935,-0.1119231,-0.5086911,0.08738053,-0.8563957,0.5380976,-0.1351143,-0.6554081,0.8067052,0.02613246,-0.5810769,-0.7518785,0.4739573,-0.6654017,0.9509847,-0.2428802,-0.3538126,-0.1943632,-0.1845363,-0.7044265,0.8415799,-0.4309496,-0.3198777,0.3570106,0.3129451,-0.2883114,0.8973649,0.784996,-0.858392,-0.61393,-0.3088318,0.1237453,0.7694201,-0.252787,-0.6647775,0.2819516,-0.9869213,0.8218069,-0.3586942,-0.329296,0.3571922,0.06585181,-0.6252019,0.7080824,0.05968153,-0.5724752,0.9897425,0.7215085,-0.0673579,-0.1947027,-0.2107555,-0.8405461,-0.09478366,0.8896515,-0.3577524,-0.7658317,0.3257191,-0.965266,-0.3294092,-0.4285854,-0.5800779,0.6194234,-0.03107893,-0.1039158,0.2129346,-0.04929841,0.2193862,0.7374313,-0.03836811,0.5297461,-0.7173524,0.3945436,-0.9355383,-0.4082738,-0.8227072,-0.150602,-0.8934488,-0.6575522,0.6138697,-0.8897464,-0.7546389,-0.6582887,0.2369,0.9361048,0.7143974,-0.9410491,-0.2723211,0.2948978,-0.9970608,-0.3193129,0.3109538,-0.6586947,-0.7307475,0.6112621,0.3872256,0.7846959,-0.5900381,0.1169208,-0.1288368,-0.06311071,-0.6226132,0.9189296,0.3079986,-0.8098543,-0.4003116,0.07552779,-0.5009127,0.1218001,-0.03417218,0.8201964,-0.4154977,-0.1298469,-0.9113388,0.5800099,-0.3454326,-0.2613043,0.587724,-0.05301464,-0.2413248,-0.2571641,0.4094097,0.07199371,-0.5878963,-0.9952276,0.7830739,0.2629664,0.60517,0.8283098,-0.2797672,-0.137448,-0.938031,-0.5753138,-0.55299,0.05982721,-0.5244579,-0.4558626,0.5244899,-0.2487451,0.7306161,0.454616,-0.4050928,-0.5163791,-0.944797,0.6859305,0.6164546,-0.2078341,-0.2504188,-0.522526,0.3657679,-0.09002435,-0.4667414,0.3472945,-0.3877901,-0.1624016,0.7312393,-0.3214194,0.367341,0.09894264,-0.657923,0.6201656,0.4440443,-0.1041807,0.1125644,0.1894542,-0.9214647,0.9142766,0.2074329,0.5173757,-0.173282,-0.4216629,0.1096479,0.421369,0.9211473,0.7424264,-0.3259012,-0.5840018,0.08008873,-0.2488819,-0.111354,-0.9360993,0.55567,0.2225477,0.05047286,-0.9369087,-0.8021052,-0.0865289,-0.894232,-0.3341538,-0.01532209,0.04873836,0.4346399,-0.3933822,0.6238258,-0.5319767,0.9599092,-0.3591787,-0.5563939,-0.8690407,-0.6999826,0.9318023,-0.9890265,0.1849765,0.1258179,-0.2270299,-0.3824121,0.07154596,0.7360349,0.1362869,-0.2373458,-0.06921494,-0.1290146,0.6858056,0.4217803,-0.4836472,0.800442,-0.5552328,0.5571237,0.4247641,-0.114