2341,-0.985955,0.6373932,0.9993489,-0.2895032,-0.3307098,0.3805856,0.004291177,-0.5716729,-0.4056698,0.2311636,0.4545719,-0.9513953,-0.2430266,0.3536589,-0.07973707,-0.2626215,-0.06355155,-0.7996829,-0.8893256,0.5975461,0.9487939,0.5393734,-0.7201912,-0.6518972,-0.232541,-0.9233458,0.7004595,0.361433,-0.3655833,0.9607627,-0.3993136,-0.4727343,0.07969511,-0.7741258,-0.1390449,-0.7149153,0.2571091,-0.164436,0.4074256,0.7729886,-0.6602077,-0.5284393,0.06114781,0.9698553,-0.3344868,0.2694468,-0.08436549,0.3233874,0.4383809,-0.28993,-0.1472827,0.7410071,-0.888309,-0.05959189,-0.1597165,0.1078495,-0.7116792,0.7453268,-0.1195241,0.9571939,-0.7045701,0.3719511,0.865082,0.4015109,0.2660994,-0.1527773,-0.05513918,0.3645711,-0.9137368,-0.2429494,0.2365791,0.2358509,-0.1717025,-0.3833491,-0.8163419,-0.09846151,-0.4447271,-0.3468403,-0.617656,-0.3346759,-0.2377702,0.002616286,-0.6467969,-0.5105889,0.1881849,0.2471184,-0.459052,0.2153279,-0.888839,-0.5808284,0.4637327,-0.4375042,0.1729344,0.8112707,0.3552429,0.5378573,-0.8518884,0.8505535,-0.3111233,-0.7984581,-0.9599502,0.8637989,-0.341096,0.8186226,-0.1792861,-0.6692505,0.4957461,-0.4547914,0.2106887,0.8604684,0.5369072,-0.05183733,0.5662665,0.7831876,-0.3572778,-0.7060466,0.6147289,0.1750368,0.3492503,0.2273833,0.2449847,-0.981576,0.2668812,0.7448595,-0.8904216,0.2302331,0.1633753,0.5757749,0.6638136,-0.03281248,0.954855,-0.632391,-0.984103,0.6296928,-0.1184207,0.09428918,-0.2875396,0.09940326,-0.8348293,-0.7863591,0.8413312,0.9962647,-0.9988675,-0.162352,-0.8576047,-0.697664,0.7225878,-0.4241294,-0.1620694,-0.0551151,0.8489153,-0.719604,0.02787602,0.08918798,0.6750362,-0.2285842,-0.761234,-0.8969738,-0.56058,-0.03881466,-0.4860798,-0.5610261,0.08220303,-0.7862062,-0.5181944,-0.2086302,0.5663984,-0.8739378,-0.4011127,-0.1308841,-0.7293949,0.3891153,0.890238,-0.6252272,-0.4302989,0.7495205,0.3272361,0.8020291,-0.6183476,-0.4447769,-0.009867787,0.05926478,-0.3571769,-0.6968768,-0.4310876,-0.9553051,0.9358332,-0.3852097,0.8150494,-0.3067261,0.8042488,-0.8736384,-0.7630606,-0.7277725,-0.5804999,0.4390876,0.9262507,0.1193966,-0.08535945,0.3049738,-0.2185873,0.388376,0.5615911,0.7905819,-0.6018856,-0.779397,0.5117514,-0.04970944,-0.8311405,-0.4725274,0.5255604,0.9411418,0.5829365,-0.05047953,-0.9347086,-0.3128294,-0.5842547,-0.8854802,0.514194,0.5256517,0.7577755,0.6617725,0.03844011,0.8930781,0.3042726,-0.4094318,0.1740068,0.3004675,-0.5811949,0.1335157,0.1346961,0.7715788,-0.3922893,-0.3471416,0.2500226,-0.6051939,-0.2042269,-0.708205,-0.9528317,-0.9380026,-0.6443987,0.5350401,-0.8532808,0.001734853,0.2833781,0.7944162,0.05298555,0.8935592,-0.4888769,0.1175193,-0.3757054,-0.6541061,-0.5168672,0.9139941,0.8517585,-0.1291543,0.5897532,0.3409555,0.6258941,-0.6616662,-0.742183,0.9719627,0.8286462,-0.1867036,0.8602121,-0.4862686,0.2813959,-0.3168794,0.4853952,-0.4132549,0.7079854,0.6091931,-0.6560113,0.8913047,-0.9096041,0.4220283,-0.2615708,-0.3532315,0.1255571,-0.7915006,0.5749338,-0.334227,0.219436,0.1004423,-0.4499265,-0.9090352,-0.005151868,-0.002088666,0.543731,0.8124647,0.6265466,0.6506841,-0.7874632,0.737972,-0.9900296,0.4875314,0.3650067,0.07406938,0.06705916,0.7587187,-0.4328324,0.4007919,-0.9852967,-0.5275633,-0.8988881,-0.77052,0.7261195,-0.5851164,0.1920754,-0.8220859,0.8476663,0.9940972,-0.02426589,0.8454013,0.6705222,-0.2072903,-0.6401656,-0.4013146,-0.7306798,0.7807801,0.8119388,0.7496169,-0.7675292,-0.4481736,0.02365863,-0.6168706,0.8598101,0.1334952,-0.2391421,-0.6393223,0.3245952,-0.4961482,-0.5303869,-0.8455932,0.3281421,0.8473337,-0.7118061,-0.8210096,-0.5613296,-0.5354717,-0.8283813,0.8831434,0.4280677,-0.5992322,0.8434346,0.2573728,0.7396886,-0.6307116,-0.02670872,0.881614,0.142013,-0.05041182,0.5830824,-0.3304893,0.7235725,-0.9063313,0.8533263,-0.4901432,-0.5476761,0.9489388,0.8908465,0.02285945,-0.7341933,0.9961181,0.6821897,-0.03014815,0.01288354,0.9344311,0.05052412,0.8203053,-0.0644592,-0.4190892,0.5519748,-0.7389603,0.1022369,0.5512722,-0.6089079,0.1884326,-0.6886373,-0.2132851,0.06039822,0.660759,-0.2151283,0.5433464,-0.08277667,-0.09085667,-0.6834731,-0.3636516,0.3739431,0.7145891,-0.1212267,-0.6011798,0.4408612,-0.4742171,0.4261059,-0.6280885,0.4780268,0.05174696,0.1009601,0.2107099,-0.04835284,0.7501729,-0.3269876,-0.8766477,-0.5807686,0.8290946,-0.152505,-0.9932809,0.2592406,0.03209817,0.5346806,0.07843578,-0.7221179,-0.7520201,0.5457644,-0.254136,0.01897919,0.05045187,-0.7149055,0.1832334,0.6229298,0.01052082,0.008196712,0.5841501,0.8296833,0.4363494,0.02749932,0.1405543,-0.8052065,-0.1231591,0.2885379,0.556056,-0.9653969,-0.1135768,0.227646,-0.9755642,0.7587802,0.7891428,0.9887793,0.352704,-0.02588379,0.2992351,0.4224949,0.1611258,-0.1040553,0.3027088,-0.4541939,-0.1795496,0.9545662,0.1228179,0.8375328,-0.4973193,-0.6392243,-0.9296043,0.56622,-0.9738843,0.8133154,-0.8989205,-0.1204377,0.7137294,-0.9855325,0.4134829,0.6210523,-0.6958995,-0.6537144,0.4559653,0.4306419,-0.2137731,0.609097,-0.0519799,0.1100925,-0.4423014,0.741277,0.5216978,-0.3610936,-0.2761246,0.780319,-0.7014289,-0.4770614,-0.7765689,-0.4817594,-0.1217097,0.5678036,-0.3206326,0.38136,0.3607108,-0.05101454,-0.4262165,0.0678097,-0.4030899,-0.9354448,-0.05277312,0.6760955,0.975909,-0.1687204,-0.2731465,-0.317963,-0.05846703,0.2458819,-0.5542657,-0.2223116,0.3237719,0.7893839,-0.6492164,-0.5844269,0.9024072,0.742321,0.09434211,0.183961,-0.9424224,-0.1134394,-0.5590148,0.8622658,0.5644991,0.008464456,0.6355789,0.2809057,0.8307931,0.8251448,0.4917636,-0.8151836,-0.6805604,-0.156526,0.9204464,0.9263887,-0.9588583,-0.2987729,0.7823226,-0.9771097,0.9270263,-0.8417315,-0.09649098,-0.7215841,0.5226512,-0.589648,-0.7486618,0.8638232,0.3943443,-0.2836691,-0.5619891,0.5383081,-0.1472465,0.560257,-0.8766453,0.9906018,-0.5029173,0.9965394,-0.7294421,0.4504752,-0.7632072,0.4659121,0.6338232,0.4378771,0.7725649,-0.01599228,0.07704675,0.3742699,-0.4927028,-0.1142026,-0.4798344,-0.5069156,0.9611473,-0.7003422,0.2523279,-0.1743768,-0.2051488,-0.847358,-0.9133778,0.2166506,-0.5393817,-0.069363,0.5096774,0.003204703,-0.5744836,0.7983048,-0.6266866,-0.8796563,0.9614096,0.6122382,0.3674111,-0.02205622,0.5094924,0.654547,-0.07865512,-0.6882632,0.5542672,-0.1869556,-0.3222166,0.350543,0.005833507,-0.3206922,0.9186366,-0.1351956,0.5961232,-0.2640046,0.4980671,0.9999096,-0.6153862,-0.2496067,0.5709889,-0.142634,-0.6452403,0.3550665,-0.9341559,0.7350464,-0.3665267,-0.9305496,0.955863,0.7962797,0.8367288,0.2802312,0.5632775,0.01272953,0.8747356,0.8416831,0.439887,0.7711375,-0.2681216,0.6181047,-0.3574387,-0.461414,-0.6658828,-0.3067852,-0.9947975,0.6368475,0.9732492,0.03579962,-0.7759731,0.439492,0.5612416,0.5698192,0.214255,-0.09573591,0.4766781,0.8742537,-0.4847258,0.07537711,0.345936,0.08744895,0.461313,0.5525367,-0.708921,0.2375404,0.3663985,-0.04404795,0.9743984,0.07596147,0.3593187,0.8907571,0.02517498,0.9456029,-0.9480827,-0.4068619,-0.2578446,-0.3642029,0.2128686,0.2297539,0.7399049,0.3509688,-0.3232354,-0.5805409,-0.8992872,-0.5879192,0.7078059,-0.1002003,0.5127087,0.2599477,0.6625431,0.8890152,-0.9067249,-0.8240438,0.822824,-0.9934468,-0.7416589,0.5880549,0.5394554,-0.9242857,-0.01822674,0.5011325,-0.5519087,0.9868705,0.8672354,0.1179749,-0.06422913,-0.2426373,-0.3239688,-0.4164656,0.03616798,-0.6039855,-0.7520092,-0.3048946,0.2559669,0.1180998,0.3361396,-0.3917204,-0.5971839,-0.07205451,-0.6982648,-0.9602206,0.8991878,-0.9784861,-0.7213714,0.9059193,0.2837321,0.9879141,-0.7083085,-0.5429668,0.09614909,0.9672461,-0.9356682,0.8684762,0.7913697,-0.6049039,-0.04429996,0.009470344,0.7195511,-0.05380499,-0.4564401,-0.9045205,-0.06402314,0.4141562,-0.5729041,0.1652004,-0.3638004,-0.08267844,0.6500347,0.6546915,0.3384375,-0.004192233,-0.9720764,-0.9801466,-0.9240711,0.4625992,0.3907273,0.5908496,-0.2916564,0.7979987,-0.7472849,-0.2378417,-0.5142806,0.8928246,-0.4670864,0.03569376,0.316477,-0.937767,-0.935622,-0.6843328,0.3191244,-0.425217,-0.115662,0.1265243,-0.56129,-0.01777256,-0.955462,-0.2258242,0.1801952,-0.2090598,0.988174,-0.8327024,-0.7627778,-0.2734667,-0.3402871,-0.8334002,0.2932121,0.215619,0.1167549,0.5405765,-0.2896744,-0.210286,-0.1689976,0.4130079,0.7322505,0.8717301,0.9929578,-0.4208525,0.06795084,-0.2455655,0.9566929,-0.3511781,-0.06053317,-0.4585232,0.4148187,0.09204614,0.1594609,0.9061806,0.9192858,0.412915,-0.03283083,-0.860368,0.1237344,-0.2865249,0.196138,0.1224185,0.08877456,-0.2348465,0.5303643,0.4836747,-0.2321721,-0.4362086,0.2573907,-0.5964487,-0.5490327,0.1799735,-0.181744,-0.3385092,0.8567138,0.4662132,0.112729,0.853328,0.3613693,0.2643511,0.03436673,-0.8464243,0.888166,-0.9198976,0.4893996,0.7947574,-0.5949254,-0.3376359,-0.9694867,-0.6517026,-0.7148843,0.1363591,-0.04448497,-0.3958217,0.2008709,0.3080537,-0.6355696,-0.4551486,-0.4668251,-0.4849445,-0.2727016,-0.5498824,-0.1511382,-0.3689641,-0.7297773,0.9253745,0.7631299,-0.6448324,-0.09367859,-0.05129635,-0.01024473,0.261533,0.01338851,0.5164616,0.6566434,0.8465967,0.6202171,0.2358133,-0.5114896,0.4983408,0.7766838,-0.3777272,-0.8662701,-0.6082931,-0.5062037,0.6705062,-0.9016955,0.6572695,-0.1606561,0.5455451,-0.1168128,0.08570302,-0.1929113,-0.15192,0.2865824,0.5989354,-0.1741315,0.8685861,-0.7453914,0.7327862,0.7884851,-0.5862944,0.249663,0.4591367,0.4387259,-0.1164941,-0.02741706,-0.2898787,0.002516627,-0.1224929,0.08922231,-0.7517099,-0.7572327,-0.3000668,0.2122027,0.8603468,-0.683099,-0.8079107,-0.7830179,-0.7164719,0.6793704,-0.07992423,0.2384051,0.9739857,-0.2894858,0.5861545,-0.7243054,0.6737187,0.3047428,0.3454048,-0.6518807,-0.9065034,0.02529562,-0.7519243,-0.7315068,0.6603627,0.1869155,0.6221437,0.5614073,-0.8144891,0.8238463,0.4378679,0.1676894,0.6140397,0.9676104,-0.200677,-0.2347685,-0.675252,0.3618164,-0.426519,0.3257501,-0.8638613,-0.3970619,0.1226522,-0.777792,-0.7771342,-0.7417798,0.1101519,0.1589903,-0.4759561,-0.9952307,0.1047529,-0.4987079,-0.4045509,-0.1703836,0.5058651,-0.395326,0.1483737,0.2962279,0.08383358,0.9072764,-0.4384798,-0.7992761,-0.1075789,-0.2893301,-0.2295145,-0.6400657,-0.6222899,0.9965587,-0.9316807,-0.2379159,-0.9183316,-0.4716846,0.3005104,-0.7799389,0.8753839,0.09028184,-0.2177967,0.0779022,0.2261547,0.9865603,-0.09362304,0.8057656,-0.8051643,0.2784388,0.5906706,-0.3985671,0.2856779,0.5752354,-0.066028,-0.9304812,0.9440279,-0.2597073,-0.09902513,-0.04452717,-0.2512802,-0.6865005,0.387573,0.4508695,-0.7675452,0.7648995,0.7724626,0.6562214,0.1776217,-0.3434635,0.2605757,-0.6499767,0.03376305,-0.6217961,-0.349645,0.6189058,0.2308484,0.2835533,-0.4813946,-0.6167762,-0.2438642,0.3876381,0.2799892,-0.4883858,0.8825536,0.1011127,-0.1850752,0.1500942,0.1681691,-0.9583762,-0.3227736,0.4047968,0.3156528,0.2019492,0.5056422,-0.1610023,-0.9546361,0.09930265,0.8603885,-0.9444861,-0.3100499,0.5176005,0.8527558,-0.8556056,-0.5337582,-0.1965119,0.2186106,0.2996423,0.4699721,-0.7431517,0.2426728,-0.9024072,0.1083394,-0.9192574,-0.3850497,-0.106433,0.2612583,-0.6037769,-0.01970685,0.01017106,-0.769644,0.06208861,0.8976688,0.3528247,0.4835591,0.04707873,-0.7855442,0.870156,-0.9830017,-0.523643,0.02572691,0.8347435,-0.7687531,-0.8944111,0.8914397,-0.5374768,-0.6774018,0.2378691,0.5386517,0.388906,-0.3834401,0.7381847,0.4654879,-0.03407681,-0.2877985,-0.3755141,-0.1582452,-0.1118869,-0.6647069,0.7198546,0.1868578,0.914027,-0.1917804,-0.9756572,0.6373172,0.3108451,-0.2917269,-0.9364069,-0.00628221,-0.1715611,-0.2179543,-0.417158,-0.7547493,0.5714092,0.8912661,0.3645091,-0.4535555,-0.801285,0.2346848,0.08241951,-0.5734499,-0.3963438,-0.02676761,-0.6079841,0.968358,-0.2265519,-0.9342833,-0.9708788,-0.3969396,-0.5722721,0.4138646,0.3551616,0.9622824,-0.2025102,0.200708,-0.7845962,-0.7377765,0.9551642,0.02780879,0.9788241,0.7363131,-0.06879723,-0.2457136,-0.7368481,-0.09583247,0.9084136,0.7129114,-0.4676265,0.5007057,-0.1757189,0.07328475,0.810461,0.212689,0.5120089,-0.3020645,-0.5651183,0.8111384,-0.7746742,-0.4860038,0.2157317,-0.3027774,0.8712482,0.3223486,0.8085759,0.7219357,-0.676867,0.5240026,0.5330701,-0.8753188,-0.9218655,0.1743087,-0.1924425,-0.6931722,-0.6500063,0.8494477,-0.6248507,0.119464,-0.6243532,0.6729512,0.3832617,-0.4272579,0.9953401,0.9026353,0.4910304,0.7693062,0.6371851,-0.5082257,0.7805007,0.9569805,-0.9415784,0.6762476,-0.6863437,0.9121749,-0.4089905,-0.01014936,-0.6053414,0.3720402,-0.5165753,-0.9933918,0.7508104,0.6711946,0.9283977,-0.7920713,0.9048562,-0.04657638,-0.6147702,0.2068418,-0.5670197,0.1337565,-0.9866951,0.1235303,0.1945482,-0.7423391,-0.5222137,0.802505,0.2923121,0.3608346,-0.4017817,-0.9847147,-0.1504344,0.1231726,0.8274548,0.9173968,-0.6887133,0.8386726,0.4481449,0.1525072,-0.7542019,-0.3298289,-0.7693429,-0.3714277,-0.9673142,0.6385863,-0.1840421,0.2400025,0.434539,0.4347131,-0.567395,0.3886258,-0.5649564,-0.2827679,-0.9169252,-0.5027735,0.9083495,0.5045938,0.676573,-0.8448393,0.6017835,-0.8835132,-0.7752976,-0.76107,0.7711017,-0.9650817,-0.5312667,-0.3376127,-0.7519617,-0.01095665,0.7200303,-0.999557,-0.4176925,0.9250464,-0.8173084,-0.6164143,0.2341722,-0.8029296,-0.6657557,0.05111897,-0.3833317,-0.1339444,-0.2701904,0.8399117,-0.1980675,0.2392589,-0.8595304,0.4090728,-0.0280844,0.7596459,0.7443032,-0.9803252,-0.9191334,0.3356332,0.9121356,-0.7753761,-0.7971334,-0.2028345,0.3419549,-0.9617963,0.9447725,-0.8595753,-0.984796,-0.4847025,-0.6815109,0.2133449,-0.1120576,0.4657414,-0.5440612,0.3188479,0.591558,0.4457562,0.5319245,0.2570038,0.3683366,0.6290545,-0.3031386,-0.4567891,-0.6637619,-0.003433347,0.2764527,0.453062,-0.7070327,0.7423706,-0.2447237,0.07348692,0.8771193,0.1131681,0.8826597,0.3787005,0.0660454,-0.05383813,-0.3888489,0.3215043,-0.5070937,-0.6244612,0.3607018,0.2173587,0.3910329,-0.07961309,-0.9067252,0.02716386,-0.5053954,-0.8496077,0.5019815,-0.9015491,-0.3661081,-0.8109241,-0.4390634,0.9673352,-0.6919329,-0.6968572,0.7814181,0.8792555,0.3931467,-0.187812,0.5243075,0.5289781,-0.4307736,-0.8048768,0.8503721,0.9863997,0.7381234,0.2044548,-0.3743845,0.4148841,-0.508498,0.5836692,0.4387078,-0.06176245,-0.07957923,0.9804258,0.003807425,-0.2215577,0.7373569,-0.5651064,0.2544098,-0.1752423,0.3328628,-0.07299531,0.2726452,-0.3915812,-0.525075,-0.3127862,0.6004436,0.9852059,-0.2477919,-0.06625736,-0.4609891,0.3286605,-0.472612,0.1505872,-0.7852235,0.4706587,0.9019606,-0.3583499,0.6942449,-0.3290917,0.0349375,-0.1756653,0.519417,0.2688739,0.7805066,-0.4188157,-0.1155885,0.3515887,-0.3661131,0.08454835,-0.6783195,-0.5048461,-0.9254215,-0.9951749,-0.6146877,-0.07405579,0.1876229,0.07569039,-0.6950212,-0.7088466,-0.8757596,0.9424663,-0.932543,0.7419093,0.9515781,-0.4972163,-0.8314919,-0.3279926,0.5470316,0.533937,-0.6939125,-0.7510099,-0.5073662,-0.03023779,-0.8569443,-0.3196262,-0.05148804,-0.5665841,-0.5665517,-0.5354731,0.9576333,0.3237762,0.2269443,-0.3120874,0.2197317,-0.5659513,-0.5119784,0.002349734,-0.8304756,0.07076085,-0.139474,0.1365803,0.3573403,0.6796293,-0.4372061,-0.525811,-0.7664285,-0.9952097,-0.8396533,-0.5987194,0.7875113,-0.5903478,0.1797825,-0.008914113,0.2100469,-0.8826106,0.5504665,-0.2731756,0.2809567,0.2355062,0.9957666,-0.898566,-0.1010894,-0.4759802,0.1258832,0.4007127,0.7293429,-0.2407674,-0.1331779,-0.788841,0.231613,0.1153075,-0.4925317,-0.2744509,-0.2488283,0.8394473,-0.1832658,-0.05730522,0.9828181,-0.8377123,0.5915587,-0.5401282,0.03340852,-0.4267358,0.3541746,0.5302742,-0.7594492,0.2501998,0.2264484,0.3429751,0.1852804,-0.07531297,0.3118148,0.7056577,0.06074846,-0.7964635,0.6903844,0.3956673,0.4531457,0.1683127,0.7252529,-0.3575634,-0.9456115,-0.9873939,0.1526712,0.2496034,0.7580872,-0.6015849,0.4484651,-0.8310883,-0.687716,0.7492025,-0.02010691,-0.1002833,-0.05259335,0.1462411,0.327954,-0.7143197,-0.1152061,-0.1278225,0.3453178,-0.2311715,0.6334562,0.7248101,-0.6245315,0.7472234,-0.5983958,-0.2503079,-0.6456289,-0.3435682,-0.7078302,-0.4285425,0.4131498,0.4544944,-0.6031265,-0.6669302,-0.644851,-0.3652288,-0.2345725,0.0003756285,-0.4385086,-0.8710811,-0.282401,0.08029163,-0.1202205,0.1597489,-0.317809,-0.7635722,0.7709706,-0.2830354,-0.07669818,-0.7164872,-0.1945864,0.4707188,0.1516443,-0.8953605,0.9747801,-0.772718,0.5719192,0.9358983,0.1835004,0.6352062,0.9145064,0.909657,0.2101935,0.8787904,0.6463957,-0.3026925,0.1873192,-0.1083926,-0.9282749,-0.4463564,-0.9862533,0.3135733,0.1342665,-0.8033679,-0.8476901,-0.6359119,0.5414603,0.7725453,-0.6610363,0.1931967,-0.5091887,0.06058323,0.2030133,-0.6776493,-0.3017584,0.08343303,-0.1197459,0.4338135,0.379631,-0.5741477,-0.8413646,-0.17234,-0.8866091,-0.8461609,-0.1652268,0.05293572,0.5588186,0.7399783,-0.6318266,0.3414454,-0.5534637,-0.01542866,0.3697607,-0.4362539,-0.7137356,-0.2446095,-0.8483958,0.4365451,-0.1565369,-0.02549064,-0.4704787,-0.1560467,-0.8286281,-0.2334579,-0.7697217,0.2533991,-0.4620074,-0.9212413,0.9419444,-0.8887179,-0.6728597,0.3381853,-0.4636635,0.4652552,0.6747706,0.4057021,0.2843697,0.8200881,0.02072251,0.2886891,-0.8762925,0.7906177,0.009945989,0.4037466,-0.008955359,0.8918166,-0.252473,-0.7554483,-0.6539152,0.8121059,0.2648639,-0.7406693,0.2203547,-0.4133321,-0.7176685,0.1150335,0.3599002,-0.3543159,0.8368971,-0.05062091,0.1650282,0.6231627,0.3944649,0.6149731,-0.6877019,0.06013691,-0.6639347,-0.1899697,-0.05016768,0.8404992,0.914402,0.2751889,-0.6201355,-0.6672246,-0.5168481,-0.8234694,-0.430842,0.4887399,-0.7222476,0.9258969,-0.8777971,-0.9617369,-0.07807434,-0.9136846,-0.7944012,0.210862,0.8115792,0.9185791,0.3435383,0.4947166,0.7174881,0.662668,0.8445206,-0.2990474,-0.9835961,-0.1410228,0.9698644,0.8022304,-0.4651977,0.03801978,-0.27224,0.1324307,-0.2789265,-0.7313635,0.2332419,-0.1034454,0.7861161,0.2232662,0.4908092,-0.670963,0.6894214,0.4472828,0.07106221,-0.9389114,-0.7634196,0.9749746,-0.09292424,-0.9648898,-0.2936977,0.3804538,0.6835568,0.1344429,0.5743263,0.3884341,-0.5497901,-0.672919,-0.369258,-0.8674796,0.9030774,-0.4615136,0.780333,-0.2111958,0.3841357,0.3755381,-0.2538306,0.1934587,-0.7041554,-0.1643821,-0.6649499,0.005238175,0.5189316,0.1977593,-0.5799601,-0.979146,0.5665364,0.9883702,-0.8852096,0.7232182,0.06194437,-0.4857866,0.3786428,0.1325339,-0.02675378,0.3315329,-0.4775282,0.850064,0.7892134,-0.1177074,0.6607778,-0.3528095,-0.6512277,-0.04005611,0.2184211,0.5694354,-0.5629139,0.2753629,-0.7965775,-0.2258054,-0.2267133,-0.6401687,-0.6303532,0.4732737,0.2073449,-0.6376572,-0.568974,-0.614104,-0.3817407,0.1827461,-0.04017031,0.6248338,-0.1150218,-0.872504,0.07429111,0.3143301,0.5758073,0.3598883,-0.524482,-0.08579409,-0.9239643,0.8751075,-0.1560365,-0.9701698,-0.7970176,-0.6945345,-0.9871945,0.4156086,-0.3313791,0.4896028,0.8500648,-0.792526,-0.8340774,-0.2566758,0.4307842,0.6239676,0.3027141,0.4062736,-0.4078482,0.9004254,0.9455788,0.8562715,0.909785,-0.4771205,0.4269182,0.5182323,-0.7192156,-0.00244534,-0.04132521,-0.1881884,-0.6059098,-0.3657526,-0.3148538,-0.5722082,0.2144116,0.6897585,0.1706859,-0.193843,0.5623879,0.07082927,0.8965571,-0.1399318,0.02643335,0.9152865,0.1640674,-0.3494066,-3.898144E-05,0.4979434,0.7454085,-0.2229389,0.8195412,0.5465696,0.6442025,0.4623956,0.03885663,-0.8547413,0.3464269,-0.3067907,-0.5459967,0.9190352,0.4164183,0.9054461,0.6361775,0.6453254,0.4424836,-0.7288086,-0.6367931,-0.01739442,-0.1821734,0.7082074,0.8946059,0.1967548,0.4985099,0.693424,-0.7884147,0.2654204,-0.5958285,-0.7558496,-0.08414829,-0.4224163,-0.5896652,-0.5369091,-0.9770315,-0.8668652,-0.301767,-0.175598,0.04560483,-0.7723651,-0.09150445,-0.30718,-0.8566856,-0.1150423,0.3252783,-0.1191596,-0.03894126,0.2371336,0.2718808,0.1547881,0.5735016,-0.5681164,-0.7060301,0.6452615,-0.3159906,-0.8565719,-0.5192823,-0.9994056,-0.3945628,0.1571046,0.1137692,0.617084,0.3962428,0.7419569,0.04143035,0.7301369,0.9467592,0.5649719,-0.04408228,0.8105309,0.9388261,0.1083676,0.7035689,-0.6226168,-0.9654665,-0.02340829,0.2490197,-0.568629,0.3896315,0.7267339,0.8874807,0.2293218,0.7224381,-0.3175558,-0.5977423,0.3372354,-0.2069706,-0.813055,-0.4358026,-0.6967845,-0.02503359,-0.3606282,0.08419645,-0.7854226,-0.8510129,0.7600336,0.4900953,0.4490063,0.9289725,-0.7881434,-0.6845636,0.1729282,-0.2897025,0.8345475,-0.3404511,-0.0236305,0.6030295,0.7269659,0.7714415,0.4354498,-0.7229147,0.3082249,-0.06736624,0.3456545,0.5592237,-0.7850478,0.5918076,-0.1980888,-0.2546002,-0.9405487,0.3867089,-0.8007462,-0.008149981,-0.1061965,-0.7729049,0.1151828,0.2201296,0.8379507,-0.2477683,-0.7580831,0.4336958,0.8882191,-0.5096951,0.06681406,-0.7324555,0.6228702,0.84215,0.2761864,0.121399,0.1375409,-0.8959095,0.4676058,-0.5105531,0.6560233,-0.6360302,-0.3264121,-0.513916,0.1201822,-0.5083132,-0.3650883,-0.1203092,-0.7791302,-0.9124093,0.3462429,-0.8595171,0.4001341,-0.1023191,0.5230784,-0.09259617,0.03625095,-0.4639145,0.4763732,0.4357159,-0.9514775,-0.8696272,0.2130052,0.8850844,-0.8974638,0.7298634,0.4961471,-0.2890972,-0.3091909,0.6864452,0.3064525,0.2867486,0.6619117,0.8519273,0.5378625,-0.6093023,-0.8538182,-0.3697182,0.3601155,-0.5929976,-0.8693714,-0.3776451,-0.3753091,0.4397366,0.6149819,0.8802154,-0.4577504,-0.3076237,0.6838994,-0.4401253,0.1064388,0.8122294,-0.6815517,0.7471335,0.6176934,-0.1519905,0.2357074,0.6939211,0.9784091,-0.4746331,-0.3228115,-0.09360921,-0.4595031,0.3223192,0.2658779,0.2790656,-0.1278001,-0.9037175,-0.259214,0.6280582,0.7606559,0.7449026,0.1478447,-0.03170025,0.2333785,-0.5138557,0.232021,-0.1695977,0.6726451,-0.3119625,-0.2082721,0.6790411,-0.02966034,-0.8579147,0.3290605,-0.274871,-0.8397694,-0.6940889,0.002292037,-0.1458966,0.03407514,0.61536,0.9498687,0.3842311,0.56723,-0.4498574,-0.7428443,-0.642343,-0.6822939,-0.5447814,-0.4675423,0.9959612,-0.8021312,-0.9378655,0.009484887,-0.6538966,0.1218952,0.9443054,0.6846378,-0.1375157,0.9117367,-0.3160695,-0.2557455,0.7686284,-0.2035674,-0.6083336,0.256325,0.1570569,-0.1788067,0.4453618,0.6735244,-0.4384969,0.770575,-0.8750806,0.9833107,0.09513915,0.3976