931,0.3207211,-0.4435984,-0.7585597,-0.8565974,-0.09713471,0.730418,0.2626652,0.6406717,-0.5174785,-0.3034469,0.9046955,0.9545834,-0.2432595,0.3513303,-0.4773928,-0.6700504,-0.6672304,-0.1082054,-0.711638,-0.4262763,0.4494242,-0.8644631,-0.8630126,0.498836,-0.5700171,-0.4486798,0.6328728,0.08100498,0.19921,-0.7701738,0.8785105,-0.4090186,-0.7727365,-0.9172254,-0.2136775,-0.7634575,-0.679275,0.2234091,0.5298185,-0.7301121,0.0620178,0.8617649,-0.2076098,-0.8190706,0.6757295,0.8902714,0.7498608,-0.6168804,-0.2168986,0.5066135,-0.2467223,-0.1364595,-0.3095442,-0.5464303,0.5503473,-0.5926716,0.4204509,-0.3738135,0.1805919,-0.03407347,-0.3128015,0.3090474,0.9829876,-0.7905788,-0.9203982,-0.5581636,-0.4899737,0.04934919,0.6309273,-0.6174934,-0.4693373,0.3528278,0.8035915,-0.287053,0.3958647,-0.8760161,0.05924833,0.1426226,0.4965119,-0.5773506,0.282669,-0.1445483,-0.471085,-0.02114451,-0.443153,-0.6946247,0.02913463,0.8734562,0.8353062,0.9468291,-0.06583345,-0.9951477,-0.7602966,0.7139921,-0.6948562,0.07285321,0.8307948,0.04911554,0.496706,0.7566574,0.8528838,0.09335458,0.1958541,-0.853436,-0.6474266,-0.6587217,0.3771467,0.7211668,0.7923172,0.08999765,-0.2034582,0.3024571,0.2922933,0.9935524,0.6696866,-0.2544209,0.01606214,-0.9658861,0.4810838,0.9530911,0.4340782,0.6089063,-0.7396824,0.2467672,-0.6634927,-0.2693094,-0.4468092,0.04567969,-0.8894439,0.6870873,-0.6753476,-0.3628024,-0.5463936,-0.2544283,-0.796031,0.6252704,-0.004906774,0.4221494,0.309371,-0.3613034,-0.6976717,0.09808505,0.764818,-0.2095946,-0.3854614,-0.745229,-0.8290534,-0.7753196,0.648169,-0.546536,-0.2859839,-0.1869866,0.04794371,-0.893374,0.8325014,-0.5556519,-0.1300191,-0.6200178,-0.002996087,-0.5899081,0.0229758,-0.6304874,0.2413641,-0.4115523,0.8771546,0.8419063,0.2938585,-0.7020171,0.7460742,0.2340423,0.861227,0.1514672,-0.5553763,-0.7199581,0.3021054,-0.6068025,0.122805,-0.3208104,-0.5649049,0.001911521,0.5661173,-0.8208847,0.5811539,-0.4529527,0.047768,-0.4474696,0.3670649,-0.2133788,-0.8300767,-0.5280905,0.1336423,-0.2933811,0.9296825,0.3034491,-0.9286506,-0.3494917,-0.8417983,0.176005,0.182671,0.231902,-0.4549865,-0.3645147,-0.05786479,-0.5977199,-0.5016556,0.2408231,0.8328347,-0.04331887,-0.10174,-0.411975,-0.2546319,-0.1881868,-0.750741,-0.2663718,0.7844338,-0.4037887,0.8781776,-0.5873835,-0.2689098,0.2440833,-0.2962526,-0.7536433,0.1255296,0.1370953,-0.2944266,0.8302186,-0.823576,-0.2476588,-0.3500577,-0.7558568,-0.7206995,0.1729201,0.09837115,0.385184,0.6831021,-0.913945,-0.1098043,-0.6485684,-0.1159934,-0.672225,-0.9953637,-0.3902627,0.2682495,-0.9977579,-0.8974252,-0.2110587,0.6752167,-0.7685096,-0.4923407,0.333251,-0.345728,0.7483103,-0.2395471,0.7564249,0.65293,-0.6809683,-0.4966258,0.1324524,-0.02571762,0.9509077,-0.6845064,0.726712,-0.9214959,-0.02041018,-0.7825918,0.625386,-0.6168842,-0.3549966,0.03568661,-0.6009228,0.6240206,-0.01105034,-0.5843441,-0.2962669,0.9210246,0.325541,0.3179125,-0.03808987,-0.303044,-0.6027348,-0.8306422,-0.7582941,0.01380289,0.6286902,-0.5580304,0.7671461,0.1641268,-0.08486116,0.9964087,-0.7323163,-0.03787363,-0.505758,0.6076853,0.9064126,0.3664686,0.1580633,0.5741386,-0.898123,-0.5346384,-0.1909159,-0.177967,-0.7256367,0.7877033,0.07942665,0.8879092,0.4129994,-0.7820332,0.8285685,-0.996805,0.5050328,0.7335396,0.6835275,-0.07092512,0.8749735,0.4222023,0.8736153,-0.3793665,-0.1989723,0.6696668,-0.3675905,0.8288887,0.6096952,-0.141348,0.410897,-0.6429214,-0.6737142,-0.4187125,0.2945285,0.5362918,0.254112,0.6770136,-0.8991685,0.7823167,-0.953511,-0.330006,0.8140447,0.3230495,0.9998109,-0.5880849,0.7042053,0.1594266,0.8966064,0.08381712,-0.6454587,0.557399,-0.0657841,-0.5670896,-0.360732,-0.05102384,-0.2636973,0.6163554,0.2152814,0.6799545,-0.3908178,0.9226313,-0.02357876,-0.7760744,0.03535306,-0.7208478,-0.7030911,-0.7100937,-0.8079863,0.538862,-0.4996864,-0.2983268,-0.2992569,-0.8202436,0.5627236,0.8865197,-0.4959036,-0.8235765,0.03121245,0.9248004,-0.7474511,0.7033565,-0.6983688,-0.4591402,0.03851783,0.06773508,0.9297416,0.1689504,0.7782269,-0.5267053,0.4163248,0.4142728,-0.8206682,0.6930292,-0.3261849,-0.6747205,0.6969192,0.5902951,-0.7687681,-0.2565538,0.2378973,-0.1873454,-0.53547,0.5275488,0.2383357,-0.00542438,-0.3333954,-0.5734129,0.02198517,-0.9556627,0.3544438,0.2833178,0.6166272,-0.07175052,0.6453009,-0.575489,0.9147062,-0.006680608,0.5471585,0.1938602,-0.2169906,0.4452638,0.6576958,-0.9800813,-0.748121,0.1072026,-0.4778615,-0.5176156,-0.06308544,-0.6192369,0.6245837,0.8796279,0.51526,-0.9969299,0.3057611,-0.757854,-0.7416358,-0.4946002,-0.03540123,-0.6306036,0.002649188,-0.8623066,0.7019219,0.3113134,0.7890034,0.3063569,-0.3022591,-0.5690553,-0.3856436,0.01691163,-0.1731383,0.3285584,0.7510645,0.1684743,-0.004247546,-0.6247449,-0.7502987,0.7248263,0.4355712,0.1896638,0.5984359,-0.8026485,-0.1069976,-0.6903889,0.0098418,0.4351144,-0.8600826,0.6472888,-0.5016592,0.9369385,0.701689,-0.3205732,0.4716849,-0.8839867,-0.1182545,-0.4108568,0.8589163,0.0687269,-0.1881484,-0.8047695,-0.7356594,-0.8307774,0.9248602,-0.3454765,-0.8686745,0.9966323,-0.05749452,-0.8405592,0.3739886,0.539191,0.5225339,0.3641286,0.5545251,-0.2770182,0.1530303,0.2681174,0.02185142,-0.8355246,0.6038435,0.6599772,-0.5665228,-0.1293942,0.8466482,-0.8975184,-0.6892335,0.6598201,0.6308241,0.7319894,0.1941646,-0.6170464,0.9159758,0.7295823,0.2246875,-0.8216984,-0.4179701,0.7929444,-0.8871617,-0.7379868,0.01410377,0.1646391,-0.7341247,0.374676,0.3276334,0.8971462,-0.4746205,-0.79035,-0.313095,-0.8587134,0.8331432,0.08048546,0.2470754,-0.6060758,-0.1609784,0.5707543,0.2299296,-0.05055702,0.6635747,0.6384318,0.8247967,0.847878,-0.03872836,-0.5272434,-0.9759314,0.9635837,0.05294573,0.212869,0.4684713,0.2379502,0.9410574,0.2057654,-0.8339479,0.797344,0.1924909,0.06139052,-0.366681,-0.308695,0.2423996,-0.3934649,-0.1517373,0.9621811,-0.9904354,-0.8338482,-0.3292915,0.6222503,0.2673361,0.7417195,0.4502511,-0.3449618,0.8837671,0.5620708,0.7070041,0.4412706,0.1756893,-0.7377264,0.4533674,0.04172122,0.9589312,-0.9538121,0.3429877,-0.7708466,-0.1251806,0.8645673,0.8188615,0.9380765,-0.9775739,-0.5236042,-0.1113147,-0.8303051,-0.05254376,-0.06142056,0.3450641,0.8978307,0.5795219,-0.5425646,-0.2968327,-0.7065785,0.7112796,0.5322919,-0.4351608,0.6734669,-0.5766218,-0.5793808,-0.1123875,-0.3698324,0.6956086,0.3024707,0.09245169,-0.05601609,-0.01689947,0.8881915,0.2327329,-0.03552258,-0.5973945,-0.5753617,0.272583,-0.8237085,0.8970082,0.7033024,-0.362363,-0.9419525,-0.9331117,-0.9605837,-0.5654776,0.2529111,-0.5160263,-0.793663,0.3077981,0.7058368,-0.3682605,-0.2271658,-0.8016262,-0.5562804,0.5472791,-0.0154022,0.6326592,-0.8586664,0.3003471,0.01921713,-0.9432669,0.2276851,-0.5292892,0.7155201,0.3095426,0.2302781,0.2582624,-0.5108843,-0.8204069,-0.2036403,-0.1110786,-0.2709218,-0.3661042,-0.9369345,-0.776325,-0.2948338,-0.9470966,-0.9914744,-0.8926122,0.785568,0.1888105,0.6270816,0.2977388,-0.4227325,-0.3391386,0.5510616,0.7467854,0.5878766,-0.276836,-0.2906092,-0.6539562,0.759593,-0.9578393,0.3992259,0.8156278,-0.2037407,0.8570752,-0.9655919,0.4941303,-0.5754976,-0.6355755,0.2112092,0.8130243,0.3048002,0.969022,-0.3047858,0.8277435,-0.6030352,-0.1389819,-0.1849672,0.953171,0.8539755,-0.08400524,-0.3096908,-0.8852568,0.701339,0.1244396,-0.3258461,-0.3682996,-0.6470578,-0.6796148,-0.2419683,0.7902081,0.5691092,-0.2736408,0.2571501,0.7924345,-0.2332832,-0.1106879,-0.4793535,0.4120178,-0.8056734,-0.9669228,0.9035132,0.761847,0.9305189,0.9047995,0.5090125,-0.7276192,-0.1874107,0.03283989,0.04973042,0.08897245,-0.9742391,-0.6440201,0.3059931,-0.044186,0.769486,0.6201861,-0.8926151,-0.7300644,0.2174729,-0.9414263,0.1910423,-0.3075215,0.236699,-0.6635518,0.5623477,0.726697,0.2773945,-0.1256868,0.2507143,-0.9766257,0.03594697,0.06673634,-0.8311217,-0.586731,0.3229439,0.8259957,0.7775586,0.6284482,0.5375223,-0.1748749,0.05180728,-0.4042801,0.633795,0.2400774,0.1429149,0.1726524,0.6668308,0.4411947,0.4276633,-0.4910828,-0.2200285,-0.01989925,0.9600973,-0.3746756,-0.01670539,0.9604907,0.3001759,0.4551804,0.3419501,-0.8855433,-0.02814305,0.1277109,-0.2956113,0.6849117,-0.8690109,0.9868281,-0.4051112,0.4563565,-0.2614366,-0.5573566,-0.08286774,-0.2362465,-0.1984128,-0.7496729,-0.8780499,-0.4885844,0.7891471,0.1222197,-0.02888978,0.7291129,-0.4008366,0.5987022,-0.1146363,0.5219378,-0.7912199,0.8981674,-0.1426545,0.540458,0.6654522,-0.6596396,0.127345,-0.2795068,0.5073814,-0.9324563,-0.05678141,-0.1493391,-0.2375096,-0.7015924,0.7972064,0.6956711,-0.7857254,0.2202717,-0.01255405,-0.8667331,0.8899632,-0.05312884,0.9454908,0.6669748,0.3397691,-0.41212,-0.4424626,0.2058095,-0.9831245,-0.1821522,0.2523138,0.9658427,0.7205517,-0.7006972,-0.8648341,0.06095421,0.4185054,0.7642019,0.7974069,0.3191619,0.1791369,-0.3151773,0.6386373,0.1677791,0.2958162,0.6985393,-0.3978256,0.4718241,-0.8383348,0.8322637,-0.02220261,0.4852478,0.715342,-0.1470836,0.9192946,-0.4133257,-0.7399654,0.5753379,0.7671747,0.9815495,-0.1319197,0.6809919,-0.6300836,-0.6452546,-0.6418388,0.488553,-0.9575489,0.500767,-0.9386897,-0.2521604,-0.9770999,0.342257,0.6395481,0.1357552,0.9831195,0.7055712,-0.006439805,0.3640356,0.7410605,-0.06319392,-0.6945186,0.5891097,0.8990533,-0.4074126,0.930088,0.3451721,0.3529582,-0.5512793,-0.7968631,-0.937115,-0.3031551,-0.5051153,0.2682056,-0.8602955,-0.7522719,-0.5935202,0.07109964,-0.1377884,0.1337351,-0.2632817,0.09691417,-0.3499166,0.64571,0.4341983,-0.263693,-0.3151892,0.3137376,0.8515048,-0.6170645,0.201825,-0.363537,-0.7322066,0.5790112,0.06137049,-0.08937514,0.05267751,0.9355519,0.7852173,-0.648818,0.7817898,-0.09047067,-0.7436073,0.3341384,-0.9922488,-0.936003,0.2468256,-0.4176186,-0.2477936,-0.4555548,-0.4855276,0.08329189,0.762244,0.7967825,0.3849399,-0.5905807,-0.9370854,0.4881253,0.930078,-0.4647113,-0.6377075,-0.3799065,-0.4252766,0.2261368,0.2942397,0.9422562,-0.01074016,-0.7494681,0.4645321,0.8516755,0.1989843,0.2399563,0.1213115,0.4528119,0.09763491,-0.2972194,0.241639,0.1248382,-0.5027316,-0.3431429,-0.2090844,-0.1550251,-0.0753125,-0.2380334,-0.1649445,0.6860354,-0.8335266,-0.9831302,0.1816901,-0.2518631,0.8581498,0.9670403,-0.001616597,0.8971148,-0.6597338,0.05770648,0.9277325,-0.2966427,0.2898957,0.01301873,0.7849474,-0.1181546,0.4902985,-0.4185311,-0.9668701,-0.4773165,-0.8020642,-0.3784612,0.5509613,0.720953,-0.7483702,0.1809074,0.7137802,-0.320491,-0.2108079,-0.4971882,-0.5618329,0.06616127,0.7250421,0.5793562,-0.2307538,0.7416008,-0.39245,0.9597316,-0.1312689,0.9630661,-0.7696714,-0.6758473,-0.6083152,0.08922875,0.1929041,-0.6912172,-0.4823779,-0.1248354,0.5948145,0.9224191,0.9897447,0.1401066,-0.601109,0.6240435,0.6130979,0.816184,-0.8984997,-0.9541686,-0.4187158,0.6838758,-0.9913805,-0.3327829,0.363105,0.7778425,-0.2202152,-0.4825984,-0.687639,0.755785,-0.9170821,-0.6364369,-0.3660451,-0.4780568,-0.8054147,-0.3595709,-0.03183997,0.1360222,-0.1205267,-0.6070719,0.9057512,-0.1248909,-0.04774988,-0.5924561,-0.3958637,0.1463262,0.7557712,0.7247837,-0.329084,-0.5421109,0.2030758,-0.04318821,-0.8180833,0.2644312,-0.8171856,-0.04824483,0.2558243,0.1878618,0.08476722,0.9535437,-0.1235045,0.8760836,-0.3707696,-0.5655804,0.3942768,-0.2064759,0.4512202,-0.4530097,-0.9126208,-0.547699,-0.1233791,-0.5359602,-0.1186141,-0.9278712,-0.9207342,0.119095,0.01706111,-0.9392874,0.413085,0.8009894,0.3299012,-0.3853585,0.5604951,-0.138472,0.4977483,0.6451685,-0.6698029,0.08674324,-0.2888135,0.7405045,-0.8695726,-0.470601,-0.8930438,-0.7574654,0.02241576,-0.4248427,-0.09086692,0.2036117,0.3324039,0.2152768,0.5743842,-0.7346478,-0.716995,-0.9390309,-0.1732475,-0.600414,0.9513094,-0.2034613,0.2254788,0.2484311,-0.6656134,0.1571726,-0.3259574,-0.8374891,-0.6325238,0.4509098,0.09001553,-0.9495513,-0.5803573,-0.692637,-0.2714154,0.3770935,0.4493444,-0.6318972,-0.2415422,0.7358699,0.3192472,-0.5088694,0.6252375,-0.02546203,0.1302856,-0.887814,0.9659657,0.7561922,-0.2637335,-0.4105035,0.6882725,-0.1144668,-0.1314791,-0.01282012,-0.4451772,0.01430595,0.1280445,-0.1957,0.4210193,-0.1555578,0.396568,0.9731097,0.5806463,0.4915471,-0.8565288,-0.3468231,0.8543901,0.7682703,0.2263612,-0.315863,-0.9148176,0.1923283,-0.06149614,-0.8818827,-0.6251676,-0.9864216,0.08430803,0.1640362,0.2179288,0.4700327,-0.9002879,-0.7792439,-0.2614647,0.4799781,-0.4024965,-0.4783243,0.3109524,0.1015862,0.1258789,-0.9006364,0.9841034,0.9173431,-0.1292077,-0.5554037,-0.6353667,-0.8318787,-0.220136,0.8680906,0.4035673,0.6423202,-0.2285508,0.3834421,-0.189397,-0.01700294,-0.2652513,0.384222,0.3841383,0.1778072,0.5949972,0.8326259,0.1243805,-0.06576574,-0.6020002,-0.2500848,-0.5836806,0.7805011,0.490345,0.2450565,0.2493061,0.1200386,0.8739929,0.6949999,-0.6652815,-0.7068839,0.1297244,0.3292398,0.456634,-0.3486763,0.9591165,-0.9729671,-0.7353699,-0.6596012,0.9780157,0.7844212,0.1275848,-0.03272474,-0.8625224,-0.2548717,0.8869572,-0.2486767,0.1993266,-0.9341803,0.8076134,0.8096156,0.4604268,-0.3848001,0.1574908,0.05120456,0.08269846,0.5575395,0.912236,0.1673993,0.1567692,-0.946476,-0.845011,0.3199017,0.7412627,-0.3285221,0.6951239,-0.35664,0.8580298,-0.3040134,-0.03703749,-0.6071763,-0.9482751,-0.05474627,0.2517237,0.9719818,0.5256548,0.762491,-0.2651314,0.9761932,-0.2795931,0.8504443,0.06521094,-0.3128818,-0.7082686,0.1510485,0.5306473,-0.3662368,0.189972,0.5099745,0.2488216,-0.9814312,-0.5382833,-0.4217223,0.1295716,0.5573988,0.04591191,-0.2771097,0.0271939,0.0906285,0.2838509,-0.7657206,0.01100338,-0.3810025,-0.776897,0.3466792,-0.9956753,-0.9506421,-0.5036974,0.8769577,-0.8898394,0.4071996,-0.8335807,0.36587,-0.4375154,0.5490794,0.6695724,-0.7126226,-0.9818017,0.7448578,-0.9534335,0.4862418,-0.1855425,0.5758247,0.6944726,-0.6023395,-0.728492,0.9758635,0.0400461,0.8483346,-0.2623905,-0.5098393,-0.7272048,0.5386069,-0.1304108,0.6689963,0.4024546,-0.1982087,-0.9811528,-0.7938306,-0.3255066,0.8309882,-0.6262307,0.263072,-0.3721746,-0.1281208,-0.2370638,0.5503061,0.1336807,-0.8291156,0.0007940531,-0.3336517,0.8643682,0.6165481,-0.6047781,0.3031034,0.6673913,-0.9345562,0.08132517,-0.02356994,0.8482752,-0.1844078,-0.5060306,0.009048343,-0.008506417,-0.716701,0.8880484,0.7864008,-0.4265615,-0.7487776,-0.3773156,-0.3707076,-0.2425047,-0.3363668,-0.3638896,0.585413,-0.248252,-0.6762111,-0.3931698,0.6847167,-0.1706141,-0.9725733,0.1861161,-0.6409335,0.4792204,0.1962534,0.4288919,0.02868712,-0.9577968,0.9497051,0.2625036,0.2491499,0.5461814,-0.2610813,-0.6340799,0.2707543,0.3109252,-0.854413,-0.2728316,-0.5163093,0.7173183,-0.799752,0.3881054,-0.6282947,0.005192399,0.4993918,-0.2037016,0.9111471,0.4999592,-0.6690698,0.4801218,-0.4638673,0.5031147,-0.7754843,-0.8847287,-0.01544464,0.3499434,0.4604695,0.5758696,0.2557656,0.6734674,-0.5501747,-5.805492E-05,-0.07568252,-0.07471645,-0.9118383,-0.3520342,-0.1238643,0.7024014,-0.9550316,-0.2990452,-0.4342569,-0.06693995,0.3336589,0.0750128,0.8272884,0.5993876,0.637964,-0.6226227,-0.5247271,0.9501312,-0.3138789,0.05296123,-0.5208423,0.8046222,0.2535529,0.2223026,-4.255772E-05,-0.8608613,0.5620403,-0.3986238,-0.801492,0.4649498,-0.3255254,0.1654271,0.9649475,0.4242458,-0.1979984,0.7733905,-0.6130829,-0.2930456,-0.7868495,-0.468269,0.3021626,-0.7613242,-0.3083707,0.6151686,-0.2751771,0.4014523,-0.1268147,0.8509924,0.8164306,0.5721002,-0.2736653,0.4923536,-0.0624634,0.5364165,0.1065117,0.4033975,-0.05938375,-0.9286253,0.8930874,-0.1765772,0.9496026,-0.4072915,-0.6522458,0.2420505,0.3227484,0.2023841,-0.8441277,0.06540358,0.1355559,0.8358545,-0.3389617,-0.8620462,-0.02674758,-0.4041744,-0.8962615,0.3866903,0.7926011,0.08894622,-0.4654635,0.968116,-0.2228173,-0.1483423,-0.2111923,0.7302961,-0.316841,0.983125,0.2886574,0.969635,-0.7522776,0.8311021,-0.7318587,-0.361998,0.3386368,-0.7689128,-0.4543973,-0.2968389,0.4189093,-0.1671532,0.6789842,-0.6269426,-0.5272756,-0.4183818,0.4665332,0.1687807,-0.1106805,-0.7590547,-0.4473118,-0.6508319,-0.5908875,0.2380179,0.4962427,0.8901277,0.5165887,-0.3625911,0.7858579,0.6981397,-0.7362659,-0.6843708,-0.8493106,-0.8115606,-0.7764783,0.1694771,0.8584142,-0.4120628,0.8582499,-0.06911671,0.9784353,0.2813983,0.7795329,0.1004659,0.07081401,0.6192284,0.2009093,-0.7135558,0.5300047,-0.9953983,-0.944978,-0.130107,0.7449651,0.2743106,-0.7434068,-0.9517088,0.5578365,-0.1332494,0.3557503,-0.4876016,0.8303256,0.9938898,0.6619158,-0.8689384,0.06079662,0.3102209,-0.4047006,0.1237875,-0.6663842,-0.6908338,-0.3495065,-0.4230262,0.7791176,-0.7144532,-0.8555477,-0.0934931,0.9241371,-0.4157354,0.04051769,-0.4114796,0.4327128,0.9129009,-0.9651396,-0.172187,0.9844217,0.2631209,0.9936223,-0.5077305,-0.3999501,0.2036997,-0.7991118,-0.6239498,-0.8545167,0.34468,0.33342,-0.1493984,-0.1707691,0.2468482,-0.1495389,0.8080246,0.1635803,0.8888988,0.6473787,-0.1172546,0.8714943,0.4522731,0.1584049,-0.7402287,0.9744523,-0.8638811,0.4711628,-0.8541558,-0.9692831,-0.3739258,0.6391077,-0.6952765,-0.2660748,0.30478,0.9794967,-0.7402675,0.7438855,-0.651325,0.4311006,-0.8151417,0.7186806,0.02587497,0.02196157,-0.1755022,-0.7067983,-0.7983541,0.8661416,-0.6687195,0.5998414,-0.08503616,-0.7956338,0.30007,-0.6197333,0.7292225,0.7681,-0.629648,0.04025662,-0.9574013,-0.8548844,-0.5370276,-0.8600464,0.9541931,0.5235915,-0.6718559,-0.1285819,0.3170452,-0.8589313,0.7670603,-0.627598,0.5413513,0.5177495,-0.1964356,0.4669482,-0.5096312,0.2472373,-0.0912174,0.8790033,0.5786345,-0.7739532,0.185443,-0.674998,0.5264742,0.672152,0.8054585,0.8057809,-0.6351202,-0.01872599,-0.3149976,-0.3909706,-0.04730833,-0.5327601,0.3047003,0.5414135,0.2503438,0.004652381,-0.8255627,-0.860039,0.9455543,0.5264399,0.4231457,0.2299193,-0.2124177,-0.7389643,-0.8072112,-0.8057823,-0.9454293,0.6408775,-0.8305509,0.3180146,0.9669945,0.5098197,-0.0978297,0.8778391,0.191785,0.06280339,-0.4667162,0.2981732,-0.4990474,0.5024693,0.6975815,0.08456218,0.4907238,-0.6200552,0.9032922,0.2125758,0.9736419,-0.5043087,0.05746138,-0.6009731,-0.6623571,0.1902479,0.2530873,-0.4900111,0.4591393,-0.7686985,0.6413207,0.3711865,0.07366431,-0.6377475,-0.8725648,-0.8202121,0.5246353,-0.07820356,0.7156353,0.2342075,0.4903364,-0.7114375,0.05557477,-0.9949031,0.3383999,-0.6868148,-0.5864639,0.1046499,-0.09912169,0.9481347,-0.5015824,-0.3568743,0.4284498,-0.9572358,-0.4705094,-0.7200701,-0.2605034,0.6598783,0.6029751,0.2465216,0.3896978,0.1168672,0.6112893,0.2371451,0.2564819,0.2900786,-0.4852725,0.8343906,-0.02161252,-0.3762714,-0.008252501,-0.744117,-0.06887114,-0.08893454,0.1564959,0.1243407,0.9231071,0.9405034,0.3662586,-0.8532417,-0.01099575,0.3317332,-0.9899218,0.7200265,-0.6425056,0.2296933,-0.5664046,-0.5256295,-0.6932099,0.0409981,-0.8370042,0.1233431,-0.8476343,0.8168802,0.4448402,-0.1840705,-0.8588874,0.4296932,0.1713413,0.9244556,0.3512759,-0.5847743,0.8997283,-0.8570805,-0.2855185,0.8646371,0.8157597,0.475686,-0.4900004,0.6644418,0.7783792,-0.06408179,0.6453161,-0.9509733,0.4161036,-0.1490804,-0.3845497,0.03610623,-0.8018651,-0.7580218,-0.04797971,0.4939255,-0.6374271,0.1512944,-0.07546341,0.5046976,0.05317032,-0.3345081,-0.2807308,0.8586679,0.4583177,-0.935693,0.522964,-0.4443847,0.2145878,-0.05408514,-0.4811355,0.1008273,-0.9653592,-0.1380199,-0.3583714,0.5092061,-0.07216871,0.302449,-0.6643777,0.8059583,0.2330626,-0.8954258,0.401967,-0.6336627,0.7644107,-0.9131446,-0.7621462,0.8808427,0.4833469,0.1137425,-0.4398578,0.02002037,-0.9663401,-0.1801256,-0.62292,-0.2587119,0.4850604,-0.5685434,-0.9679379,-0.08054268,0.6806114,0.2822249,-0.4686149,-0.6230226,-0.6836932,-0.2756239,-0.7139256,-0.6821804,-0.7270918,0.8984892,0.4290573,-0.6895144,-0.6367395,-0.3891591,0.02993357,-0.6614132,0.1193513,0.3592875,-0.6565874,-0.6204951,-0.2558128,-0.579159,-0.9602966,-0.4233757,-0.3524166,0.2894926,-0.987752,0.3903384,0.7287586,0.2048389,0.3731763,-0.7971656,-0.6028819,-0.9303823,0.9321799,-0.6269143,-0.3070186,-0.4143928,0.8723834,0.2754447,-0.321165,-0.46464,0.9813044,-0.2930502,0.4640128,-0.5016263,-0.7387424,0.2284516,0.1476244,0.4670043,0.1409692,0.003854871,0.4205897,0.49981,-0.6246033,0.9350214,-0.05981028,-0.4063874,-0.1822065,-0.7920401,0.4647534,0.8513,-0.4311277,-0.2047642,0.793026,-0.7871478,0.9636877,-0.3766805,0.9242296,-0.8176186,-0.7510629,-0.8565075,-0.8149529,-0.2641026,-0.3561183,-0.5198622,-0.1128598,-0.3182319,-0.5029712,-0.6321545,0.9213002,0.0516721,-0.2349943,0.6160493,-0.1422843,0.2714481,-0.6721103,0.6303132,-0.5909266,-0.009584785,-0.1902295,-0.7708061,0.9140453,0.6799841,0.6220737,-0.7143841,-0.811444,0.7278626,0.5211496,-0.3594724,-0.4677235,0.2764578,0.08302486,-0.6670396,0.5303245,0.02797997,0.9211266,0.5166881,-0.9271593,0.7425799,0.3189833,0.1690975,0.474195,0.8972919,-0.9250908,-0.4351245,-0.167363,0.5223072,0.7261913,0.2831931,-0.8309143,0.11716,-0.8600044,-0.8992987,0.380399,-0.7578518,0.3155348,0.8433154,0.767549,0.2232934,0.8972416,-0.9498351,0.9778945,-0.4400061,-0.2800101,-0.7551403,0.2481598,0.5262837,-0.2785076,-0.05443203,-0.3052751,-0.4723524,0.2316159,-0.4499305,-0.5743513,0.2364918,-0.5718305,-0.8454154,-0.8588352,0.3131492,0.4891057,0.456186,0.2294718,0.9485543,-0.7536201,-0.02307451,-0.2445394,0.9198837,-0.6608231,-0.1534458,-0.1837677,-0.8887217,-0.1320785,0.2091607,0.4084527,0.06462157,0.9108257,-0.0319351,-0.3354901,-0.9077706,0.2367603,-0.6877499,-0.7134023,-0.1217664,0.6454873,-0.4663123,-0.6386008,0.3646626,-0.2303232,-0.9540358,-0.9842091,-0.4589232,-0.9410241,-0.100948,-0.510896,0.4268529,-0.8102648,0.5289218,-0.6602213,-0.8067272,-0.1383208,0.5008819,0.4018633,0.9257393,0.7510955,-0.2492658,0.7064817,0.6153672,0.384763,-0.5644238,0.9759235,0.7196965,-0.7496529,0.3933236,0.1513711,0.9403174,0.2437338,0.518765,0.8792789,-0.2781361,0.5562942,-0.2051002,0.1650692,-0.4266225,0.6331322,0.9237487,-0.5586042,-0.2794615,0.8156908,-0.4730064,-0.7537625,-0.7197444,0.3707549,0.05359614,-0.8915939,-0.5970638,0.195063,0.7383022,-0.8103225,-0.155346,-0