.1379727,0.02697623,-0.1811935,-0.2601787,-0.9415612,0.5362136,0.1439604,-0.8630407,0.5098031,0.6268933,-0.8296077,-0.3259979,-0.09319508,0.9164803,-0.6823239,0.125208,-0.3849829,-0.3553065,0.9571688,0.184121,-0.7847631,-0.8135383,-0.6121461,-0.07018316,-0.5785291,0.7897489,-0.7563734,0.5436399,0.5297027,0.2451466,0.5031068,0.5806031,0.1592621,-0.8431692,-0.7274652,0.07327902,0.8061194,0.2407459,-0.5821285,0.2046372,0.4440391,-0.6781771,0.4067528,0.4477651,-0.9020894,-0.8205407,-0.5147932,-0.1672622,-0.2828661,0.2330552,-0.5850616,-0.2478451,-0.8613188,-0.02247727,0.8772507,0.6614635,-0.4368135,-0.1235045,-0.4605628,-0.8072245,-0.323157,-0.2085267,0.3147516,-0.8795664,-0.3524655,-0.9338517,-0.7121396,-0.3577057,0.5779417,-0.5357151,-0.6051602,0.2561342,0.6863518,-0.7313359,-0.4659067,-0.3805345,-0.2475597,-0.03375423,0.5480375,-0.06643498,0.1299943,0.06035697,0.1160499,0.7443438,-0.417987,0.2625675,0.8499441,-0.4735006,-0.94822,-0.1166743,0.4996373,0.1511942,-0.9439733,0.6434381,0.8467963,0.2883508,0.5125332,-0.4403104,0.629463,-0.8049493,-0.6093631,0.6305513,0.9267423,-0.3076602,-0.893697,0.4490122,-0.6862068,-0.2130677,0.2453781,0.3650632,0.02955091,0.792937,-0.7598112,0.1044472,0.2484649,0.4458549,0.1895505,-0.2940859,-0.3375112,0.2328452,-0.7219334,-0.5677829,-0.7737772,-0.4593371,0.4806807,-0.4354326,0.8105512,-0.1128782,-0.679199,-0.3360132,0.896666,-0.179978,-0.3336874,0.4856157,-0.487851,0.838654,0.9686379,-0.9913716,0.8613479,-0.5931249,-0.3095461,-0.6386213,0.5298166,-0.05831611,-0.7746007,-0.8212235,-0.7552323,0.2127019,0.7891016,-0.5643463,-0.3251475,-0.378075,0.3855607,0.5756598,-0.8270435,0.05302751,-0.9475725,0.5166538,0.5291312,0.04288542,-0.4769195,0.4038849,0.2153336,-0.112975,-0.4460963,-0.9558666,-0.9813242,0.8409908,-0.5428753,0.6436088,-0.6102283,0.1094612,0.9387436,0.8404822,0.6799746,0.7821832,-0.8255913,-0.4386591,-0.8877568,0.9520206,-0.4056898,-0.1212155,0.2672887,0.8479764,0.6214437,0.8307209,0.8227875,-0.2611622,-0.7018332,-0.8493705,-0.9251957,-0.9138966,0.218052,0.1185626,0.0910362,0.8054612,-0.7963712,-0.3926662,0.9851341,0.9681873,0.08862269,0.5993237,0.08116949,-0.2079068,-0.4705306,0.9149597,0.80288,-0.7527378,0.6329105,-0.8190165,-0.8183761,0.4281585,-0.6982791,0.6417184,-0.3880104,-0.215511,0.2207609,-0.1479996,-0.7436674,-0.8075428,-0.1302537,-0.7295556,0.8519092,0.4533,-0.4029568,0.4557838,0.6889658,-0.005752921,0.8148422,0.7885349,-0.0805434,0.6516228,0.2616703,0.285928,0.00733602,-0.5954254,-0.6518054,0.408062,0.4217307,-0.06461728,0.7011199,0.07858026,0.6604247,0.8473411,-0.7209516,0.2123722,0.06514895,-0.842236,0.6241298,0.8364203,-0.9282427,-0.09796584,0.724524,0.644767,0.9221377,-0.3961881,-0.7869859,-0.02376568,-0.5881467,-0.09932601,0.7219584,-0.674166,-0.5604575,0.7600183,-0.05704153,-0.07911408,0.6237006,0.6263394,-0.494954,-0.2627441,0.8257043,0.9223986,0.9304595,-0.3598534,-0.2946955,-0.6318731,-0.04357517,0.9762216,0.8946533,0.7825005,0.8938837,0.5410311,-0.3064162,0.888525,0.760365,-0.4935626,0.7464328,-0.4190699,0.4394738,0.1010884,0.8673451,0.1068834,0.6960652,-0.05267584,0.8418283,0.2688315,-0.460385,-0.2073585,-0.8638361,0.1823281,0.8697591,0.6952767,-0.1776303,0.6885009,-0.1621712,0.9870157,-0.09291494,-0.4163085,-0.4223398,0.1626972,-0.9474077,0.6874571,0.3505468,-0.1788734,0.6381052,-0.5870132,0.5620024,-0.5920238,-0.2473382,0.3866205,-0.5347748,-0.665802,-0.261043,-0.6355083,-0.621264,-0.9323347,0.5308685,-0.3510717,0.03900611,-0.7650144,0.7530999,0.1335493,0.6057646,-0.3418959,0.836369,0.7530458,0.9366732,-0.5598667,-0.3300248,-0.2797445,-0.3660084,-0.9413249,-0.8058803,-0.6131551,-0.7582247,-0.6396587,-0.1298481,-0.3281375,0.5180531,0.3666799,0.7808826,0.2352217,-0.3472267,-0.6303973,0.4409153,-0.6575427,0.5605626,-0.8679125,-0.9687133,-0.7702091,0.8697193,0.4303477,0.5592744,0.4764492,-0.3949062,-0.8405528,0.7097154,0.5956674,-0.3657397,0.5321877,0.3207926,-0.214558,-0.772438,-0.8600605,0.2012752,-0.1118685,-0.6052463,-0.1525096,0.8765454,-0.1731788,0.4532425,-0.6458805,0.2110521,0.7356148,0.4478361,-0.2741965,0.8627443,0.8439164,0.2568783,0.7379723,0.9571481,-0.8841853,0.1371413,-0.5353281,0.2076443,0.6943624,-0.5197186,-0.4759864,0.2819469,-0.2350594,0.4892947,-0.7323992,0.2259091,-0.6756134,0.6268158,-0.8160014,-0.1942552,0.8166661,0.8394554,-0.4718667,0.7014694,-0.1650294,-0.8438601,-0.9685099,-0.612119,-0.003221631,-0.1824199,0.1272961,-0.2635459,-0.9116387,0.1733669,0.2292606,0.2368604,0.2750187,0.6500959,-0.09056246,0.97399,0.9590435,-0.4993383,-0.1263767,-0.8963728,-0.6087542,-0.7991226,-0.4873554,-0.6988571,0.8820722,0.05598652,0.07459533,-0.979373,0.5652845,-0.007306933,-0.5470588,-0.7339945,-0.2056364,-0.8220456,0.899667,-0.05788648,0.6384609,-0.3916358,-0.1001579,0.3281514,-0.4747339,-0.3009354,0.02608669,-0.701632,-0.9156373,-0.4475878,0.4503135,0.8852077,0.3035528,0.6573582,0.7404127,-0.2511741,0.3746273,0.6279652,-0.3445588,0.4428928,0.8843489,-0.7117331,-0.5115187,-0.4792057,-0.3338984,0.07789409,0.7908375,-0.6662598,-0.2093781,-0.8595433,-0.7834356,-0.08784592,-0.023785,0.6487231,-0.9105945,0.0817734,-0.8082016,0.693938,0.5327365,0.2429191,-0.3731076,0.908169,-0.7280326,-0.7409,-0.1595889,-0.4256426,-0.8302929,-0.3091544,-0.7062893,0.954869,-0.03278983,-0.378379,0.5423024,0.666306,0.476021,0.2863998,0.68015,-0.9147139,0.4055111,-0.5362179,0.06060874,-0.2403723,0.8362532,-0.8579638,-0.3099052,0.3838448,-0.8980401,0.07517731,-0.8664145,0.7346644,-0.6298461,-0.9067869,-0.6678302,-0.39846,0.04839146,-0.2347478,-0.9995437,-0.80182,-0.9455345,-0.394251,0.8699708,0.323791,-0.6045663,0.003316522,0.5208526,-0.8732712,0.4834315,-0.9136682,0.2764115,-0.6985848,0.7373879,-0.7858377,-0.1870533,-0.3970028,0.3229828,-0.3731574,0.2743714,0.9074783,0.07461822,-0.6152511,-0.792649,-0.9222279,0.6030109,0.8474438,-0.1380316,-0.6050572,-0.112856,-0.4953843,-0.4375259,0.5153677,0.8443592,0.4574203,-0.2584935,0.1874062,-0.9055874,-0.7460182,0.4463548,0.4908848,-0.2518114,0.4665653,0.01676619,-0.3778819,0.2817983,0.4418142,-0.6869617,0.8067856,0.1086687,0.2459093,-0.4376415,-0.8851032,-0.294434,0.5067699,-0.6290927,-0.5876453,0.2136251,-0.7490077,-0.2919708,0.7052848,0.0220176,0.8428311,0.4273667,0.3370564,0.1572031,-0.4760984,0.3761792,0.9449606,0.2292007,-0.7040343,-0.2392527,-0.04325545,-0.620127,-0.6883297,0.004806638,-0.8612058,0.3817157,-0.4644047,-0.7385798,0.5984962,-0.7151852,0.984189,0.2951157,0.6127126,0.5719013,-0.2670642,-0.2086586,-0.42585,-0.8252199,0.9594014,0.1784934,0.06218159,-0.8444955,0.357429,0.8164206,0.8419383,-0.5663006,0.3768947,-0.3847262,0.3119366,0.4829282,0.7200477,-0.2812563,-0.5194995,-0.3831304,0.2769506,0.236874,0.349076,0.1963576,-0.01919401,0.5303288,-0.7053087,0.8265026,-0.1014174,-0.2778398,-0.3307303,-0.7243164,0.6813953,0.6216547,-0.3279766,0.7411304,-0.3578666,-0.8139503,-0.6608717,0.9019952,-0.4617807,0.06558263,-0.8277385,0.2314435,0.9205942,-0.1945456,-0.7106032,0.924227,-0.3768691,0.4396476,0.3947365,-0.0008853674,-0.4578782,-0.4352587,-0.1911076,0.2409464,0.7188001,-0.8141577,-0.7416341,-0.4894625,0.793251,-0.2708594,0.3106804,-0.7466652,0.6460853,-0.3210143,-0.5667059,0.3238485,0.8895473,0.3291197,0.004997849,-0.5072799,-0.03373349,-0.7530069,0.4029717,-0.4950086,-0.01732147,-0.3721565,0.603817,0.5464046,-0.07437479,0.9293199,-0.6258693,-0.7044971,0.7436726,0.6335886,-0.8132708,-0.4538199,-0.02492845,-0.8541088,0.06024802,-0.4786443,-0.7162814,-0.5700738,-0.03787696,-0.02101004,-0.8700831,-0.6866581,-0.3783489,0.5989821,0.9371922,0.6619079,0.5688422,-0.9667096,0.9899158,0.1190532,-0.07986033,-0.8321118,-0.4936987,0.5283799,0.8838522,-0.95047,0.1830038,-0.9486098,-0.3673924,0.8295894,-0.5625536,-0.3560046,-0.6218104,0.1111003,0.2797785,0.4453854,-0.7637951,-0.2639757,-0.9049542,0.5370381,0.1002239,0.7611868,-0.7301695,0.3861296,0.8487301,0.812016,0.1757363,-0.04300606,-0.6775177,-0.6491067,0.4834425,0.2117349,-0.7602482,0.442641,0.3699414,0.6961477,0.5205853,-0.3244778,-0.3068656,0.2911877,0.666369,-0.3600804,0.2875557,-0.3418823,0.02679813,0.01204622,0.04138243,-0.8569903,-0.6321898,-0.5657766,0.8518796,-0.7326858,-0.6891313,-0.5866585,0.7610152,0.5556335,0.351366,0.7147062,0.4611876,0.5152504,0.3532231,-0.7773185,0.1467592,-0.6898396,0.4595837,-0.751406,-0.01619208,-0.544575,0.1145047,-0.7916214,0.2515294,0.3420872,-0.5375187,0.4605682,-0.9362581,-0.3037406,0.195712,-0.6881719,0.7831266,0.9190416,0.7102659,-0.9866452,-0.6529253,0.735254,0.8792856,0.1127802,-0.2892488,-0.1206111,-0.5087681,-0.5871999,-0.2300159,0.8711905,0.9513142,0.9734571,-0.7677722,0.9183218,0.3185937,0.3326666,0.327033,0.09586227,0.9872174,-0.6839879,-0.1056243,-0.2097811,0.4328015,0.321923,-0.2358528,-0.38595,0.9545281,0.2111083,0.5193226,-0.7592175,-0.4398099,-0.282163,-0.08687198,-0.01452363,-0.9530263,0.1962706,-0.1362771,-0.09001625,-0.0961715,-0.7033391,-0.5500374,-0.8938243,-0.3847424,0.2347795,0.4179275,0.7736342,0.8010581,0.8314991,0.6899881,-0.6628184,0.5596952,0.03927815,0.8606808,-0.9662831,-0.4800764,0.1761907,-0.7399306,-0.05285537,-0.8728011,-0.1841558,-0.6025646,0.04716384,0.9792442,0.1840008,0.6560001,-0.7925735,0.3547327,0.2321302,0.1275755,0.5166552,-0.5872211,-0.5800593,-0.6899598,-0.06694639,0.2792828,0.9660871,-0.0287832,0.4481001,0.6241448,0.8752742,-0.1391851,0.01193058,-0.4900564,0.1970273,-0.09132802,0.5781188,0.4566934,-0.345982,-0.0301615,0.09800518,0.6839268,0.08672988,-0.8887768,-0.01479971,0.5502598,0.810406,0.2878799,0.09536803,-0.4327892,-0.1707877,0.3318622,0.837986,-0.4636256,-0.8988936,0.7917233,0.8281271,-0.6912806,-0.1816565,-0.7283993,-0.3072459,-0.8376422,-0.007503867,0.9869595,-0.5495634,0.4615266,0.7950788,-0.05837309,-0.05946863,0.2281736,-0.8500977,-0.5228539,-0.6129725,0.08498681,0.3302831,0.2803573,-0.2041205,-0.84076,0.5011396,0.7237985,-0.0003310442,-0.685267,-0.1940569,-0.04635823,-0.2405685,-0.5287273,0.8778591,0.8590186,0.6279407,-0.2891532,0.8036845,-0.9628079,-0.229879,-0.8532379,0.1099864,0.2605729,0.7620652,-0.4778737,0.8871179,-0.2967421,0.06245959,0.8244343,0.8990998,0.09862673,-0.1214064,0.6905816,0.3244395,-0.8899171,-0.1437024,-0.8217671,0.2741575,0.6963875,-0.9975131,0.3102197,-0.9981942,-0.2169884,0.8517616,0.8729198,0.4779646,-0.7931967,0.05870903,0.8243818,-0.03229606,0.6334431,0.1738216,0.2877035,-0.8634024,-0.2081155,0.8314035,-0.3346239,0.3421168,0.02236998,-0.9736562,-0.4602352,-0.876884,-0.6136224,0.2742531,-0.3767616,0.3055772,-0.2161738,0.4836669,-0.8103521,-0.5226016,0.7405782,-0.2294954,0.9677072,0.8684652,0.2754316,-0.356042,-0.3508857,0.4023168,0.8832555,0.5457833,-0.574285,-0.6269839,-0.9992476,-0.6940877,-0.1160315,0.4583227,0.453521,-0.7240837,0.4704234,0.7182837,-0.4310199,0.2012914,0.6439464,-0.02119553,0.389714,0.7721832,0.2467631,0.8161733,-0.4213704,-0.362492,-0.9038255,0.4136879,0.9409554,-0.07337797,0.1493264,-0.006962895,-0.6416132,0.5277791,-0.4784726,0.4832864,0.05659425,0.828624,0.1231312,-0.2896115,0.1902488,0.9060946,-0.16669,-0.2234772,0.3358044,-0.3654188,-0.2367536,-0.3561534,0.1391598,0.4591081,-0.1255502,0.3995366,-0.5643606,-0.6643667,-0.7363102,0.229421,0.640106,-0.4467174,-0.5188572,0.7017319,0.8550415,-0.9775283,-0.6536059,-0.1003908,-0.595269,-0.4154938,-0.0215286,-0.02107823,-0.2876955,-0.3911506,-0.9994295,0.1263369,-0.02900255,0.9196012,-0.05719411,0.3209507,-0.5907137,-0.5365412,-0.8966706,0.3864619,-0.1569289,-0.7970927,0.1568791,0.06056631,0.2197596,-0.6104548,-0.3575135,-0.9814215,0.2920327,-0.2613951,0.06848681,0.4998507,-0.6828575,0.8355231,-0.2823352,0.3716094,-0.3216659,0.7820029,-0.9388099,-0.4663221,-0.5056062,0.8923349,0.9201193,-0.8451855,0.6996918,0.7082946,0.4620192,-0.1955224,-0.1864017,-0.03096545,0.8918574,0.6604128,0.876291,0.388484,-0.6781609,-0.6715562,-0.1579744,0.1067165,-0.4992188,0.5155821,0.04400742,0.8899248,0.7085874,0.4918005,-0.4007298,0.1228257,-0.4642161,0.1709162,-0.01017964,-0.333047,-0.9317677,-0.2857574,-0.6367869,-0.6631253,-0.9151993,0.2014445,0.5265899,-0.9368281,-0.5540791,-0.5592062,-0.3701102,-0.5695291,-0.6630661,-0.7321939,0.5893815,-0.1644598,-0.4626828,-0.05997574,0.7627563,0.2444674,-0.7526188,0.5136693,-0.9522495,0.1329652,-0.07558358,-0.729826,0.4902372,0.2293028,-0.04783785,-0.5758984,0.6291993,-0.2658864,0.6621869,0.869452,-0.3235148,-0.7423482,0.5910337,0.5700994,-0.1236359,0.8810222,-0.9260523,0.3405375,0.1026515,-0.8240089,-0.635675,-0.8996122,0.2987883,-0.7374749,0.8872092,0.8873229,-0.8873191,0.5811708,0.7745128,-0.8386917,0.4002902,0.4681325,0.1247925,-0.255721,-0.8305316,-0.07363689,0.6997237,-0.7119462,-0.07853925,0.5720196,-0.3146874,-0.6626155,-0.7000468,-0.8879552,0.8966038,0.01489413,-0.7315378,-0.6686106,0.923095,0.4788568,-0.4050807,0.9522598,-0.6570385,-0.959903,-0.8766863,0.94485,-0.03609908,-0.3333572,-0.8042929,0.5798481,0.1388332,-0.772635,-0.03864062,-0.2526208,-0.5027058,-0.6241865,0.5986958,-0.7267232,-0.7736447,-0.01317108,-0.6838126,0.5508568,0.5081236,-0.01729977,0.8201089,-0.684346,-0.4817415,-0.6606891,0.05550706,-0.9096212,0.6131148,0.3828366,-0.6434326,0.2252258,0.3350849,0.8376081,-0.5584476,-0.1885504,-0.8452363,-0.4183184,-0.8628595,-0.4501659,0.3488259,-0.9102547,0.2970895,-0.3225905,0.3440051,-0.3539988,-0.1942521,-0.9554021,0.537077,0.7477365,-0.2249666,0.06273448,0.7014792,0.708075,-0.4749287,0.3979177,0.1502863,0.2012225,-0.7321997,-0.04753745,-0.5770223,-0.9046857,-0.6007192,-0.02657378,-0.4334129,0.01596582,0.8739851,0.5000799,0.4888806,-0.09363425,0.1422549,-0.2563921,0.06641185,-0.3463849,-0.8133678,-0.611331,0.9760208,0.6101627,0.4244437,-0.5825686,0.7099473,-0.9797137,-0.01763546,-0.94877,-0.9841146,0.982302,0.6983359,0.7976036,0.8289163,-0.06197131,0.4378588,-0.3160208,0.8671439,0.2465917,0.9634027,0.007441878,0.04306543,0.114062,-0.4955734,-0.04932559,0.9279723,0.8259802,0.4975006,0.5822809,-0.7898934,0.01543677,0.7373006,-0.7799859,0.8973756,-0.9234107,0.8780026,-0.7150891,-0.8038824,-0.5704236,0.0887152,-0.1544596,-0.8132057,-0.4520057,-0.7248435,0.834774,0.2919166,0.6515493,-0.5546553,-0.6782055,-0.5771902,-0.5612936,0.2678718,-0.8725734,-0.2218355,-0.3283757,0.8791595,-0.3072985,-0.9473484,0.06167924,-0.5036938,0.4575088,0.5202632,0.1964878,0.3519821,0.8854961,-0.4820439,-0.9223881,0.4049833,0.9889162,0.08504522,-0.8282468,-0.3674921,-0.7085276,-0.2328602,-0.2968007,-0.7888422,-0.1807629,-0.4447666,0.5161583,0.03779805,0.6375163,-0.02129853,0.4123535,-0.315174,0.9141197,-0.8067229,0.9927649,-0.3852288,0.3022685,0.08224523,-0.1436018,-0.981792,0.6641104,-0.6470814,-0.38632,0.5966921,-0.01457965,0.6325681,0.9372432,-0.9198015,0.3437729,0.2445086,0.3862021,-0.7521238,0.9123282,0.1174442,0.681226,-0.4528142,0.6119983,-0.7667234,-0.8221412,0.2084519,-0.1948832,0.03298914,0.4564957,0.2923557,-0.5954118,0.9255793,-0.4817547,0.5991433,0.9022384,-0.7184255,0.995991,0.02676308,-0.7629318,0.4066646,0.1986829,0.2345535,0.5282743,-0.852392,0.3510401,0.1376885,-0.4852151,-0.8150225,-0.916085,0.5332334,-0.2094814,-0.9204483,0.6384003,0.9433844,0.5258229,0.9224074,-0.576792,0.5040464,0.04028404,0.858722,-0.5403254,0.7430828,0.5076675,0.8850322,0.8970094,-0.2150484,0.9638555,0.5964222,0.2927718,-0.8766801,-0.09843457,-0.4841243,-0.6222703,-0.5977955,0.3102553,0.4623,0.6805582,0.9628708,-0.3108579,0.5935483,-0.4770051,-0.2807847,-0.784193,-0.0516597,-0.7455435,-0.02918589,-0.1347831,0.1188444,0.7528782,0.5116441,-0.06890762,0.7912681,0.9725523,0.1505688,-0.4527267,-0.8839753,-0.5387094,0.1347724,0.6328781,0.6798935,0.9135404,-0.204024,0.5721531,0.3835852,0.9015644,0.5917776,0.2806179,0.5093684,0.578495,0.4864249,-0.974844,-0.7613099,-0.1419743,0.9098077,0.2908301,0.8044295,-0.2443997,0.4310636,-0.490702,0.3652391,0.003913045,0.1857888,0.4321077,-0.568836,-0.8050478,-0.1500334,0.2198092,-0.5577991,-0.4967741,0.5939233,-0.4750999,0.1888593,0.2572951,0.3313782,-0.9842224,0.004252553,0.6703401,-0.7995162,0.6772726,0.01696718,0.1549658,-0.5507724,-0.8940108,0.238598,0.5793328,-0.594063,0.3882057,0.3502898,-0.4488424,0.5629666,0.9487638,0.6949401,0.10859,-0.6628191,0.5129704,-0.6294408,0.7505121,0.7245965,0.5682523,0.6742699,0.9462943,-0.702697,0.6193635,-0.7711625,0.2571444,0.4180443,0.08960092,0.860682,0.2174073,-0.3665649,-0.4180106,0.2851314,0.7791102,-0.3258914,-0.7068279,0.1553766,-0.8243251,-0.4251155,-0.4197947,0.06330669,0.4113781,-0.7236419,-0.5933914,-0.4209579,0.3750815,0.3604271,0.5193493,0.3332269,-0.9730246,0.01607835,0.5714102,0.1745924,0.03763902,0.570225,0.3088708,-0.07054389,0.8584158,0.008590579,0.7637916,0.7403407,0.8849678,-0.3139046,0.606137,-0.7624977,-0.07756436,0.7180548,-0.04680407,-0.7754557,-0.2756826,-0.1229051,-0.1674799,0.1655146,0.6418345,0.9229419,0.5655158,-0.9686017,-0.2594923,-0.2912132,-0.4410685,0.7537785,-0.7574425,0.3215832,0.4776311,-0.6012843,0.7613215,-0.5492189,-0.9121463,-0.6976011,-0.5516758,-0.9145689,-0.192371,-0.4734718,-0.3549553,-0.8636951,0.4569225,0.1749159,0.4188246,0.8503745,0.9414866,-0.7857335,0.6161687,-0.04120982,0.8271143,0.1511146,0.09734046,-0.6452157,0.5129786,0.5014343,-0.8481014,0.2415787,-0.1492215,0.01247561,-0.6699991,-0.191732,-0.2211484,-0.3825074,0.07908976,0.212813,0.6500609,-0.02508891,0.0649606,-0.6280186,-0.2321748,0.4267084,-0.03213012,0.1577667,0.55196,0.3940115,-0.417148,0.2432882,-0.463878,-0.5097988,-0.4954799,-0.01762974,0.4041087,-0.2299298,0.07060659,-0.1931995,-0.03024828,-0.2181612,-0.9932268,0.9770896,0.0774678,-0.3796424,-0.7504015,0.08266461,-0.7887895,-0.655942,0.7005761,0.5080025,-0.1330904,-0.7633414,-0.05005872,0.2856965,0.7318072,0.4699919,0.399405,0.1565582,-0.1177286,0.5834768,-0.09014618,-0.06742799,0.8949146,-0.3399071,0.01036751,0.5986593,-0.5166636,0.5107615,-0.7188458,0.4246497,0.6841574,-0.9831655,-0.5171685,-0.3307222,0.2949817,0.1558412,0.5640726,0.1054877,-0.3254179,0.1894733,0.6734526,-0.6333759,-0.2300094,0.1953286,0.7335961,-0.7029312,-0.5470102,-0.7861733,-0.2291948,0.05782139,-0.1719981,-0.6935532,0.885057,-0.2108101,0.08412397,0.8677068,0.1841511,0.1527547,-0.2939171,0.9618316,-0.5490158,-0.193139,0.406909,0.8083241,0.007790685,-0.765563,0.6524611,0.007224679,-0.2954534,0.5268893,-0.7378302,-0.0213753,0.2260867,-0.4594442,0.4507351,-0.6470044,-0.9633021,0.3517234,0.4758322,0.1411363,-0.9062259,0.2710387,0.7203341,-0.4369618,-0.528393,-0.5635946,-0.7372496,0.1353387,0.8219845,0.8203189,0.9289811,-0.6035867,0.5360293,-0.3444337,-0.3573288,0.7208588,0.4074588,-0.6946275,-0.2780277,0.4387455,-0.6619461,0.3849532,-0.4638916,-0.1546246,-0.533457,-0.5992122,-0.3910273,0.7120383,0.8074586,0.5723982,-0.3687855,-0.8771341,0.5276923,0.6294518,0.3387971,-0.2676905,-0.1099237,0.9684749,0.5107563,0.226118,0.3130104,-0.3402406,0.1127566,0.1154059,-0.6950788,-0.5983546,0.668786,-0.03821647,0.3071623,-0.1280466,0.9222572,0.3943891,-0.29189,0.8032107,-0.8634834,0.7333395,0.4525566,0.683476,-0.735678,0.7620177,0.7057452,0.03127301,0.992564,-0.3875095,-0.8552001,-0.7250783,-0.7173595,-0.3302351,0.5002644,0.199474,0.09633982,0.6303506,0.7991724,0.4758227,0.7926695,-0.9550002,0.9232557,-0.1295954,0.2415065,-0.2081281,0.50016,-0.8811998,-0.754425,-0.1333143,-0.2278913,0.4815325,0.8491151,0.3760204,0.4667425,-0.3245651,-0.5297165,0.662982,-0.2913176,-0.4592327,0.3564503,0.6171734,0.5037465,0.6114349,0.1651765,-0.7999141,-0.7352622,-0.2528104,-0.1795377,0.609865,-0.4238998,0.7588325,-0.08566034,0.04049027,-0.8581014,-0.1905962,0.4928539,0.1840566,0.1876644,-0.4342614,-0.7825861,-0.6799393,-0.1682056,-0.2193228,-0.8166938,-0.9210265,0.6100242,0.9302547,-0.9027932,0.7652376,0.9030972,-0.7774096,0.1611046,0.408808,-0.5272582,0.03091466,0.8410342,0.1987172,-0.8550663,-0.6382644,0.3453855,0.6726556,0.6043162,-0.8077915,0.5787609,-0.400689,-0.07022297,0.2892093,0.1794802,0.229371,0.87885,0.9353197,0.8495886,-0.01052749,0.9139597,0.9312255,-0.39671,0.6928544,0.5189929,0.02408159,-0.3486987,0.6788063,0.2249659,-0.2325348,0.6362293,-0.7914834,-0.08763635,-0.05360734,0.6124535,-0.8501525,0.4559905,0.2901225,0.1440214,0.05107272,-0.1199442,0.7887921,-0.4056352,-0.8189995,0.5755947,0.1262788,-0.000536561,-0.03501618,0.797823,0.6008878,-0.4348868,0.9297378,0.6988323,0.5716853,-0.847291,0.6035292,0.8184931,-0.6206603,0.7558346,-0.24449,0.3718199,-0.2513224,0.8366756,0.6017959,-0.4696618,-0.838979,0.1947018,-0.7725446,0.6441579,0.3727281,-0.6995811,0.5433013,-0.03407824,0.8695502,0.9967248,0.8873467,-0.8843648,-0.7154396,0.5141575,0.5518925,0.1733018,-0.7743003,0.976496,-0.6340165,-0.4202794,-0.3421508,-0.9420607,-0.9208388,0.3015222,0.9552689,0.6892047,-0.7449386,0.1904601,0.5170608,-0.3228072,
