0.1556371,0.7247307,0.9080803,-0.8301384,0.9833674,0.3988402,0.5146384,0.4120357,-0.4256905,0.2495159,-0.2468268,0.5097296,-0.06244314,-0.5097544,-0.9444473,0.2865519,-0.186993,4.780293E-05,-0.804204,-0.7064416,0.7703235,0.6291304,0.4778812,-0.8080335,-0.5273137,0.8855846,-0.3352362,0.3185217,0.6063108,0.970953,-0.1699101,-0.963697,0.1064538,-0.6159346,0.2284075,0.836097,0.8361204,0.9456627,-0.4303588,0.3347087,0.5061333,-0.572907,-0.536339,-0.9352405,-0.3368276,-0.9231865,0.4811248,-0.7596333,0.1936203,-0.6818674,0.5926938,0.7782316,0.7403491,-0.4984838,0.9757242,-0.5250993,-0.5236542,0.4091303,-0.355929,0.6839843,-0.8074818,-0.1601444,0.04242456,0.6572194,-0.475578,-0.6568005,0.149007,0.243518,0.8536024,0.7208614,-0.7099304,-0.2654275,0.4782555,0.3499865,-0.3679274,0.09722841,-0.5416324,-0.6297603,0.3343479,-0.8178091,0.5850017,-0.9330671,0.9291363,-0.684711,0.796474,0.4206557,-0.9389954,-0.09810817,0.8058522,-0.6884279,-0.3164715,0.01060402,-0.5018377,0.6234353,-0.6965811,0.3838815,0.5052631,-0.2485973,0.8064077,-0.6365249,-0.617156,0.09902322,-0.6222973,0.1955706,-0.3331221,-0.841047,-0.5833905,0.532124,0.6157162,-0.9855838,-0.1437379,-0.6289003,-0.8239901,-0.5413535,0.6819937,0.5422525,0.1564971,0.9630146,0.2748725,-0.2663649,-0.9929824,0.7120707,-0.8594058,0.831763,-0.5223591,0.8190188,-0.1389016,-0.8079309,-0.3111323,0.8929496,0.80582,-0.03276384,-0.8793154,-0.1573981,-0.4845718,-0.2257499,-0.5228491,0.1506838,0.4718995,0.1622716,0.1878804,0.06451523,-0.8114831,-0.1735407,0.1368526,-0.4436964,0.1060926,-0.5695844,0.7273679,0.2445782,0.245119,-0.09326637,-0.8733463,-0.7024741,-0.3939894,0.08892643,0.3553135,0.6044755,-0.4136709,-0.1220547,-0.9834347,0.6394315,-0.1378614,0.8549538,-0.08560526,-0.07937896,0.4250047,0.4171092,0.3615176,-0.4684924,0.09143031,0.7806804,-0.2521261,-0.999053,-0.0275563,-0.776804,0.4460244,0.5987775,-0.01426375,-0.9489181,0.8131678,0.5995269,0.06567323,0.4014063,-0.7652957,-0.5320663,0.9277732,0.2432369,0.04693401,0.8344257,-0.0486027,-0.9658067,0.786118,-0.8876102,0.5699255,-0.3198122,0.4502237,-0.09609067,-0.472128,0.1511952,0.3284814,-0.4439038,-0.1867369,-0.3915514,0.1441237,0.7587967,0.2166582,-0.4217819,-0.9346318,-0.09916341,0.2970338,-0.0295974,-0.4580337,0.7411675,0.898411,0.5320876,0.1784686,-0.8539679,-0.08307302,-0.4068385,-0.4686404,-0.911011,-0.8259983,-0.1638309,-0.4377993,0.07340562,-0.9476223,-0.2700921,0.4127729,0.3113074,-0.05257547,0.7571974,-0.9780068,0.3842852,0.4733708,-0.5435872,-0.1307706,0.5187297,-0.1600662,0.3539095,-0.8906224,0.604228,-0.02974308,0.8493266,-0.06194508,0.2786827,0.49565,0.6440146,-0.6112242,0.424916,0.9106171,-0.08651459,-0.2312511,0.3958618,-0.7089055,-0.9137318,0.7652402,-0.4341274,0.2157327,-0.2082881,-0.3674408,-0.6756504,-0.224049,0.7297966,0.4995148,0.4154472,-0.6617308,-0.4103943,-0.7712865,0.9802461,-0.819114,0.6038306,-0.1579784,0.7813652,0.1111954,0.6661611,0.9697549,0.4366564,-0.4787732,-0.9292071,-0.04990804,0.06262434,-0.7653766,0.8016102,0.9410129,-0.53546,0.6735203,-0.8451064,0.9691768,0.09170353,0.6846871,0.3181395,-0.5312512,-0.816221,-0.2930299,0.4524643,-0.1610764,-0.0590173,-0.8569932,0.4350838,-0.7557733,0.1808971,-0.7936864,0.2922215,0.3248131,-0.7108891,0.7498753,0.1409541,-0.8179133,0.58512,-0.4115199,0.4131152,-0.1169571,-0.6518712,0.6139095,0.06616867,0.4488301,0.5099308,0.3051796,-0.7364624,-0.5563908,-0.9525275,0.5847785,-0.6992261,0.495104,0.7996731,0.403748,-0.3670322,-0.9960103,-0.7213223,-0.8052826,0.4220485,0.8392689,0.7196913,0.5913677,0.2064518,-0.1100622,0.5101094,0.5779872,-0.5993478,-0.5901384,0.1068202,0.4105005,-0.5840087,-0.498716,0.3755514,0.2763545,-0.187137,-0.7146513,0.5554285,-0.5269516,0.9038236,-0.708509,-0.5056896,-0.9812129,0.1665035,-0.2661978,-0.8740909,0.9978504,0.2093369,0.9122343,-0.2462691,0.1611525,-0.6184695,0.3457515,0.1930147,0.8723276,0.6729629,-0.02810228,-0.160827,0.3910908,-0.1882137,-0.2039036,0.08360112,-0.6769121,0.6358316,-0.9200933,-0.5614836,0.1262358,-0.7901826,0.6969731,-0.4821697,-0.6373365,-0.4125978,0.009541392,-0.3564526,-0.629349,0.1923472,0.366414,-0.5605564,-0.4753562,0.6196685,-0.06914365,-0.7714117,0.5781593,0.3006482,-0.6620042,-0.8731222,0.9153457,0.774241,-0.7503395,0.5098183,-0.4243699,0.06251538,0.8303199,-0.6632423,-0.08260977,-0.2276331,0.7817447,-0.398846,0.1395394,0.9053946,-0.8428838,-0.2662162,0.1731631,-0.5816979,-0.6228282,-0.7052138,-0.6798294,0.6506147,0.2450713,0.2520647,-0.5806413,0.9895217,0.1588598,-0.8621697,0.4465372,0.06339133,-0.1609007,0.1620198,-0.8400683,-0.8769989,0.7679219,-0.8268743,-0.6117349,0.1941789,0.2987976,-0.2846659,0.1944593,0.3246584,0.9301813,-0.2188839,0.8280718,0.9108176,0.4962206,0.6567681,-0.04786456,0.457031,0.7068548,0.9993186,0.6581125,0.4437544,-0.2108282,-0.2872041,-0.7956531,0.9341426,0.04223216,-0.3766333,-0.8209364,-0.6029711,-0.4314638,0.4283426,0.6576769,-0.5270352,-0.7628505,-0.2437829,0.3390681,0.4876778,-0.2691649,0.8182402,0.5845594,-0.05854928,-0.7793779,-0.147463,0.7981255,0.4719848,-0.7620809,-0.6751311,0.2799098,0.005471349,0.3398192,0.2987063,-0.3554922,-0.08800828,0.6336951,0.03384435,-0.1777333,0.385283,-0.865397,-0.849067,-0.0459286,0.514128,-0.7703114,0.2856326,-0.436911,0.5300243,-0.6551261,0.7392764,-0.6482105,-0.8589106,0.793328,-0.02965581,0.1687177,0.4618761,-0.96861,-0.3591365,-0.5418255,-0.009448886,0.3389783,-0.9332411,0.332684,-0.7627542,-0.1834699,-0.6548853,0.2465121,0.9823902,-0.3818284,0.5681169,0.7061467,0.3461721,0.8810627,-0.8045907,-0.3937052,0.514447,0.3177068,0.3353436,-0.8806276,-0.8938282,-0.7655084,-0.6289604,0.9915218,0.4347138,-0.5540721,-0.777631,-0.6997588,0.186253,0.6733687,-0.07427347,-0.1399568,0.2799077,0.5547249,-0.004577041,-0.8863578,-0.6216054,0.6280649,-0.6562397,0.1357616,0.9892786,-0.958322,-0.8444791,0.4465489,-0.7182515,-0.5292211,-0.3593749,0.9676361,0.0530349,-0.9977045,0.4063482,-0.1860777,-0.1262769,-0.2186211,0.7358551,0.5691547,0.8572931,-0.2652539,-0.6046922,0.3048477,0.5742848,0.5148196,-0.2878429,0.1817161,-0.7075598,0.6849761,-0.8103449,-0.8169699,-0.5771575,-0.0982157,-0.1017452,0.6768961,0.4434616,0.6389036,-0.7058475,-0.02430117,0.2682125,-0.8986909,0.3213923,-0.7639549,-0.4669291,0.2332565,0.7378283,0.8289013,-0.2188267,0.1539913,0.2471207,0.6943662,-0.1762685,-0.3038632,0.9705565,-0.4306301,-0.007304788,0.3645606,0.5316844,-0.9414196,-0.7527471,0.5127339,-0.3598078,-0.8141334,0.4968166,-0.7268672,-0.9040167,-0.5851784,0.1405526,-0.8071997,0.5216701,-0.8122375,0.60671,-0.4993688,-0.9400756,-0.8744442,0.6745274,0.8264875,0.7572181,0.5450253,-0.01817572,-0.5522873,-0.3028899,0.8601022,0.02321899,-0.2116107,0.3084602,-0.1585711,0.3101747,0.2494181,0.2969713,0.8345795,0.02520597,0.9557838,-0.4228026,0.8322985,-0.1617192,0.3726105,0.9837995,0.1241373,0.2417985,-0.9930899,0.3568954,-0.4292854,0.3737328,-0.8493922,-0.5721262,0.4498019,0.7467744,0.5393851,-0.5670738,-0.7250347,-0.6126289,-0.5342577,0.4184973,-0.04938757,-0.06491482,0.9408457,-0.9899883,0.5982144,-0.9996376,0.0770458,0.7068298,-0.7354839,0.02116907,-0.4985129,-0.1227988,0.6644137,-0.4619642,0.04648674,-0.8553791,-0.3809711,-0.7694545,0.8389947,-0.7859826,-0.03623259,0.6237676,0.8060918,-0.4043854,0.06414902,0.4394834,0.5767815,-0.4566408,-0.6337488,-0.977798,0.3479502,-0.5287385,0.2750826,-0.3322355,-0.06843531,-0.6272779,0.1608568,-0.4434797,-0.494155,-0.1696423,0.06492722,-0.5024543,-0.5969901,-0.2997822,-0.5835764,-0.4910721,-0.5415103,0.1917838,0.5580485,-0.5747263,0.7257771,-0.1999601,-0.1362275,0.003783584,-0.5669231,0.2564749,-0.03550422,0.544698,0.08679593,0.9667342,0.4764573,-0.6084704,0.2754843,0.4403429,-0.4018842,0.5580504,-0.3027357,0.9613719,-0.5715873,-0.0966171,0.8801851,0.4837365,-0.1609851,0.01470888,0.09236085,-0.07570493,0.5612202,-0.1770569,0.416734,0.07298505,0.4971702,-0.09714019,-0.4091274,0.2449385,-0.6452296,0.4646623,-0.1389481,0.9153957,0.5216286,-0.683217,-0.4308234,-0.3342298,0.8426569,-0.6574275,0.04392779,-0.9534283,0.5896587,-0.2172247,-0.8225009,0.5572093,-0.8165798,-0.7788155,0.3852818,-0.1133839,-0.09772003,-0.1306666,-0.5758846,-0.2600807,0.8217733,-0.9947901,-0.1257776,-0.5865786,0.2308928,-0.8785732,0.9626322,-0.4425179,-0.7565007,0.4576304,-0.9064951,-0.2842504,0.3846738,0.7871084,-0.2566706,0.3625047,-0.4297801,-0.524951,0.9132385,-0.7547526,-0.4641739,-0.6144845,-0.7132397,0.8983989,0.6962354,-0.05404055,0.5448408,0.3022372,-0.09135282,-0.9203002,-0.3501989,0.02184117,0.7966249,-0.4239303,0.9682336,-0.7162409,-0.7453756,0.09050095,-0.8023918,-0.4888805,-0.4357179,0.2961387,0.3206412,0.8338032,0.6174397,-0.3857273,0.01129401,0.9336948,0.2909591,-0.7421644,0.4358463,-0.6880672,-0.4632918,0.4821262,0.3349192,0.9158342,-0.8076892,-0.5135269,-0.7739155,0.318033,0.2408808,-0.2843753,-0.1216997,0.910362,-0.5929635,0.2701513,-0.3048664,0.6431806,0.1369447,0.2315406,-0.7358005,-0.4601346,-0.2337083,-0.9472516,0.2174476,-0.576617,-0.08526433,-0.552352,0.2352971,0.7643549,-0.1222769,-0.3589402,0.8742337,-0.3559142,0.7299559,0.2859733,-0.7922466,0.3056681,-0.6774669,0.786341,-0.1653119,-0.1541275,0.9561315,-0.9957957,0.2570424,-0.9406872,-0.444235,-0.3048776,0.8637111,0.314007,0.2749986,0.605305,-0.555079,0.4440219,-0.6265821,-0.8624277,-0.3625323,-0.9378188,-0.7572436,-0.3473994,0.2874162,0.2253224,-0.8335278,0.7541249,-0.6805272,-0.2348827,-0.7312939,0.1272491,0.1120671,0.307136,0.3484807,0.03627241,0.7111268,0.1838337,0.6900113,0.9280925,-0.0113622,0.4645374,0.6958265,0.263432,-0.1151603,0.6689165,-0.99774,0.9812484,-0.06294763,-0.7102616,-0.630662,-0.5727787,-0.3108181,0.4336998,0.6968002,-0.9807181,0.1276189,-0.4257404,-0.1950666,0.8005505,-0.9399538,-0.7345295,-0.2056259,-0.8397055,0.833899,0.6175628,-0.4301721,-0.576612,-0.8817289,-0.196961,0.5547495,0.3449657,0.2281417,-0.772831,-0.9613237,0.6394775,-0.5230203,0.9664717,-0.7414079,0.06958687,0.9446268,0.9503639,0.6651347,-0.5563884,-0.9244401,-0.9695516,0.4145224,0.9899719,0.1872059,-0.907506,0.4426586,0.8704,0.3470111,-0.7041876,-0.9541507,0.7266524,-0.7075915,0.1417023,0.6175475,-0.8410971,0.09583795,-0.8309867,0.6740656,0.8498263,0.5882101,0.1961414,-0.1588968,0.8233924,0.1494814,0.914104,-0.02669442,-0.2869157,-0.9974926,-0.6136687,0.6032302,-0.3063339,-0.5901527,-0.7124362,-0.6365857,-0.9517651,-0.7125118,0.8859916,-0.2956043,0.9598041,0.6329381,-0.691262,0.09016168,0.6922462,-0.2131757,0.6948555,-0.2044371,0.775398,-0.7705936,-0.5008764,-0.9000716,0.300992,0.5432189,-0.873198,0.6954956,0.5399089,-0.4717077,0.6642005,0.2745585,-0.3143023,-0.5757334,0.9271879,-0.11769,-0.4157451,0.1487039,0.4890651,-0.6716671,-0.7183402,0.2669687,-0.4398352,0.8837562,-0.2017125,-0.7750912,0.5261314,0.689395,0.386029,0.886235,-0.7731466,-0.7601857,0.9460866,0.04793847,-0.3271476,-0.1340507,0.5781569,-0.5352471,-0.9054804,0.5729349,0.3352854,-0.598238,-0.2011269,0.3296437,-0.4838043,0.05170929,-0.4808217,-0.9510982,0.8049495,-0.8615055,0.9723539,0.2918014,-0.07556236,0.8878961,0.1888374,-0.3610276,0.8868589,-0.9587057,0.2035033,-0.6081038,-0.7818029,-0.5243278,-0.8974395,-0.4045302,0.4187169,-0.4850982,0.6358643,0.8766472,-0.1256825,0.9949615,0.4925949,0.5916841,0.6433489,0.6724486,0.2741332,0.2962572,-0.1901966,0.9029286,-0.540647,-0.9547398,-0.3581032,-0.4863755,0.9114091,-0.04139507,-0.9539847,-0.6057999,-0.4054285,0.5853634,-0.6593077,-0.09897912,-0.7847779,-0.7761889,0.4821913,-0.5467632,0.3028671,0.8568268,0.4295242,0.6922119,-0.8279061,0.8896909,-0.9657807,0.281101,-0.7525201,-0.7447908,0.637244,0.5379038,0.369303,0.9457974,0.9084349,-0.1127115,-0.6881144,0.7681172,-0.3250395,-0.1140414,0.3367295,-0.9350834,-0.1975878,0.5398049,-0.5401728,-0.9494467,0.7623448,-0.5377681,-0.2124835,0.430001,0.9361873,0.14825,0.6842134,0.9330091,-0.2492837,0.7379467,-0.6806865,0.9426811,-0.7522285,-0.4540468,0.1083363,0.771981,0.1813673,0.9989984,0.7882891,-0.2788352,0.6876614,-0.8707411,0.3711648,0.9437075,0.8784595,0.6080437,0.1740543,-0.7959166,0.8809204,0.1454455,-0.9286721,0.1537894,0.6366861,-0.8889484,-0.460204,-0.4171239,-0.7369964,0.09782684,-0.9025087,-0.9598329,0.9940908,0.3245754,0.04562652,0.003160357,0.9272485,-0.5423558,0.3262348,0.4252984,0.3675508,-0.9788229,0.443134,0.6531098,0.7070258,0.6574039,0.6877289,0.4320464,-0.3627743,0.4463391,-0.3043839,0.07681668,0.292418,0.4905505,-0.9662237,-0.9724901,-0.09604037,-0.3246056,-0.08705747,0.9128699,0.3917176,-0.9124179,-0.08522832,-0.502888,-0.388276,0.08412731,-0.9469345,-0.2533118,-0.4294993,0.2278737,0.1745771,0.374403,0.2650883,0.5594711,-0.5473316,-0.17568,-0.7349067,-0.9491525,0.8569424,0.7092793,-0.8451149,0.297486,-0.1743957,0.2617652,0.2730174,-0.7282619,-0.03567493,0.1440665,-0.09000766,-0.4427651,0.0006276369,-0.2782255,0.6304595,0.8355289,0.6743715,0.2555601,0.2369839,0.3520806,-0.4577142,-0.2468187,0.8664844,0.3136463,-0.5034387,0.2275387,-0.04860723,0.8283091,0.2143089,-0.2897979,0.6523468,-0.4338993,-0.2577232,-0.1660508,-0.1637684,0.5109112,0.01052678,0.8246014,0.7947772,-0.5273783,-0.4469148,-0.4636768,0.4931376,-0.4180287,0.0105871,0.4878521,0.3377049,0.6837966,0.5691473,-0.9705915,-0.2037364,0.3103742,-0.5950847,-0.7701828,-0.7095101,-0.2386454,0.8755536,0.977644,-0.661937,-0.02014816,-0.9921408,0.6767077,0.6787565,0.6710715,-0.9403889,-0.1183914,0.9628127,-0.1454126,-0.4745528,-0.5207777,0.8738191,0.03919065,0.03711784,-0.06729424,-0.09468615,0.4915378,-0.8551528,0.4036832,-0.877656,-0.7403975,0.8519177,-0.4587926,-0.1448671,-0.4305402,0.5423453,0.0720607,-0.3011497,0.683867,0.9522054,-0.3293957,0.7828302,0.1456794,-0.4418603,-0.8943346,-0.7203341,0.2040702,0.7376018,0.1360296,0.03908956,-0.07227767,0.652652,-0.5747035,-0.007926345,-0.5215321,-0.1813418,-0.8048298,0.6066594,0.2334627,-0.2706465,-0.5095048,0.0675298,-0.2871886,-0.2476333,-0.7840183,-0.4671227,0.551178,0.2465793,-0.7166927,-0.3969165,-0.3914238,0.1315712,0.5605803,0.2623396,0.5049262,-0.5171041,0.9094515,-0.1916994,-0.5759511,0.6382318,0.1129867,0.4991977,-0.443349,-0.09328425,-0.5802064,0.4022777,0.6394973,-0.8994825,-0.4550749,0.1912104,-0.7201376,-0.4227775,-0.1349639,-0.5842764,0.7739332,-0.9860954,-0.4695789,0.9218972,-0.06493318,-0.9417303,0.7457027,-0.8955038,-0.5702639,0.2418584,0.2543039,-0.2127897,0.0796572,-0.7308969,0.9855359,-0.0006402731,-0.558666,-0.8401678,0.3513643,-0.904325,-0.5098433,0.04886568,-0.3437809,0.1525062,-0.9893944,-0.925926,-0.5942633,-0.7236938,0.06056297,0.8388655,-0.3302323,-0.2570332,-0.3085982,-0.8461514,0.6032684,0.1238025,-0.4390172,0.3775692,-0.9683223,-0.4011229,-0.3196791,0.454195,-0.3260387,0.06099141,-0.3105856,-0.492191,-0.0847019,0.1844143,0.9684119,0.9419432,0.2299179,0.09128273,-0.7239659,-0.9590938,0.6954932,0.7928209,-0.857444,0.8256967,0.5943987,-0.879914,0.7478864,-0.405145,-0.6529419,-0.5770922,-0.2463809,-0.5892634,-0.4488765,-0.1055135,-0.4667405,0.1596423,-0.2854623,0.3040023,0.53251,0.9757645,-0.08054674,-0.0861789,-0.632024,-0.5326462,-0.5422711,0.2368177,-0.2177457,0.4238503,0.4574752,-0.8548517,-0.8865399,-0.6588314,0.1607767,0.2525146,0.1876916,-0.3847834,-0.322409,-0.156437,-0.8405786,-0.20198,0.5259459,0.3436224,-0.2125357,0.2393802,-0.006256461,-0.6163304,0.3733318,0.6626008,-0.4394146,0.3103294,-0.7258654,-0.9180648,0.6934175,-0.8283076,-0.1826545,-0.2908837,-0.3055609,0.09982622,-0.9858727,-0.6965022,0.9954126,-0.2360286,-0.452402,0.2425627,-0.3926674,0.73332,0.9267693,-0.717454,-0.2837929,0.0865165,-0.8457174,0.3908338,-0.01725209,0.8917434,-0.701946,-0.4843205,-0.9552314,-0.371652,-0.2940515,0.6193402,0.1870936,-0.9043262,-0.2737774,-0.5606205,0.8416352,0.4315459,0.1013857,-0.7376995,-0.6584318,-0.9780903,-0.5479717,0.9095569,-0.9209137,-0.4596611,-0.9951754,-0.8547993,0.02678716,0.4209852,0.5739224,0.8590693,-0.1211826,-0.6671503,0.5077791,0.3721409,0.05301845,0.7819645,0.1246742,-0.5504665,-0.9624503,-0.7194293,-0.01924479,0.6633179,-0.04609334,0.09579027,0.3433532,0.704124,-0.286101,0.7285547,0.6363544,-0.6770344,-0.2412833,0.01225531,0.1789628,0.0742296,0.726619,-0.5461912,0.6893513,-0.7580845,0.9832807,0.1815239,-0.1377367,-0.07311738,0.9802506,0.3158066,-0.7601595,-0.7749569,0.4646296,-0.2023898,-0.1500932,0.5854404,0.7272894,0.8532786,0.001558185,0.01519525,0.00126493,0.6937637,0.13844,-0.07656658,-0.5588119,0.4989454,0.5090609,0.6747956,-0.7022643,-0.06930315,-0.6275811,0.1972765,-0.3904096,0.3503203,-0.2547084,-0.1839646,-0.8009489,0.02940786,-0.1924516,-0.8509724,0.6459794,-0.7971089,-0.07960021,-0.5397496,-0.3414315,-0.4388157,-0.9968603,0.001048207,0.5752246,-0.510303,-0.1501549,-0.1751746,-0.5055172,-0.4566053,0.6716516,-0.2615305,-0.1635853,0.8913071,-0.8547902,0.3367212,0.1571211,0.05089486,0.01822054,-0.3096381,-0.4579614,-0.08140647,-0.0814513,0.04264963,-0.8796215,-0.5632608,-0.7536039,-0.5962627,0.8595805,-0.2713531,-0.5707884,-0.5744221,0.5729241,0.406614,-0.2105888,0.3053915,-0.7443433,0.5081694,-0.8091583,0.6243567,-0.5991488,0.4876761,0.9239502,-0.6996996,0.6839604,0.5810778,0.2269663,-0.4059151,0.4467737,-0.7840052,0.03636014,-0.9116175,0.4037246,0.01385438,0.3239176,-0.2542452,-0.4925114,0.4721961,-0.7174525,0.1289748,-0.8778987,0.9265711,-0.9377367,0.8671911,-0.9023197,0.7127225,0.9527397,0.7248254,0.7832029,0.1086971,-0.02633536,0.8205776,-0.06370938,-0.7522471,0.6963704,-0.7817028,0.4015753,0.8399947,-0.3428487,0.6032686,-0.7935669,0.4342804,0.7533364,0.486191,-0.9748533,0.5968082,0.7203615,0.9568257,-0.3618478,-0.2053665,0.7476416,-0.3049001,0.9967608,0.6769698,-0.07894695,0.007656217,-0.88414,0.0005637407,-0.4997879,-0.4398023,-0.8525472,0.7984843,0.8350694,-0.7510428,0.4001078,0.9033964,-0.7908742,-0.4191848,0.5760648,0.3294322,-0.4773759,-0.5383244,-0.06010902,-0.1087219,-0.0289427,0.7194314,0.9962943,0.3304372,-0.8452044,0.477875,0.02188671,0.2536518,0.4050631,-0.2341107,0.4328339,-0.3255807,0.6171925,0.3853454,0.9017479,-0.9527564,0.6995492,-0.4686247,0.3995716,-0.7422323,0.431787,0.2263409,0.1807419,0.4414034,-0.07073581,-0.2211794,-0.2227849,-0.6920965,0.815639,0.5471609,-0.6208162,-0.5892398,0.6482372,0.7156086,0.7001052,-0.4858981,-0.239175,0.03525007,-0.6759555,-0.092677,-0.3623413,-0.460925,0.5464344,-0.3295838,-0.09590852,0.2011467,-0.996979,-0.05489314,0.7403526,-0.270337,0.4357016,0.1290516,0.8398423,0.7389028,0.3474462,-0.3090228,-0.1599072,0.7160039,-0.9266336,0.08824122,-0.3942143,-0.9391613,0.3602936,0.4638545,0.4685542,-0.7657981,-0.2400476,-0.1570255,-0.4064568,-0.8801365,-0.8468335,-0.8071144,0.1953915,0.05024493,-0.4639722,0.66783,-0.2775341,0.9658058,-0.8055203,0.6337323,0.5772245,-0.6841793,0.3285935,0.4774418,-0.7744207,0.5188591,-0.6293802,0.5578101,0.7748091,0.6017976,0.1728569,-0.1936637,-0.9835405,0.5030923,-0.4165868,-0.9042761,0.104916,-0.7541625,-0.8940179,0.1290859,0.430794,-0.561317,-0.5415576,-0.1204146,0.8216407,0.4936053,-0.6153207,0.1442703,0.0613786,-0.9717097,-0.7024581,0.07651579,-0.2544822,-0.459221,0.9792643,0.8069947,-0.6942666,-0.1922957,-0.1784717,0.9699068,-0.8509099,-0.008956075,-0.1165229,-0.01589715,0.4489045,-0.7722886,0.842252,0.4953644,-0.2216808,0.4347505,-0.3704652,0.7641428,-0.7775528,0.261657,-0.5942366,-0.9080806,0.8773773,-0.2768916,0.9897876,0.3081221,0.450267,0.1842917,0.8101532,-0.01950824,-0.8022888,0.02416027,0.5161815,0.8654611,-0.5229309,0.6590075,-0.1884013,-0.221512,-0.6654084,-0.4975895,-0.7073786,0.1120604,-0.2254709,-0.5892425,0.8482561,-0.5142846,0.1515888,-0.5706301,0.6498516,-0.3730613,0.2570409,-0.4734801,-0.7467656,0.421421,0.5561075,-0.640615,-0.7981327,0.8198578,0.8075814,0.4748523,0.02995694,-0.5738003,-0.5995748,-0.8851099,0.9328961,-0.968152,0.3472221,0.5446,0.2612648,0.6260433,0.5816898,-0.8740866,-0.1122516,0.2045594,-0.5752156,-0.1265453,0.8810048,0.05572474,-0.02267897,-0.7095668,0.4148321,-0.372583,-0.2417444,-0.5931416,0.201394,-0.6940091,0.2898245,-0.6944678,-0.8559241,0.1764475,0.04143417,-0.5634675,0.7011263,-0.4645742,0.8091652,-0.4599258,0.9425888,-0.6910722,0.7155519,0.2179853,-0.6996989,-0.9757721,-0.2942775,0.5288448,0.6117265,0.6617992,-0.9846907,0.1835147,-0.6577506,-0.4161683,-0.1202615,0.9047949,0.3747058,-0.7327743,0.7359011,-0.7808127,-0.3574823,0.9856761,-0.6615484,-0.02620852,0.5393536,-0.5567641,0.8083799,-0.3589772,0.8497369,0.05639088,0.4038405,0.6795187,0.04309213,0.8754373,-0.5636892,0.4581372,0.1471819,-0.01584876,-0.6513298,0.9644978,-0.2786554,-0.09893763,0.7823346,0.9569864,0.9121218,-0.7244318,0.5545793,-0.1895317,0.3871758,-0.5906136,0.3139288,-0.5524452,-0.102897,-0.2840322,0.9137516,-0.2494701,0.04804409,0.3548205,0.340151,-0.2761947,0.9018588,-0.7513008,0.1890401,-0.6098642,0.9931312,0.0423106,-0.9780498,-0.3236126,0.1233937,0.1563481,0.1291848,0.2275604,0.1793357,0.6785777,0.2081257,-0.5111845,0.4261789,0.6051986,0.61392,0.8023522,-0.2590617,0.7802515,0.7065523,-0.6531236,0.7958527,0.8917358,-0.560504,0.1149832,-0.3474871,0.9473743,-0.114812,0.7871635,-0.7777014,-0.3550423,-0.7698491,0.3695945,-0.9140673,0.8884091,0.318474,-0.3693434,0.400737,0.9032447,-0.1498157,-0.5303185,-0.8175511,0.5538952,-0.7394702,0.4432232,0.4134359,0.5677722,0.08040106,0.7091935,0.3303034,0.901473,-0.2006921,-0.1204675,-0.9967039,-0.5760183,-0.868398,0.4186568,0.5276506,0.2867155,-0.9442117,-0.6425686,-0.6044965,0.5202372,-0.4684199,0.4257707,0.6400754,-0.4055787,-0.6433752,-0.2917784,-0.3889974,-0.8816061,0.6294043,0.8305287,-0.3032473,0.1816782,-0.8123162,0.6873312,-0.177689,0.8000972,-0.05117905,0.7983222,-0.08653581,-0.439885,-0.00243628,-0.3328477,0.145491,0.06433189,0.3995194,0.8433802,-0.4323674,0.8498807,0.1635228,0.6439857,-0.557652,0.2417163,-0.2088531,0.7297268,0.474952,-0.5754111,-0.7490141,-0.4158291,0.05495179,0.2106,0.4277024,-0.7589397,-0.4340061,0.7659607,-0.3103389,0.9123306,-0.2138938,-0.2595016,0.1819445,0.9037592,-0.885607,-0.677624,-0.691844,0.995321,-0.9790719,0.7823188,-0.5338728,-0.7784829,0.2708277,-0.1606895,0.4834616,-0.7960398,0.263411,0.1247846,-0.7880902,0.3914497,-0.3201894,0.2659042,-0.217007,-0.9041061,0.3631291,0.04436362,0.9684124,-0.3156098,-0.06530893,-0.32