49496,0.7697453,-0.02001345,-0.2953295,0.5325935,0.6987352,-0.9588165,0.2389365,-0.8273149,-0.3906051,0.3080489,0.6969132,-0.5488415,0.1314524,-0.6376925,0.04470503,0.4247539,0.7808917,-0.8792751,-0.994359,-0.2482074,0.9273467,-0.8191469,0.145027,-0.4609522,-0.6846721,-0.1034998,-0.09714186,-0.929966,-0.2329625,-0.7913268,0.9388535,-0.4351884,0.2986679,-0.6925261,0.08775914,-0.7059009,-0.2491583,0.1703132,0.2432219,-0.9935715,-0.5796998,0.8235819,-0.2668506,0.01297653,0.493258,0.3502772,-0.1540323,-0.6512406,0.2469536,0.4161384,0.1522998,-0.759346,-0.1536297,0.08300388,0.2637713,-0.1151477,0.07999027,0.01590168,-0.34907,-0.03290403,0.4170761,0.8608437,-0.4932688,-0.8872736,-0.9024143,0.09293759,0.5016656,-0.4873835,0.9036791,0.6703746,0.1732394,0.8085232,-0.3489352,-0.2766904,-0.6567054,0.913986,-0.03290212,-0.6018219,-0.8735719,0.2663424,-0.6404479,0.870276,-0.3633457,0.3310301,0.1727735,-0.6787479,0.5532894,0.9398069,-0.5736187,0.704484,0.1401938,0.3878727,-0.28154,0.8927958,0.4475345,0.9158113,0.7253082,0.09678161,0.7933998,0.9838974,-0.5121467,-0.7637379,0.7952228,-0.8704834,0.2463292,0.796839,-0.08223712,0.7377918,-0.7350159,-0.5645671,-0.6064429,-0.1629897,-0.4168721,-0.1107424,-0.5623431,-0.9809694,-0.4146982,0.08061016,0.05668461,-0.01001441,0.3986828,-0.4998475,-0.4181012,-0.4536704,0.5893145,0.4680781,0.861933,0.3400857,-0.153082,-0.1052915,0.05530703,0.5724328,-0.95136,0.7078252,-0.3207418,0.4197378,0.2175122,-0.8494639,0.01659477,0.3390588,-0.4047438,-0.05883443,0.55527,0.03798521,-0.212865,-0.3047045,0.454966,0.2737338,0.2347423,-0.9468696,0.6182723,-0.9888573,-0.1810671,-0.2221586,-0.9676909,0.07822692,-0.4265364,0.283971,-0.6097331,0.406049,0.9209585,0.567378,-0.7267933,-0.7483356,0.2938623,-0.3238786,-0.3045338,-0.3750914,0.6251619,-0.3544475,-0.5262415,0.390016,-0.3885275,0.08678758,-0.2082807,-0.9443214,-0.6956832,0.1203653,-0.6354878,0.9328947,0.6864204,-0.6228139,-0.9449573,0.8788574,-0.8253205,0.7119637,0.2600295,-0.1237482,0.121503,0.535495,-0.3890301,-0.4991711,-0.3034006,0.9832265,-0.8500354,0.6245182,0.4348969,0.9343584,-0.129289,0.1896156,-0.1122237,-0.6681383,-0.1928865,-0.1558424,0.9124124,-0.4065126,0.5034604,0.3964219,-0.4407331,-0.4481817,-0.5740473,0.405164,-0.04005134,0.9205003,0.1459972,-0.4033698,-0.5940971,-0.8137102,-0.9668527,0.5301435,-0.6820567,0.8084438,0.1794153,-0.4080411,-0.8431754,0.3419561,-0.900408,0.6199222,0.9086814,0.3791992,-0.6047211,0.9469485,0.7001114,-0.155152,0.4252894,-0.2902786,-0.0100764,0.9699662,-0.5337746,-0.09413898,-0.4521173,0.0405041,0.8117974,0.3505585,-0.9098771,-0.9473007,-0.1011957,-0.9353178,0.4275346,-0.7256739,-0.6556287,0.8848386,-0.131873,0.1175719,-0.387457,0.7651322,-0.7101483,0.4464268,0.9645848,-0.1878084,0.9137273,0.04887068,-0.8886225,0.8693049,-0.04002512,-0.4606417,-0.03390205,0.266483,0.2661957,0.2395993,-0.3598827,-0.5043917,-0.2675437,-0.7576983,-0.5763588,0.6418459,0.2239023,-0.8256869,-0.6511097,-0.9517381,-0.9143181,-0.1580881,-0.8069003,0.03491175,-0.1007704,-0.4401375,-0.7244897,0.5769365,-0.2504588,0.2171508,0.07727945,-0.7243347,0.5845106,0.650245,-0.8117197,0.8528662,-0.4035023,0.4195916,0.335226,0.8668015,-0.1927766,-0.3545491,0.2883589,-0.8316231,-0.07044899,0.6162047,0.230435,-0.7768073,0.6158321,-0.2714683,0.4398224,-0.3211588,0.130967,-0.2265991,0.4349246,0.5398984,0.8302157,0.8074343,-0.6031168,0.006601691,-0.5447035,0.06400621,0.5409408,0.3456697,-0.7180498,0.4670415,-0.1210254,0.3429401,-0.1019713,0.2654612,-0.3606256,-0.796423,0.4125945,-0.5591729,-0.5595555,-0.6822307,0.2541976,-0.6275127,-0.7254376,0.2695849,0.01346695,0.3296511,0.1633915,0.5222549,0.284507,0.05780232,0.182597,-0.9745984,-0.08528125,-0.465993,0.9684498,-0.8250957,-0.823029,-0.3376373,0.790904,0.1505283,-0.8184962,-0.2213959,-0.1004995,-0.7821195,0.06379139,-0.5090168,-0.326219,0.5383952,-0.3942741,0.5996869,-0.2983717,0.9883037,0.7144108,-0.3029383,0.4169941,0.04524195,-0.7537141,-0.9097433,0.1970664,-0.6967714,-0.01453936,-0.416032,0.9455588,-0.6811655,0.1098853,-0.8937838,0.9665883,-0.8004165,-0.3164271,0.9061933,-0.3418003,-0.7467432,0.101772,0.5064945,0.1125246,0.1138831,-0.6578488,-0.10891,-0.1680013,0.2903681,-0.5441577,-0.683115,0.5013766,0.7654784,0.6407969,0.5733199,-0.7567413,0.03503382,0.05903709,-0.6059151,0.1384546,-0.8168533,0.703558,0.2173933,0.1100863,0.4543891,0.850945,0.7600014,-0.5996816,-0.6513529,-0.5399997,-0.7068219,-0.4027795,0.5482378,-0.4635035,0.7260313,-0.134791,-0.429216,-0.1108354,0.399347,0.3619215,0.3660173,0.07788193,-0.001860738,0.008156419,-0.7532134,-0.4663342,-0.6654785,0.5315781,-0.3468043,0.2393695,0.4077282,0.8388314,-0.6863441,-0.02879703,-0.4597036,-0.2268804,-0.9140985,0.8629625,-0.5777388,-0.7223053,-0.6621525,0.2680709,-0.7006919,0.9424205,-0.5635164,0.04300869,0.4403064,-0.05633843,0.761272,-0.5766346,0.01345265,-0.355688,-0.4101392,-0.1666223,0.631747,0.5195401,0.4306185,-0.755429,0.3289184,0.8992403,0.4870534,-0.5022089,0.1491586,-0.6681659,0.6726081,-0.4226903,0.685756,0.6407871,-0.5616753,-0.4535519,0.9617267,0.1304685,-0.3804435,-0.332759,-0.947279,0.3086812,0.8515449,0.1136559,0.9646139,-0.2135133,-0.139927,0.9560595,0.2165996,-0.6657631,-0.6033492,0.6437125,0.5772457,0.8697023,0.4464843,-0.8522489,-0.9794366,0.5365059,-0.9363732,-0.7612314,-0.8078816,-0.5206854,0.3751697,0.1185075,-0.4324476,-0.1385292,0.8882778,0.002542377,-0.80638,-0.3471051,0.5536211,-0.9155591,0.4392905,0.6188622,-0.9717264,-0.6661761,-0.1674589,-0.6081564,-0.214672,-0.74875,-0.2980775,-0.6972957,-0.8886631,0.1836065,0.3517255,-0.2709781,-0.3008603,0.906539,-0.5533404,-0.9449546,-0.03494632,-0.2999288,0.49828,-0.3957068,0.02910173,-0.9146042,-0.9091728,-0.5965378,-0.5654607,-0.4990965,0.5963087,-0.7278726,-0.1215674,0.9694993,-0.1590565,0.3153836,-0.8344197,-0.7479091,-0.7510068,-0.2021469,-0.05200922,-0.2804753,-0.8497341,-0.6161258,0.6149149,-0.1632353,-0.4557465,0.6715517,0.5394995,-0.7937939,0.9063847,-0.463883,0.568356,-0.301488,0.3432731,-0.04543102,-0.05694997,-0.1135651,0.9880807,0.4513211,-0.9268205,0.8938572,-0.691771,-0.7259617,0.4767539,0.2462002,0.6187241,-0.7575822,-0.06555521,0.2369725,0.9833655,-0.8859348,0.6690512,0.3991446,0.583457,-0.622817,-0.1519045,0.1388487,-0.1924897,0.6047006,-0.9925864,-0.1101342,0.5540063,0.9522934,-0.8366277,-0.2372886,-0.2767676,-0.919039,0.6088138,0.3065295,-0.5205019,0.4809258,0.6645746,-0.9872203,-0.6374655,0.2248827,-0.5419981,0.8442614,-0.3513416,0.5674865,0.08275068,-0.8524671,0.7372718,-0.5777712,0.344506,-0.6245766,-0.4438804,-0.9091578,-0.5392559,-0.4791318,0.4048171,-0.5028217,0.2173349,-0.615695,0.926599,0.5724339,0.4037597,0.07256758,0.7857509,0.368,-0.04319584,0.8972592,0.7569251,-0.9660134,0.2106558,0.0633415,0.322459,-0.8938987,0.1982812,0.5744176,0.09287345,0.3763666,0.3671848,-0.2767211,-0.922128,-0.320171,0.9199889,-0.2134014,0.6359808,0.7283387,0.2707774,0.5160813,0.9701829,-0.5177467,-0.1055585,-0.8249319,-0.152557,0.3977034,0.6038871,0.08128822,-0.7917459,-0.2009648,-0.728127,-0.3736831,-0.01980865,-0.3969413,0.3078482,-0.3721591,-0.05790174,0.4724593,0.6967437,0.6909156,-0.934833,-0.4751424,-0.9723697,0.9466362,0.08588374,-0.7759204,-0.754333,-0.0137161,0.1989726,-0.01125419,-0.6690581,0.4032545,-0.737941,-0.7206123,0.1496452,-0.169145,0.1533293,-0.6119311,0.93397,-0.3612806,0.07488072,-0.8230767,-0.834677,0.8345602,0.8115401,0.5321944,-0.8809261,0.4561979,0.6267457,-0.1676091,0.6159983,-0.06627214,0.1491126,-0.9456673,0.5552599,0.4449377,-0.1874171,-0.6222687,-0.342301,0.1355642,-0.04898989,-0.6395786,0.4842117,0.0903126,0.02517259,-0.894917,0.9126832,-0.3638593,0.2571823,-0.4691681,-0.9369712,-0.2411145,0.8978951,-0.6895535,0.6767151,0.5369349,0.7042704,-0.6578894,0.5122535,0.7828178,-0.4303972,0.6809192,0.8035808,0.9562519,0.3232388,-0.03839934,0.907537,-0.8809767,0.3445525,-0.2888051,-0.8529556,0.9636502,-0.1292435,-0.9682114,-0.3302935,0.9051933,0.8355439,0.2130104,0.3510239,0.4524481,0.7469029,-0.5464563,0.2256211,0.4320149,-0.4392945,0.3068926,0.5863435,-0.1905969,-0.8774414,-0.2564689,0.6310887,-0.3687466,0.3356778,0.6396177,-0.6726155,-0.5508897,0.3397963,0.1519367,-0.3957845,0.995574,0.724973,-0.008193135,-0.795191,0.9163375,-0.06721199,-0.7401204,0.1227492,-0.5068989,-0.212356,-0.2696275,-0.7795939,-0.7000117,0.9560313,0.4794521,0.2187353,-0.5271118,-0.2962219,0.4013982,0.5771334,-0.2535025,-0.1772808,0.9974306,-0.6295393,0.6881847,-0.07393539,0.9764118,0.5061083,0.2026702,-0.3498873,0.9430473,-0.2592341,0.1555413,-0.9133253,0.9049978,0.2234589,-0.4474965,-0.5613718,0.2518961,0.9036043,0.41225,-0.686291,0.799829,-0.4918255,-0.5647216,0.2524669,-0.6282706,-0.0353421,0.8589072,0.8600423,-0.3466855,-0.5067298,-0.7284822,-0.6449935,-0.8193417,-0.797132,0.02167141,0.341851,0.03550541,0.4637925,0.9550538,-0.2006179,-0.5270846,0.09363639,0.1275107,0.2882917,-0.4074591,0.8229425,0.7828534,-0.7758713,-0.8369575,-0.8545263,-0.1831146,-0.245983,0.6654484,-0.9258862,0.619494,0.4351282,0.9083934,-0.5044091,-0.1788398,-0.4162444,-0.1577364,0.4046423,0.8162887,0.128786,0.2019662,-0.6068192,-0.4373454,-0.02084482,-0.7123308,0.05500805,-0.4313456,0.6471231,0.9407907,0.3015911,0.9941332,-0.4390744,0.7859545,0.8210917,-0.9520481,0.5601313,-0.9284446,0.5399814,0.2995021,-0.2062954,-0.6233411,0.1627389,-0.07619107,0.3737673,0.7947135,0.3320138,0.4545946,0.04772222,-0.7596209,0.958214,-0.1589557,-0.320454,-0.0324837,-0.5655379,0.5452764,-0.2160324,0.8894572,0.157101,0.1061221,0.000374198,0.7666569,-0.1849684,0.5198569,-0.2388111,0.02250659,0.7578096,-0.6127162,-0.5239048,0.4864263,-0.698436,0.5680232,-0.4273018,0.5707645,-0.4581271,-0.06703007,-0.7164865,0.6685019,-0.5396852,0.1865622,0.1852111,-0.01709878,0.2387856,-0.1724206,-0.4641792,0.4909358,0.5029113,-0.1452843,-0.468702,0.2988178,0.8005116,-0.8138278,-0.115404,0.9935427,-0.9029531,-0.5097127,-0.969105,0.2923217,0.5396564,0.8220825,-0.7458661,0.4099252,0.02000654,0.4020877,0.2133182,-0.7650478,0.6083579,-0.06644428,-0.2903599,0.6023238,-0.2994648,-0.8406725,0.01981699,-0.3818918,0.004652619,0.7434759,0.3408994,-0.9742193,0.7903876,-0.2639288,0.6061084,0.6715784,0.0007213354,-0.2159654,0.4461858,0.6763504,0.3087985,-0.09597456,-0.7872169,-0.7987709,-0.88715,0.0696274,-0.3915819,-0.624584,0.7664669,-0.9039419,-0.03919876,0.2228001,0.7122009,0.3282559,0.3064768,-0.5185022,0.5794141,0.101323,0.9030538,-0.5478275,0.02759421,-0.8276134,-0.1105942,0.5738707,-0.003486991,0.8676999,-0.3826658,-0.1205374,0.8981986,0.116402,0.7724199,0.3230035,0.3980434,0.6536934,-0.02065217,-0.2953357,0.5887399,-0.8319683,-0.8636472,-0.8900857,0.9837413,0.0465194,0.5954249,0.2181638,0.150443,0.2926378,-0.06063712,-0.42635,0.8909528,-0.04443944,-0.7290602,0.1173538,-0.308705,0.8319645,-0.9927757,0.9992318,0.6699474,-0.1881138,-0.2996093,-0.187297,0.02018178,0.2925176,-0.04951894,0.8032434,-0.2360846,0.5162945,-0.629828,0.3332286,0.04515994,-0.9235735,-0.02479231,-0.1091815,-0.2570728,-0.9810934,-0.9318163,-0.435438,-0.6784036,-0.08352339,-0.84532,0.9960005,0.5834744,-0.1707655,-0.5399387,0.6957874,-0.1228145,0.06883466,0.4491832,0.8243635,-0.9809089,-0.7035954,-0.7084591,0.6709144,0.2392946,-0.8337786,0.688729,0.6334865,-0.9876685,-0.8574541,0.3873963,-0.05089843,0.4053242,0.1537834,-0.1038698,0.7827475,-0.1636149,-0.06989157,0.4399523,-0.119434,0.02324569,-0.2456132,0.5319986,-0.03603113,-0.5667675,0.5080266,0.1329073,-0.6902142,-0.960649,-0.8599379,0.2861342,0.7942133,-0.3402051,0.2231711,-0.7893572,0.6082473,-0.5301933,0.6347685,0.2409836,0.2537901,-0.6852751,0.5332763,-0.5494187,-0.9919012,0.9324205,0.7961612,-0.5931337,-0.3873786,-0.1307389,0.04645383,-0.2977682,0.8651607,-0.6942208,0.1669918,0.6806614,0.5878665,-0.8122151,0.3505242,-0.44774,-0.4365319,-0.329542,-0.7381763,-0.481537,-0.8044245,0.1143669,-0.1283914,0.3166752,0.2749238,0.1681758,-0.920531,0.5632195,0.5759802,-0.2661,0.09217036,-0.01554596,0.6338704,-0.6150911,0.8182845,0.2372128,0.1631101,-0.1004771,-0.05494416,0.2826681,-0.9363949,0.1711363,0.9010515,0.5330124,-0.3545595,-0.2837006,-0.6196837,-0.3246294,0.1109172,-0.6946228,0.04265726,0.9738004,0.9681082,0.4031825,0.4026506,-0.5467896,0.8732121,-0.1877352,-0.3753759,0.4660158,-0.1110893,-0.03186977,0.1059262,-0.2929436,-0.8153284,0.6090667,-0.2713126,0.1015862,-0.2019471,0.6070991,0.2089072,-0.5615327,0.9811981,0.1961244,-0.09301341,-0.871609,-0.4251937,-0.5537579,-0.4643949,-0.1919571,-0.6635549,0.5506041,0.9164808,0.3335194,0.361278,-0.2585779,0.3744199,-0.3181566,-0.3600897,-0.9765573,-0.9534814,0.4529419,-0.7766502,-0.9780128,-0.4905926,0.8461938,-0.9560819,-0.6702108,0.2328116,-0.840102,-0.9775729,0.281264,0.1017464,-0.2606634,0.1137022,-0.9713478,-0.8826754,-0.8554871,-0.9884305,0.7940171,0.3538744,0.2251114,0.9273808,-0.7182119,0.6385884,0.2253081,-0.03681505,0.6399431,-0.4729122,0.9430974,0.6398723,-0.9634326,0.124122,0.924686,-0.1016549,0.08565438,0.4874019,0.9842913,-0.07535303,-0.793,0.8275466,0.7747467,-0.7783747,0.2194902,0.4388556,0.7709539,-0.4620122,-0.5101864,-0.4679822,-0.429871,-0.922457,0.4020679,-0.2610134,-0.4672703,-0.274165,0.8681316,0.3876257,0.05124319,0.7119634,0.3302052,0.64977,-0.4896964,-0.3246809,0.9995408,0.4774897,-0.4789609,0.7028072,0.03859937,-0.5802667,0.6066861,-0.7995696,-0.06391776,0.1580297,0.1202728,-0.4823736,-0.3905724,0.9529331,0.2246696,0.1361104,-0.9539618,0.3259687,-0.4362577,0.7898006,0.8318841,-0.2806891,0.9653008,-0.4858915,0.4529228,0.7119892,-0.149808,-0.684257,-0.7028055,-0.6770854,0.2406954,0.9129155,0.244222,0.4965868,-0.9660041,-0.5088074,0.8388433,-0.6263845,0.2323221,0.8258495,0.4491508,0.2361027,0.1338795,0.4190981,-0.4959983,-0.7648427,0.1500753,-0.4525086,-0.265668,-0.521596,0.6516609,-0.9668546,-0.984988,0.5610278,0.7718947,-0.6956711,0.5860896,0.8227925,-0.1756119,0.9210505,0.7250373,0.8976579,0.9161925,0.2395197,-0.937782,0.6209691,-0.2300376,-0.6842806,0.9314482,0.5319924,0.8558249,-0.1066743,-0.7427418,0.9089556,0.7593393,0.9306188,0.7738221,0.9882705,0.3448431,0.2120789,0.6514759,0.6878359,0.6410875,-0.3229979,-0.7397318,-0.4069642,0.769105,0.8037832,-0.3594962,0.9205804,-0.2197677,-0.4594961,0.08152282,-0.7001383,-0.8733716,-0.1812032,0.7017097,-0.7153163,-0.3028022,-0.9417772,0.7350438,0.5919812,0.7844684,-0.3572487,-0.4198469,0.5161664,0.964572,0.1034945,-0.0891372,0.337358,-0.7060699,-0.7144802,0.8975794,-0.294803,-0.4049417,0.05944932,-0.1048902,-0.7756479,-0.3715483,0.1007894,-0.2330834,0.1540419,-0.6563032,0.3500087,0.7450037,-0.1330985,0.0840205,-0.08349884,0.3456425,0.008275867,0.822237,0.6183238,0.1361505,0.9125993,0.6447752,-0.7608826,-0.5154297,-0.7357309,0.267735,-0.4757627,0.4078374,-0.1972376,0.8835869,-0.3743399,-0.5925405,0.7332442,0.6022172,-0.7361546,-0.1806241,0.7940531,0.3155141,0.9457071,0.6236348,0.1142465,0.6036015,-0.05767524,0.7813599,0.8593013,0.3606333,-0.5404923,0.9045322,0.9350755,0.1534804,-0.806251,0.1833833,0.02289903,0.9705181,-0.7144902,0.7532215,-0.4872979,-0.8606119,-0.1819619,-0.05366743,0.7126186,-0.1054631,-0.06066859,0.892458,0.2091252,0.3469886,0.8514342,0.1229051,-0.8969388,-0.521455,-0.758076,-0.6101835,0.802331,0.5024781,-0.08617437,-0.04614127,0.8818493,-0.1768249,0.4531111,-0.9839458,-0.2778929,-0.1649603,-0.01437533,0.03119051,-0.002689719,0.6609702,0.6181896,0.9907858,0.6241374,-0.6010156,0.9491637,-0.3104054,0.4734554,-0.6528804,-0.3006345,0.2402035,-0.3028063,-0.9497962,0.3425219,0.1556388,0.7608602,0.4060468,-0.7185793,0.9671862,-0.4561635,0.6692076,-0.9268725,0.3520047,0.002949357,0.9061344,0.5913687,0.747622,-0.1133457,-0.5772464,-0.5899405,-0.3262695,0.4514131,-0.07428443,0.8629973,-0.6663148,0.6857159,-0.3140534,0.2445902,0.5385461,-0.1360577,-0.8073351,-0.1417629,-0.3501672,-0.8730545,-0.5535991,0.599926,0.5862958,0.03857291,-0.6193368,0.7279816,-0.5132146,-0.1256963,-0.9210637,-0.7226801,0.02922451,-0.1700772,0.5961905,0.2735719,0.1860315,0.89147,0.651351,-0.8754368,-0.4392222,-0.5105455,0.6898808,-0.6431935,0.5131774,0.5526955,0.220816,0.5321736,0.3070681,-0.03881109,-0.6138768,-0.714982,-0.8210073,0.5404136,0.8034673,0.7702775,-0.5637946,-0.1536726,0.6996953,0.3945832,-0.4823824,0.5505846,-0.8312559,0.6099558,-0.8886058,0.8078902,-0.5992906,0.6727066,0.8829408,0.5261569,0.2091337,-0.5927606,-0.4584805,0.8667746,-0.9404597,0.4059725,0.7136762,0.8934705,-0.4449283,-0.6799679,0.4476623,-0.5551865,-0.2468866,0.1296159,-0.6650012,0.2217995,0.003523231,-0.8768928,-0.5095184,0.8159635,-0.917145,-0.6667755,0.866488,0.672014,0.4972856,-0.5566111,0.1420778,0.879179,-0.7594123,0.8123438,0.1630238,-0.5412831,-0.04125464,-0.4495639,-0.5838304,0.6618443,-0.8833361,-0.1875015,-0.2358102,-0.06014788,0.5312889,-0.2903806,0.1328396,-0.8219471,-0.1860131,0.659529,-0.1179744,0.365381,0.2482642,-0.1355408,-0.4483916,0.599139,-0.5222461,0.5407331,0.6326556,-0.4957834,-0.4459513,-0.3242649,-0.8413801,-0.7846084,-0.6655042,-0.4542681,0.2785313,0.5720282,-0.5121801,-0.442248,0.1729969,-0.1113814,0.5576177,0.1032232,0.731976,-0.1429662,-0.7481203,0.8158379,-0.6431677,0.9574089,0.8885894,-0.9865084,0.04762328,-0.4222535,0.2109672,-0.119403,0.967483,0.6177485,0.84622,0.99382,0.9709914,0.3524232,-0.1294776,0.6397493,0.7319071,0.3460135,-0.632323,-0.0211736,0.1972772,0.1850144,-0.3176733,-0.7550609,0.01241386,0.769958,0.8664958,0.8444223,0.7853305,0.619633,-0.4400393,0.8584802,0.3214321,0.1406828,0.3498974,0.8722262,-0.09872591,-0.3446323,0.7541931,0.6407845,-0.458078,0.4083616,-0.1694216,0.03392351,0.001265883,0.02635777,-0.1173292,-0.5753548,-0.8957162,-0.9465585,-0.2541634,-0.9471862,-0.3498801,-0.3426133,-0.6158202,0.6264973,0.9360063,0.5585165,-0.09942782,-0.6058393,-0.3164302,-0.3071431,-0.2103335,0.4391451,0.2920961,-0.1286284,0.930094,-0.7954404,-0.9390266,-0.5427182,-0.7929685,-0.3129174,-0.2691325,0.420196,0.002653241,-0.6259539,-0.4852093,-0.5539231,-0.937557,-0.602432,-0.2253639,0.8324416,0.2165812,0.03393972,-0.3267235,-0.1744589,0.03913319,0.4854743,0.7535512,0.9317687,0.1366409,-0.2981626,0.6961446,-0.3668934,0.4196121,0.6161971,0.04584754,0.6170447,-0.5488384,0.3834619,-0.1465772,0.7218702,0.8314264,0.9799001,-0.6140895,0.4157858,-0.8319037,-0.7773187,0.4440307,-0.5307016,0.6705832,0.538101,-0.4781207,0.4180488,-0.786273,0.07525933,-0.3056875,0.8986459,0.2028447,-0.1781131,0.738724,-0.3052958,0.5755677,-0.1497668,-0.5237966,0.122903,0.1876556,0.1524545,0.3832881,-0.4085733,-0.314422,0.8593297,0.4963584,0.1179751,-0.03429163,-0.6463251,0.1582223,0.9240603,-0.4704281,0.1427909,-0.2684397,0.9590394,-0.773391,-0.905828,0.7105787,0.8479698,0.8484385,0.2766013,0.6815293,-0.819412,-0.2988445,0.9541607,-0.250218,-0.4214839,-0.7685912,-0.5225911,0.6216173,0.5636995,-0.4906851,-0.857743,-0.7970066,0.3773946,-0.927362,0.8365829,-0.1981167,0.9667501,-0.08426678,0.1909579,-0.3411242,-0.2401096,-0.8803201,-0.0750488,-0.8462677,-0.4530278,-0.8776412,-0.5704019,0.109454,0.3690097,-0.8492334,0.1873323,-0.3204201,-0.9291742,-0.3780113,-0.4598714,0.8409517,0.3478906,0.5242398,-0.4446369,-0.576735,0.8621464,-0.9904234,0.9911506,0.2333704,-0.8135972,0.8631907,-0.7457106,0.2856312,-0.3603128,0.3715567,0.2816586,0.8992245,0.1133229,-0.08158982,0.03513443,0.3837709,0.9374967,0.5623317,-0.5029228,-0.3677145,0.07149732,0.9613645,0.8006029,0.4959852,-0.2312225,-0.2333833,-0.9350109,0.484076,0.06016171,-0.8499546,-0.1540149,0.7438025,0.606302,-0.714081,-0.256893,-0.2733408,0.3418419,0.4870631,-0.2117897,-0.5014067,0.6743767,0.4687273,-0.3992578,0.07690442,0.2510557,0.8720956,0.1234373,0.2451378,-0.3950132,0.3882963,-0.4072801,-0.7627501,0.8301275,-0.8947015,0.475203,-0.5322609,-0.6511016,0.885854,-0.3591145,-0.4139038,0.4707501,-0.7209213,0.7021086,-0.4127194,-0.6287065,0.1419245,0.6900301,0.893667,-0.8078396,0.2181631,0.2954633,-0.1707829,-0.6187568,-0.8283782,-0.2041258,-0.8207211,-0.8285971,-0.7949402,0.9450915,0.2061576,0.2838587,-0.5958891,-0.8558359,-0.05127037,0.530015,-0.469036,0.2803743,-0.04455173,0.4602549,0.1153544,0.2015227,-0.5020888,0.622736,-0.5417705,0.08112442,0.1599144,0.1167494,-0.5521021,0.7732806,0.9402566,-0.7920659,-0.1514827,-0.6516719,0.8236341,-0.9399149,0.5641265,-0.232813,-0.7867997,-0.9707198,0.551749,0.9693851,-0.4204251,-0.868273,-0.9387159,-0.2039856,-0.696039,0.6687999,0.06083667,-0.4917165,0.9314504,0.3783345,-0.6200337,0.6080482,-0.3520592,-0.2619778,0.8053467,-0.5098045,0.9892089,-0.4988345,-0.9868629,0.4784167,-0.6750906,-0.1764032,-0.6451654,0.6408291,0.6797638,-0.4022962,0.003119826,0.006618142,-0.8438208,-0.07550466,-0.520998,-0.2327884,-0.411095,-0.4055344,-0.09684622,-0.8692698,-0.3728956,-0.4909395,0.01091421,0.3602299,-0.5253973,0.4042184,0.9021535,0.5877454,-0.889401,0.2540059,0.01488721,-0.5459735,0.8964186,-0.3934833,0.7537906,-0.3519477,0.8269844,0.8562977,0.5889115,0.659934,-0.4973575,0.293633,0.2867121,-0.293789,-0.4266344,-0.2820498,0.4509573,-0.9743075,0.7283771,0.1475371,-0.8307309,0.4896924,-0.7964466,-0.0267092,-0.8004651,-0.397617,-0.5465031,-0.6400387,0.3059935,0.5125306,0.5191064,-0.474039,-0.883426,-0.1356989,-0.8898172,0.664664,-0.3001217,0.1735386,0.6724851,0.6794949,0.6504273,0.6749234,-0.7032633,0.5819309,-0.5508995,0.6858208,-0.6794722,0.1171509,-0.1298505,0.162273,-0.8070421,-0.4114143,-0.6081545,-0.7062895,0.9723263,0.7721443,0.6877716,-0.7722523,0.9009764,-0.8659027,0.5203509,0.3606279,-0.4172796,-0.5450799,0.6119971,0.8356698,-0.02214706,-0.3958453,0.3921959,0.1906718,-0.8116016,-0.9753046,0.4982869,0.3003499,-0.4526964,-0.5732808,0.9847546,0.8479066,0.8894718,0.3073969,0.2711315,-0.5527384,0.8632195,-0.3099703,-0.5572803,-0.08046496,0.3910551,0.7307885,-0.04502904,0.3810136,0.3557164,-0.7478538,-0.4996949,-0.3515223,-0.9882698,0.5109708,0.8015306,0.0414027,0.1788884,0.316947,-0.3009347,-0.3785039,0.09683573,0.7850139,-0.03527009,-0.8938305,0.2230226,0.2144912,0.6448851,-0.2570931,-0.6845329,0.2229851,-0.9992192,0.3318193,0.9044225,-0.1662959,-0.9776864,0.7469587,-0.9423568,-0.4335648,0.8044667,0.9609275,-0.824316,-0.3111345,-0.001615405,0.4945209,-0.9973183,-0.99582