15,-0.7276163,-0.5472209,0.9305942,0.9588969,-0.1294073,0.385585,0.8747799,0.2449883,-0.7693367,-0.3092977,0.7728915,0.6777732,-0.9198353,0.8305721,0.5065567,-0.1106364,-0.82004,0.940336,0.7974725,0.3706987,-0.5055962,-0.7558451,0.5055435,0.1692482,0.6069062,0.6026487,0.8117812,0.3808717,-0.1625813,0.6051617,-0.87743,0.8659241,0.7755876,-0.701575,-0.02998149,0.315197,-0.05900943,-0.4566563,0.9846334,-0.6023312,0.9875312,0.2319525,-0.604445,0.7887444,0.3841321,-0.2232596,0.982085,-0.08170474,-0.2303842,0.5549357,-0.1462871,-0.520432,-0.01157916,-0.4600531,-0.9641805,0.5398996,-0.3024257,-0.2723676,-0.4849812,-0.9332139,-0.1093661,0.5085402,-0.4612962,0.1838673,0.9508154,0.9332068,0.816505,0.7599421,-0.9043102,0.6299703,0.1569024,-0.05821049,-0.07115161,-0.7853739,-0.7617447,-0.002270579,0.7189558,-0.5759089,0.9139862,-0.1229664,-0.7314997,0.1147639,-0.002999187,0.05104935,0.7808974,0.8039865,-0.7802448,0.750118,-0.9991634,-0.6771209,-0.915802,-0.8596973,0.1208073,0.1123196,-0.869144,-0.5366464,-0.7426779,-0.9000254,-0.8084016,-0.1344639,0.946707,0.2688088,0.7009549,-0.6301599,-0.7948272,0.07334864,-0.1571187,-0.1385401,0.9448047,-0.8371978,0.9073892,0.2390431,-0.7874663,0.2720492,0.910507,-0.3126961,-0.5060773,-0.8751557,0.2282866,0.7171547,-0.1801709,-0.03265679,-0.4585589,-0.422645,0.9426494,-0.9413629,0.4012451,0.4749915,0.2659034,0.9985516,0.9544046,-0.4526762,0.2188402,-0.1811389,-0.834821,-0.1589125,-0.4005941,-0.7251222,0.3884272,0.05648935,0.1137267,0.2758841,0.8451021,-0.281067,0.09134066,0.2233497,-0.7707667,-0.8763654,0.9780066,0.3222789,-0.08856881,-0.1723739,-0.9861228,0.2129186,-0.969924,0.6815376,0.1027917,0.208958,0.4444523,-0.9918284,0.9676082,0.2047893,0.5079091,-0.699934,-0.3509191,-0.6616538,0.01551616,-0.8480978,0.8126991,-0.7383492,0.880621,0.445672,-0.17215,-0.08244455,0.3415475,-0.5602241,-0.7993977,-0.5729604,0.9028933,0.2824573,-0.7783968,-0.8093636,0.9420769,-0.2155513,0.2421991,0.8079584,-0.2240998,-0.1124905,-0.9130621,0.5589678,0.2548186,-0.5557501,-0.7367079,0.05260956,-0.1061918,0.9766366,0.50297,-0.7192969,0.4217617,0.6903877,0.9632449,0.8082678,0.8248587,-0.1076788,0.1502749,-0.565558,0.4996175,0.7309854,-0.402788,0.08057034,-0.9608905,-0.4167374,0.9199104,0.1936873,-0.6899118,0.881001,0.3012051,-0.5518117,0.05959284,-0.6832252,-0.06265628,0.0438236,0.6594813,-0.4052528,-0.3716449,-0.738137,0.8941796,0.7536247,0.7071776,-0.4935092,-0.3114554,0.1032959,-0.7403893,0.6917424,-0.9759676,0.8755233,0.1229023,-0.3225359,0.6938627,0.1847645,0.00293839,0.4690063,-0.3727435,-0.8782103,0.07885087,-0.4706045,0.4936607,0.7604473,-0.8120089,0.9239957,-0.03604209,0.1014322,0.4275872,-0.8750062,0.7422249,-0.6602559,0.1326829,-0.784281,0.1058725,-0.9613872,-0.9667072,0.1679646,0.8731699,0.8948634,-0.5588109,-0.1429242,0.6841042,-0.002486348,-0.9762635,0.6969337,-0.521816,0.6060815,-0.7755203,-0.607671,-0.136052,0.4128091,0.6695385,0.6303916,0.4159112,-0.06527889,-0.3741344,0.6069665,0.7220798,-0.8041732,-0.1609508,0.5781984,-0.3352977,-0.2621602,0.7248631,-0.6556647,-0.7084858,0.529103,0.457627,-0.4505023,-0.8043442,0.8484633,-0.7561622,0.09502757,0.4330151,0.3001666,-0.1302487,-0.6848884,0.6376262,0.3183651,0.5724397,-0.2563547,0.1906537,0.01150382,-0.06757581,0.7833605,-0.5931182,-0.05856502,-0.1706423,-0.7066016,0.5587578,0.2879212,0.3591442,-0.6990721,-0.07713139,0.4717347,-0.9864595,-0.3249084,-0.411877,-0.009102941,-0.8109419,-0.3168529,0.9183774,0.6957095,-0.6570101,0.356842,0.3331103,-0.8037095,0.8450699,0.3251438,-0.5747266,0.2354118,0.6586535,0.646651,-0.8587892,0.9718981,0.09864724,0.6176138,-0.09363735,0.09915173,-0.1691505,-0.958544,-0.4172379,0.1344305,0.3813696,0.8878288,-0.1685492,-0.5129614,0.8132505,0.7869205,0.05533159,0.2623934,-0.007133603,-0.7749224,-0.928992,0.4088661,0.6366227,-0.4130408,0.2339956,0.3396532,-0.6176379,0.8932722,0.368227,-0.8978486,-0.9717259,-0.2164124,-0.3943435,0.2067603,0.8272707,-0.09065545,-0.4018222,0.6651242,0.4389107,-0.6010263,0.2654893,-0.4726566,-0.1915954,0.4481122,-0.205629,-0.3932244,0.4701159,-0.8687098,0.1708103,0.671201,4.398823E-05,0.5034466,-0.5382242,-0.02186763,-0.9132881,0.1436082,0.8788757,-0.0615257,0.209952,-0.6152525,0.1537343,0.2302893,-0.4424771,-0.3056535,0.516659,-0.8283155,-0.4821211,0.554734,-0.1961457,0.921474,0.9563878,0.5511892,-0.87081,-0.5641489,0.2600083,-0.6911478,-0.1000911,-0.0357734,-0.796665,0.2270888,-0.7010474,-0.06091273,0.7045355,0.210323,-0.2953013,0.6088204,0.4283387,0.8754163,-0.0900439,-0.2056123,0.9222035,-0.2137817,0.4203195,0.8799362,-0.7102749,0.4415879,-0.12718,0.759052,0.5251195,0.9741838,-0.396871,0.9174662,-0.6811109,0.4241154,-0.9671299,-0.5715408,-0.2077707,-0.1284553,0.5196829,-0.18773,-0.02432358,0.03355587,0.8254495,0.5187836,0.4876764,-0.3379058,-0.6710608,0.6833665,0.9660637,0.535243,0.1032683,0.5550022,0.6148958,0.4956271,0.6671638,-0.8617709,0.3148749,-0.1275502,-0.2191116,-0.04669249,-0.7493813,-0.09527981,-0.04755056,0.3237977,0.7724357,0.9291263,-0.3681604,0.9383445,0.8104401,0.6262259,0.09711659,-0.109152,-0.3402141,0.9336638,0.6693199,-0.1829098,-0.4378465,-0.158074,0.7012312,-0.7904403,-0.001189351,-0.7848425,-0.06868112,-0.4949859,0.7730148,0.402209,0.3221223,-0.9175951,0.4923143,0.01957142,0.43415,-0.4397351,-0.6856663,0.8724229,-0.1813711,-0.7286203,0.7327962,-0.6677647,0.7185717,-0.6713433,-0.1380051,-0.0902046,-0.635376,-0.2007152,0.172496,0.304588,0.07945001,-0.3213657,-0.7793784,-0.4732178,0.09311855,-0.9578609,0.8214903,-0.5337429,-0.4066833,0.1179122,0.5967104,-0.1081532,-0.2320303,-0.455454,-0.8652868,0.4247634,-0.1113733,-0.4954327,-0.01446617,-0.3813816,-0.4605256,-0.4434732,0.6376038,0.6618147,-0.8101196,0.2646777,0.9418485,0.7956502,-0.1033019,0.9621875,0.9678183,0.4575288,0.3448243,-0.6473861,-0.1517953,0.9169245,-0.9342091,-0.4155713,-0.1764525,0.7193158,0.03626454,0.728466,-0.2628249,0.3154525,-0.04038417,0.08733761,-0.08626115,0.3263144,0.8002193,0.5279708,-0.2766441,-0.9331639,0.437092,-0.9195378,0.02708471,0.751826,-0.8212104,0.2061599,-0.1468416,0.208249,-0.5954309,0.2470976,-0.8890126,0.0005580187,-0.5088022,-0.720238,0.7342234,0.5276349,-0.6164739,-0.5749729,0.5680866,-0.4770287,-0.1768576,0.2681434,-0.8063672,-0.4752289,0.3685536,-0.2010709,0.6987424,-0.2109987,-0.882179,-0.2152385,-0.6141567,0.9672256,0.8691518,0.7693956,0.2478348,-0.3238443,0.7561376,-0.7749186,-0.6212769,-0.0794028,-0.4663748,0.1878783,0.731709,0.7631953,-0.6923091,-0.1739033,0.6055777,0.08914077,-0.4896373,0.9455876,-0.9219131,0.9358981,0.4366135,-0.2148913,-0.2546486,0.8986669,0.5699983,-0.5346744,-0.7347097,0.8993483,0.6098273,-0.650995,0.3182532,-0.6015201,0.4700455,-0.09177339,0.1385494,-0.2842821,-0.9303846,-0.985954,0.3965277,-0.3533846,-0.1708928,-0.471788,0.66889,0.6588638,-0.1215955,-0.7979946,-0.1635708,-0.5461562,0.876296,-0.1131347,-0.8085365,0.4799354,0.3319609,-0.9388769,-0.7478127,0.6632516,0.2762973,0.1565875,-0.7265062,0.8710361,-0.7505455,-0.1138314,0.8564761,-0.8582032,0.3021323,0.4066977,-0.9181497,-0.1458076,0.1341943,0.8790913,-0.7209961,0.06634414,0.7467332,-0.7521708,-0.760103,0.5016487,-0.8567767,-0.2427331,0.8314261,0.7896628,-0.7974958,-0.1105036,0.7919221,0.05725205,-0.04949319,-0.3437907,-0.226137,-0.06884968,-0.7404003,-0.6793787,-0.5808668,0.4911749,-0.9487646,0.7283795,0.1160797,-0.4305111,-0.553113,-0.4496914,0.2694852,0.5853102,0.8260782,-0.6860623,0.8589389,0.2815091,0.8741064,0.9095793,-0.2088047,0.7914226,-0.2202679,-0.8385036,0.6058753,0.435688,-0.7881172,0.4808511,0.3523259,0.3718133,-0.9331441,-0.4699124,0.06023848,0.3795604,0.2077032,0.06717408,0.4769869,-0.6886764,0.08984149,-0.4693066,0.3211059,-0.6664991,0.6546271,0.4861598,0.9276683,-0.993794,0.24323,0.550782,0.01290834,-0.1650559,0.3764033,0.7138376,0.3095245,-0.8244371,-0.1687523,-0.7811632,-0.6232104,-0.5664201,0.967972,0.01695383,-0.8984554,-0.4907848,0.9468527,0.8491087,0.6002848,0.7226255,-0.5035863,-0.4909481,-0.9407983,0.3442766,0.6801965,0.7497804,-0.4563171,0.4737799,0.9968593,0.4689161,0.5735753,0.6158156,-0.1500987,-0.672931,-0.4661313,-0.4882087,0.4356651,-0.3056968,-0.9920003,0.2263087,0.2369956,0.6116126,-0.02058566,0.998817,0.6521704,-0.5848851,0.7060599,-0.7311425,0.1688629,-0.3339826,-0.1675357,0.8502035,-0.1214269,-0.7018878,-0.7185824,0.1487619,0.1026798,0.1886426,0.8274584,-0.6866267,0.3772943,0.8457339,-0.4129964,0.1259874,0.2256547,0.1434246,-0.989594,0.1420394,0.2381257,0.5978582,-0.7441671,-0.8617213,-0.1823694,-0.6638062,-0.2239074,-0.7292902,-0.5325868,0.5361488,-0.2872652,0.619283,-0.6507559,0.9450006,0.6972744,0.4968321,0.6935909,0.6440015,0.9190826,0.6077967,0.4875874,0.05091941,-0.8983934,-0.03617394,-0.2752422,-0.08594,0.9488652,0.1853505,0.7799785,0.3496976,0.6603019,-0.5319071,-0.09497607,-0.1443058,0.7176516,-0.5567658,-0.6951377,0.9202545,0.4781201,0.4477307,-0.009878755,-0.9706454,0.6072333,-0.6883101,-0.2225465,0.02551258,0.9085057,0.9159749,-0.0215565,0.9693584,0.1768721,-0.4851736,0.3777539,0.2994663,0.7308655,-0.6349914,-0.5054219,0.08962667,0.332386,0.742671,0.8948073,0.5836432,0.7279935,0.3690033,0.588172,0.5945899,-0.3698636,-0.3665124,-0.286054,0.1520785,0.09059584,-0.8077619,0.9940331,0.7982562,-0.3368474,0.01309621,-0.7555666,0.8270485,0.4770574,0.9491141,-0.104185,-0.1744016,0.9073718,0.5538595,-0.3923205,-0.6565878,0.6503718,0.2559716,0.6059551,-0.08198321,0.03681719,0.8492391,0.02343357,0.6459317,0.2291237,-0.9823306,-0.5303955,-0.1779414,0.03957117,-0.1586159,0.97194,-0.3168172,0.6484575,-0.7380114,-0.1920418,-0.9246116,0.6594751,-0.7007437,-0.4579576,0.9408553,-0.9698329,-0.5973763,-0.308544,0.02339852,0.1780204,0.9631433,0.519908,-0.4455482,-0.5449593,-0.3054141,0.003692508,0.3454532,0.1241375,0.4109416,-0.1447157,-0.662575,-0.7756565,-0.5574508,0.1862508,-0.3539559,0.0621866,0.2180239,0.6062756,-0.6698978,0.7523613,-0.5790691,0.8675077,-0.9906669,0.938266,-0.8323946,-0.1715733,0.1651808,-0.1342667,0.3434324,0.5538054,0.4244654,0.1216985,-0.9623723,-0.06695664,0.1185764,-0.1477166,0.5830939,0.5577981,-0.7833285,-0.8238888,-0.8796103,-0.2997655,0.9603753,-0.1828545,0.9515932,-0.04390466,-0.4946676,-0.9585423,-0.6447694,-0.6342034,-0.8463094,0.3623159,-0.06806982,0.1283535,-0.2918929,-0.1662415,-0.5768454,0.5899651,-0.1999229,-0.5572722,-0.5898228,-0.03751338,-0.4761459,-0.510694,-0.9568353,-0.957073,-0.7634366,0.8396053,0.5682478,0.556299,0.9289927,0.2568605,0.983484,-0.1807321,0.4877898,0.4790213,-0.1478149,0.09587443,0.9359486,0.5719368,0.452604,0.5931909,0.7637367,0.5350726,-0.07717645,0.8679683,0.5386024,-0.307041,0.08997142,-0.9828191,-0.1267022,0.7385571,0.6231775,-0.9411738,-0.5893936,-0.4151028,-0.008129478,0.02110922,0.0267874,-0.01318562,0.1062363,0.1758116,-0.6087139,0.5876374,0.5691504,0.5240312,0.335504,-0.7888713,0.02021539,0.001953721,-0.4393405,0.5387676,-0.8980086,-0.547893,-0.9237902,0.311831,0.4128868,-0.9543769,0.1471437,-0.29418,0.8523345,-0.2288851,-0.3783692,0.4851792,0.02547491,-0.7179744,0.5524037,-0.138882,0.6248951,-0.09087431,-0.03189766,-0.5256612,0.5951588,-0.7958744,-0.04709303,-0.1729509,-0.7559936,-0.669127,0.8576038,-0.9032454,0.7451339,0.4348156,0.27409,-0.9079309,0.8610108,0.8992705,-0.2330838,-0.4457616,-0.02867854,-0.6402891,-0.08242452,0.2280775,0.59132,0.7341177,0.7631774,-0.4398597,0.04350531,0.4823053,-0.4224738,-0.06393135,-0.9313588,0.456284,0.4351415,-0.1070586,0.05529249,0.6231873,-0.1651808,0.6612022,-0.4988478,0.3654246,0.4097197,0.4457035,-0.5837457,-0.5394757,0.8521957,-0.01841748,0.4405207,-0.6041653,-0.9296336,0.8594553,-0.8046386,-0.3571326,0.6825976,-0.6277375,0.6905153,-0.3281637,-0.4427973,0.2627001,0.5652566,-0.5637608,-0.8190479,0.1186193,-0.4614738,0.4145677,-0.1728195,0.8160357,-0.6801326,-0.8470082,-0.7553296,-0.1197079,-0.5496252,0.4403538,-0.7712033,-0.3629762,0.3991105,-0.6948898,0.3406448,-0.2745205,-0.3157352,-0.06845105,0.6893516,0.7998793,0.5846457,0.7786045,0.5922694,-0.2505571,0.8131969,-0.2234782,0.3119306,-0.7428191,0.2821054,-0.392867,-0.1086878,-0.07052028,0.3872294,-0.7066007,0.003014207,-0.9554269,0.4050035,0.3274934,-0.5297489,0.08283031,0.300646,0.8519266,-0.4057351,0.2547643,-0.6555581,0.09259427,-0.4226187,0.654706,-0.9829321,-0.533833,-0.585428,0.9712794,-0.6060765,-0.4113415,0.8541601,0.3306424,-0.8532777,0.3308966,0.9036565,0.5235021,0.5677035,-0.1480793,0.6017771,0.1956691,0.9458077,0.5144501,-0.5778704,0.684716,-0.06946266,-0.1624624,0.4191587,0.5539825,-0.6205502,-0.3662964,-0.7115388,-0.4087397,0.9313753,0.8219075,-0.3682574,-0.9831581,0.5238407,-0.3563493,-0.8773637,-0.706573,-0.775964,0.1617047,0.5699615,-0.8432119,0.4638335,0.7739587,0.9084926,-0.07197845,0.006842017,0.5861282,0.1486944,-0.448949,-0.7162836,-0.4743327,-0.6735988,0.6869662,-0.003825307,0.7133522,0.1213313,-0.2267998,-0.8810027,-0.72472,0.9550788,-0.8292098,0.7914007,0.8719087,-0.0296663,0.6525857,0.3417904,0.9112983,0.04940951,0.7376893,-0.9471252,0.5692649,0.5058904,-0.8055305,-0.8609083,-0.01172912,0.3317103,-0.6271243,0.09567463,0.786113,0.3924014,0.06517255,0.9662938,-0.3984998,-0.2186855,-0.8750484,-0.3846864,-0.561517,0.1684648,0.3827889,0.9736667,0.3763711,-0.1981844,-0.7674255,0.3619623,-0.6332059,-0.2095352,0.2182604,0.01979959,-0.07017958,-0.4789175,0.2909977,0.4464457,0.7088003,0.339009,-0.1383504,-0.2664853,0.515353,0.8517079,0.5554566,0.3351471,0.1700059,0.7275176,-0.8697848,-0.9278347,0.4240641,-0.1781608,-0.05475485,0.1061269,0.699307,0.9719644,-0.1379083,0.9484296,0.9845891,-0.107026,-0.03465211,-0.8576603,0.05309403,0.199036,0.1024412,-0.310429,-0.1004378,-0.5142343,-0.8036885,0.4992351,0.2693169,0.6602113,0.190888,0.1741258,0.6297872,0.4661796,0.7274961,-0.08185446,-0.6959369,-0.3863012,-0.304098,-0.9247005,0.05850852,0.2393371,0.7877436,0.5001504,-0.7919824,0.6360252,0.4445405,-0.2077137,-0.6920736,0.9499671,-0.318014,0.08761394,-0.4753293,-0.1052109,-0.7008543,-0.3340021,0.7925129,0.7844267,-0.2646171,0.8344584,0.3715625,-0.78142,-0.4954008,-0.1966044,-0.9979272,0.570653,0.8418794,-0.08897603,0.4431994,0.3765227,-0.8159757,-0.0630585,-0.2715138,0.9628785,-0.2418295,-0.1059963,0.6071513,-0.05224788,0.7157729,0.6279962,-0.4021894,0.4323034,0.8302538,-0.8931165,-0.4915837,-0.3601726,-0.9820409,0.9015963,0.8662162,0.7473643,0.9638336,-0.07116473,0.9111874,0.6224692,-0.9219518,0.4601047,0.7175453,0.1740395,-0.1977366,0.1748089,-0.08100092,0.3613026,0.2801461,-0.6008537,0.3512575,0.4446275,-0.9472489,0.6145859,0.08837879,0.5319297,-0.3864824,-0.270367,-0.3262872,-0.7621977,0.1210722,-0.9798036,0.7887926,-0.3327528,-0.1946837,-0.8260574,0.9203165,0.971714,0.9094107,-0.2483937,0.594784,-0.3327416,-0.03592932,-0.1896194,-0.7236655,-0.8442168,0.8406494,0.6315768,-0.6554885,-0.5630271,0.9252107,-0.6101024,0.4965877,0.593123,0.1678206,0.3792357,0.595947,0.0915302,-0.6913679,-0.292962,0.1795167,-0.1140939,-0.9078813,-0.08666289,-0.4347278,0.004100204,0.6207051,-0.5665143,0.9468961,0.6154327,-0.1108006,-0.4700447,0.7553966,0.7755032,0.9145057,0.004822135,0.2715409,0.9457397,0.02024519,-0.5125821,-0.9229233,-0.01006949,0.007948995,-0.3754803,-0.2431356,-0.5085258,-0.5733466,0.5905418,-0.6376812,0.4278133,-0.1327547,0.5006981,0.1551989,-0.1795534,0.1677097,0.6622934,-0.02186763,-0.1386546,-0.2404529,0.1960531,0.9647365,0.6794238,-0.1576632,0.9343281,0.4931309,0.3226793,0.5609465,-0.2728072,0.3530833,-0.7969458,-0.5457449,-0.5878026,0.6900959,-0.5844622,0.3552358,0.04319656,-0.3360287,-0.6122458,0.5426946,0.3577907,0.8492854,0.6742342,0.1435734,0.9214318,0.8673818,0.7234325,0.7309809,0.2798724,0.9132152,-0.04667127,-0.6888797,0.8040459,0.9070594,0.1502341,0.7745719,-0.1364008,-0.7293751,-0.7885046,0.8485141,0.4798958,0.7537162,0.4508645,0.7966466,0.02753127,0.1855744,0.2907033,-0.8530824,0.4295346,0.318129,0.2394351,0.8246002,0.3428282,0.2465986,0.9759614,-0.935734,0.7656837,-0.407251,0.3671291,0.5931923,0.2058665,-0.1739515,-0.7056623,-0.7953374,0.8025327,-0.7028925,-0.2415231,0.06749809,0.06415784,0.6000907,-0.2409054,0.4393375,0.7859643,-0.4233092,-0.1645585,0.305598,0.05046237,-0.7079198,-0.2860821,0.01327956,-0.7053182,0.7811844,0.6997571,0.8128779,0.08068001,0.5576406,-0.1504375,0.4769699,-0.213183,-0.4843374,0.208325,0.731508,0.1929728,0.1414531,0.1983167,-0.5044134,0.8472154,-0.2332698,0.4160623,0.9324994,0.6878605,-0.219117,0.5394151,0.7051609,-0.2456869,0.05833018,-0.6517596,-0.7222109,-0.9726245,-0.6160185,0.8050711,-0.1634115,0.1324707,0.9425251,0.5274513,-0.9938867,-0.7932963,0.527066,-0.05418146,-0.4444429,-0.09569824,-0.3844191,-0.4021386,0.2095047,0.4390518,-0.2810439,-0.5606582,0.9353352,-0.4807028,-0.2247709,0.6175349,-0.6966496,-0.4628917,-0.3692361,-0.1242388,0.7179668,0.479335,0.6617303,-0.8938963,0.9384179,-0.188198,-0.4093491,-0.727505,-0.3023823,-0.8774981,0.8208375,-0.5934889,-0.1866945,0.007737756,-0.5226555,0.1108207,-0.378647,0.06495011,0.7550526,0.6767995,-0.1259061,-0.4621061,-0.06429183,-0.7001281,0.3253827,0.3379924,-0.783222,0.5103753,-0.5519531,-0.0848459,-0.9727964,0.879503,-0.9306738,0.8879023,0.2365233,-0.06408608,0.5757914,-0.7739868,-0.1627332,-0.1331302,0.1265889,0.8717084,0.3669555,-0.6928163,-0.9926031,0.4227652,-0.2533437,-0.09372437,-0.3805095,0.9332952,-0.8336399,0.1777078,-0.989481,0.7793026,-0.5734696,-0.6535728,0.2615654,0.454601,0.009679914,-0.03743899,-0.4391459,-0.8273704,-0.9454887,-0.8235624,-0.1335272,-0.5791545,0.1572262,-0.8109543,0.3146047,0.2840185,-0.01708806,-0.8322933,-0.1945757,-0.4870383,0.1627258,0.4011655,0.9058352,-0.09743249,-0.4926983,0.08520305,0.455405,-0.7177355,-0.3282613,-0.4311651,0.7102525,0.3611326,0.4622955,-0.3485111,0.9175756,-0.308046,-0.04182565,-0.3572565,-0.2834433,-0.4267093,-0.5770874,-0.4727641,0.9867337,0.6244659,-0.4300677,0.8648367,0.3996126,-0.5102282,-0.4700364,0.3020377,0.1961697,0.5466008,0.1108695,-0.1235975,-0.2738744,-0.06713688,0.6374674,0.001668334,-0.6537139,-0.1531364,0.1860288,0.1217417,-0.9243703,-0.8618581,0.1238626,-0.6126297,0.6463778,0.3225834,-0.1790196,-0.9699824,-0.4423851,-0.8856344,0.7771609,0.6327415,0.393213,0.05226123,0.6779857,0.1984073,-0.6135697,-0.9367912,-0.470853,-0.7337384,0.06755602,0.7642956,-0.7238693,-0.7480657,-0.05100238,-0.3396479,0.1809987,0.904767,0.5326786,-0.6589236,-0.2737995,0.9585991,-0.3649026,0.6698027,0.5678222,-0.3312131,0.8217678,0.3450288,-0.1324016,0.002748609,-0.6913416,0.3617339,0.2562403,0.8544669,0.5869243,-0.5400062,0.3984675,0.2279061,-0.3948537,0.7203863,0.6120076,0.7462254,-0.3795909,-0.2359391,-0.06356132,0.03083074,-0.06152666,0.3603372,-0.5576715,0.06488621,0.06937659,-0.5099027,0.3600785,-0.6860342,-0.3218929,-0.7605674,-0.001432776,0.8677471,0.8390214,-0.9757786,-0.3486897,-0.5740967,0.9801295,0.267215,0.4139919,-0.7383935,0.3628518,-0.8457458,0.9249561,0.3072085,0.4475667,-0.6109524,-0.7658453,0.5739706,-0.8189852,-0.4437391,-0.9729204,0.325298,0.7752423,0.4730489,-0.5254657,-0.5276761,0.7991636,0.2963447,0.6636395,-0.3367158,0.5139863,0.3844676,-0.01885951,0.05326974,-0.9624918,-0.6089935,-0.7156205,0.4059846,-0.4702307,-0.9253216,-0.1513418,-0.6168847,-0.4993933,-0.5666018,-0.9450717,0.2045802,-0.1962661,-0.9724996,-0.01809895,0.6809959,-0.5097759,-0.6863914,0.3267727,0.4656431,-0.6282144,0.9536886,0.1617635,0.289005,0.1446453,-0.7086158,0.7941535,0.2015802,-0.7420347,-0.6040478,-0.4886495,0.6899688,-0.4190322,-0.2717515,0.8574972,-0.008523822,-0.7960784,0.6425114,0.8178864,-0.4689153,0.9438863,0.6925604,0.4973254,0.8692224,0.9047544,-0.08450019,0.5983348,-0.6066282,-0.5564928,0.969842,0.5011077,0.1296679,0.809592,0.02730787,-0.4377533,-0.9949999,-0.7306898,-0.5712142,0.3618824,0.9379361,0.02863157,0.984077,-0.5094166,0.3916244,-0.7126601,0.03644478,0.8251417,-0.572197,0.4168532,-0.8378494,-0.8072257,0.4561534,0.6703808,0.4060621,0.5282507,0.996896,0.3807487,-0.190915,-0.1358031,-0.7870846,0.08192623,0.483947,0.232952,0.5633416,0.2844171,0.941241,-0.5039184,-0.7663028,0.6253653,-0.7121301,0.6770844,0.1823908,-0.6057506,0.03280175,0.8798428,-0.428743,-0.7120926,-0.5609925,-0.2426549,0.2871649,0.3510866,-0.9183395,-0.2498251,-0.7505941,-0.3028866,0.03202426,-0.2754804,0.1974086,0.9440875,0.9332616,-0.3593274,-0.1365222,-0.454321,-0.4140471,-0.01392829,-0.6535246,0.1818355,0.5555,0.6962671,-0.001122832,-0.04656589,-0.336778,-0.1877259,0.2975909,-0.2175249,0.3757429,-0.549166,-0.1949381,0.9471259,-0.5943332,-0.09727395,-0.7615836,-0.7587316,0.05716026,0.007183433,0.3520975,0.1074504,0.3953199,-0.08080399,-0.5646229,0.8261271,-0.9150608,0.03774011,0.3142852,0.7002199,0.515476,0.5187728,-0.5787423,0.06127965,0.7029872,-0.2856888,-0.04711282,0.08961093,0.08032429,0.5893838,-0.4881526,-0.7864068,0.5655961,0.9544137,0.009839416,0.9812343,-0.4957463,-0.3054897,0.4413008,0.5490608,-0.7345829,0.702884,-0.003145814,0.5467191,0.3460881,-0.05876076,0.5401618,-0.4857718,0.6458414,-0.4347013,-0.0816704,0.5963035,0.7518268,-0.5290596,-0.1763793,0.7512949,0.6089153,-0.07395828,-0.8533838,-0.2721452,0.1789726,-0.4440175,0.6907558,0.9657605,0.7109475,-0.3719307,-0.8219564,0.7822182,-0.6061659,0.1081513,0.9877245,0.4817762,-0.7435668,0.5161483,-0.665024,0.96931,-0.03801668,0.5584128,-0.7001982,-0.9070158,-0.6747932,-0.2399596,-0.6982207,0.3361342,-0.1824328,0.3901903,0.5301454,0.678911,0.9324424,0.0832907,-0.8419709,-0.3712374,0.2985098,-0.8098176,0.687,0.6360981,-0.5644388,0.8840849,-0.3776757,-0.1315891,-0.6323838,0.3840294,-0.007505774,-0.5410993,-0.03510559,-0.5549393,-0.1756192,0.005874991,0.6975391,0.3057584,0.8256941,-0.8447125,-0.8623726,-0.5583098,0.4836714,0.873045,0.7251844,0.4804599,0.1389643,0.04811966,0.2196888,0.1451746,0.3915012,-0.5735192,0.2028934,-0.2674078,-0.8983278,0.8318269,-0.1749707,-0.7610974,0.07314813,-0.1069449,0.641896,0.6080124,-0.549098,0.3740864,0.4322045,-0.5458972,-0.3019222,-0.6296954,0.007595658,0.01305783,0.6211808,-0.1563438,-0.246492,0.5253673,0.6617346,-0.8853433,0.4901139,0.2911684,0.4924144,-0.902379,-0.4852287,-0.7493281,0.5684462,-0.8628914,-0.6477289,-0.9720306,-0.4362093,-0.4784595,-0.8540804,0.4573221,-0.1963025