,0.5531249,-0.8292353,-0.9486489,-0.2686459,0.6299994,-0.9431667,0.9063647,-0.5540888,0.5935524,-0.233085,0.8667076,-0.5260913,0.8000069,0.6979566,0.4668431,-0.7156363,-0.8274829,-0.1478001,0.6824746,0.6904614,-0.8852098,-0.2238241,-0.8159866,0.7285469,0.2254604,-0.5011315,0.164342,0.746115,0.5871141,-0.2397407,-0.04071629,0.3439674,0.3567867,0.2768871,-0.2271875,0.449255,0.8881345,0.9893622,-0.7713141,0.7816248,0.6421406,0.7436683,0.5385211,0.8397195,-0.8090889,-0.1314965,-0.9972742,-0.5603206,-0.1919371,0.9899061,-0.5570004,0.9581075,0.8209639,0.7435358,-0.7849681,-0.06319153,-0.7176929,-0.2900411,0.5640936,0.2680683,-0.4118248,-0.9886794,0.3169987,-0.377766,-0.7856045,-0.1937453,-0.6179006,0.6005654,-0.5655818,0.3245914,-0.2176298,0.1518377,-0.9057264,-0.6967204,-0.3746217,0.9132526,0.4220845,-0.151364,0.3563902,0.8377452,-0.7318971,0.2531876,0.8218546,-0.2201837,-0.09696329,0.6686783,0.4060688,0.3501286,0.298305,-0.09999549,0.007663369,-0.5620995,0.8682687,-0.865438,-0.3644983,-0.4763995,-0.4161531,0.0854212,-0.7909093,0.2747292,-0.3515743,0.6982732,-0.7475729,-0.5695903,0.1301614,-0.1560231,-0.6523654,0.8015916,-0.4078914,0.2647907,0.6651869,-0.3524832,0.7713163,-0.737644,0.1315283,-0.9626997,0.6619353,0.8492196,0.2828872,0.1076368,0.9226787,0.007886767,0.4384997,-0.1544718,0.09034836,-0.2393557,-0.258746,0.2526383,-0.8617458,-0.9524772,0.492172,0.9065497,-0.7524221,0.9130652,0.7395177,-0.963999,0.5912404,0.1160349,-0.2268144,-0.02426994,-0.5945656,0.8102036,0.2917964,-0.3192726,-0.06256425,-0.7114451,0.6819298,-0.6046815,-0.5640378,-0.026914,0.8963516,0.1375886,0.7723329,0.0687567,0.2685897,-0.3383595,-0.3037356,0.4930494,-0.469963,0.8802955,-0.1280905,-0.5539789,-0.998023,0.7297535,0.7629714,-0.2890788,-0.8359573,-0.1449851,-0.4594058,0.0380801,-0.6078715,0.2705342,0.5140388,-0.2332169,0.8567817,0.1127561,-0.4601253,0.2877881,0.9290135,-0.624434,0.3614392,-0.8175333,-0.08284009,-0.9714699,0.2453955,-0.7859161,0.5444143,-0.8423257,0.8627672,0.09231865,-0.9676681,-0.5300035,-0.8989286,0.5216808,-0.2629224,-0.5011947,-0.06965387,-0.9979196,-0.03271425,-0.09193909,-0.7162716,0.4004237,0.5178559,-0.1289536,0.5713015,-0.06710374,0.9568393,-0.912324,0.1708032,-0.9316616,0.8931146,-0.8409231,0.8656907,0.719202,-0.0506314,-0.4280044,-0.3992141,-0.6467369,-0.3852085,0.557529,-0.08913338,0.835361,-0.9964023,-0.5625463,0.4198482,0.04788721,0.7728927,-0.4289373,-0.7393463,0.3946624,0.6327279,0.2329866,0.8023887,-0.4461395,0.3501594,0.7344339,0.1143025,0.6177363,-0.3682028,0.6209702,0.1470836,-0.6927028,-0.6657798,-0.7485342,-0.9847562,0.9699552,-0.311428,-0.9462323,-0.4642655,0.5431194,-0.3596007,0.03776968,-0.4522957,0.9624121,-0.4483849,-0.6063058,0.9275186,-0.2245373,0.6795588,-0.8588119,0.0999428,-0.8662896,-0.1179298,-0.1503702,-0.1038038,-0.3901826,0.2725663,-0.826864,-0.5468228,0.6159668,-0.06198013,-0.3683544,0.1991082,-0.05399263,0.255676,-0.7049088,0.9368777,-0.9751139,0.3917145,-0.3316036,-0.6786263,-0.7835701,0.3251981,-0.4758357,0.001453757,-0.6972041,-0.7473974,0.8126419,0.5457473,-0.569062,0.7707539,-0.9495244,0.1079773,-0.5509741,0.353285,-0.5226476,0.6512866,0.4112675,0.7208397,0.129197,0.1805588,0.1516491,0.4855573,-0.1841513,-0.8570204,-0.124483,0.9630408,-0.4470905,-0.2754518,-0.2424017,-0.6559136,0.01796591,-0.4412926,0.4937455,-0.2311848,0.2061256,0.05840552,-0.03103387,0.5398166,-0.8954809,0.3425944,-0.9438925,0.4422774,-0.8761063,-0.8490806,0.07355106,-0.0009185076,-0.9705434,0.4186697,-0.03967535,-0.9739156,-0.153174,0.4254715,-0.6883106,0.7577231,0.8092573,0.4611516,0.5886631,0.9225147,0.9850252,0.2468044,0.02018201,-0.8722558,0.03446877,0.1138412,-0.0179652,-0.6464038,-0.9061701,0.04954851,0.4192514,-0.369027,-0.1239871,0.4351785,0.7889416,0.8179972,0.8613935,-0.05687535,0.8688464,-0.8130155,-0.8725395,-0.2954127,0.6926179,-0.7592902,0.8063748,-0.902426,0.8566444,-0.871016,-0.1205217,-0.5057263,-0.4681407,0.1623954,0.1907004,0.4593043,-0.6899846,0.8544192,0.3285274,0.881705,0.4816186,0.7586026,0.7313313,-0.1655663,-0.8306711,-0.152284,-0.7650614,-0.148132,-0.2078916,0.7512963,-0.3495406,0.2926404,-0.6390121,0.2527585,-0.06024611,0.1793159,-0.3242129,-0.7299809,-0.4133695,0.08107793,-0.2650398,-0.6946685,0.8695397,0.1760048,0.03208363,-0.5985279,0.9456892,-0.7213323,-0.4180905,0.6768751,0.801965,0.1743931,-0.3934802,0.3076539,-0.01331246,0.9547968,0.1047217,-0.01414955,0.5188072,0.4302544,0.3589871,-0.5166709,0.3611602,-0.892858,0.5551608,-0.9389648,0.7990642,-0.2658144,-0.379917,-0.07667267,0.01815355,0.7762499,0.1616338,-0.717087,-0.9490876,0.5764363,-0.2264341,-0.07540715,0.9034815,-0.1754848,0.6817977,0.4758177,-0.5106091,0.05168474,0.8598983,-0.1112109,-0.5420821,-0.2844599,0.7953341,0.3967085,-0.336615,0.1183413,-0.7856221,-0.8858318,0.1020349,-0.274109,-0.8917248,-0.8269935,0.1891743,-0.8971741,-0.7610641,0.5162175,-0.9391265,0.03543913,0.3216891,-0.1401297,-0.2027541,-0.6531858,0.2209364,0.2917905,-0.1295887,-0.04441679,-0.620867,0.3333757,0.7569902,0.5406613,0.3187349,-0.7362378,0.129378,-0.0409528,-0.5812247,0.10891,-0.7887146,0.6544104,-0.1803237,-0.1010886,0.8162036,-0.8051057,0.1418988,0.8222497,0.4891503,0.9649315,-0.9488761,0.2069534,0.002637267,0.6087372,0.9441433,0.08882153,-0.6528299,0.7560821,-0.3879052,-0.5905182,-0.6243672,-0.01178634,0.02650058,-0.3252069,0.7974343,0.4118564,-0.4555045,0.4506056,-0.521142,0.1434044,-0.5608242,-0.7198451,-0.3027602,0.646049,0.3852315,0.06770432,-0.7885706,0.829015,-0.02688134,0.5680206,0.1635605,-0.06611574,-0.03834569,0.6702058,0.6998057,0.9775662,-0.382161,-0.8354499,-0.8264029,0.1625425,0.8421977,-0.8879139,-0.8831522,-0.3636419,-0.9138482,0.4385023,0.4649837,0.30021,-0.1061653,0.5740943,0.796766,0.1896712,-0.3415073,-0.1838959,0.1556104,0.1490847,0.4653241,0.2493757,0.06683815,0.5629647,-0.9480214,-0.8525465,-0.2841083,-0.7123866,0.3172977,0.02141225,0.9374306,-0.2533802,0.5542281,0.7984669,-0.7168963,-0.2456101,0.254642,-0.6348538,0.8720443,-0.4384192,-0.8608375,-0.3099297,0.5689402,0.8936865,0.1773993,-0.3059667,-0.5279021,-0.01196563,-0.9941111,0.8469913,0.3272209,0.9932323,0.7109857,-0.7083025,0.7878227,-0.3609422,0.7472768,0.2539169,-0.2352492,-0.560957,0.1751038,-0.2224416,0.7170796,-0.8141723,0.2034527,-0.1509191,-0.3609821,0.2804203,0.9603543,-0.147823,0.3626191,0.7445199,0.8136187,0.4907288,-0.9215837,0.02047765,-0.160925,-0.2725374,0.9772758,-0.8673131,0.3807363,-0.4925503,0.2990727,-0.6219311,0.946408,-0.03220403,-0.1619331,-0.2446193,-0.08241022,0.1022121,-0.5220561,-0.1569465,-0.1644353,0.7557516,-0.1333603,0.1745199,-0.3107399,0.2439522,0.8651979,0.4726891,-0.8722613,0.0357219,0.4560325,0.5699883,0.1061591,-0.1928679,-0.8958585,-0.8277218,0.7911115,-0.2105662,0.639822,-0.8661861,-0.970717,0.1087099,-0.4873179,0.7349329,0.6414073,-0.9562328,0.7581801,0.002868295,-0.7470253,0.9800551,-0.9324963,-0.5911913,0.9053073,0.1271983,-0.3635005,0.1987151,0.637933,0.2679174,-0.4295484,0.9088833,0.3777647,0.7273781,-0.9912083,-0.4822646,0.3202703,0.6408966,0.8882818,0.3008868,-0.7663445,0.5801065,0.7438602,0.2078263,-0.9901938,0.9265661,-0.1043569,-0.9913492,-0.6730611,0.4133062,0.1199595,0.2064945,0.6282806,0.4426436,0.3998639,-0.1345631,-0.6640773,0.4681394,-0.7588475,0.9785976,-0.02792299,-0.6587236,-0.5218277,0.06870139,0.2469639,0.6001267,-0.8334866,-0.07870066,-0.9439988,0.6255095,-0.3401903,0.8639145,0.06804788,0.509856,-0.7668893,-0.9068217,-0.0619539,0.3130135,0.6233823,0.1048092,0.1534663,0.6425753,0.6608131,0.2664425,0.2604255,-0.3085998,-0.2616891,-0.4251806,0.08624876,0.9891281,-0.51806,0.3175683,0.8188441,-0.6348526,0.9064822,0.7774601,-0.2285057,-0.2132651,0.7465084,-0.2222713,-0.252087,-0.9370766,0.4885893,-0.7668383,0.04826987,0.8391428,0.4976227,-0.1914569,-0.3818153,-0.3829855,0.7388871,-0.5719161,0.007238507,-0.4055175,-0.240641,-0.2568339,0.3172199,-0.8968647,0.6693568,-0.9653513,-0.3367802,0.8447056,0.1548074,-0.6551011,-0.604161,0.2808251,-0.891916,0.0842036,0.9125807,0.6302359,0.3699097,-0.01998317,-0.05708134,-0.4128469,0.4027722,-0.6816998,-0.8226485,0.08790338,0.9565988,-0.6983056,0.1575052,-0.7051957,-0.3582956,-0.04597723,0.858376,0.6760478,0.7349706,0.3664305,0.3528795,-0.8752787,-0.05055797,0.4785623,-0.8705366,0.6726789,-0.1453184,-0.3622512,-0.1750635,0.2195047,-0.8457732,0.917186,0.7672992,-0.7134559,0.8386223,0.1418787,-0.9866996,-0.7289472,-0.3413323,0.6886408,-0.417154,0.2447997,-0.2584664,-0.09188998,0.3335662,-0.8903966,-0.1067358,-0.8093829,-0.1509818,0.3000366,-0.8972704,0.7988992,0.5611627,0.7255676,-0.3665818,0.09488261,0.8106341,0.1576751,0.6332023,-0.5126333,0.6760151,0.7968085,-0.7316577,-0.4041697,0.4409566,0.7899504,-0.8296502,-0.3553327,0.9121537,0.6359093,-0.9931922,0.6620269,-0.6869817,0.6664062,-0.8454375,-0.8427775,-0.2157251,0.7965369,0.09241927,-0.2507273,-0.4904476,-0.2593523,-0.2263032,0.9352169,-0.2412237,0.8640673,0.06541693,0.4986078,0.7571855,0.519088,0.537873,-0.3815078,-0.1722623,0.3369605,-0.1645809,-0.4463488,-0.6676445,0.1190051,-0.2665504,-0.008089423,-0.185588,-0.03057468,-0.515635,-0.182789,0.4219005,0.742023,0.2944448,0.1426643,-0.8017051,0.5885401,-0.343346,-0.2948159,0.3119955,-0.1884977,0.4389569,0.7807961,-0.7476497,-0.9813521,-0.2167259,-0.1789838,-0.4677194,0.1579551,0.4576726,-0.5151956,-0.6454432,-0.8397279,-0.5528939,-0.5477598,0.07361305,0.6539335,-0.5045531,-0.3397418,0.9933217,-0.4274813,0.001750112,-0.04337275,-0.9472106,0.6389031,0.3543253,-0.8672986,-0.9499686,0.1317145,-0.4941038,0.3053193,-0.7185154,-0.714668,-0.5816274,-0.467754,0.076033,-0.7325637,-0.881794,0.5026128,0.2819924,0.1726562,-0.4992746,-0.9150531,-0.2566835,-0.1429297,0.1905302,-0.8347833,0.08280051,-0.2568601,-0.2304333,0.923578,-0.9902172,0.2832896,0.2496194,0.1005098,0.7276058,-0.8720002,0.7557876,0.3828482,0.1765345,-0.1669201,0.8454332,-0.2203847,0.6358619,-0.3254699,-0.4759477,-0.03491318,0.5733089,0.2337893,-0.6310422,0.9327137,-0.3002809,0.5918145,0.2035843,0.03849351,0.371794,-0.1638669,0.2784741,-0.239343,0.9950316,-0.8799689,-0.4758056,-0.5742567,0.3415918,0.8705864,-0.1514977,0.9696264,0.3190853,0.1013206,0.1572818,0.8794835,-0.9357293,-0.5465639,0.3816573,0.2370194,-0.7064183,0.5183513,-0.1801761,0.411808,-0.04498804,0.09228051,0.9593418,0.09844172,-0.3384157,0.2139808,0.8183513,0.4730584,-0.9503822,-0.2702917,0.7440689,-0.6779804,0.106007,0.001222491,-0.2572697,0.4314971,0.004831433,-0.1092232,0.04397213,0.8800888,-0.8600578,-0.1217784,-0.2774523,0.05413401,-0.2697436,0.747962,-0.860594,-0.4827439,-0.5735295,-0.4331545,0.6473701,-0.339286,0.9695039,-0.3318394,-0.2082266,0.9141908,0.9182084,-0.08533776,0.4707541,0.6730144,0.2400664,-0.8178093,0.803633,0.4268593,0.1373976,-0.3570472,0.6732159,0.7310252,-0.9236424,0.1838001,-0.7945163,0.3230781,-0.5531154,-0.1477135,0.01828158,-0.9483025,-0.1168901,-0.7014866,-0.00625217,-0.5914183,0.7165956,0.4730673,-0.7788091,0.8372791,0.9275296,0.9490304,-0.9725246,-0.5890579,-0.1606759,0.2006227,-0.596282,-0.0470742,-0.4352361,0.7346544,-0.7366765,0.6562574,-0.6712575,0.1851169,-0.2490608,-0.6470995,-0.6853073,-0.05722702,-0.18655,-0.1514643,0.312767,0.3434412,-0.7151179,0.780724,0.4217901,-0.9365852,-0.3764564,-0.1199039,0.1073998,0.2307605,-0.4802831,-0.4489774,-0.5354302,0.1832954,-0.101411,0.9975235,-0.1464833,-0.4387201,0.3374407,-0.9079309,0.5673499,0.4516527,0.3891461,0.9628551,-0.07146823,-0.009225965,-0.8317327,0.8678036,-0.2306663,-0.5918415,-0.5728414,-0.9790726,0.1831018,-0.03211677,-0.4675895,0.1478363,-0.3322831,-0.3346404,0.6991527,0.7269099,0.6430833,-0.3714844,-0.003864408,-0.5686202,-0.5980453,-0.5443888,0.8234138,-0.4337674,0.4805255,0.6917434,0.9359004,0.2760622,-0.6435375,-0.1423098,0.1719846,0.4943692,0.8068912,-0.001355529,0.5689757,-0.9848943,-0.2914869,-0.6010957,-0.3423957,-0.6842282,0.7064118,-0.0520395,0.1429302,0.6795952,0.6922462,-0.148193,-0.2663304,0.02342641,0.1516079,-0.0198015,0.7229233,-0.8812821,0.1784359,0.6678605,-0.01011264,0.7736747,-0.5371327,-0.1341044,0.4572408,0.0498513,0.2294267,-0.4140233,-0.009160399,-0.4206845,0.05375898,0.7416542,-0.6215489,-0.3351465,-0.8687387,0.3495955,-0.04729378,0.3923461,-0.03908193,-0.129712,-0.9433215,0.9547441,-0.9949152,0.6358354,0.1244344,0.8355086,-0.4487902,-0.9118001,0.6166277,0.1700307,-0.2024468,-0.8509634,0.1430041,0.7393603,0.1767083,-0.9903264,0.6015906,0.2079455,0.3935041,0.4791736,0.6163309,-0.6440179,0.8757098,0.853313,-0.8413041,-0.7908335,0.04352224,0.1507777,0.6606395,0.7779348,0.7034283,0.06185639,-0.1693138,0.870537,-0.1979135,0.8669593,-0.1787938,-0.375106,0.08201396,-0.3785995,-0.1294252,0.9230719,-0.1449729,-0.3002392,0.609601,-0.07425487,0.6392164,0.5976717,0.5116167,-0.9051516,-0.209304,0.4566543,-0.7649052,0.3343343,0.46142,0.3234865,0.230245,0.967464,0.9949641,-0.109676,-0.04956424,0.7411041,0.761085,-0.7150254,-0.08166111,0.1848396,-0.7840216,0.9327381,-0.228011,0.9776194,0.6638007,-0.2974538,0.9338024,0.8073893,-0.7052088,0.4148359,0.8668516,-0.6824341,0.1171962,0.08474457,0.9727821,-0.8965979,-0.9156897,0.195963,-0.8238442,0.6183014,-0.8516622,0.7683055,-0.04263341,0.01349151,-0.9034719,-0.1497225,-0.3149356,0.7405903,0.547823,0.8841298,-0.7582483,-0.5721982,0.3251266,0.8468027,0.6699827,0.4025438,0.8492823,0.9381189,0.2328428,0.6775281,0.4958167,0.4307043,0.0492171,0.5952461,0.8832588,-0.1863481,0.8069458,0.5635445,0.9632206,0.79687,-0.9853325,0.04678214,-0.3015405,0.2187978,-0.6573472,0.05313289,0.4701531,0.01666081,0.8310127,-0.9906695,-0.288463,-0.9906368,-0.6741621,0.6008754,-0.5380561,0.2040883,-0.2634422,0.741627,-0.1624376,0.4670891,-0.9301994,-0.181878,-0.2613295,-0.1479627,0.1353961,-0.206014,-0.460137,-0.8322473,-0.8878064,0.4156465,0.8161144,-0.6123381,-0.7437401,0.9441051,-0.09643662,0.2550966,0.0798825,0.7547741,-0.06360662,0.4522509,0.2432209,0.951653,-0.3177656,0.6859963,-0.596941,0.155522,-0.9300501,0.7056208,-0.0866102,0.2885964,0.00290978,0.4714548,0.4772117,-0.7168937,-0.3831147,0.3748445,-0.868937,-0.9085722,-0.1685857,-0.7745965,-0.1925315,0.3610184,-0.3278731,0.8522122,0.3038637,-0.4679042,0.4936554,0.4455602,0.7207568,-0.2945393,-0.4003977,0.8493528,0.2975661,-0.6326416,0.4150252,0.1668209,-0.5369973,-0.0420481,0.0682162,-0.9491053,-0.7135019,0.8028364,0.6825716,-0.8276885,0.2660429,0.5832577,0.1478814,-0.266585,-0.3163887,0.5686572,0.1948525,0.4937834,-0.9583263,0.03142822,0.3805301,0.5544095,-0.5030193,0.5761714,-0.9802918,-0.05375206,-0.5080059,-0.0801059,0.3625107,-0.977221,-0.002136111,-0.2879723,-0.4912084,0.662276,0.7174983,0.3779781,0.09838021,-0.2171108,0.5568097,0.5399108,0.6282296,-0.1389898,-0.6892822,-0.5966854,-0.6419694,0.8330033,-0.9249644,0.002396226,-0.9565113,-0.7972944,-0.509798,-0.5531328,-0.2620028,0.6565807,0.7492962,-0.02413809,-0.4142975,-0.4382414,0.6084449,0.9865725,-0.7696528,0.8313098,0.792486,-0.8786747,0.6566622,-0.1390697,0.3626415,-0.5364091,0.7485037,0.4498167,-0.07533491,0.5948365,-0.665004,0.8592064,0.7845953,-0.09045541,-0.12878,0.4031453,-0.6203258,0.6356885,0.3963318,0.9720135,-0.5594411,0.7647429,-0.3766421,-0.07604945,0.7642856,0.2764337,0.4784333,0.4078374,0.1909758,0.8265562,0.1236483,0.4839036,0.02837765,-0.1766714,-0.7715702,0.9181788,-0.104391,-0.569587,-0.5278127,0.1652199,0.2847523,-0.2281693,-0.6158381,-0.4926614,-0.1661836,-0.612776,-0.06952822,0.804626,-0.4437336,-0.3644804,-0.1610819,-0.5127146,0.3625405,-0.2406255,-0.8947995,-0.5698843,0.1335219,-0.02612507,0.4208107,0.2808459,0.7358861,0.3790188,0.9360397,-0.553962,-0.668097,0.2359041,0.6289163,0.7662096,-0.04804194,0.26654,0.819756,-0.6673369,0.1717783,0.7132492,0.1340204,-0.04923522,0.2480279,0.966388,-0.6673553,0.1995023,-0.9415808,-0.3647407,-0.8149769,0.6136906,-0.7789788,-0.4725651,-0.3221337,-0.4640175,-0.6416223,-0.6343987,0.6543937,0.7766771,0.9128926,-0.5822484,-0.86709,-0.2122532,0.8004057,-0.6486464,0.635426,0.1209432,0.5608346,-0.02607214,-0.4489769,-0.5374641,0.8362901,-0.9779534,-0.5915899,-0.7125869,0.5480797,0.1580945,0.3689007,0.883702,-0.03885901,-0.6737511,0.02099311,0.2077943,0.9028933,-0.2867922,0.3441651,-0.5799873,0.8910754,0.09588611,0.08933508,-0.1689259,0.4369259,0.5768812,-0.7822781,0.2339495,-0.7607727,-0.7510636,-0.5907855,-0.7188148,0.1920305,-0.4320027,0.6003153,-0.7505367,0.4759073,-0.1582116,0.4541642,0.913914,0.4914224,-0.8811967,0.3419099,0.7269197,0.9780672,-0.3418719,0.585722,0.1154271,0.1630043,-0.9279776,0.9963801,-0.2707511,0.002067208,-0.7437112,0.40436,-0.9911416,0.9378843,0.2587447,0.4199986,0.3274059,0.1856154,0.2560968,-0.1052612,-0.961663,-0.3958825,0.5550785,-0.06463397,0.8265822,-0.2363461,0.7449028,-0.8218932,0.6491439,-0.8335488,0.4441352,-0.3055445,0.6068723,-0.5412538,-0.9884005,0.2001857,0.3856244,0.8247797,-0.5242054,-0.08293927,0.5426123,-0.5348296,-0.6567197,-0.5926559,-0.4327708,-0.3762304,-0.8726535,-0.3784446,-0.2964293,-0.1221133,0.6434059,0.4669845,0.8523285,0.2144531,0.3109317,-0.9318693,0.5583513,-0.1349856,0.6675739,-0.5152454,0.07851565,-0.08382595,0.5705602,-0.797704,-0.1618353,-0.9624505,0.3493223,0.4433651,0.417361,0.3489284,0.4416091,0.04489553,0.1916014,-0.8708632,-0.2990721,0.09593689,0.3707111,-0.7226536,0.1776587,-0.8978703,0.02276218,0.7251368,-0.2650667,0.5640368,0.6161323,0.7366176,0.4681406,0.9319696,-0.5469189,0.04650056,0.8979683,0.09552991,-0.9959981,0.1306788,-0.03909028,0.1341532,-0.7990797,0.5061419,-0.8343604,-0.197404,0.3169539,-0.7971914,-0.3506199,-0.9008682,0.637759,-0.6257164,-0.3334693,-0.7844317,-0.9265819,-0.9229217,0.4558501,0.5904212,-0.008758903,-0.2003225,-0.8183646,-0.845808,-0.9144554,0.8333247,0.6390793,0.07171261,-0.7620912,0.9491668,-0.8369887,0.5940266,0.6055384,-0.737802,-0.9536443,0.2899253,0.6433959,0.2585189,-0.9809442,0.4231791,-0.3497463,-0.7649131,-0.9878154,-0.6519573,0.2825749,-0.5382328,-0.7984865,0.3706562,0.8502715,-0.1119488,-0.9943695,-0.2996379,0.527854,0.2533459,0.1416665,0.2834511,0.3450722,-0.003186345,0.05546439,0.8693063,0.1882848,-0.3048064,0.3215508,-0.7588196,-0.9747407,0.9266982,-0.2113322,-0.6094651,0.9573247,-0.9276609,0.851094,-0.572921,0.6048503,0.8780718,0.09223211,-0.6706696,0.8282828,0.2551055,-0.9242959,0.02817595,0.09389937,-0.8722794,0.024104,-0.9315045,0.5020325,0.2497407,0.3772678,-0.842752,-0.1840054,0.1999501,0.6749535,0.5618668,-0.1227063,-0.4971513,-0.08458078,0.277487,-0.5819578,0.4259841,0.7971885,0.7164922,-0.4269069,-0.3886384,0.4839155,0.5486467,-0.2092937,0.357953,0.520786,-0.3838772,-0.5788553,-0.1703266,0.4356627,0.4951234,-0.9042892,0.40115,0.7695086,-0.382223,-0.8955739,0.09742367,-0.8669167,-0.559294,-0.05078924,-0.18444,-0.8809302,0.9401121,-0.3720888,0.760895,0.9053328,-0.1619354,-0.2373949,-0.03778303,-0.6125875,0.5640206,-0.927036,-0.1093243,-0.2895428,0.5166538,0.7652674,0.1871449,0.35117,0.1923424,0.2745957,-0.3196028,0.1936728,-0.3169657,0.7301037,-0.3228022,-0.003845096,-0.05013382,-0.1344248,-0.8121686,0.11595,0.3363495,0.4497211,-0.5780838,0.1044396,-0.8095939,0.5489221,0.2774753,0.6373518,0.5154569,0.9670959,0.8173373,0.1537775,0.9821742,-0.9881208,-0.2797638,-0.6350763,0.9252186,0.8666089,0.3255665,0.4063117,0.8729801,-0.2532281,-0.9642229,-0.4831942,0.4756496,-0.7867086,0.4971089,-0.7778802,-0.1434108,0.4273963,0.1228677,0.3105771,0.9653022,0.1116937,0.8794594,-0.09339678,-0.7169504,0.8464074,-0.4809002,0.2890534,0.5845351,-0.3020352,0.852669,-0.576586,-0.96892,0.6894493,0.9526157,0.8207536,-0.4041704,0.9117188,-0.9325502,0.7472212,0.2550704,0.05278957,-0.4078883,0.1410106,0.571449,0.8992641,0.7917824,0.9024186,0.7542567,-0.2887756,-0.2925581,0.5105612,-0.1586791,-0.6986892,-0.1587247,0.2678606,0.6579282,0.6552567,-0.1163138,0.3885357,0.6801028,-0.1305825,0.5229509,0.4634068,-0.7108548,-0.07968628,-0.843745,0.6422997,0.6216335,-0.9844072,0.7861567,0.4543359,-0.9714706,0.2510731,0.5968788,-0.9091654,-0.431214,0.6179037,0.7855992,-0.4923123,0.3108494,-0.8580663,0.6019311,0.14091,-0.4809252,-0.3656973,-0.7796137,-0.7696309,0.4102893,0.6004839,-0.2840677,-0.3219854,-0.8028865,0.03775823,0.8319595,-0.4774283,0.1413528,0.9360356,0.8090796,-0.280625,-0.9778996,-0.2239078,-0.05352652,-0.5304542,0.2655518,-0.3630093,-0.1522197,-0.1879963,-0.7754219,0.2053212,0.7049217,-0.1231698,0.5594728,0.202392,-0.2492768,0.7132401,-0.8770688,-0.3429807,-0.3796266,0.5468879,-0.09519112,0.170339,0.9980197,-0.7651234,-0.5450561,-0.3097414,0.876147,0.8362472,-0.04523385,-0.8752222,0.5049486,-0.5775149,-0.3688253,-0.05447948,-0.7243915,0.9462304,-0.8951573,-0.8075671,-0.9857128,0.3309052,-0.9093604,-0.7720912,-0.07779348,-0.6105807,-0.6951647,-0.7460575,0.8222749,0.9505703,-0.2391542,0.1753682,-0.9561799,0.02250826,0.4596851,0.2126304,0.02650559,0.8159595,0.01698434,0.8667483,-0.9652972,0.1843358,0.4069285,-0.5509768,-0.4720453,0.1168913,0.5872052,0.9556198,0.9768906,0.6836057,-0.6768696,-0.1740834,-0.6806979,-0.3223804,0.4426541,-0.04845822,-0.3605837,-0.4357718,-0.3954586,0.3849365,-0.1244282,0.6225822,-0.1542569,-0.8255405,-0.4027458,-0.08943927,0.2495993,0.1849641,0.1932043,0.7899699,-0.3042387,0.7923789,-0.4077653,-0.6479216,-0.5428171,-0.6403458,-0.8194053,0.7960491,-0.6975822,0.373801,-0.1025017,-0.3076969,0.9889016,-0.7689154,-0.7437217,-0.1340257,0.6539512,-0.7518134,0.1216735,-0.1237575,-0.2759522,-0.6255403,-0.7372482,0.3611831,-0.7947292,-0.8709185,-0.899354,0.1113781,-0.08163321,0.2177011,0.210858,0.9535499,-0.930079,-0.6212237,-0.9541914,-0.6242917,-0.05361545,0.557883,0.1254808,0.3452737,0.815089,0.8680491,0.03856742,-0.06446016,0.8680847,0.06926739,0.5075579,0.3825926,-0.2595354,0.04223096,0.4292428,0.9309759,-0.5479438,-0.3777248,-0.155104,0.8531842,0.6156969,-0.5647907,0.9274352,-0.7744095,0.8020654,-0.1004137,0.4492001,0.6614015,0.09425557,0.1660975,-0.3882142,-0.2956966,0.9891427,-0.2638639,-0.9478168,-0.6554408,0.9945769,0.04133117,0.2518832,-0.9539318,0.02660882,-0.1925629,-0.003049493,-0.1187621,0.6679645,-0.1774544,-0.1347598,0.4386799,-0.2220682,-0.3001133,0.06806839,0.5646524,0.6264277,-0.8954101,-0.6697528,-0.9846478,-0.3560401,-0.09745538,-0.21436