56,-0.4494191,0.09544981,-0.9813349,-0.04268587,-0.7964628,-0.1990172,0.1103274,0.87148,-0.7351253,-0.2278808,0.4231269,0.5165415,0.8490312,-0.8367608,0.6488581,0.05496538,-0.7073741,0.5043333,0.2668135,-0.08495986,0.7101052,0.3608586,-0.6636333,0.8600068,0.9049985,-0.4528502,0.4681046,0.6096029,0.447782,0.416656,-0.8471584,-0.523663,-0.3674546,-0.1066202,0.3742072,0.4546542,0.1002573,0.6727901,-0.8561502,-0.7370729,-0.08196104,-0.8721435,-0.1705528,0.666666,0.5136821,-0.5268645,0.9549129,-0.6698935,0.1325094,-0.472581,-0.5303042,-0.1483868,0.2293335,-0.8354583,0.3283245,-0.4216963,0.6427779,0.9036033,0.3149562,0.07788265,-0.5382905,0.1265498,0.3955097,0.4558584,0.576225,-0.9397793,-0.2436904,0.5332732,0.5985796,-0.8279397,0.1948529,-0.748735,0.965626,0.2032992,-0.653861,-0.4473306,-0.4373893,0.09496582,0.4633655,-0.6513934,-0.9151788,0.2022289,0.3516445,-0.9116576,0.8128843,0.8631656,0.07450807,-0.165563,-0.360062,-0.3653582,-0.01951706,-0.9067521,-0.828706,0.1868001,-0.1282221,-0.442885,0.2454537,0.9277959,0.7016945,-0.9237521,-0.3880447,0.6512103,-0.1006144,0.8914983,-0.5089507,0.1116234,-0.4738811,0.01268709,0.9860511,0.1950225,0.8721478,0.7157803,0.4040518,-0.658437,-0.346017,-0.8168619,-0.8724539,0.005706429,-0.4665927,0.344506,-0.2217118,0.1139401,-0.3040963,0.2530756,0.2414857,0.5462894,-0.2050432,0.6958797,-0.1627492,-0.8965273,0.5517907,0.8777013,-0.4049968,0.6110327,0.007752061,0.9493887,0.7267754,0.8420081,-0.6998441,0.5746839,-0.7758689,-0.9702563,-0.1571137,0.1031002,0.6452744,-0.271598,0.0008205175,-0.3432392,0.3942864,-0.0003305674,-0.8078916,0.1528171,-0.9919643,-0.3245372,-0.0282191,-0.787497,0.2714414,0.7632,0.7823308,0.4124572,-0.02576387,-0.7024732,0.318279,-0.2450017,-0.05528677,0.7857769,0.4035883,0.4850108,0.859802,-0.8712866,0.8839719,0.7703302,0.2726116,0.9080415,0.4861483,0.1248423,0.5850508,-0.8244402,-0.4847828,0.359159,-0.6447713,0.4548301,0.3690767,0.6326866,-0.1144599,0.5602181,-0.2665437,-0.2195333,0.3203449,0.3999054,0.2316824,-0.1202532,-0.4104246,-0.4474036,0.6452446,0.226518,0.5696285,0.2742181,0.3373511,-0.5938513,-0.4981772,-0.1178695,0.6758301,-0.4234754,0.9190934,-0.6143315,-0.2596351,-0.3955394,-0.2891487,0.2324737,-0.5994039,0.5002229,-0.4759203,0.5062923,-0.09891856,0.8663838,-0.4108518,0.4408421,-0.8286707,-0.5652392,0.4335913,-0.5316072,-0.9949336,0.3346219,0.5899732,-0.4405533,0.7977896,0.04658163,-0.722919,0.0293721,-0.6306207,0.5977247,0.9405205,0.9500329,0.4479019,0.9993248,0.01335776,0.2685849,0.7961822,0.2678375,-0.7859225,-0.543756,-0.0838033,0.4938061,0.7926011,-0.8389719,-0.6411548,-0.7364061,0.7829144,0.7494857,0.7921519,-0.5804913,0.8566821,0.6859238,-0.6209714,-0.7405703,-0.9032342,-0.9226675,0.4475424,0.2828583,0.3891689,-0.7870219,-0.2781588,0.2102653,0.6131437,-0.2189437,-0.5335891,-0.5994947,-0.5558228,-0.4557635,0.7140491,-0.3509883,-0.2940785,0.09894431,-0.1357046,-0.281777,0.007956386,-0.1806957,-0.5252879,-0.0400902,-0.5171261,-0.5389557,-0.8185725,0.6079624,-0.8832746,-0.8847179,0.2282261,-0.8418014,0.5431743,0.4516561,-0.5174255,0.9673154,0.8936541,-0.3700596,0.3542409,-0.7099319,0.09810603,0.7611563,0.5562181,-0.1895174,-0.8654799,-0.3868555,0.5945406,-0.8193274,0.6269388,-0.9697938,0.05336535,0.246673,0.86339,0.007161736,0.111955,-0.146891,0.2578797,0.4554157,-0.9498796,0.1942645,-0.8686843,0.7353876,0.6400352,-0.1475626,0.461554,0.0514344,0.9733601,0.1591941,-0.1264244,0.2923035,-0.7986259,0.6387088,-0.3174263,-0.09937298,0.1533271,0.1878988,0.4877417,0.04424298,0.3235979,-0.1791419,-0.7338033,0.5420532,0.5379245,0.7902627,-0.4115964,0.118966,-0.1854984,0.06273091,-0.8680649,-0.58815,0.7895031,0.6887031,0.5773275,-0.9935689,0.8601956,-0.8388162,-0.01223457,-0.1262981,0.7259519,0.02391112,-0.8002038,-0.4368683,-0.4010731,0.1043719,-0.08585179,0.9318841,-0.5322855,0.3332359,0.01224124,-0.02488339,-0.6602285,-0.3627788,0.2802293,-0.01465118,0.4807558,-0.3181523,-0.3704492,-0.4102997,-0.5139441,0.3936486,0.5766623,0.2452489,0.9253864,-0.5307009,-0.4130985,0.4635856,-0.515543,-0.3411704,0.4713053,-0.7491207,-0.2914075,-0.1236821,0.1698788,0.7962618,-0.837805,0.00437057,0.4211638,-0.1275877,0.431333,0.0841707,-0.4974483,0.9864662,-0.1239592,-0.07299912,-0.0481385,-0.9263811,-0.6879923,0.3245151,-0.9105759,-0.7453544,-0.9776821,-0.6778524,-0.9393241,-0.3796226,-0.3204523,0.6100962,-0.0612992,-0.8807251,0.9022801,-0.2019025,0.7695336,0.6166177,-0.4699115,0.4492418,-0.2085501,0.2308377,0.4094548,0.2534899,0.5540054,0.6423218,-0.6430409,-0.8280559,0.6436584,0.4760933,0.8237898,0.5567253,-0.4230665,-0.4699501,-0.4662768,0.3745169,-0.6781201,0.5330091,-0.5083888,-0.497166,0.22782,0.9389997,-0.7231731,0.3462481,0.6644857,-0.403998,0.327765,-0.2155281,-0.3194388,0.9928389,0.6200659,-0.2768768,-0.4446157,-0.3680419,0.1576475,-0.1254514,-0.5646758,-0.8586512,-0.2216412,-0.8977618,-0.7661889,-0.681869,0.7216299,-0.9923751,-0.08336842,0.3525719,0.1061529,0.5729914,-0.5102241,-0.3850383,0.3625025,0.3302233,0.972687,0.3848142,-0.3790127,0.9027865,-0.1345347,-0.1271261,0.838733,0.1597067,0.4802379,0.6009705,-0.5055375,0.7907469,-0.1461405,-0.1017128,0.9275081,-0.3482395,-0.6791983,0.04566133,-0.0157727,-0.3397418,-0.005575776,0.6964867,0.1652411,-0.207225,-0.6064312,-0.1683043,0.8763976,-0.2508291,0.3910322,0.7473636,-0.9420061,-0.4970924,-0.8353336,0.5684173,-0.2326347,-0.8602014,-0.0918721,0.9772851,0.005411506,-0.5772662,0.8659356,0.8263571,0.2403165,-0.9987197,0.174296,0.9980659,-0.9985394,0.03813732,0.7418036,-0.1396693,0.6377108,-0.08940375,-0.04309809,-0.1842636,-0.9524558,0.4907825,0.1959234,-0.5919116,0.5075758,0.6688137,-0.08053458,0.5448143,-0.2832819,-0.4739405,-0.5683358,-0.02337134,0.6126382,0.9264553,-0.5393045,0.1637691,-0.3247689,-0.302765,-0.08866489,-0.5676341,-0.7119188,0.145718,-0.113408,-0.745753,0.159047,0.9165173,-0.724484,-0.08661568,0.7168555,0.05962193,-0.1936847,-0.640826,-0.8155143,0.4534387,0.4334275,0.4313192,0.1463271,0.830539,0.3995092,-0.1198665,-0.7754035,0.8793354,0.6622622,0.3192782,-0.3966624,0.6826131,0.2216316,0.7433746,-0.1016444,0.2685799,0.7120776,-0.7041726,0.9154143,-0.2156457,-0.02751291,0.4700019,0.8507476,0.7282341,-0.7308352,0.09827721,-0.3606423,0.685339,-0.6520875,-0.1800078,-0.8746552,-0.4148742,0.9854698,0.3132548,-0.6552193,-0.8626406,0.6293297,0.4923927,-0.1241695,0.2185761,-0.3671356,0.6365674,0.8080485,-0.5968776,0.6358471,-0.1371678,-0.2451204,-0.515744,0.9703617,-0.273883,-0.173539,-0.3274711,0.8377233,0.1953648,-0.7796676,-0.2922956,0.6306462,0.5356505,-0.4234277,-0.7266827,-0.2626818,-0.2562193,-0.2567765,-0.2142836,-0.4913014,0.07355678,0.6147485,-0.9209638,0.5377855,-0.9061275,-0.05092704,0.3775742,0.944958,0.475836,0.7952552,-0.1696028,0.6704144,0.042364,0.3386385,0.8634117,0.7358501,-0.06335223,0.444036,0.06003416,0.5726407,0.111415,-0.3837115,-0.1243514,-0.01084077,-0.1582948,-0.1211237,0.7232573,0.7791402,0.8458173,-0.05769479,-0.5789196,-0.347596,-0.8988607,0.08131087,0.7749436,0.3531518,-0.06782806,0.7012336,0.8624337,0.7497823,0.08714116,0.9388211,-0.1371988,0.2376102,0.5740788,0.3645055,-0.1467644,0.7941144,0.863374,0.7737293,0.8155644,0.8936377,0.1750389,-0.7054474,-0.05964649,-0.9190936,0.06221783,0.2024568,0.6333919,0.7085021,-0.05252993,-0.07353365,-0.154986,0.8697178,0.9278297,0.7353969,0.2218014,-0.483605,0.1465131,0.6467104,0.4049852,0.1228493,-0.8401175,-0.191789,-0.8599916,-0.07695591,-0.6357937,-0.7056737,-0.3023852,-0.583117,0.8886123,-0.9953907,-0.2476999,0.231218,0.06578696,-0.78778,-0.1274167,0.4698326,-0.3027726,0.1438607,-0.8713813,0.5872426,-0.9736362,-0.007924199,-0.7528663,0.758343,-0.3073071,0.6507063,-0.9583144,-0.7419689,0.8663526,0.7541387,0.358942,-0.5035696,0.559104,0.6643634,0.411648,0.06394136,-0.231752,-0.9210603,0.03646624,-0.07322037,-0.4722823,0.6631699,0.05301821,0.8020084,0.04020441,0.9208405,0.1993729,0.1181923,0.6154535,-0.8516507,0.4508011,-0.6386056,-0.7019029,-0.7897255,0.4581072,0.2701177,-0.2522954,0.3524382,-0.6009893,0.6338108,0.01650584,-0.3833944,0.2514634,0.9328039,-0.71913,-0.3018392,0.8216817,-0.05903757,0.04136789,0.8914678,-0.3320736,-0.355492,0.6601613,0.705173,-0.4351066,-0.7788458,-0.2543701,-0.2795333,-0.9595902,-0.3572522,-0.5583928,0.6102419,-0.1839014,-0.3586556,0.9857283,0.3601167,0.7880967,-0.8622401,-0.3229111,-0.776927,-0.9415174,-0.4128686,0.7845511,-0.3914722,-0.3461119,0.9142599,-0.1194476,0.07005036,0.6516933,-0.1791388,0.8046644,0.6510565,-0.8523083,-0.7751915,0.5458233,0.666698,0.7280838,-0.4148792,0.6517467,0.8566561,0.02455866,0.728683,-0.6491284,-0.8072121,-0.8048494,0.05151951,-0.4620596,0.7425585,-0.2612902,0.6239443,-0.606514,0.7169595,0.7745957,0.1083654,0.181779,0.4678864,-0.04192197,-0.6147757,0.2639062,0.2268399,-0.1754297,0.6559451,-0.790745,0.8099096,0.5175555,0.1289941,0.7649035,0.3767051,-0.2888573,0.3295822,0.6930628,-0.1931216,-0.6025021,-0.7431414,0.5868289,-0.2787286,-0.506825,-0.8201187,0.8011436,0.07646763,-0.373758,0.733253,0.1498312,-0.01820195,-0.1784624,0.3293981,-0.8458183,-0.6681859,0.4864928,-0.545366,-0.7370172,0.8923204,-0.4620594,0.1783191,0.3311827,-0.8719616,0.8575892,-0.1136147,0.7032557,0.647999,0.2195123,0.4545614,0.5544314,-0.2539791,-0.5248363,-0.932488,0.8124065,0.5919569,0.7338452,-0.7924635,-0.787529,-0.9464164,-0.284278,0.7875192,-0.4971336,0.2875983,-0.5329413,-0.3913578,-0.8571918,0.7480416,0.153129,0.2176434,0.5222967,-0.8524716,0.8739522,-0.6046071,-0.9951189,-0.3133096,-0.4112805,0.9372234,0.6496968,0.2130178,0.5624893,0.5171695,0.7788458,0.1732134,-0.4227413,0.1271442,0.5091908,-0.3654443,-0.4510645,0.7867422,0.9790919,-0.8969643,0.5485516,-0.5448213,0.322463,-0.5797222,0.2499059,-0.9861994,-0.4559032,-0.9667892,0.7384846,-0.8543587,-0.2350522,-0.369429,0.9425173,-0.9519517,-0.1514269,-0.1119744,-0.3594817,0.2849581,0.8131638,-0.8814502,0.02616012,0.4947264,-0.7675111,-0.1745273,-0.2029864,0.3815818,0.4888062,-0.7455554,0.7863791,-0.6856177,0.3675604,0.9775918,-0.9950008,-0.5532727,0.02558124,-0.184472,0.6907322,-0.8911536,0.0623523,0.09569323,-0.3850075,-0.3648142,-0.9953783,-0.2839528,0.4930098,-0.09770191,0.4680888,-0.2862829,0.9814372,-0.7155318,0.296345,0.5839717,0.7481756,-0.583359,-0.9654436,-0.4570392,-0.1034707,0.9833379,0.8377199,-0.2793628,-0.262549,-0.4245259,0.3493054,-0.08888137,-0.8844922,0.3225865,0.8012514,0.1796039,0.9294035,0.4486763,0.4630692,-0.7192824,0.3592877,-0.1912748,-0.003549457,0.03456128,0.6317999,0.6598816,0.9633467,-0.2113594,0.06705487,-0.4582931,-0.8591311,0.4943978,-0.1417083,0.3473935,0.630564,-0.3793029,0.5086398,0.8473675,-0.9748464,0.5446475,0.4398393,0.6652758,0.6581519,-0.3754898,0.9866314,-0.690938,0.9393194,-0.9265404,0.1935073,-0.8048723,0.7818024,-0.4508384,0.5619459,0.8928638,-0.2829016,-0.8139684,0.6341903,-0.4358078,0.8512533,-0.9351976,-0.2048811,0.3413129,-0.4774493,-0.8556445,0.9871256,-0.7346246,-0.2423846,-0.6197705,-0.3205854,0.06297672,-0.06144679,-0.2646421,0.04894173,0.901494,0.5236292,0.4828651,0.9054499,0.7210205,-0.8858871,-0.6050372,0.4886093,0.7600453,-0.3663863,-0.2272969,0.5734875,-0.8828356,-0.9658954,-0.5030179,0.6033351,-0.8531663,-0.881753,0.1697415,-0.6638522,-0.8272736,-0.2206362,0.6299229,-0.1432732,0.1908406,-0.8165255,-0.2702318,0.2512474,-0.8109763,-0.747905,-0.5434649,0.7614539,0.5048997,-0.009554744,-0.2725209,0.05172098,-0.0417794,-0.4730579,0.7936029,0.5175459,-0.9996424,0.7818456,0.3348946,0.9413462,-0.2740434,0.6068385,-0.7840834,-0.1029876,0.8913772,0.05619347,-0.0486778,-0.3161944,-0.8928099,-0.7941802,-0.3311182,0.01388085,-0.4464389,-0.600549,-0.411805,-0.6797028,-0.3586475,0.1141955,-0.1470381,0.1799058,-0.1931139,-0.8119202,0.9914908,-0.4186846,0.8236198,-0.9232142,-0.8994787,-0.8751681,-0.8282106,-0.4271692,0.5420129,-0.2302533,0.2893319,-0.3535501,0.4317312,0.1081303,-0.925041,-0.2789882,-0.9433904,-0.0277096,0.4777691,0.7856493,-0.2449428,-0.2721916,-0.5163851,-0.7414677,-0.4886132,-0.04071581,0.4448335,-0.02413881,0.777771,-0.27518,-0.5440714,-0.666188,-0.8880899,0.4757058,0.8172076,-0.9753225,-0.9345746,-0.0444721,0.0226258,-0.4323574,0.9122019,0.8850601,-0.3427764,0.0820533,-0.7681139,0.9718575,-0.6497524,0.9854004,-0.8886447,-0.8719163,0.3227863,0.2763498,-0.3899895,0.3610646,0.3531162,-0.01304996,0.140891,-0.282379,0.05151737,0.3517558,0.8379138,-0.1717671,-0.7258878,-0.8108592,0.9040158,0.08341444,-0.3689224,0.6514382,0.9517052,0.3760309,0.8332462,-0.619782,-0.2278942,-0.7870359,0.8623197,-0.2321519,0.9659677,0.2626278,0.1858233,0.7677922,0.94942,0.898562,-0.997232,-0.9069083,-0.889946,-0.958518,0.4865009,-0.9555926,0.4770925,-0.4583279,0.8117459,0.1803762,-0.1488074,-0.9041362,-0.02182329,-0.05764353,0.4962523,-0.7355185,-0.2168022,-0.1169056,-0.002417445,-0.2976652,0.2563748,0.5483072,0.09484518,0.4242766,-0.1742655,-0.4342943,0.3270566,0.2015067,0.06868541,0.771729,0.4505675,-0.863385,0.6729474,-0.3329452,-0.2291921,-0.2982558,-0.06185281,0.8160434,-0.4966635,-0.7618294,0.4845864,0.6394744,-0.8034356,-0.1913844,-0.7619669,0.4206795,0.8165042,0.8887866,-0.8361349,0.6784592,-0.1248096,-0.05360806,-0.6613829,-0.1699337,-0.2453035,0.8057151,0.1134969,0.5382593,0.3262796,-0.3090698,-0.4537901,0.06812227,0.3966353,-0.1224157,-0.5467968,-0.225577,0.4682767,-0.6403258,-0.4011852,0.4432807,0.2387122,-0.8784347,0.5390465,-0.9183912,-0.3221999,0.8246911,0.8720834,0.2822578,-0.2058512,-0.4884912,-0.848577,0.1078907,-0.2164003,0.5429282,0.7467473,0.823061,0.7415314,0.9676952,-0.4113804,0.5104754,-0.06427538,-0.2462596,0.6478109,-0.8999686,-1.561642E-05,-0.2926494,0.1352919,0.7851443,0.5373244,0.6475546,0.5658603,-0.1489877,0.09780967,0.9144492,-0.6856463,0.6809199,0.1336755,0.2258736,-0.493095,0.5114229,-0.09363353,0.175265,-0.9855013,0.3648164,-0.08360231,-0.8960917,-0.5420625,-0.3799547,-0.06225836,-0.2279118,0.1651675,0.8824027,0.8590009,0.8556583,-0.5345471,0.660526,0.2341241,0.04744065,-0.5726697,-0.2085043,0.6538842,-0.3917857,0.8818762,0.09763014,0.08865178,-0.6118679,-0.9516821,-0.5154195,-0.4865535,0.7410171,-0.8760579,-0.7181928,-0.3844627,0.1647977,0.2232267,0.4470803,0.1532232,0.9563432,-0.1299628,-0.5356801,-0.8584192,0.1046206,-0.8463414,0.5560708,0.2523491,-0.3187386,0.3388476,0.09587657,-0.0843004,-0.239221,0.4577832,-0.7326012,-0.5720603,0.8703547,-0.0884248,0.245278,0.8618762,-0.6174252,-0.9712031,0.5417349,-0.6503332,0.3618116,-0.9036202,0.851403,0.1501852,-0.06212032,-0.6036937,-0.2316364,0.8923039,-0.470976,0.325082,0.7786245,-0.9386024,-0.07868111,0.8701653,-0.687815,-0.8214152,0.9691632,0.8286624,0.4154744,0.5764103,-0.420689,-0.03322971,0.5493848,-0.8043993,-0.4868997,-0.5192113,-0.9889343,0.8323174,0.196797,0.375021,-0.6263592,0.2670893,-0.3202108,-0.9532568,-0.2329916,-0.6390092,0.3970852,0.5826135,0.1108853,0.4614932,-0.7614861,0.2958524,-0.7412364,0.2471398,0.1108738,0.6975176,0.3031637,0.8590164,0.1415635,0.5849597,0.04241526,0.6190369,-0.6679745,0.204981,-0.8651204,-0.8778739,-0.4630941,0.2527313,-0.8836334,-0.1258887,-0.4492627,-0.5887568,0.7240098,-0.9837859,0.9813845,-0.812573,0.7827041,-0.2276236,0.5099115,-0.9551411,-0.1244138,-0.510227,0.3602936,-0.6652129,0.8485875,0.5838723,0.9391103,-0.7156994,-0.9612827,0.4674875,0.08377063,-0.8102565,-0.6440377,0.6901457,0.08064497,0.9945414,-0.4367775,-0.1588768,0.4167938,-0.1584841,-0.07001269,0.8194647,-0.7967393,0.9080033,0.9040921,-0.4920775,-0.7996032,-0.9681191,-0.7669504,0.1210469,0.5642364,0.6092849,-0.506705,-0.3458525,-0.7762716,0.8910038,0.9481134,-0.8620675,-0.3896033,-0.5329828,0.4183461,-0.8269362,-0.05026019,-0.7846055,-0.06924236,-0.02657664,0.8774741,-0.07716382,0.5841615,0.710604,-0.778194,-0.8668909,-0.4973186,0.2693252,0.03307402,-0.6819332,-0.8058498,-0.5311146,-0.9896462,-0.1868623,-0.9975963,0.5685616,-0.9357934,-0.7046487,-0.4001213,-0.5293012,-0.2826101,-0.3442985,-0.3554372,0.1377238,0.4921875,-0.1395532,0.5588253,0.4599797,0.04352438,0.9386072,0.4280402,0.479027,0.1905555,0.1610891,-0.1983563,0.2645056,0.9747546,0.5748901,0.231202,0.879122,-0.613132,0.3962965,-0.03667438,-0.3080455,0.4311051,0.6204059,-0.8038278,0.7872114,0.1227199,-0.2284571,0.2456542,0.26392,0.3844003,0.8428428,-0.6929743,-0.6449132,-0.2164282,-0.7073116,-0.2138757,-0.1666158,0.5499744,-0.4046441,0.5138397,-0.8284702,0.851716,-0.2801152,0.1639749,-0.0450753,-0.586848,-0.7891893,-0.3092717,0.773798,-0.644176,-0.6846032,0.667592,-0.3771125,0.05013835,-0.88504,-0.8473463,-0.6365614,0.3546819,-0.3099011,0.7887897,-0.3739985,-0.6071372,0.6851161,0.04261744,0.575129,-0.4447945,0.6483135,0.2613167,0.3616132,0.5345771,-0.9928448,-0.5769224,0.02449977,0.03862298,0.1406225,-0.1427506,0.8851404,-0.216633,-0.05837333,0.2993006,0.4570689,-0.3795651,-0.7388973,-0.4596215,-0.6876123,0.9913669,-0.7859287,-0.9480982,-0.9684668,-0.7981443,-0.4200646,0.9567387,0.9085038,-0.5369389,-0.6464112,0.8921456,0.8690362,-0.4779011,0.8878653,-0.1536576,0.5694523,-0.3690835,0.751585,-0.4288393,-0.06671703,-0.03868496,0.4769578,0.4441962,0.8275785,-0.4373809,0.2693767,-0.393205,-0.3025862,-0.5851657,-0.8097985,0.2837207,-0.2833289,-0.02253258,-0.4100941,0.564672,0.1521691,-0.6094303,-0.9416368,-0.7056808,0.3803415,0.02354634,-0.1551603,0.5371585,0.2461611,0.981216,-0.7240109,0.8488233,-0.6560411,0.3776209,0.9084692,0.3436887,-0.05372322,0.8697031,-0.8980312,-0.2077447,0.1419481,0.3081925,0.5744324,0.1181697,0.8125212,0.1691028,-0.3046001,0.4362077,0.3563747,-0.4384888,-0.9344635,-0.9556336,-0.07753742,0.9580812,0.2961108,0.9803143,0.09844744,0.3431978,-0.4526578,0.7907236,-0.5193927,0.1769439,0.663676,-0.1500555,0.5323458,0.7886295,-0.4858862,0.4907338,-0.327154,0.1158975,0.6010287,0.4842448,-0.6495347,-0.4693154,0.6759474,-0.2591223,0.5831072,0.1146206,0.1900607,-0.6255584,-0.4566807,-0.2284123,0.6155772,0.7093837,-0.04116547,-0.1248351,-0.2532989,0.276401,0.8968656,-0.02562726,0.3504595,0.4981627,0.8157697,-0.5814469,0.4134407,0.5529442,0.742491,-0.3430785,-0.2192076,-0.8888996,-0.210049,-0.9537153,-0.9158528,0.6740794,0.860033,0.452224,-0.5973432,0.9740498,0.1379722,0.2199656,0.2807104,-0.3941747,0.3544278,0.9719787,-0.001162887,-0.6232929,-0.8498852,0.4589703,-0.2580742,0.2950535,-0.8992991,-0.8711286,0.696382,0.7429931,-0.9232838,0.1693033,-0.4290544,0.8128672,0.3823781,-0.5126121,-0.1454266,0.990515,0.5159535,0.6928556,0.428204,0.1330951,-0.1196967,-0.4812902,-0.03706563,0.9573772,0.5472183,0.07433236,0.7568696,-0.8961577,-0.8122828,-0.2507085,-0.578012,0.6221814,-0.1371387,-0.7903712,0.150601,0.1184169,-0.613656,-0.9151943,0.5710154,-0.3783702,-0.7840466,-0.1570185,0.6215997,0.3005607,-0.1471473,0.8437524,0.1045479,-0.7307644,-0.03693306,-0.7098613,-0.5821214,0.001148582,-0.255869,0.3293473,0.3513956,-0.3336245,0.6368847,-0.01560223,0.372004,0.1608649,-0.2615777,-0.65558,-0.4970092,0.3136875,-0.06890571,0.6028702,0.8285272,0.03856862,-0.6405191,0.8770297,-0.05698955,-0.8811018,-0.3992277,-0.1853448,-0.5571146,-0.4123241,0.7688787,0.1143311,-0.8882542,0.1985589,0.3307662,0.7844551,-0.1802546,0.8631139,0.2616079,0.9896636,0.03984225,0.4876818,0.6608434,-0.2031516,0.3577718,-0.666045,-0.1374887,-0.06157005,0.5359294,-0.5183175,-0.3935722,0.6868265,-0.1953253,-0.5508721,-0.04657018,0.6658738,-0.3839217,-0.5047939,-0.4633838,-0.4110199,-0.9520502,0.7195721,0.03913724,0.6139543,-0.0598067,0.9462402,-0.3892683,-0.3704137,0.1663386,-0.2465874,-0.6650114,-0.5393567,-0.2978121,0.390881,-0.2992035,-0.2098507,-0.5470691,-0.1559497,0.1778532,0.003537059,0.9021308,-0.2747465,0.388488,-0.8608699,0.08254874,-0.6296248,-0.8882906,0.03719652,-0.8600121,0.2063161,-0.4403516,0.6411021,0.3564872,0.989166,-0.006593585,0.3254203,0.4794402,-0.9833162,-0.5319698,-0.7720058,0.9022069,-0.7978952,-0.6718163,0.06261289,0.4719436,0.7727015,0.2634811,0.09111083,-0.08515656,0.8203948,0.4379375,0.3549463,-0.5827022,-0.4285585,0.4238553,-0.7357764,0.8267386,-0.4261807,0.9507139,0.4409232,0.6983168,0.6382065,0.9978876,-0.1753811,-0.806685,-0.1902429,-0.4605616,-0.3727905,0.2055951,-0.5595851,0.9210455,0.3945961,0.09595954,0.1157383,-0.7784147,0.1308414,0.2909636,0.06144559,0.00851357,-0.2602023,0.8412421,-0.2923015,-0.04322922,0.9264441,-0.1936346,0.6542494,-0.4718679,-0.1109504,-0.3604587,-0.211114,-0.6526957,-0.9958231,-0.03114498,0.4677789,0.5618203,-0.6651907,0.5939543,0.4615912,0.8644414,-0.9930227,-0.3548857,0.2332708,0.8727257,-0.9270139,-0.5559947,-0.7033377,-0.9856169,-0.7351673,-0.3441373,0.8406482,-0.4555167,0.6573405,0.8695302,0.3907511,-0.04362762,0.4943659,-0.8475296,-0.6708586,0.8282785,0.2733178,-0.762902,0.6804898,-0.8368514,0.7256811,0.8331218,0.35152,0.9082792,0.30971,0.157818,-0.06010711,0.3922949,-0.8312521,-0.1974536,0.5590539,-0.8356643,-0.9993658,0.0044204,0.4155326,-0.6485617,-0.7186975,0.2600779,-0.6234386,-0.2318565,-0.9709744,-0.8449304,-0.08459961,-0.01080096,-0.005467296,-0.009120584,-0.08228886,-0.03316271,-0.3177825,-0.2402261,-0.5814612,-0.6436381,0.6649489,0.7430377,-0.6537702,-0.8669071,-0.6609924,-0.8392448,-0.4653798,0.9656966,0.5485897,0.4774337,-0.9358823,0.4304895,0.9167168,0.5256443,-0.6890872,-0.21354,-0.3177427,-0.05634987,0.6219296,-0.8991616,0.8045666,-0.7723269,0.3962214,0.3689699,0.4272778,0.05253041,-0.452504,-0.3952385,0.683687,0.3820479,0.4053847,-0.1085941,-0.9598017,-0.6571121,0.6454103,0.9888735,-0.4975458,-0.5498412,0.7287588,0.2083138,-0.7556744,-0.8407979,0.5423186,-0.7411087,-0.4309646,0.01914561,-0.1091889,-0.7036877,0.4442439,-0.4104904,-0.9927154,0.1558884,0.2159058,-0.3087453,-0.3023959,-0.2756175,0.8971019,-0.1384019,-0.8850605,0.8612845,0.1664692,-0.1490229,-0.2007176,0.4288463,-0.1435922,-0.4694639,0.1695329,0.07611549,-0.04959834,-0.4792022,-0.9686828,-0.2672478,0.687798,0.9506226,0.4862282,-0.9354963,0.554363,-0.662631,-0.2053558,-0.03370512,-0.7438846,-0.2518758,0.613611,-0.2395371,-0.4385959,0.1502947,-0.2708472,-0.920737,-0.2671243,0.7610185,0.9277434,-0.9956317,0.3953337,0.3684683,0.4943876,-0.4490007,0.3673138,0.2443227,0.682637,-0.3707138,0.7752993,-0.5276852,-0.06325948,-0.7902086,0.8668675,-0.7608161,0.9911771,0.3692412