,-0.6579106,0.9234416,-0.01645553,-0.2557849,-0.3950583,0.1683916,0.3005538,-0.9848325,-0.5669775,0.3901491,-0.2993473,0.1075281,-0.573307,0.3319492,0.7664232,0.8570707,0.1311058,-0.5182557,0.5586522,0.2857656,-0.8264763,0.01312053,0.4119141,-0.4491094,0.736094,-0.3195966,-0.7800808,-0.6540096,0.2638697,0.9029622,-0.9374232,-0.3566788,-0.9853802,0.4771073,-0.4674751,0.7439883,-0.1199309,-0.7630098,-0.2081183,0.5103867,-0.9276655,-0.8123367,0.1629156,-0.01532423,-0.715163,-0.01027119,-0.5277464,0.6761215,-0.8277247,0.7877507,0.331104,-0.3963078,-0.8219018,-0.7623475,-0.1450893,0.07959282,0.4988253,0.06066573,0.4303419,-0.603447,-0.7698956,-0.2179991,-0.6349187,0.9402187,0.1410905,0.6114025,0.5779762,-0.4514192,0.1699921,-0.1545242,0.2037271,-0.4535917,-0.4922985,0.0006693602,0.4445126,0.2453219,-0.1106099,-0.02551997,-0.611994,0.2187411,-0.1348735,0.4808347,-0.7567768,0.813983,-0.1900789,-0.1398913,-0.4722031,-0.5448332,-0.1560282,-0.8833346,0.3018567,0.6067255,-0.9622393,-0.5586972,-0.7688396,-0.7734869,0.7758946,0.6108153,-0.7236087,-0.9509149,-0.9492226,-0.4034442,0.4642694,0.6101439,-0.2450913,-0.9307423,-0.412819,-0.4409541,-0.9320738,-0.04628599,-0.157847,-0.656461,0.1073402,-0.4294106,0.5822685,0.844507,-0.269554,0.09231365,-0.9868677,0.2880528,0.633455,-0.1430408,0.03034127,0.8135817,0.6651683,-0.625596,-0.4727238,-0.6859326,0.8222306,-0.3177034,0.1557635,0.08230937,-0.9734569,-0.1786135,0.2635915,0.6884942,0.1819428,-0.486575,-0.6047156,0.2571685,-0.6368141,0.1819063,0.05768764,-0.4104539,0.2172133,0.7410553,0.456125,0.8378656,-0.6625683,0.3423352,-0.2619449,-0.6163025,0.672554,-0.5791197,0.2166671,-0.1225663,-0.3215324,-0.9797454,0.2009104,-0.7093523,-0.06696427,-0.5782104,0.8603275,0.9384451,-0.7972207,0.6818707,0.9130583,0.642849,0.4019608,0.7702568,-0.02405369,-0.1959637,-0.8418624,-0.6894221,-0.9188812,-0.1738101,-0.8757894,-0.4049405,-0.300357,-0.073295,0.3003142,-0.7413664,-0.674016,0.3167927,0.8003221,0.7187181,0.1053361,0.9723852,-0.5328219,0.1836065,-0.4793326,0.4255552,0.5323732,0.1981546,-0.8249795,0.1857148,-0.5135016,-0.6931458,0.974493,-0.3916556,-0.3577789,0.7602711,-0.03490078,0.5089011,0.5370643,-0.2276386,0.5752709,-0.3349582,0.9739888,-0.8581934,-0.1834356,-0.5522716,-0.4293708,0.2811958,-0.2947243,-0.6874151,-0.3589047,0.964437,-0.7767367,-0.8998983,0.4652266,0.9670863,0.8043706,-0.2995895,0.1385955,-0.7963943,-0.7789035,0.953095,-0.3677481,0.01250207,-0.6120763,-0.3488282,0.1852285,-0.7718604,0.2062103,0.9797714,0.7613127,0.6601772,-0.2143432,-0.8571157,-0.2269584,0.3500285,0.6852503,-0.01605785,0.8738582,-0.6789055,-0.8924205,-0.9584727,-0.5304866,0.8353527,0.2066489,0.8946669,-0.7074971,-0.8863013,-0.05303442,-0.09555066,0.1633362,-0.4276623,0.921382,-0.3075432,-0.9121892,0.03827131,-0.4127611,0.6841905,0.956687,-0.6834409,-0.1597129,-0.3817602,0.7314587,0.7506425,0.05918586,0.8209746,-0.2727894,0.3685038,-0.3935243,0.3777501,-0.5671639,0.192644,-0.2379268,0.785125,-0.4656829,-0.8718777,0.7433829,0.9190552,-0.9801736,0.2446619,-0.3756231,0.9788945,0.5540922,0.9151134,-0.11454,0.4373214,0.7687624,-0.3830143,-0.06707537,0.02282488,0.1969749,0.9720592,-0.9317868,-0.555733,0.8675644,-0.4483041,0.6666188,-0.6428523,0.6166835,-0.101077,0.8765233,-0.4434572,0.2870304,-0.9619193,-0.9392736,-0.4994074,0.2697212,-0.2885197,-0.8369453,-0.1144983,0.78529,0.9455924,0.5855732,-0.5486052,-0.8386838,-0.1684383,0.005621552,0.6892991,-0.6975954,-0.6656165,-0.2524887,0.9548321,0.8873379,0.4346316,-0.9957938,-0.2997566,0.6176581,0.1971167,-0.9662097,-0.3192688,0.1707882,0.7757888,-0.1147798,0.294152,-0.7484531,0.7086236,-0.5946596,-0.03258979,0.5921397,-0.8633933,-0.569314,-0.09558904,0.9645231,-0.2009767,-0.8933909,0.02303112,-0.1479119,-0.9915857,-0.8088613,0.3423917,-0.6580985,0.09000576,0.7704196,-0.7213852,0.0557729,0.1048685,0.3448827,-0.8673868,0.8276453,0.2328697,0.2705471,0.9246354,0.4529235,-0.3851472,0.4449827,0.8368742,0.4277343,0.8214984,0.2381874,-0.8765109,-0.9068756,0.8664632,-0.1132773,0.8267558,-0.5751162,-0.9908779,0.9362152,-0.692096,0.6319036,-0.1025559,0.8700261,-0.2236348,-0.6570044,0.6190109,0.09590614,0.6634095,0.597508,0.2305948,-0.5515771,0.2871961,-0.2367357,0.5126386,0.8797147,0.1663066,-0.3972775,-0.4017171,0.8898823,-0.3823594,0.4555907,0.8069019,0.8364625,0.03066146,0.6089139,-0.4890858,0.3724737,0.6420107,-0.994669,0.489671,-0.3713957,0.4294402,0.1367801,-0.5959022,0.9762516,0.3839128,-0.7807384,0.3243174,0.7763419,-0.4882144,0.3439564,0.085127,-0.4305941,0.786911,0.1885749,-0.008378863,0.3371288,0.166577,-0.9442823,-0.1139239,0.2617798,-0.9461992,-0.625212,0.9458656,-0.2191008,0.7317052,0.9837782,-0.8401723,0.3780753,-0.8180192,-0.09618485,0.9496727,-0.7945273,-0.699959,-0.03400004,-0.5199659,0.7660134,0.574471,0.8459439,0.6373811,0.007318854,0.381587,0.05028856,-0.01396334,-0.3005563,0.412271,0.9967604,0.5624871,0.4205529,0.397531,0.1540719,0.873421,-0.5605266,0.9942164,0.4106621,0.007271647,-0.009410501,-0.8777645,0.7633772,0.6758611,-0.9816227,0.5524142,0.7090731,-0.6696229,0.206472,-0.3392519,0.1374842,-0.4072098,0.7507834,0.2533397,-0.3274926,0.7097075,-0.5661919,0.3788221,-0.8476706,0.001968741,0.6399324,0.2897789,-0.6340079,0.2753808,0.7753854,0.3593654,-0.6373034,-0.02918613,0.4286763,-0.8187251,0.6951826,0.2793669,-0.04282153,0.3294873,-0.6233637,0.7197895,0.1207615,0.3562238,0.1465603,0.5111082,0.8505063,-0.08664453,-0.2699915,-0.1851815,0.2703387,-0.1503197,0.3605227,0.01977384,-0.1029736,-0.978008,0.01206625,-0.4761628,0.5171926,0.4245884,0.0325824,-0.6415174,0.01924217,-0.3428258,-0.3625051,-0.03521025,0.6807475,0.9904053,-0.7834227,0.3173055,0.3323676,-0.06047022,0.8850563,-0.4447194,0.1347932,-0.379378,-0.2676848,-0.186076,0.01440775,-0.07775009,0.5864627,0.1756026,0.2974813,-0.4974018,-0.7761841,0.8640199,0.1349734,0.9997432,0.3462147,0.6979337,0.2338046,0.6165946,-0.8227191,-0.2457334,-0.3679086,0.4072008,-0.3424746,0.2889247,-0.5156434,0.1446007,-0.8299971,0.4962833,0.8712738,-0.2368275,0.5719275,-0.182108,0.1405121,0.5894105,-0.8877845,-0.1620077,-0.2212363,0.6247323,-0.4766685,0.9488249,-0.8047335,-0.8465009,0.5935893,0.5176613,0.4663124,-0.6021349,-0.7037804,0.7396727,0.17094,-0.4941784,-0.8809252,-0.08795583,-0.9290428,-0.06227076,-0.7809594,-0.821883,-0.6852701,0.47735,0.1985182,-0.3071059,0.7512417,-0.6242476,-0.8369653,0.01954067,-0.09946358,0.882659,0.4018511,-0.1545719,0.4781854,-0.09050262,0.8600786,0.5566394,-0.6453483,-0.3648621,0.6973398,0.04644239,-0.4338337,-0.9094951,-0.6449306,-0.4205643,-0.9065974,-0.9252322,0.6033814,0.941453,0.4390351,-0.1879793,-0.08433402,-0.9414258,-0.4992241,-0.1294211,0.7563493,-0.3148235,0.5110376,-0.04506814,0.162778,-0.7236068,-0.04086053,-0.03297484,-0.7858994,0.3044131,-0.08622611,-0.7527115,-0.3997351,-0.3588358,0.02717626,0.5450456,0.3517272,-0.9167037,0.4963784,0.8508687,-0.8321095,-0.13142,0.8436902,-0.8618088,-0.9879913,-0.9560049,-0.389546,-0.9829736,0.9911895,-0.2390469,0.3658147,0.8120911,0.1288127,0.7424314,-0.8204718,0.9349499,0.7329977,-0.9767129,-0.3942739,0.6169467,0.2322925,0.1890725,0.4748513,0.1632813,-0.1011521,-0.7412999,0.9454451,-0.2323123,0.7331462,-0.08818948,-0.3364002,-0.5748303,-0.8664091,0.4528711,0.9879651,-0.9148676,-0.5702903,0.9433033,0.5682449,0.4108624,0.6515677,-0.5495584,-0.8610716,0.3000414,0.1275917,0.09563386,0.9434669,-0.4913269,-0.5694604,0.1375602,-0.5974073,-0.5344012,0.07818997,-0.1462852,0.7718246,-0.9349022,-0.3533233,-0.2823495,-0.6205041,-0.9890959,0.7935767,0.970119,-0.4875838,-0.2209121,0.3989427,0.643168,-0.7121475,0.1865691,0.1855239,-0.8043268,0.1074883,0.7765729,-0.4116098,-0.05068004,-0.4630052,0.4216847,0.7226875,0.9747396,-0.3593673,0.1220187,-0.8128943,0.5383587,0.7932236,0.2735915,0.1943654,-0.5315976,0.5551918,-0.7983804,0.4466524,-0.7368977,0.7017567,0.3450851,-0.1645516,0.5196555,-0.8088841,0.5424373,0.8301837,0.1451782,0.8636405,-0.3921684,0.8497465,0.7171624,-0.3681446,-0.464965,0.7550766,0.4625847,-0.3547646,0.7289846,-0.1812106,-0.8118105,-0.196823,-0.9931049,-0.8537533,-0.3213896,0.6094742,0.4638397,0.09160984,-0.8713484,0.2692845,-0.3397421,0.5122499,-0.4126149,0.03240478,-0.7865374,0.9499958,-0.8456016,0.5689197,-0.7734966,0.5858862,0.3721869,-0.6112764,0.7681072,0.3765309,-0.644264,-0.906966,0.7148364,0.4615879,-0.3596252,0.4219088,-0.9497228,0.509681,-0.6369071,-0.9528022,0.9674695,0.4940717,-0.4358128,0.7030776,-0.507489,0.09060895,-0.623163,-0.763639,0.8347771,-0.08075893,0.8512554,0.5393956,0.7829933,0.9924076,-0.7750647,-0.2652014,0.3656602,-0.3773772,0.2449809,0.8774102,-0.5864251,0.5190306,0.4311814,-0.7482686,0.284651,0.4222111,0.4271176,0.5830142,0.2467419,0.5426323,0.3463647,0.2386745,-0.1024524,0.3135562,0.688205,-0.5118005,0.9787331,0.06302726,0.6379271,-0.8693776,-0.008355021,0.4139595,-0.2182952,0.1682359,-0.2216021,-0.3453871,0.2099541,-0.5026987,-0.06887782,0.3290524,0.005033612,0.1379446,0.9268241,0.8975325,-0.8487222,-0.7558122,-0.0821656,-0.195557,-0.7050476,-0.602401,-0.4696945,-0.656147,-0.8215969,0.3295619,-0.7907598,-0.7515092,-0.3289167,-0.549284,0.2660451,-0.8677413,-0.8906119,-0.7992821,-0.153154,0.7818632,0.1437219,-0.2243663,-0.344896,0.6580513,-0.2017061,0.6932867,-0.4339846,0.3145306,0.5903993,0.2406622,0.4527964,-0.755477,-0.5776114,-0.2413875,-0.9447582,-0.7083015,0.9164677,-0.7089689,0.1693116,-0.1303698,-0.2432755,-0.651927,-0.8292944,0.1026164,0.06659544,-0.4999875,-0.8170652,0.3807163,0.2205032,0.05584037,0.3632579,0.3273818,-0.2261385,0.6764591,0.4553897,-0.460127,0.8219569,0.2372571,-0.5515382,-0.08063138,-0.6341388,0.9164486,-0.5740287,-0.3376712,-0.2440916,-0.622901,-0.5073152,-0.6152704,-0.7388935,-0.7930233,0.9429216,-0.09516776,0.4874403,-0.847929,-0.1748854,0.1249031,0.6697342,0.1787542,-0.7102661,-0.3189443,-0.47307,-0.7323174,0.7871764,-0.9035804,0.3224744,-0.8730123,-0.9688725,0.6248264,-0.06502235,-0.9853542,0.5629582,0.7152541,-0.6413212,0.7944794,-0.5619602,-0.06596315,0.4188955,-0.9328582,0.871558,-0.5294366,-0.781215,0.06783593,-0.6781011,0.4115297,0.473772,0.2976687,0.6195552,-0.2952482,0.6746047,0.04076374,0.1826049,-0.5782835,-0.9051383,0.3741982,-0.02940691,-0.2475661,-0.2875375,-0.4330481,-0.2409936,0.6666818,-0.2165891,0.5862501,-0.9876897,0.7502666,0.5340216,-0.5463161,-0.9834185,0.151446,0.7621007,0.4891457,0.652807,-0.001585126,-0.6965923,0.3261382,-0.6486249,-0.3321146,0.3796053,-0.5912127,-0.9319448,0.5268898,0.8592465,0.1644036,0.5034733,-0.4017669,0.7904,0.262166,-0.735769,0.1611935,0.1847736,-0.3213943,-0.5293245,0.4681413,0.2930407,0.4185126,-0.2694112,0.07788599,-0.007301688,-0.7011762,-0.1667773,0.01121652,-0.6369143,-0.9265003,0.6163526,-0.2949942,0.9711959,-0.5875077,0.9218049,0.3006668,-0.4343585,-0.3926059,-0.7283461,-0.1713992,0.942101,0.7046256,-0.3777727,0.08741128,-0.1338481,-0.8291254,-0.1559156,0.0963856,-0.001993537,-0.8884075,-0.0483557,0.7536833,-0.5154095,-0.597964,0.04983985,-0.01162517,-0.9841797,0.5670214,-0.8795464,-0.5457046,0.5547833,-0.2425205,0.1160632,0.5473895,-0.01755941,-0.7393782,-0.6663868,-0.616359,0.3144898,0.9429832,0.735651,-0.7190831,0.4812202,0.8751316,0.8745854,-0.8734655,0.6338906,0.9888494,-0.8870785,0.08391988,0.9364049,0.3352971,-0.5504825,-0.4897712,-0.8180797,-0.03692639,-0.5782151,0.8670588,0.2788477,-0.7929699,-0.2027231,0.600106,-0.9429412,-0.7231824,0.3685875,0.3648169,-0.59284,-0.1161948,-0.4987673,0.6175768,0.01779282,-0.3033179,0.1033984,-0.5578392,-0.2263378,0.570662,-0.4514331,0.8169715,0.7350595,0.7981017,-0.6699214,-0.4957627,0.7556083,0.761961,-0.5095568,0.2231334,0.4552476,0.3926027,-0.2228838,0.9778774,-0.2843384,-0.4283937,-0.8069649,0.5602326,-0.5868051,-0.2276243,0.8036046,-0.550216,-0.4932157,-0.2024802,0.7418191,0.05282938,-0.2812954,-0.2497498,0.3186168,0.08954751,-0.7567263,-0.6286013,-0.7906568,-0.266647,0.4461438,0.3289685,0.8248217,-0.9940417,0.7531538,0.9703462,0.960535,0.193972,0.4754085,0.1712779,0.5630112,0.339611,-0.4804648,-0.8758063,-0.6918712,-0.1677979,0.5582919,0.7118261,-0.2038959,-0.07090342,0.657177,0.8655219,-0.2527157,-0.2388695,0.3253607,-0.5262144,-0.9887965,0.04562056,-0.6357265,0.07928002,0.9370623,-0.2175325,0.2239879,-0.008098245,0.3230331,-0.2420467,-0.7163842,-0.5047789,0.2452275,0.5840867,-0.5169311,0.3742094,-0.2908722,-0.4991554,-0.7973659,-0.1559402,-0.6938436,0.1475142,0.7434874,0.1033515,-0.6824224,-0.601001,-0.05440104,-0.7604916,-0.8354475,0.9816141,-0.8149362,0.1480387,0.1345555,0.7134194,-0.2575461,0.4507661,0.08653057,-0.05714381,0.88641,0.1909486,-0.6005573,0.3959434,0.4111607,0.882313,-0.1142806,0.1016744,-0.1687855,0.5398047,0.6716034,-0.9913077,-0.1798474,-0.7714567,-0.764117,-0.09141743,-0.7329247,-0.8808742,0.6935885,-0.3444663,0.5907893,0.2606611,-0.7391918,0.1766967,-0.8765919,-0.6299665,-0.8720074,-0.05145085,-0.3174397,0.0217067,-0.2102388,0.8997331,0.7879162,-0.3687798,-0.3280977,-0.6548071,0.6141558,0.4520752,-0.0959543,0.4181523,0.6190131,-0.9344633,0.2439994,0.7510099,0.1151675,-0.3924788,-0.504442,0.7740057,0.4813325,-0.804292,-0.9559262,0.9077482,0.80231,-0.9816496,-0.9261777,-0.3617789,0.7099051,-0.3507127,0.9132459,0.9479437,0.255959,-0.3619429,0.9483271,-0.0169822,0.4188299,-0.5087645,-0.2000214,0.6897533,0.7672153,-0.167348,0.7662416,-0.8091588,0.09278286,-0.2012402,0.05417144,0.8130181,-0.6168342,0.2785287,0.7660029,-0.3081213,-0.05908954,-0.6258845,0.744904,0.09559095,0.3770299,0.5275381,-0.2050589,-0.3658146,-0.0634793,0.746016,-0.2127792,-0.08506906,-0.1403157,0.6631126,-0.7155726,0.1518971,0.5577347,-0.6973915,-0.0196594,0.5227168,-0.06550062,0.7421255,0.603915,0.2986655,-0.8711357,-0.8201611,0.3236088,-0.1135682,0.2566919,0.3149337,0.3822474,0.6138856,0.4314184,-0.770262,0.35727,0.7431643,-0.4851595,0.7315249,0.03387272,0.5124073,-0.5977664,-0.3058923,-0.6011424,0.3964164,0.008179307,-0.9977448,-0.2647971,0.9440954,0.2277876,-0.4906265,0.293487,-0.5975528,0.8315737,-0.4644519,-0.3142611,-0.3641499,0.6834447,-0.8724782,-0.5348337,-0.7283306,0.3465001,-0.0896827,-0.3211728,0.1761814,0.6048403,-0.6277883,0.03357947,-0.4301459,-0.843132,-0.01090682,-0.4644543,-0.9969332,-0.8686481,-0.6781549,0.1610352,0.03150499,-0.9576206,0.8828571,0.4736888,0.9030209,-0.9999387,0.04943383,-0.7908418,0.05765426,-0.4416322,0.5064189,0.2774284,-0.4080209,-0.001617551,-0.5563936,0.6874723,0.5993004,0.09777224,0.3904462,0.9432073,-0.299281,-0.2424999,-0.9648581,-0.8997786,-0.5004625,-0.1034366,-0.68713,-0.4210891,-0.4398023,-0.003347754,-0.7739716,-0.1459974,0.2679059,0.9722474,-0.8211319,0.9851592,0.3084211,-0.7291443,-0.7004626,0.1468807,-0.96526,-0.269106,0.9974427,-0.8336427,0.5806563,-0.2604383,-0.4137231,0.5443518,0.829457,0.07192361,0.6246893,0.0260309,0.7028594,-0.119192,0.9118831,0.3913035,0.09327495,0.2443198,0.9723606,0.9580922,-0.2257122,-0.1241354,0.6749151,0.7507164,0.7050989,0.9096472,-0.3041688,-0.8933692,0.06549728,0.1255902,0.6567218,0.6954675,-0.9572294,-0.7592897,-0.7904494,-0.8066821,0.03932226,-0.00508368,0.7693491,0.9698544,-0.07083452,0.5178728,-0.912724,-0.6442938,0.5816319,-0.9481544,0.2593529,0.1169029,-0.572814,0.7985387,0.7179523,0.3465221,0.01493943,0.9739938,0.5573785,0.0220629,-0.06458151,-0.6862752,0.5245283,-0.6851754,0.8455172,0.8150234,0.8698735,0.7114813,0.5876594,0.580168,-0.05422437,-0.1342071,0.1836869,0.5992208,-0.3914882,0.6055546,-0.9536717,-0.4134759,0.06332719,0.4857056,-0.7332487,-0.07628906,-0.6597223,0.1996766,0.5375044,-0.6557977,0.8133564,-0.3249527,-0.8078983,0.1821798,0.907603,-0.2917899,0.3272259,-0.4531678,-0.3291923,-0.8887477,-0.4917716,0.1695329,-0.4150897,-0.7416868,-0.8822844,0.5199418,-0.73914,-0.877867,-0.09166157,0.1088105,0.2990191,-0.3223068,0.6236908,-0.017326,0.8916366,-0.725945,-0.5991066,0.4506657,0.1443888,-0.5451202,-0.3430153,0.337866,-0.3710474,-0.02766502,0.2288173,-0.002595782,0.979964,-0.4282597,0.04426062,-0.8318996,0.7799692,-0.1508042,-0.1216794,0.408359,0.6861615,0.6409769,-0.8506813,0.08649099,0.660377,0.3061661,-0.1101698,0.1007334,-0.3565894,-0.7110538,0.4838347,0.7427335,-0.3058211,-0.09147799,-0.2729713,-0.5823174,0.3973839,-0.8667326,-0.7653775,0.6085596,0.9028614,-0.1746441,0.2124354,-0.7728088,0.228865,-0.9475031,0.9063783,0.9725339,-0.02091157,0.9683158,-0.791868,0.9848206,0.232334,-0.842706,0.8440168,-0.4428643,0.04933703,0.06180847,-0.6833844,0.1483916,-0.3599702,-0.3339247,0.9929786,0.04200876,-0.0909549,-0.9849393,0.950098,-0.06065309,0.2055122,-0.5007675,0.7740576,0.3793063,0.6076877,0.4279041,0.2591805,-0.01856053,0.1047958,0.5419683,-0.5544493,-0.2387954,0.05699337,-0.8934546,-0.210991,-0.9171977,0.4011001,-0.6913743,-0.8346913,-0.06765664,-0.09445202,-0.06965411,-0.5251431,-0.2942632,0.8543005,0.4382081,-0.8964121,0.3708937,0.7618091,0.3299355,0.2314726,0.1566831,-0.8221366,-0.9594824,-0.1862215,-0.2870911,0.6981072,0.8228445,-0.8009138,0.7322385,0.800585,-0.1255962,-0.9217255,-0.965445,0.6464705,0.2026545,-0.02348006,0.473453,-0.01265633,0.1419376,-0.9085643,0.645808,0.8242788,0.9879186,-0.3426014,0.4115939,0.439698,-0.1352819,0.6083682,0.268908,-0.08763826,-0.09548581,0.1804658,-0.1947416,0.5460124,-0.6044116,-0.7193999,-0.8395586,0.08184016,0.8500717,-0.7897863,0.4674365,0.3915608,-0.7706916,-0.3783008,0.3652594,-0.8282132,-0.03326762,0.08017242,0.9190552,0.9643948,-0.3572818,-0.3579608,-0.9951811,-0.3841668,-0.09887373,0.06855619,0.1547729,0.9393113,-0.3422018,0.9359813,-0.6466031,0.7329586,0.3827088,0.2294699,-0.8095675,-0.3337611,0.695677,0.2503967,0.5520246,0.2750013,0.1566197,-0.5921857,0.2104529,0.3365762,-0.2724525,0.1846012,0.3963511,-0.9617844,-0.3458527,0.911272,0.4171912,0.4108841,0.3393712,0.8628354,0.7158723,-0.3994893,0.1689583,0.4651093,-0.521163,0.8386295,-0.5766628,0.4521877,0.5587411,-0.5277472,-0.9659858,0.5661836,0.4038777,0.09395611,-0.06193721,-0.3765436,-0.8714738,0.4755144,0.5445707,0.9311483,0.8716073,-0.302775,6.949902E-05,-0.5908992,-0.6246929,0.2811238,-0.0600754,-0.1200918,0.06485927,0.594718,-0.2192367,-0.6835792,0.3231816,0.7562678,0.3260669,-0.3842584,0.4280231,0.317055,0.1336738,0.6948314,0.5572152,-0.4926852,-0.8947351,0.2821588,-0.792563,-0.1190797,0.3826835,-0.4479839,0.1334859,-0.4038159,0.06230485,-0.6732433,0.4396372,-0.107452,-0.558897,-0.3481997,-0.5195155,0.962208,-0.1527416,0.6540618,0.7975039,-0.7129097,-0.8780329,0.3468613,0.984046,-0.3622674,-0.4991323,0.1596583,-0.9262123,0.07417572,0.03603113,-0.5668101,0.591522,-0.8420007,-0.8145571,-0.8726881,-0.3256449,0.844295,-0.9636903,0.5754695,0.2191497,0.5134277,0.0890733,0.1133534,0.6687269,0.6853023,-0.7386084,-0.3458484,0.6927881,-0.455187,0.5557315,-0.5238528,-0.5091946,-0.5898061,-0.351772,0.7704489,0.9242773,0.0799669,0.642828,0.245936,-0.2875212,0.6849351,0.258837,-0.5346904,-0.4739572,0.9841292,-0.563097,-0.8185441,0.8701904,-0.004804492,0.6207788,0.164776,-0.5504539,-0.3746947,-0.3333706,-0.4030744,-0.7315245,-0.1302289,0.2118953,-0.1864918,-0.6415751,-0.3888463,-0.7088583,-0.6770897,0.5972602,-0.6752625,-0.9615979,0.258336,-0.5684574,-0.9756296,0.01863229,-0.0678345,-0.9224334,-0.2148315,0.4073293,-0.05407822,-0.092188,0.09182274,-0.01091087,0.202253,-0.09028661,0.2412382,0.2892909,0.08706081,0.4179074,0.7347147,0.9556611,-0.6207139,-0.5126617,-0.4536866,-0.4833044,-0.4570316,-0.9550343,-0.03167212,-0.6555562,0.9076946,0.8393772,0.4231815,-0.6610799,-0.9822755,-0.743808,0.62725,-0.9300098,-0.5248539,-0.9728239,-0.4735836,-0.9413073,0.7615519,0.6622884,0.2906825,-0.4579693,0.8610928,0.5376782,0.3155887,-0.044186,-0.8819413,0.005501151,0.7094972,0.4368131,-0.05177438,0.7342782,-0.8816764,0.530884,-0.7379155,0.7026989,-0.7180192,0.5912263,-0.4090523,0.9725516,0.3543765,-0.5765059,0.2009639,-0.9655993,0.1239349,-0.5775056,0.9432187,-0.6155746,-0.5598919,-0.6678765,-0.2183412,-0.6927042,-0.4681929,0.184462,-0.2368919,0.7077878,0.6276531,-0.9599833,0.7542288,0.9645524,-0.8735492,-0.1726574,0.2373511,-0.3994735,-0.1499101,-0.6037285,-0.2860819,-0.8489003,0.464453,-0.8809464,0.2768235,-0.4426152,0.6448755,-0.1302384,-0.06051362,-0.3629688,-0.1519998,0.2653403,0.3394575,-0.6010025,0.5046384,-0.03890526,0.5918756,0.3790319,-0.3929807,0.8670611,0.5578015,0.2625932,0.8102286,0.254332,0.2065934,0.6527503,-0.5486298,-0.8040459,0.95701,0.9123843,0.4694433,0.2548463,0.7776,0.7420731,-0.3339049,0.5696809,0.9451628,-0.5174956,-0.3035787,0.5638723,0.9645574,-0.8589141,0.3436136,-0.3985645,0.5163875,0.7709668,0.6501493,-0.06340802,0.8997324,0.3001399,0.3905601,0.528501,0.6357837,0.9234295,0.5498674,0.5260284,0.6566422,0.1651613,0.1249832,0.81229,-0.6362159,0.5720661,0.915535,0.7362456,-0.4459375,-0.7544844,0.2026325,-0.9707444,-0.4574462,0.9389138,-0.8522358,0.1689211,-0.303347,0.8221633,0.6566448,0.1520711,0.5085196,-0.7333827,0.9284055,0.330049,-0.2326473,-0.9828804,0.7293165,0.197805,0.6971424,0.9801669,-0.6495233,0.6483989,0.705868,-0.7848616,-0.93115,0.8274059,-0.1128572,-0.6862178,0.8274856,0.5461941,-0.8488064,-0.2416435,0.2266694,0.4932799,0.3143418,-0.9351559,-0.1652378,0.1406411,0.8727531,0.9536994,0.6846702,-0.3574935,0.5487285,0.4121647,0.05224049,0.9385459,-0.09441721,0.8267629,-0.2728709,0.6241899,-0.2329983,-0.1383036,-0.6076183,0.3492622,-0.5292907,0.4102442,0.4684202,0.6061769,0.1429387,0.143793,0.3220739,-0.5598536,0.1050123,0.9669626,0.4315381,-0.0217756,0.8607025,0.5572937,-0.7246366,-0.3953298,-0.3184367,-0.7028959,-0.08584082,-0.3929335,0.6845598,-0.011325,0.3885269,-0.2251939,0.02791059,0.3375845,-0.6869326,-0.1337043,0.9123065,-0.9274991,0.4860367,0.4414863,-0.2806829,-0.2586459,0.6668971,0.41801,0.4277811,-0.69538,-0.7144246,-0.2477018,0.8752322,-0.05272901,-0.3491787,0.6741273,-0.90418,-0.1784526,-0.2053863,-0.4594153,-0.6815777,-0.4180349,0.01729023,0.9368019,-0.2460674,-0.5703213,0.4006226,0.3735323,-0.00820148,-0.4815873,0.2832453,-0.2943951,0.362189,-0.5827928,0.5122535,0.1656324,0.8712127,-0.9009938,-0.3562003,-0.1254996,-0.3935312,-0.9558122,0.6860127,0.7112114,-0.3751668,0.6237044,0.09040844,0.05413997,0.9137464,0.540653,-0.4720162,0.6778164,0.1663929,-0.5709143,0.4