401223,0.6884968,0.08921587,0.2555875,0.6855075,0.5792248,0.7959054,-0.7187622,-0.9377296,0.5492432,0.06711853,-0.8560643,0.4190411,-0.2838346,0.8884883,0.08938539,-0.1144117,-0.8467102,0.06237018,0.9712443,0.3360908,0.542206,-0.8578947,-0.4612097,0.338942,0.5998173,0.9257159,-0.5640059,0.2703745,0.6556935,-0.5521278,0.4495487,0.01866686,-0.0466789,-0.5078509,0.9373364,0.6597898,0.2997594,0.1532642,-0.7398458,-0.2921113,0.1459409,-0.5454261,0.3965954,-0.6623309,-0.6177814,-0.950557,-0.3349427,0.3364768,0.5775385,0.2049583,-0.3076068,-0.8996325,0.8807046,0.3932843,-0.3271145,0.9060166,-0.9207995,0.8785083,0.5297425,0.7483463,0.8760557,0.07506192,0.6332333,-0.2248675,0.7995546,-0.9882045,-0.6915267,0.6561253,0.8334475,-0.850126,0.1870114,-0.3165566,0.3224735,0.03529656,-0.3877729,-0.6639469,0.5746224,-0.5214441,0.4393296,-0.1446739,-0.4644731,-0.9345245,-0.7536099,0.1552509,-0.411256,0.3675749,0.6506813,0.6085317,-0.8223011,-0.3607017,0.1113147,0.2724926,-0.8426998,-0.9993777,-0.6468875,-0.0221585,-0.2464885,0.1936306,-0.3899318,-0.1696948,-0.0906924,0.6442657,0.08645809,-0.394271,0.1954561,-0.5593867,0.2046055,0.1289445,-0.9171815,0.8033373,0.3658926,-0.5870273,-0.9466755,-0.879256,-0.1640166,-0.9182963,-0.4486467,-0.9980481,0.6203072,-0.04219449,-0.9218633,0.1117121,0.6887195,-0.0314914,-0.4470857,0.5146976,-0.3618661,0.1356322,-0.2578629,-0.2404758,-0.4657682,-0.3951441,-0.4847819,-0.4002663,0.03438962,-0.7161353,0.04734194,-0.3108801,0.2262219,0.6280138,0.1011952,0.247079,-0.8216355,0.5267346,0.04696405,-0.5836225,-0.3745738,0.2082928,-0.7554834,0.6691906,0.4226789,-0.9460297,-0.7461395,-0.8105609,0.1315988,0.6984463,-0.1730417,0.05014074,-0.07780659,-0.01572907,0.7310233,-0.108184,-0.9578111,-0.06519997,0.6640644,-0.02119315,-0.4882261,-0.02769554,-0.7043984,-0.5563891,0.4239933,-0.6248174,0.4869449,-0.7961948,0.872766,0.9011538,0.04319203,0.4556241,0.3809995,-0.5193188,0.8371708,0.7365487,-0.393675,0.2322932,-0.5977912,-0.06165659,0.7602313,0.6075671,-0.5161448,-0.122136,0.9729414,-0.9178464,0.5303073,-0.281619,0.214291,-0.1568326,0.3911783,0.2676968,0.8893518,-0.9570673,-0.981684,0.5978377,0.5555811,-0.7405877,0.8420985,-0.9670212,-0.6157568,0.1166366,-0.4252237,0.1896073,-0.01559293,0.9742818,-0.7746539,-0.9341202,-0.4350926,-0.252544,0.9575496,0.9811637,0.1088496,-0.9504194,0.2139736,-0.1131455,0.8036907,0.2814703,0.3454308,0.003526568,-0.5928466,0.1811279,-0.08095229,0.02825439,0.4576721,0.1544546,0.7012253,0.5917189,0.006564736,0.7646978,0.2042962,0.9378874,0.1180547,0.9904416,0.4554481,0.1896089,0.4798243,-0.6317647,-0.2008859,0.8316369,-0.2750269,0.9167418,0.1710011,0.9324439,-0.8923054,-0.1908623,0.001356006,0.5776095,0.5223644,-0.8111134,0.2318553,-0.1869899,-0.8636632,0.7089021,0.7388015,-0.681468,-0.6335855,-0.09373581,0.2163578,0.1181809,-0.5503359,-0.2543994,0.2201422,-0.06370747,-0.4772462,-0.5309269,-0.2807277,-0.4440576,-0.5771589,0.06992495,-0.7904475,-0.7184844,-0.6741133,0.7277067,-0.2292722,0.9093871,-0.5841479,0.7281673,-0.3410965,-0.9646595,-0.7389266,0.5286009,-0.728956,-0.9888148,0.08389032,-0.1152557,0.286087,0.2706432,-0.7574785,0.8274972,-0.8376334,-0.02677619,0.7535002,-0.3954004,-0.4480146,-0.3116082,0.8175087,-0.9086864,0.5613699,0.5434768,0.9940255,-0.6447637,0.4220988,0.7256958,0.6176999,0.8097789,0.9816272,0.6756706,0.8076959,0.6073327,0.2684924,0.2491986,0.1700822,0.7965016,-0.5119677,0.9992268,0.2164494,0.8681452,-0.6701016,0.7064393,-0.702312,-0.296255,0.2908959,0.304878,0.5688508,-0.713351,0.06615818,-0.2884337,0.4089269,0.5486839,0.3720679,0.6375294,0.04281366,0.05737436,0.7090285,0.2659228,-0.07442153,0.4467423,-0.9953823,-0.5129941,-0.08211744,0.4881625,0.2954681,0.3724575,-0.8122096,-0.6173556,-0.8735693,-0.9436536,-0.8008196,0.01208198,0.1387144,-0.5654466,-0.1112467,0.4506063,0.5155807,0.6096728,0.8824329,-0.6544242,-0.5662162,-0.7173774,-0.07169378,-0.3462692,-0.1107985,-0.8015523,-0.05680096,-0.5028629,0.1038288,0.05454719,0.001077294,-0.4841956,0.3727989,0.4624073,0.9214287,0.3875518,0.6858535,-0.06611931,-0.6177568,-0.177225,0.1979374,-0.414852,0.9744058,-0.9711721,0.6242688,-0.7236757,0.7224209,-0.05960095,-0.3555375,0.6417539,0.3298371,-0.4995362,-0.1394111,-0.2637256,-0.3233422,-0.5544987,0.737035,0.02364719,0.7956359,-0.847744,-0.9514711,0.6972797,-0.8842218,-0.5752068,0.2138478,0.5817859,0.9195921,0.05533969,-0.6413572,0.1352781,-0.4679505,0.5996227,0.1978687,0.2130533,-0.5519695,-0.734256,-0.2082237,0.1346434,-0.9761951,-0.3578585,0.8092501,-0.3043052,-0.5541434,-0.9971395,-0.8223565,-0.09736049,0.2476145,-0.953475,-0.1983436,0.4112272,-0.1047846,0.2620916,0.6782987,0.8931558,-0.2784442,-0.8074725,0.1865269,0.1688689,-0.1336964,0.07432568,-0.09354746,-0.84342,0.7403517,-0.8213234,0.09893715,-0.9113011,0.7884092,-0.5707023,0.6130757,0.6737084,0.9202094,-0.1686856,0.2582526,-0.2849447,0.2854798,-0.9384775,0.5957608,0.2561929,0.8154647,-0.5038815,0.1733907,-0.1298121,-0.01717103,-0.6961205,-0.049739,0.03248084,-0.08375156,-0.7225969,0.3147561,0.7590919,-0.4123193,-0.1403891,-0.5162587,0.7668543,0.2692952,-0.8447661,0.4975414,-0.3119878,0.492917,0.3804004,-0.5729489,0.6263902,-0.3269051,-0.1084794,-0.1781715,0.451765,-0.9119902,-0.04578745,0.6225204,-0.3194078,0.4311461,-0.4511639,0.1849753,-0.5532761,-0.8623357,0.3178982,-0.4002169,-0.01152503,-0.4670569,0.01984012,-0.6132216,-0.4629322,0.09144509,0.4143147,-0.6475127,0.3377812,0.9725227,-0.1435255,0.3996954,0.9767413,-0.752228,-0.2501136,-0.03433836,-0.9882162,0.6750286,-0.5228603,-0.5357947,0.9517229,-0.9377348,0.4000027,-0.3233701,-0.00436914,-0.8123262,-0.6683536,-0.8496158,-0.3423039,-0.4491881,-0.3092784,-0.2357081,-0.7665427,0.3916554,-0.7583311,-0.028422,-0.02491891,-0.4028236,-0.05533254,-0.9495132,0.8831654,0.5600121,0.8095238,-0.3859378,0.40997,-0.7832134,-0.7828827,0.6981416,-0.2242552,-0.7465978,0.7330091,-0.9449437,0.6219361,0.7442091,0.1177109,0.6009545,-0.4255744,0.7342148,-0.8142686,-0.4056302,-0.05658042,0.5231569,0.5816824,-0.7277665,0.4973373,-0.4731029,0.6240768,0.07548106,0.6487243,0.667217,-0.2598945,-0.4523937,-0.1114544,0.6004496,-0.9301076,0.3322148,-0.4027177,0.3554942,0.2509081,0.805357,0.1667711,-0.2189816,0.06675231,0.004471183,0.2784812,0.2153262,-0.6296427,-0.2657331,0.7183173,-0.1734823,0.861557,-0.587955,-0.5337739,0.1702341,-0.06628239,-0.6725934,0.7455595,-0.3545521,-0.178876,-0.8114479,0.4768417,-0.6211727,-0.8484118,-0.8398407,0.5967441,-0.002478242,0.4620633,-0.09830272,0.1881591,-0.3675021,0.5503659,-0.06582463,0.4633336,-0.5486529,0.3593359,0.1945306,-0.8566628,-0.6846154,-0.5123801,0.3128733,-0.3696946,-0.2561392,-0.7537863,-0.08886659,-0.9926205,-0.8943563,0.5098019,0.02819026,0.6507802,0.2742366,0.1404432,-0.8292942,-0.725189,-0.9992623,-0.01694453,-0.2317568,0.7117872,0.2550306,-0.8541629,0.1054431,0.7726798,-0.1763006,0.7014897,0.9191108,-0.2351409,-0.2392501,0.04118359,-0.8884621,0.7560043,-0.7347779,-0.2099873,0.4803476,-0.338468,-0.2066213,0.4144175,0.05488813,0.429877,0.4601364,0.1959969,-0.7560287,-0.7415378,-0.230002,-0.4311081,0.005053878,-0.4499155,0.7159951,0.6112137,0.897603,-0.8212314,-0.2462095,0.4190032,0.8721867,0.3851082,-0.4839238,0.7423034,-0.3353497,-0.06697977,-0.2494141,-0.394492,-0.4662954,-0.4558696,-0.5314095,-0.03678048,-0.6036444,0.7026205,0.7489071,-0.7919152,0.7461464,0.1273695,0.1939577,-0.2244278,-0.4628056,0.7370729,0.6208892,0.4991564,-0.8108015,-0.4804827,0.2296809,-0.2284549,-0.1322707,0.8483744,-0.2637352,0.392657,-0.8392987,-0.732008,-0.003706574,0.6872823,-0.6091113,0.6533148,-0.5848551,0.5409801,-0.9743292,-0.521311,0.2008091,-0.498408,-0.2307402,0.9487195,0.7973208,-0.9413025,0.3122089,-0.9127672,-0.1541451,0.0768832,-0.7766702,0.08812606,0.5127666,-0.6934764,-0.08867776,-0.4001287,-0.4519075,0.4494788,0.3040027,0.4492237,-0.3050095,0.9421649,0.8747823,-0.4488364,-0.577512,0.6600473,-0.1930889,0.04494536,0.6629765,0.8418558,0.5107207,0.2200576,-0.542593,0.490916,0.4604885,-0.03985941,0.09876621,-0.1494671,0.3692047,-0.978456,-0.4372844,0.7292438,0.05796683,0.962719,-0.4219254,-0.4291416,0.5244746,-0.6255159,-0.9648566,-0.5654383,-0.9249313,-0.8846204,-0.157756,-0.3250195,-0.08614838,0.5242884,0.9372158,0.4908268,0.6418552,-0.5138016,-0.9934807,-0.7468657,-0.9791288,0.5098646,0.5404129,-0.04793608,-0.6846781,0.5083368,0.7458832,0.4678874,-0.9644349,-0.4793791,-0.8575609,-0.7289937,-0.3335334,-0.6553626,-0.9886353,-0.32119,-0.7131574,-0.2662009,0.595685,0.9556081,0.7457783,-0.6912174,-0.237867,0.3394048,0.8758769,0.5323217,0.3298461,-0.97138,-0.1687342,-0.4355212,0.6032617,0.3708784,0.8597822,-0.3550221,-0.822907,-0.07617652,0.8438134,0.520416,0.2466313,-0.939338,-0.7067213,0.2719464,0.8009403,-0.04452288,-0.4472255,-0.3984972,-0.6946492,0.8979332,0.6713784,0.03117859,-0.7988513,0.8205116,-0.1596144,-0.09010422,-0.6961815,0.4147281,-0.7390854,-0.8650136,0.9041603,0.7640343,-0.565491,0.4543092,0.9966712,0.3758392,0.8885982,-0.6457694,-0.3528084,0.2695081,0.3848972,0.2416724,-0.6904726,-0.621172,-0.04819071,0.001716971,0.6690631,-0.04187357,-0.4408602,-0.571784,0.7921574,0.161199,-0.4772717,0.3447232,-0.4858373,-0.02712882,-0.1539019,0.9542656,0.4031348,-0.6477377,-0.1331033,0.01554692,-0.9433236,-0.4322649,-0.8248174,0.4396863,0.4798841,-0.9246027,0.3251552,-0.3952712,0.6584299,0.3526442,-0.2375971,0.5368557,-0.0678612,-0.8573761,0.8069842,-0.4467894,0.3270168,-0.3230413,0.03364503,-0.9582291,0.317491,-0.9309003,0.5358441,0.1185693,-0.9659615,-0.6137919,0.8115335,-0.1160399,0.4497759,0.4035439,-0.9596128,0.6147549,-0.7419381,-0.0190655,-0.8703041,0.2812679,0.03180444,0.8962452,-0.9384003,0.6326671,0.9041491,-0.598594,-0.346682,0.8016503,-0.2799102,-0.997808,0.4696133,0.4711902,0.9950316,-0.9402444,-0.1426114,0.2309133,0.7607234,0.471961,-0.6867914,-0.01625288,-0.3241516,-0.8699732,0.2499498,0.4163935,0.1652595,-0.4578751,0.3205886,0.3011815,0.4288323,-0.912518,0.6524355,0.001419663,0.08279812,0.02335942,-0.7290597,0.4717462,-0.2225555,-0.4707333,-0.6160996,-0.7370071,0.04790175,0.3289861,0.290786,0.6387229,0.2692828,0.8023562,0.6567128,0.7522745,-0.110217,0.3738272,-0.2018036,0.9753938,0.008504748,0.1967918,0.908814,-0.1477803,-0.6148984,0.9492459,-0.4644865,-0.8810599,-0.193467,-0.8963232,0.003481984,-0.938221,0.004388213,-0.2211045,-0.4201792,-0.4327394,0.5669839,0.2427579,0.4951186,0.3483247,-0.9364927,0.8017445,-0.1783897,-0.4867889,0.4196953,0.5813651,0.7443507,-0.2641922,-0.5287538,-0.6331763,0.6205895,0.2796864,-0.3324159,0.02044308,-0.167178,0.6529758,0.1265401,0.1867779,-0.4642531,0.8894117,0.2600205,-0.1025795,-0.4416288,0.9176931,-0.4762203,-0.9204557,-0.9896965,0.6934166,0.4953432,-0.5464056,0.2413744,-0.5698156,0.1093236,-0.7286699,-0.07724869,-0.8524573,-0.3378128,-0.897604,-0.0773958,-0.1353616,-0.5594764,0.2041157,-0.8212976,0.03586209,0.2065021,-0.2931267,0.5915816,0.001329541,0.632726,0.4666717,0.2867191,-0.4923567,-0.05152428,0.2539551,0.5898864,-0.8336034,0.6284831,0.1143318,0.4043073,0.01681507,-0.655237,-0.286378,-0.8163199,0.1858655,-0.8089659,-0.9499338,-0.1920077,0.912394,0.9017735,-0.5329909,0.7265334,-0.4207472,-0.4474677,-0.8683906,0.4087865,0.5520732,0.2943568,-0.07765043,0.951138,-0.4445175,-0.3391441,-0.8059299,0.113149,-0.2604595,0.4651868,-0.5421972,-0.1957358,0.4711258,0.4985151,0.03763187,-0.3361069,0.4575009,0.4929375,-0.2490133,0.1465701,-0.1748945,0.5412703,-0.292291,0.5118196,0.4916832,-0.07275593,0.6348932,0.002070308,0.5910568,-0.4897965,-0.4876148,-0.6491256,0.9484663,-0.5238895,0.649858,-0.6467969,0.9386952,0.006102681,0.1651367,0.5990803,-0.1857661,0.4422776,-0.4476827,0.2185694,-0.8593788,0.02565348,-0.7929683,0.14618,0.5915534,0.7577791,0.1586972,-0.2818283,0.5262058,0.880548,-0.919831,-0.4378828,-0.0537113,0.4111657,-0.9757726,-0.1986033,0.053491,0.2767591,0.7549753,-0.5265167,-0.9742451,-0.9041228,0.3603573,0.8411262,0.1800667,-0.711998,-0.3670286,0.4778099,0.7072268,0.08255184,-0.8009186,-0.5130985,0.2831101,0.5840044,-0.8248165,-0.4690076,-0.2805644,0.6575935,-0.7868454,-0.8903196,0.3145787,-0.3529416,0.02987921,-0.8466203,-0.6288369,0.5458224,0.9338858,0.1141666,0.01584351,0.8027549,0.3381426,0.1847941,-0.7308114,0.2825269,0.4026611,-0.279379,-0.5397673,-0.2132894,-0.09546244,-0.8975296,-0.1420728,0.5457194,0.2368702,-0.3311459,0.115327,0.3924768,-0.496297,-0.185486,0.01900756,-0.1928681,-0.6313205,-0.2500724,0.1400887,0.6847985,-0.2649812,-0.2708472,-0.4677573,0.5130768,-0.6043315,-0.2030762,0.4408738,0.5047865,0.2350503,0.4424598,-0.3411142,-0.3794287,0.8692038,0.408448,0.7661788,0.1193992,0.3306873,0.3345532,-0.6284163,-0.6579108,-0.7105722,0.6403069,-0.1748036,0.904006,-0.5546737,0.187795,0.9427147,0.2248267,-0.1918041,0.30301,-0.874753,0.3402593,-0.307283,0.3479016,-0.429485,0.9417942,-0.7922578,0.261719,-0.8529112,0.4551654,0.6412194,-0.5923486,0.3297512,-0.2168394,0.5438828,-0.9878039,-0.02497208,0.02866781,-0.7287023,-0.1606823,0.6953292,-0.5667222,-0.1395944,0.4708514,0.2409164,0.485631,-0.7929924,-0.8096247,-0.4504324,-0.01159632,0.4122114,0.98224,-0.3071505,-0.652482,0.6542273,-0.4649791,0.6767774,-0.7666984,0.3815999,0.4979956,0.7259212,0.877347,0.373451,-0.7304487,0.5251355,0.1003321,-0.4761962,0.5545292,-0.01834905,-0.6323905,-0.8040826,0.1375154,-0.2523082,-0.1384162,-0.5199487,-0.0820986,-0.06393015,-0.2847239,0.4519577,-0.6993179,-0.5678663,0.1292139,-0.571995,0.7300239,-0.6887467,-0.8040521,-0.06805122,-0.4284455,-0.6920867,-0.239623,0.6543114,0.6279039,-0.5715659,0.3923602,-0.695462,-0.3074197,-0.5737014,0.6103764,-0.259509,0.991858,-0.7852204,0.615443,-0.6917989,-0.3789064,0.9843507,0.9008849,-0.9794312,0.02038181,-0.2114185,-0.06695187,0.5453641,-0.9307482,0.3456723,-0.8234398,-0.6784487,0.4520533,0.9086833,-0.3747553,-0.5647526,0.1576582,0.2128178,-0.3656982,-0.5337241,0.6520517,-0.3218354,0.9474452,-0.07944858,0.2468752,0.849478,-0.1637985,-0.3816432,-0.6159472,0.750596,-0.4841143,-0.188008,0.183745,-0.9375939,-0.1203593,-0.1675276,0.7123499,-0.3327976,-0.4846212,-0.6578043,-0.02070224,0.9722049,0.7512262,-0.2330798,-0.3054339,-0.3958117,0.1056567,-0.8972001,0.04665744,-0.3106369,0.2772569,-0.8100939,-0.9840925,-0.7039952,-0.203564,-0.6629286,0.5655739,0.9178565,-0.8388314,-0.4237465,-0.4100162,-0.3086551,-0.448625,0.3554494,0.0625006,0.8684077,-0.8135321,0.09490597,0.3166346,-0.5185723,-0.01659334,-0.1697425,0.543581,0.6455054,0.6965365,0.7504401,0.4582162,0.5032444,-0.7026412,-0.001666427,0.6504328,0.7646449,-0.3322116,0.06716907,0.9688609,-0.03157628,-0.6348169,0.4259968,0.07231772,-0.7418671,0.9914618,-0.2147981,0.6705983,0.3651495,0.7758489,0.4402504,-0.3240632,-0.3841583,-0.8202939,-0.3687357,0.9754865,-0.226611,-0.6077855,-0.2816478,0.2718606,-0.1492692,-0.2041379,-0.6293955,-0.4922909,0.07604039,-0.4322377,0.1900634,-0.1251332,0.278768,-0.4106289,0.06851494,-0.8616583,-0.8236897,0.09401238,0.2632212,-0.08002341,-0.1534389,0.2611179,-0.1546155,-0.5247815,0.6467972,-0.7651224,-0.2611886,0.6271114,-0.1421701,0.3092792,0.2509482,0.6315024,0.1091393,0.5607448,-0.6311529,0.8142908,0.3411696,-0.2695647,-0.5863335,-0.04205787,0.814507,0.1605941,-0.3217658,0.3449022,0.6378071,0.219026,0.2352113,-0.1039506,0.3026797,0.3452336,0.8781371,-0.7752948,0.7632833,0.8156469,0.9189439,-0.2780069,0.583626,0.2019249,-0.7112336,-0.01124084,-0.8104215,-0.3538049,0.09869707,-0.4896542,0.1243626,0.7383215,-0.4041847,-0.5394084,0.5004909,-0.9621446,0.7321115,0.6289341,0.9476349,-0.2357651,-0.8848259,-0.5024414,-0.1982273,0.6097927,-0.9039402,0.7604122,0.7376521,-0.5496361,-0.9753623,-0.7929783,-0.1431133,0.8764582,0.9961441,0.4184451,-0.4097849,-0.4921201,-0.02836716,0.06146467,0.1188997,-0.6406839,-0.08137882,-0.533318,-0.6783211,-0.4012736,-0.5096662,-0.9884326,-0.2330781,0.1131076,-0.6426468,-0.169459,0.8952539,0.7326615,0.919493,0.3567187,0.5560558,-0.9301496,0.9269547,-0.8571322,0.5959525,-0.1331462,0.8828154,0.7103808,0.3318987,0.3267891,-0.5580516,0.5136912,0.02238786,-0.1960782,0.6785698,0.1476187,-0.3697318,-0.2469355,0.08058512,-0.07564199,0.459471,0.8017645,-0.4998349,0.4015736,0.7872245,-0.1481608,0.9069557,-0.814122,0.2876417,0.8151383,0.9373505,0.2230235,-0.4220098,0.7837191,0.1439465,-0.4424115,0.341546,-0.6670692,0.6689525,0.750124,-0.2367214,0.7356198,0.05922592,0.8528237,-0.6972678,-0.8870273,0.7226555,-0.08338463,0.5963984,0.9579165,-0.632417,-0.06578529,-0.8394289,-0.5076818,-0.8363826,0.6757026,0.4396758,0.6734428,-0.9516945,-0.06872451,0.746165,0.4456708,-0.6535861,0.7093427,-0.3105661,0.8516328,-0.2057053,-0.1866332,-0.801908,0.6090918,0.02264893,0.2371403,0.1350497,0.3146748,-0.3492976,-0.7301078,-0.09084976,0.7792089,-0.08293498,-0.6874776,0.4883578,-0.8289003,0.8902862,0.1645404,0.696063,0.7821348,-0.8926165,-0.5932934,-0.002250552,0.7455485,-0.06409013,-0.06202161,0.9005389,0.4969756,-0.2384049,0.2503609,0.3469476,0.3180511,-0.4144851,-0.6987867,0.7819707,0.3792724,-0.07353556,0.5949829,-0.4639443,0.09404314,-0.4819678,0.9993987,0.9305992,0.9000223,-0.04469073,0.04291213,-0.7529898,-0.8396614,0.5174584,0.4779319,-0.9060383,-0.3244494,-0.6178348,-0.2658309,-0.9431627,-0.4920133,0.03752935,-0.13565,0.1439899,0.676321,0.2008482,-0.2077714,-0.7348747,0.6276634,0.1701471,0.6811969,-0.861563,0.5589697,0.1160661,-0.5608833,0.3676898,-0.4722077,0.9003773,0.6671946,0.4838659,0.7732666,0.7932768,0.0555805,0.5279698,0.7533736,-0.07951486,0.3712763,0.6975031,-0.3677284,-0.7003512,-0.3467482,0.8057086,0.5613937,-0.8723691,0.6363726,0.4224863,-0.7326152,0.1822416,0.0189265,-0.4571091,-0.3299876,-0.7647381,-0.07969105,0.4585173,0.7711046,-0.8688715,0.644182,-0.7084589,-0.4301933,0.2104646,0.3648612,-0.6198742,-0.3811992,-0.9307621,0.01131666,0.916517,0.6755512,0.1579064,0.7097983,-0.6362913,-0.1620783,0.268857,-0.1496052,0.649056,-0.6325853,0.958539,0.672255,-0.5835876,0.5998743,0.5323408,0.7519119,0.2893138,-0.8355441,0.5787458,-0.1865851,-0.9212081,-0.4507068,0.864259,-0.8754334,-0.2917522,0.5722136,-0.8970885,0.5870867,0.3913283,0.2846861,0.87131,-0.3025106,0.6724813,0.8504295,-0.3124696,0.4961559,0.1020468,-0.9910102,-0.6521354,-0.4313291,0.2411636,-0.309029,0.3705992,0.3985462,-0.3896738,0.5963938,-0.7597959,-0.3328606,-0.002709985,0.7383049,-0.08610952,0.8781734,0.08650386,0.4875858,0.842134,-0.9632773,0.732749,0.3342514,0.5609386,0.7223709,0.7305868,0.02547634,-0.7055693,-0.8539906,-0.9288557,-0.9801006,0.922683,-0.6353254,0.3772711,-0.2728788,0.9749196,0.4244153,0.8026149,-0.006312013,-0.8887854,0.2632343,-0.854161,0.5862577,-0.269272,0.9328732,-0.8009241,0.5639966,-0.3728379,0.4027033,0.9807329,0.8946438,0.2378007,-0.6165504,-0.5776875,-0.3730656,0.3237028,0.7718842,0.9769483,0.4187317,0.3172092,-0.1393889,-0.7602429,-0.7213242,-0.5999899,-0.9134283,0.8281074,-0.3900751,0.6864502,0.2427236,-0.9959288,0.4165594,-0.7782426,-0.5085754,-0.3356928,0.8353159,0.4841344,0.5091252,0.3841431,-0.8093593,0.2270817,-0.2451507,-0.8927662,0.9263084,0.7934179,0.9745119,-0.3101574,-0.3772255,-0.6708112,0.02933204,-0.3852531,0.2377306,-0.2765247,0.6706474,0.004389644,-0.409479,-0.8499629,0.7710178,0.4246463,0.04321873,0.8387415,-0.460435,0.7607334,0.4350013,0.4437978,0.9960999,0.04284012,-0.9934437,0.5707603,0.117092,0.7233682,-0.9038785,0.2083069,-0.2583348,-0.885927,0.4469328,-0.6942661,0.593456,-0.03890407,-0.1121823,0.7955928,0.2468342,-0.5591609,0.6451671,-0.7348483,-0.8419802,0.7834136,0.7344732,-0.8618855,-0.2363654,-0.5527565,0.8236899,0.1433383,-0.684361,0.07545459,0.7745502,0.2449292,-0.3284625,-0.7008913,0.9781811,-0.01883996,0.742722,0.5365255,-0.7135708,0.1090122,0.9656069,0.6595614,0.03975236,0.4610002,-0.9021173,0.5812054,-0.5038409,0.4004597,0.2167684,-0.6764882,-0.5946739,0.7974172,0.3232498,-0.7265804,-0.8065135,0.3640639,0.1225187,-0.1882693,0.4556837,-0.3706681,0.2679569,0.07614315,0.7374084,-0.3958513,0.4900319,0.6885154,0.5596762,0.5141635,0.9287007,-0.4607509,0.7495003,-0.9570103,-0.1315373,0.0433141,-0.6868498,-0.1389555,-0.5208256,-0.2928423,-0.9808986,-0.09310067,0.2538211,-0.8069441,-0.4202222,-0.3361114,-0.5370598,0.3829539,-0.7214844,0.957767,0.568563,-0.6845713,0.3827595,0.1609622,0.7560055,0.6213453,-0.5537369,0.9272382,0.1470262,-0.5224638,0.7254841,0.02392757,0.5854456,-0.9821167,-0.7503021,-0.846406,0.4047427,0.4602062,0.05043566,-0.653816,-0.9722161,-0.976753,0.3590114,0.7261453,-0.8094668,0.127911,-0.6555293,-0.06066453,0.8855252,-0.8327219,-0.3029047,0.3007993,-0.5708916,-0.2486523,-0.2672449,0.6428349,0.03802955,-0.6042485,0.6813323,0.941992,0.1172076,0.03424609,-0.5613058,-0.2547177,-0.1513933,-0.771987,0.73543,-0.3403119,-0.8025334,0.5737302,-0.1780251,-0.009425759,-0.7093389,0.6652827,-0.7487411,-0.367601,-0.6846561,0.9566298,-0.6326811,0.02854788,-0.8157837,0.0566138,-0.2227484,-0.5477169,0.2094423,0.08125842,0.3308837,-0.72789,-0.2662653,0.1675848,-0.5039244,0.477309,0.7022519,0.03881443,0.1337651,-0.6723549,-0.1576961,-0.1568595,-0.4527057,0.3147199,0.1538442,-0.07536924,0.2001148,0.06059515,-0.2100295,0.9510257,-0.9332728,-0.9887812,0.8039224,-0.06299388,0.1259154,0.2171825,-0.1443342,-0.03242004,0.2378305,0.652179,0.3290214,0.172156,0.4742913,-0.2810925,-0.8234293,0.3202953,0.390347,-0.6329472,-0.4733149,-0.5732331,0.6831782,0.6310208,0.858381,-0.02154315,-0.08467853,-0.9189935,-0.2661151,0.4051563,0.7731469,-0.9140368,0.5419476,-0.1816927,-0.7360642,-0.1701902,0.01570904,-0.3713614,-0.6336937,0.9964802,0.8843112,-0.3015262,0.5040076,-0.0170666,0.6047699,-0.2196256,-0.858536,0.1109716,-0.7490199,0.6091092,0.4207434,0.3709478,0.7711186,-0.9734328,0.05219662,0.9067311,0.3815181,-0.8063903,0.458869,0.9310594,-0.9025648,-0.1462229,-0.4132794,-0.9044113,-0.6431422,0.7364187,0.6057267,-0.3008431,0.03592932,0.1609324,0.5707772,-0.1162668,-0.4808723,-0.5561402,0.1454841,0.5489047,-0.7432458,-0.3073121,0.4495542,0.1502732,0.3018195,-0.3766373,0.7292416,-0.006856084,-0.4128627,-0.2496065,0.7217476,-0.4587034,-0.9170642,-0.2679516,0.9752195,-0.4290713,-0.3175298,0.03177774,0.1350626,-0.8040845,0.982305,-0.8519115,0.8948402,-0.1703206,-0.6963