565,-0.2965463,-0.8916621,0.7369242,-0.8817992,-0.5765662,0.4073076,-0.5381172,-0.2295753,-0.1274678,-0.984159,0.4220943,0.6655233,0.7702091,-0.3115286,0.1231662,0.1135412,0.8434937,-0.6332359,-0.5316811,0.6685722,0.4675255,-0.07246149,0.2329489,0.7426472,0.1878322,-0.04961932,-0.6141198,0.6763687,-0.7314126,-0.9443746,-0.1918257,-0.7315142,0.2462376,0.4734165,0.8678555,0.2922673,0.7805743,0.3553192,0.7659194,0.6771066,-0.16351,-0.3763701,0.5424864,-0.86549,-0.3826765,-0.4077517,0.3554322,-0.3059729,-0.5544868,0.9736302,0.5771232,0.2955906,-0.6140938,-0.01116955,0.55516,0.4892599,0.8350046,-0.2000006,0.7675104,0.7079132,-0.3675541,-0.07218945,-0.844255,-0.9575233,0.6999362,0.8497956,0.1703435,-0.2434498,-0.005990148,-0.727973,0.003150821,-0.661159,-0.09903872,-0.4183298,-0.6615024,-0.9458976,-0.7117603,-0.3193609,0.3349225,-0.8672755,-0.8569093,0.4112551,-0.4623648,-0.8113577,-0.6038668,-0.6980302,-0.4425999,0.2048758,-0.8752985,-0.5397012,-0.5293598,0.8714237,-0.05382693,0.4853129,-0.05079091,0.5864711,0.5325112,0.04352772,-0.7097533,0.7010803,-0.9568176,-0.4412826,-0.7359178,-0.6035907,0.1338125,-0.6428509,0.9653118,-0.8866956,-0.6167402,-0.605468,-0.9360328,-0.5507383,-0.8631089,0.5323675,0.5313549,0.5927336,0.8085468,-0.2699586,-0.3594543,0.997297,-0.8885128,0.3985033,0.636111,-0.6294811,-0.2999874,-0.6326311,0.01114666,-0.8505583,0.3217599,0.9575293,-0.6311555,-0.4812871,-0.9067104,-0.6981502,-0.01973855,0.5170536,-0.4057022,-0.3847862,0.7482331,-0.2413105,0.7133653,-0.5006518,-0.6320856,0.3233673,0.3039362,-0.8722587,-0.7086549,-0.5510643,0.7895305,-0.8504894,-0.4661673,0.1900743,0.9161489,0.1641756,0.01189387,0.9850538,0.9238346,0.5738854,0.02893412,0.1492244,0.306206,-0.4095901,-0.3284947,0.8654432,-0.4691366,0.8887918,0.2019879,0.7211916,-0.08747637,-0.8224683,-0.5876477,0.4281711,-0.4632081,0.8453364,0.862386,0.8453574,0.458903,-0.4526762,-0.6736727,-0.736073,-0.5337603,-0.6781793,0.7661357,-0.4196934,-0.3795937,-0.9163282,-0.8124402,0.1624376,-0.8172212,0.9723673,-0.4615573,0.3978612,-0.7344575,0.6400881,-0.7913084,0.1831614,-0.5303507,0.5573628,0.4860041,-0.3751796,-0.4068948,-0.2370826,-0.5103397,0.1019095,-0.3903116,0.5770135,0.8791268,0.9502199,0.9816308,-0.8443801,0.03447831,0.4009394,0.1217278,0.4904358,0.8606684,-0.5572691,0.8449407,-0.1819707,0.55655,0.8244805,-0.6767859,0.6752269,0.3163504,-0.1489111,0.5529885,0.5196798,0.05364406,-0.5615528,0.5528767,0.549222,-0.08892977,0.572196,0.7146661,-0.1584164,0.3443412,-0.4634553,0.7554874,-0.03509247,-0.8336208,0.8373573,0.5917621,-0.75875,0.5361888,0.813081,-0.5208228,0.6701794,0.250616,0.4391803,-0.9721684,-0.9411311,0.04656994,0.3729086,-0.8855097,-0.6301885,0.7865946,-0.8215773,-0.06526816,0.5365071,0.5821795,0.8635414,-0.1554974,0.4922206,0.5357747,-0.2614297,-0.8964334,0.3472128,0.1764883,-0.5086625,0.8124127,-0.943599,-0.20375,0.5708797,-0.2034324,0.5003359,0.5138543,-0.1156834,0.1428281,-0.1262161,0.6502831,-0.8626838,0.5667307,0.7963822,0.7661304,-0.08120406,-0.6124744,0.2120341,0.5316923,0.9366565,-0.1092681,0.912338,0.004333377,0.1818789,-0.1007899,-0.977927,-0.5980141,-0.5564892,0.09271896,-0.6728973,0.6335347,-0.3101465,-0.6925504,0.6678038,-0.5593305,-0.3370067,-0.9416473,-0.8077917,0.8218346,0.1717023,0.2634346,-0.04995525,-0.0699178,-0.1153198,-0.9916513,-0.2207843,0.359353,0.2177624,-0.680079,-0.4340786,-0.2826248,-0.1930701,-0.6693604,0.8919909,0.9337847,0.3441987,0.9279306,-0.356901,-0.4757248,0.7846482,-0.1625899,0.8607831,-0.0780133,0.3519363,-0.6190276,0.3553087,-0.9576969,0.1746441,-0.01465333,-0.6402154,0.6525266,0.9960842,0.1835412,0.1281084,-0.1648027,-0.1889309,0.2959242,0.5616918,0.2466046,-0.8097291,-0.2055656,0.2318405,-0.2986218,-0.7575321,-0.4734312,0.6542153,-0.6702821,-0.3297995,-0.3667096,0.9234071,0.4465205,0.4292266,0.7320514,-0.2939912,0.01783478,0.02120626,0.8569305,0.4263925,-0.8095934,-0.07898057,0.8425939,0.7142808,-0.9676847,-0.2100407,0.3221178,-0.4162525,0.5769827,0.65994,0.2583182,-0.1957952,0.4818582,-0.8162558,-0.7186201,0.3082475,-0.8895447,0.3746247,0.4054908,0.6612632,0.1770979,-0.1496228,0.6679654,-0.3891078,0.3311805,-0.5054679,0.7049277,-0.24748,0.2053446,-0.6565173,-0.7072413,-0.07442415,0.3602457,-0.2535547,0.3262167,-0.6159267,0.2062515,0.1795617,0.1493143,0.3588562,0.9587786,-0.7022502,-0.3934451,-0.5517101,0.7811053,0.4568736,-0.616046,0.6784461,-0.975281,0.6698761,0.9138079,-0.3838748,0.1817418,-0.6703305,0.5680685,0.5259988,0.4626209,0.002433658,0.5094817,-0.3321999,0.3141217,0.9087784,-0.8632452,-0.1504477,0.02754271,-0.4035777,-0.4488934,0.7167876,0.9587412,-0.3780802,-0.2788519,0.1522177,0.7409837,0.6429353,0.989311,-0.7008333,0.4059839,-0.394147,0.3447244,0.155564,0.9388688,-0.6162488,0.2268668,-0.9747343,0.7599359,0.9037988,-0.1587547,-0.4054455,-0.8423619,-0.4027725,-0.8378921,-0.8605959,0.2537389,0.4491782,-0.854764,-0.4049171,0.08001745,-0.1923302,-0.1038221,0.6939073,0.2074102,-0.9743102,-0.5258255,-0.2447516,0.4424915,0.8192942,-0.2824818,0.121869,-0.7433734,0.3138487,-0.4831067,-0.4784805,0.2410923,0.3794858,-0.9623239,0.4240889,0.7897172,-0.03629887,-0.41,-0.08231223,-0.494202,0.7438965,0.3293497,-0.461713,-0.8497677,-0.4410356,-0.6916416,0.05739224,0.6658924,0.9111187,0.2147516,0.01835239,0.6785946,0.07875597,-0.3129419,-0.6469357,0.6459236,0.05298841,-0.1800698,-0.7743821,-0.4438778,0.4883556,-0.5901799,-0.6720972,-0.7119009,-0.4091386,-0.5820019,0.6362038,0.2881648,-0.8832219,0.5926857,0.4606945,-0.6561806,-0.6565256,-0.4158019,-0.7260106,0.2347308,-0.7225044,-0.5453885,0.4926085,-0.7446537,0.4130275,-0.5248191,0.5413635,-0.8355393,0.8375869,0.1146127,-0.5512333,-0.192994,-0.3322612,-0.8817263,0.260272,-0.3363382,0.9269073,0.08088863,0.3485117,-0.8955307,0.1964701,-0.9182675,0.4885392,0.7275875,-0.7982986,0.0522927,-0.99666,-0.7262106,-0.815877,-0.2175881,-0.5350344,0.1914927,0.7138865,0.4196684,-0.2269624,0.7144339,0.9054611,-0.4927651,-0.4459873,-0.989959,-0.05220282,0.5639617,0.2101794,0.4825682,-0.2965745,0.8334303,0.02115762,0.03611124,-0.6927333,0.1791159,-0.9919941,-0.1443294,-0.3407499,0.3317723,0.2174827,0.4359703,0.8804774,-0.8288481,-0.4862465,0.8846829,0.5704119,-0.829567,-0.8199537,0.4173007,-0.4020194,0.2020329,0.684195,0.2417458,0.6204398,-0.8486371,0.07042706,0.3583748,0.5431855,0.2490937,0.4802079,-0.3980964,0.2945163,-0.3067626,0.1128789,-0.1554898,0.9536684,-0.02215183,-0.5158498,-0.6711242,0.9079912,-0.09233582,-0.006988883,-0.2498113,0.9328606,0.9369738,0.9027662,-0.9478076,-0.04048741,-0.4006118,0.81373,0.3376007,-0.5588863,0.6589847,-0.9557254,-0.4117893,-0.1263438,0.7452326,0.6396146,0.4175875,0.3979547,0.3148272,-0.01801026,0.990258,0.3544247,-0.9313548,0.5714388,0.3908031,0.1197006,0.8764536,-0.7503583,0.7025185,-0.9196281,0.1169626,-0.4564332,0.7503316,0.8221407,0.5126512,-0.3276957,0.2363781,0.6269593,0.4665591,-0.6169374,-0.5944853,-0.03243983,0.1921099,0.07228768,-0.2267789,0.8646815,-0.1063811,0.347218,0.7527173,0.6600866,-0.2992159,-0.5864205,0.7024906,-0.6157844,0.2658076,-0.2499126,-0.5408363,-0.6840231,-0.7405002,0.4183769,-0.3872372,0.7414031,0.4781251,0.730695,-0.2036246,0.4103164,-0.4202434,0.6032829,0.9526262,0.9844663,0.3305816,-0.4240967,0.3345048,0.007191777,-0.02015579,0.3325154,0.649776,0.5488641,-0.8247576,0.3422289,0.69186,0.08916914,-0.9787087,0.3806872,-0.8481159,0.7018683,0.4593146,0.1083099,-0.2603675,-0.6520877,-0.1791738,-0.4354302,0.8506069,0.1726056,0.8230755,-0.2421957,0.8329287,-0.2259308,0.1655468,-0.3693568,-0.5613437,-0.04311812,0.1662551,0.07163703,-0.5528765,0.3292467,0.4226234,0.4684794,0.2574038,-0.02073991,-0.9288645,0.4748499,-0.7505074,0.07829869,0.7043512,0.6119537,0.4049463,0.07809198,0.001699567,-0.4143652,-0.9905376,-0.2358176,0.2368087,-0.321823,0.7022099,-0.7877717,0.7606928,0.3484266,-0.3944026,-0.7762196,0.7248542,-0.165563,0.9196193,0.3566408,0.03028691,-0.3782247,0.6483138,-0.5706,-0.8965936,0.9524729,0.6211162,-0.6450293,0.5608661,0.5057194,-0.687387,-0.653002,0.4743838,-0.5980091,0.9207935,-0.8849704,-0.120309,-0.8989923,-0.5742877,0.05835593,0.4514835,-0.3211857,0.9966457,-0.5779486,-0.690449,-0.1951288,-0.5196152,0.6484382,0.09802639,-0.3675693,0.83125,0.6369615,0.3430762,0.2347716,-0.9867744,0.2373937,-0.388801,0.6414797,0.04716933,-0.2536694,-0.686902,-0.05276692,0.3736386,-0.389357,-0.7387009,0.2389234,-0.6151288,-0.7013519,-0.7359884,-0.1465369,0.6947672,-0.7516818,0.7223876,0.7963006,0.7086623,-0.7731886,-0.4871708,0.2401205,0.6322019,-0.8687849,-0.5997674,0.2955823,0.09678829,0.9571443,-0.03180754,-0.4136585,-0.9334595,0.3779423,0.175311,-0.5419281,-0.3744696,-0.5349565,0.8782754,0.829824,-0.8369322,0.462408,-0.5755732,0.2916789,-0.2721225,0.3632199,0.01078355,-0.3610388,-0.3014542,-0.4410945,-0.1287657,0.09106004,-0.6604254,-0.7230825,0.1662346,-0.9799504,-0.9837348,-0.01786625,-0.3737978,0.57007,0.8090904,0.1603774,0.3272745,-0.6449873,-0.5815144,0.5581381,0.3519787,-0.4715091,-0.9989605,-0.06617367,-0.5125008,0.8061996,0.3571944,-0.5579615,-0.6419499,-0.7278302,-0.7464678,0.2545044,0.05823338,0.2938461,0.6683152,-0.5003426,-0.2642657,0.9697912,0.7341385,-0.1284512,-0.5710835,-0.4147135,-0.189015,0.9232979,0.6576183,0.2083188,0.05104554,-0.9151547,0.05405819,-0.3279833,-0.1952399,-0.8537912,-0.8867075,-0.7426777,-0.1051568,0.526824,0.9533443,0.493313,-0.6065204,0.3911833,0.4659819,0.7032347,-0.548183,-0.8469996,-0.8763783,0.3795697,-0.03182352,0.5610664,-0.6084969,0.510251,-0.529582,-0.01111734,-0.2074853,-0.2455133,-0.3176202,-0.8541381,-0.430148,0.1541282,-0.6986804,0.5196934,0.529732,0.4216907,0.2727234,-0.02508628,-0.5113385,-0.6197641,0.3081031,-0.7309036,-0.6796074,-0.8257482,-0.345925,0.9786396,0.6121824,-0.8642592,0.1461614,-0.6305337,0.5769694,0.1244847,-0.8426957,-0.4817077,0.4186206,-0.5825062,-0.5077717,-0.3540651,0.07006514,0.08330858,-0.3592793,-0.04345644,-0.3778926,-0.6401994,0.8227551,0.5687923,0.9420853,-0.1920317,-0.1940733,-0.2404774,-0.232679,-0.6059921,-0.8705654,-0.512301,-0.5312252,-0.3987964,0.908916,-0.07669699,-0.3075072,-0.8481686,-0.7771103,0.171398,-0.5546901,-0.4731623,-0.3994678,0.4280936,-0.7676821,0.03544247,0.5794981,0.8454292,0.8570542,0.3977978,-0.9334068,0.4212644,0.7073314,-0.43774,0.5974469,0.1772503,0.6568303,-0.8087811,0.4460711,-0.1428679,-0.7355955,0.738981,-0.6951511,-0.7549412,-0.01954067,-0.4533488,-0.3461128,0.04303157,0.3665542,-0.8691361,-0.4921423,0.5883982,0.6536088,0.7754118,0.1315662,0.3418815,-0.1384863,-0.09819329,-0.9628382,-0.4090556,0.1804205,-0.9427948,-0.02842438,0.8523946,-0.6932397,-0.5349669,0.05296409,0.7952483,-0.4391273,0.4994576,-0.5579319,0.9403691,-0.8683677,-0.8263724,-0.3945075,0.9826181,-0.7474804,-0.9623494,0.282315,0.457011,-0.5930693,-0.2917849,0.7745335,0.08330739,-0.1535217,0.9052689,-0.537029,0.3645997,-0.8805153,-0.9104254,-0.2801417,-0.6423039,0.9372115,0.7676415,0.9418247,0.990927,0.1184021,-0.4602944,-0.291243,0.5439816,-0.7711961,0.8755543,-0.8025041,0.1125296,-0.6484821,0.6466403,-0.3370165,0.2573254,0.6924276,0.8475702,-0.9982064,0.2308141,0.1357282,-0.7320893,-0.02692783,-0.2320715,-0.1320652,-0.3434368,-0.0819689,-0.3578326,0.8386092,-0.1369361,0.4124865,0.8709769,0.9622676,0.4596402,0.8607564,-0.7329876,0.3064885,-0.1015223,-0.81547,-0.7787809,-0.6702256,-0.0003291368,-0.08669388,-0.7866347,0.1229888,0.6577556,0.282429,-0.06774771,-0.8405175,-0.9396663,-0.1935982,-0.1336821,0.8711596,-0.6807699,-0.1080371,-0.143186,-0.6339223,-0.1433338,0.7904382,0.7189324,0.478112,0.8680582,0.03277528,-0.1472481,0.5477731,0.7112029,-0.05608761,0.6976206,0.6807067,0.1565524,-0.8132696,-0.8817923,-0.7507396,0.5973866,0.1324178,0.402678,0.9952672,-0.1014587,-0.7938685,0.2698595,-0.6451657,0.07054245,-0.2390994,0.8128045,0.5682116,0.5507355,0.1402394,-0.7520008,-0.07022274,0.9262698,0.8337364,-0.4191624,-0.2925273,0.7847333,0.1113979,-0.07409704,0.7313869,-0.8382721,-0.2958785,-0.3584827,0.5406861,-0.9755108,0.4172458,0.5563421,-0.2344295,0.5343039,0.7316,-0.762506,0.5604632,0.8960423,0.9255266,0.02021468,-0.1004058,0.3193977,0.1397284,-0.6296558,0.3456204,0.3774326,-0.6580658,-0.2966198,0.4687669,0.1720332,0.4840536,-0.1710669,0.1075693,0.7041953,-0.2636501,-0.9603956,-0.649384,-0.5337062,-0.9672649,0.652421,-0.174986,0.6275454,-0.5660334,-0.06410921,-0.9240112,0.411386,-0.4016525,-0.4198781,0.09445035,-0.03760922,0.8547173,0.7435632,0.4581322,-0.2948023,0.4228639,0.7123663,0.8251843,0.7881825,-0.4969124,-0.3884557,0.5452042,0.03666341,-0.2125181,-0.434646,-0.2752794,-0.02083552,0.7197833,0.7808065,-0.9587095,-0.3216006,0.3742873,0.07795823,-0.8057847,-0.7136176,0.8260357,0.8538105,-0.8119152,-0.3236865,-0.9509919,0.4841931,0.009196401,0.499135,0.17584,-0.5212209,-0.4118577,-0.2496055,-0.5434492,-0.8013821,-0.2116286,0.552604,0.5805147,-0.4471885,-0.9623907,0.5359058,-0.08405364,0.4809437,0.7336757,0.7752886,0.5035367,-0.215793,-0.1192213,-0.5027409,0.06745827,-0.4403073,-0.3250901,0.7766802,0.1525012,0.5887914,0.476073,-0.7090027,0.7133219,-0.4920965,0.4423761,0.4558248,-0.04146564,-0.6858702,0.2264608,0.7291195,-0.06116331,-0.5005322,0.6733551,-0.6212978,0.6023445,0.2971945,-0.8931329,0.2393671,0.5569839,-0.8589129,0.9022875,-0.9775352,-0.05504096,-0.02548206,0.202695,0.02387488,-0.09036958,0.01067269,-0.5318568,0.3169152,-0.2513698,-0.8890462,-0.8729649,0.003948331,0.4178602,-0.1949683,0.1636761,0.6481986,-0.8326814,-0.1609265,-0.3903326,0.08365071,0.3833818,-0.7105815,0.8724134,0.9340377,-0.3858033,0.5280888,-0.778388,-0.9055996,-0.1650871,-0.6242182,-0.8837202,-0.07824218,0.5062823,0.2249483,-0.7958348,-0.8740714,0.2942664,-0.5443728,0.5529275,-0.7775111,-0.2258521,0.9776683,-0.6121695,-0.6556406,-0.3363549,0.905803,0.5484452,-0.1605512,0.6637189,0.1762811,-0.06038129,-0.4020766,-0.0007306337,-0.9970438,0.9694512,-0.5497742,-0.8746645,0.176334,-0.8734839,-0.8777463,-0.5226507,0.9629498,-0.2526454,0.08751309,-0.1037847,-0.01179302,0.09721863,-0.5988574,0.1742522,0.9157398,-0.1002163,-0.3537482,-0.5455117,-0.9781945,0.7268212,-0.2879308,0.5551932,0.8643451,-0.5174074,-0.7174263,-0.6333835,0.3465512,-0.8721907,-0.1948651,-0.5785909,-0.502063,0.9553926,-0.132012,0.6925952,-0.6735027,0.4321871,-0.8575766,-0.2671031,-0.7021136,0.7143795,0.8432534,0.755347,-0.519222,0.4839692,0.04998362,0.5305359,-0.1865588,-0.3101801,0.190261,0.06164038,-0.7971628,0.4572706,-0.9736199,-0.9007926,0.5577335,0.2951081,-0.0005894899,0.6832821,-0.9645767,-0.1792773,0.01277936,-0.01678813,-0.639014,0.3183095,-0.9004245,0.8434565,0.4454343,0.06266868,-0.9116285,-0.4550329,0.4425816,0.2899983,-0.9137404,0.9721732,-0.0509969,-0.09063804,0.7302377,-0.3436333,-0.5103397,0.04156172,0.5422726,-0.1287507,-0.2971717,-0.9020779,0.0005816221,-0.116217,0.9856584,-0.6919115,0.5865123,0.1160299,0.9228337,-0.6902099,-0.2401665,0.5024245,-0.7262058,0.6492207,-0.234439,0.8713374,-0.3722245,0.7591867,0.1673583,0.9450321,0.9811678,0.6503808,0.7990568,0.05936515,-0.4119042,-0.6155992,0.8537331,0.01300085,-0.5048864,0.8256631,0.2026645,0.341398,0.4856181,-0.9322608,-0.8433199,-0.2896868,0.3431756,-0.21656,-0.01577866,-0.972667,-0.5456762,-0.02335107,-0.03290451,0.2843668,0.4158656,0.8430934,-0.121806,0.177267,-0.8573232,0.01444447,0.8591824,0.77529,-0.5341227,-0.8301852,-0.179006,-0.2991704,-0.3984944,0.1205586,0.6879706,-0.8039205,-0.8725507,-0.1211311,-0.05671847,-0.5825624,0.5353341,0.4792573,-0.5171878,0.2269083,-0.03222096,-0.5580337,-0.4353136,-0.483498,0.624768,0.4072509,0.4694998,0.9406407,0.1145979,-0.4257926,-0.05740178,-0.5049019,0.3438539,-0.8212698,0.2372655,-0.7034507,-0.6069896,-0.3074206,0.5558794,-0.7585533,-0.8160779,-0.8047304,0.0884856,-0.2695335,0.8164694,0.8625648,0.7880263,-0.8093898,0.7935245,0.1747335,-0.8363855,-0.8840599,0.4731457,-0.4463054,0.7034192,0.1426049,-0.9630656,-0.4977013,0.5857487,0.9849846,0.1666478,0.8479314,0.5240507,0.114839,-0.08227837,0.4327275,0.7930021,0.02709353,-0.6418626,0.1640252,0.5937879,-0.9834423,-0.06333411,-0.6523511,0.2689006,0.2205316,-0.4141766,0.9477971,-0.2861816,-0.09189308,0.1202267,-0.3500575,-0.7582059,-0.1043104,0.185629,-0.08192289,-0.4836422,-0.6066794,0.5050526,0.8836927,-0.6977868,-0.6429164,0.7314563,-0.9749351,-0.1036042,-0.04100144,0.463268,-0.6225505,-0.7132711,-0.8461947,0.1789123,-0.9749889,0.4173324,-0.74529,-0.905647,0.1563472,0.5290639,0.7220259,-0.4302899,-0.9608126,0.5191407,0.134534,0.5996871,-0.62397,-0.3866967,-0.0656873,-0.2661792,0.3748803,0.9521582,0.1003467,0.2623708,0.3493111,0.4386391,-0.8992507,0.09039271,-0.6103005,-0.376659,0.709249,0.7077966,0.1728719,0.9526765,-0.8607962,-0.09461677,0.03929174,0.01409924,-0.2895411,-0.8383391,-0.2571307,-0.9043469,0.864924,-0.7974074,-0.6050813,-0.6192293,0.2799768,0.6186998,-0.9575553,0.3578186,0.03277647,0.1967324,-0.03350437,-0.8332746,0.643142,-0.2844061,-0.1107818,0.8520513,-0.07970107,-0.8007977,0.3001287,-0.2644838,0.5243654,-0.5228643,-0.1608745,0.8529689,-0.3976995,0.217646,0.6884348,0.8678493,-0.3057829,0.8591318,-0.4609629,0.1395501,-0.5361886,-0.2690645,-0.1992136,0.3141484,0.234136,-0.554527,0.0197469,0.08371484,0.1752805,-0.2466472,-0.5085363,0.4470422,-0.4990429,-0.9244106,-0.7236285,0.02606905,-0.5148041,-0.2772988,-0.1031731,0.1354414,-0.4646505,-0.5740879,-0.4476031,0.889447,0.01953208,-0.6999199,0.3477566,0.6284847,0.08186877,0.3392579,-0.1400837,0.9801087,-0.06208932,-0.6725135,-0.8765428,0.7458816,0.3904657,0.3657839,-0.3607076,0.6710916,-0.6770923,-0.791353,0.04783618,0.4731185,0.2358955,-0.847455,0.6659095,0.2756915,0.4282593,0.5750072,-0.6282203,-0.8360956,-0.3386635,0.113938,-0.6769478,0.7256,0.9243445,0.1560491,-0.5751429,-0.610332,0.06018913,-0.09886611,0.08527029,0.1967307,0.8719263,-0.9405472,0.08326161,0.1148597,0.3911071,-0.4587754,0.2775621,-0.360242,0.1359948,-0.4646982,-0.2371727,0.7627094,0.9299347,-0.2981709,-0.4960734,-0.5914354,-0.2172889,0.6037903,-0.4623696,0.6495752,-0.3663563,-0.3344423,0.1842586,-0.7309563,-0.1395289,0.6731367,0.2485541,0.3674667,0.8360033,0.8127704,-0.3588992,-0.9929087,-0.2881464,0.6426511,0.3348999,0.2305835,-0.5225787,0.2149884,-0.6578653,0.1475383,-0.03820264,0.2724292,0.5147181,0.2964091,0.3055517,0.524853,-0.678211,0.8996682,0.5309582,-0.8251507,0.3813164,-0.6883762,0.01724732,0.02256978,-0.2406052,0.808598,0.1080376,-0.4293364,0.6801317,0.7450271,-0.8750794,0.2169346,-0.6787686,0.2749426,0.02423108,0.6985829,-0.2311326,0.5456693,0.7317526,-0.7416031,0.6613514,0.3104317,0.6733696,-0.9082136,0.8256085,-0.3940774,0.1175138,-0.2259263,0.7756653,-0.7560525,0.03337419,-0.03660476,0.7690334,-0.6728315,-0.9698968,0.4766345,0.1766762,-0.4133178,0.4406042,0.01596916,0.02721488,-0.1565601,-0.6975148,-0.2476271,0.6597233,0.7326329,-0.5354295,0.774091,-0.692697,0.6421225,-0.9556201,-0.8939652,-0.03307307,-0.1788975,0.4701121,0.04140556,-0.6025908,0.2916047,-0.456967,0.9081507,-0.583215,0.05068219,-0.2469569,-0.9109578,0.1363388,0.02539599,-0.8755124,0.8541033,0.1516777,0.006888986,0.9048858,-0.3609532,0.5314307,-0.8554039,0.4787833,0.1010696,0.2219802,0.08543479,0.7302692,-0.8929341,0.030141,0.06878078,-0.1014751,0.1686,0.345875,0.07049668,-0.7685041,0.2532787,-0.9570141,-0.1224269,0.9499238,0.9489286,-0.9352498,-0.4340984,-0.3951684,0.4896645,-0.5357363,-0.2913209,-0.1160661,0.4840681,-0.8188922,-0.4239544,0.6653769,-0.1219176,
-0.9587531,0.7087018,-0.6053293,0.1455649,0.8464568,-0.1069745,0.3856754,-0.9952669,0.4093208,-0.638176,-0.7418089,-0.9166298,-0.3538393,-0.04361522,0.1755358,0.5209737,-0.5955424,0.6563902,0.9522746,0.781183,0.7122536,0.9941838,0.1907154,-0.2970561,0.8874648,0.6900265,-0.3658017,-0.4779922,0.02267945,0.35626,0.8115487,-0.2985221,-0.2033676,0.2059778,0.5371444,0.930933,-0.8903797,-0.4784523,0.9531157,0.2122105,0.1414214,0.7282493,-0.1698571,0.5797715,0.879735,0.08454573,0.7812605,0.7575746,-0.9585366,-0.7604804,0.2017745,0.2469245,-0.6806443,-0.1743182,-0.6438353,-0.5020401,-0.5352678,-0.8321326,0.6738181,0.2300135,0.673414,0.97541,-0.3861905,-0.9655404,0.6819265,0.7611039,-0.5915332,-0.2497433,0.829937,0.8128128,0.2197648,-0.9885106,0.5675707,-0.7109618,-0.4728967,-0.7183652,0.6121187,-0.572171,-0.2659754,-0.1603411,-0.2803158,0.2815726,-0.5452812,-0.543267,0.4544623,-0.08302844,-0.444033,0.5241766,-0.9820869,0.8443425,0.4943847,0.5689423,0.5550709,0.9458966,0.8756976,0.7604487,-0.6981773,0.2179617,0.5037398,-0.4579569,0.9907818,0.8659978,0.01381505,-0.4008344,0.8163412,-0.7454753,-0.1850859,0.3564298,-0.2958289,0.009184241,-0.2211865,0.8326466,-0.6095984,0.5353482,0.6529055,0.9537907,-0.7158861,-0.4883999,0.747982,-0.04234302,0.1944929,0.3357956,-0.7366238,0.2264003,-0.08090365,-0.2593325,-0.06733096,-0.9004147,-0.009700894,-0.1202201,0.7191205,-0.844023,0.918375,0.4576153,-0.1309198,0.8140774,0.761404,0.9288175,0.1978329,-0.9342453,-0.0307194,-0.7350354,-0.8738325,-0.7722948,-0.7432294,0.5601504,0.5196004,0.8359513,-0.7514153,0.6569977,0.2455248,0.4848945,-0.05127561,0.8879199,-0.2906708,0.8887784,-0.9533942,0.7835023,0.5841553,0.5785697,0.6174946,0.9570882,0.6902373,-0.3795477,-0.1754788,-0.8267453,-0.2821823,0.08911788,0.8326771,0.2914259,0.8940632,-0.1055156,-0.6026065,0.3812103,-0.5815279,-0.8916914,-0.1271507,-0.2008132,0.8331182,-0.3763984,-0.9860492,-0.04912937,0.1418265,-0.5445256,0.1944839,-0.5571649,0.4436326,0.9376597,0.2939748,-0.219139,-0.5124922,-0.32506,-0.4694923,0.4368584,0.9912434,-0.6118693,0.8705454,-0.9713891,0.905364,-0.07705152,-0.05595148,0.6027312,-0.3229531,0.3726639,-0.8511646,0.5756412,-0.35191,0.498933,0.07710731,0.07181132,0.2414678,0.1876568,-0.4327785,-0.2553028,0.5873237,-0.3390223,0.6180177,0.3706374,-0.40969,-0.2593535,-0.9587064,0.5273316,-0.1094409,0.9706569,0.2407836,-0.2549127,-0.6817405,-0.7553363,-0.8873608,-0.2921864,-0.6089725,0.05308688,-0.08358014,-0.77918,-0.3077883,-0.806411,0.3162129,0.3794753,-0.800472,0.05042636,-0.1156443,-0.7915795,-0.07523119,-0.5948668,0.2462505,0.4018066,-0.6705513,0.1831237,-0.2543465,0.7261655,-0.525955,-0.9904325,0.5251808,0.5502939,-0.4168645,0.1973308,
-0.2315506,0.3235585,0.664295,
